,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
28m TTC,54.93,45.15,50.87,41.42,46.57,37.65,42.58,33.98,38.69,31.02,34.58,28.14,30.77,25.71,27.17,23.38,24.09,21.0,21.14,18.84,18.53,16.89,16.17,15.45,13.96,14.08,12.34,12.74,10.92,11.62,9.42,10.85,8.5,10.05,7.32,9.23,6.5,8.5,5.83,7.61,5.13,7.07,4.59,6.5,4.17,5.93,3.86,5.55,3.6,4.86,3.29,4.47,3.0,4.09,2.75,3.92,2.4,3.56,2.15,3.22,1.88,3.04,1.76,2.81,1.59,2.57,1.47,2.38,1.23,2.0,1.11,1.89,1.08,1.77,1.0,1.68,0.89,1.57,0.81,1.41
29m TTC,54.84,45.21,50.73,41.53,46.99,37.6,42.94,34.14,38.98,31.42,35.05,28.64,31.24,25.84,27.54,23.56,24.28,21.52,21.35,19.41,18.85,17.59,16.54,15.83,14.21,14.63,12.67,13.2,11.1,12.19,9.68,11.15,8.53,10.34,7.37,9.44,6.53,8.62,5.97,7.68,5.35,6.94,4.81,6.41,4.37,6.02,3.93,5.53,3.74,5.13,3.44,4.77,3.12,4.28,2.92,3.96,2.55,3.63,2.32,3.31,2.06,3.07,1.88,2.84,1.67,2.65,1.49,2.45,1.29,2.16,1.22,1.98,1.15,1.91,1.07,1.74,0.94,1.68,0.88,1.55
30m TTC,54.67,45.39,50.97,41.38,47.17,37.6,43.17,34.51,38.96,31.61,35.08,28.79,31.43,26.36,27.9,24.04,24.63,22.06,22.08,19.83,19.28,18.11,16.95,16.36,14.89,14.78,13.27,13.48,11.44,12.17,9.87,11.33,8.73,10.42,7.82,9.57,7.01,8.76,6.21,8.07,5.63,7.39,5.05,6.77,4.72,6.26,4.45,5.74,4.06,5.32,3.59,4.84,3.22,4.43,2.97,4.07,2.71,3.76,2.48,3.5,2.25,3.18,2.11,2.97,1.88,2.69,1.67,2.53,1.41,2.24,1.28,2.08,1.17,2.0,1.04,1.88,0.97,1.74,0.92,1.66
31m TTC,54.86,45.16,50.94,41.57,47.08,38.33,42.99,34.84,39.06,31.68,35.36,28.84,31.68,26.33,28.25,23.96,24.95,21.87,22.26,19.84,19.84,18.27,17.47,16.72,15.65,15.05,13.77,13.82,12.12,12.59,10.57,11.55,9.18,10.69,8.08,9.74,7.21,8.93,6.54,8.12,5.93,7.35,5.44,6.88,4.93,6.45,4.5,6.01,4.08,5.51,3.68,5.06,3.32,4.67,3.07,4.35,2.74,4.02,2.48,3.69,2.28,3.44,2.21,3.13,2.03,2.96,1.83,2.79,1.49,2.4,1.4,2.25,1.3,2.06,1.12,1.92,1.03,1.79,0.96,1.67
32m TTC,54.27,45.79,50.68,42.04,47.12,38.48,43.05,35.4,39.0,32.18,35.37,29.1,31.86,26.81,28.69,24.36,25.54,22.32,22.99,20.4,20.47,18.49,18.2,17.0,16.06,15.35,14.04,14.28,12.15,12.91,10.81,11.96,9.44,10.78,8.34,9.84,7.5,9.01,6.72,8.37,6.17,7.85,5.6,7.22,5.21,6.67,4.76,6.17,4.29,5.79,3.77,5.35,3.35,4.99,3.06,4.67,2.82,4.35,2.61,3.99,2.41,3.65,2.13,3.28,1.99,3.0,1.82,2.78,1.58,2.4,1.44,2.33,1.29,2.2,1.22,2.12,1.09,2.04,0.98,1.83
33m TTC,54.17,45.88,50.82,42.32,46.89,38.57,43.04,35.42,39.21,32.66,35.71,29.68,32.18,27.29,29.08,24.87,25.84,22.63,23.39,20.58,20.7,19.03,18.52,17.52,16.4,16.24,14.49,14.51,12.71,13.24,11.09,12.17,9.94,11.22,8.77,10.25,7.62,9.38,6.8,8.58,6.22,7.93,5.74,7.37,5.29,6.83,4.95,6.33,4.5,5.73,4.1,5.33,3.68,4.93,3.23,4.53,2.85,4.24,2.68,3.98,2.44,3.65,2.23,3.36,2.08,3.14,1.98,2.99,1.67,2.57,1.56,2.38,1.37,2.2,1.26,2.04,1.14,1.86,1.05,1.71
34m TTC,54.28,45.74,50.68,41.91,47.09,38.7,43.13,35.26,39.56,32.71,36.01,29.73,32.41,27.22,29.42,24.96,26.35,22.74,23.73,21.13,20.96,19.06,18.6,17.44,16.22,15.96,14.47,14.62,12.91,13.43,11.46,12.24,10.14,11.28,9.05,10.26,8.06,9.57,7.21,8.93,6.41,8.29,5.85,7.73,5.33,7.14,4.87,6.58,4.54,6.07,4.17,5.62,3.74,5.12,3.4,4.78,3.06,4.43,2.76,4.09,2.62,3.74,2.46,3.41,2.14,3.16,1.99,2.94,1.64,2.56,1.5,2.38,1.39,2.23,1.28,2.13,1.13,2.03,1.04,1.87
35m TTC,54.43,45.59,51.05,42.2,47.34,38.82,43.24,35.67,39.73,32.89,35.8,30.34,32.73,27.71,29.17,25.3,26.22,23.12,23.7,21.27,20.92,19.46,18.65,17.87,16.48,16.32,14.64,14.88,13.16,13.84,11.61,12.7,10.38,11.51,9.39,10.41,8.41,9.56,7.42,8.83,6.74,8.25,6.18,7.68,5.58,7.13,5.08,6.55,4.66,6.13,4.3,5.78,3.9,5.32,3.5,4.81,3.26,4.5,2.9,4.21,2.65,3.77,2.42,3.51,2.19,3.24,2.03,3.09,1.75,2.62,1.65,2.48,1.5,2.32,1.44,2.18,1.34,2.0,1.24,1.85
36m TTC,54.54,45.55,51.01,42.09,46.94,38.95,43.3,35.89,39.9,33.22,36.37,30.7,33.01,27.96,30.07,25.64,27.0,23.51,24.18,21.6,21.34,19.71,19.19,17.85,16.87,16.6,15.07,15.21,13.34,14.0,12.04,12.77,10.92,11.67,9.72,10.7,8.74,9.85,7.97,9.08,7.17,8.28,6.36,7.73,5.88,7.23,5.22,6.84,4.68,6.27,4.32,5.79,3.87,5.4,3.58,4.89,3.27,4.56,3.0,4.22,2.78,3.95,2.55,3.65,2.27,3.39,2.1,3.18,1.82,2.8,1.67,2.64,1.53,2.43,1.4,2.26,1.33,2.1,1.23,1.91
37m TTC,54.6,45.45,51.24,42.0,47.8,38.89,43.96,36.03,40.11,32.92,36.45,30.39,33.09,28.01,29.84,25.58,26.97,23.62,24.29,21.54,21.81,19.7,19.34,18.03,17.41,16.63,15.4,15.27,13.84,14.18,12.46,13.11,11.13,11.94,9.85,10.92,8.95,10.06,8.12,9.29,7.15,8.66,6.51,8.05,5.81,7.27,5.27,6.69,4.81,6.17,4.35,5.7,4.04,5.27,3.77,4.77,3.49,4.52,3.16,4.2,2.81,3.83,2.6,3.53,2.41,3.29,2.22,3.13,1.96,2.79,1.77,2.64,1.59,2.48,1.52,2.35,1.41,2.17,1.29,1.97
38m TTC,54.56,45.48,51.22,42.06,47.62,39.06,44.21,35.93,40.43,32.94,36.95,30.59,33.44,28.15,30.14,25.88,27.34,24.03,24.78,22.03,22.47,19.97,19.97,18.15,17.73,16.62,15.94,15.42,14.24,14.1,12.7,13.13,11.28,12.05,10.1,11.07,9.06,10.35,8.21,9.62,7.52,8.93,6.8,8.13,6.09,7.43,5.54,6.77,5.03,6.34,4.5,5.87,4.12,5.3,3.74,4.97,3.47,4.61,3.21,4.25,2.97,3.91,2.73,3.65,2.5,3.41,2.28,3.24,1.99,2.82,1.94,2.71,1.78,2.56,1.64,2.38,1.48,2.22,1.37,2.09
39m TTC,54.48,45.54,51.03,42.5,47.49,39.31,43.76,36.13,40.5,33.52,36.95,30.75,33.41,28.25,30.55,26.03,27.63,24.29,24.97,22.2,22.46,20.29,20.17,18.57,18.04,17.13,16.22,15.83,14.39,14.3,12.96,13.38,11.62,12.21,10.42,11.2,9.25,10.4,8.37,9.65,7.58,8.97,6.92,8.18,6.34,7.58,5.83,7.05,5.21,6.49,4.72,5.99,4.31,5.59,3.96,5.16,3.68,4.69,3.36,4.38,3.12,4.09,2.92,3.78,2.74,3.53,2.51,3.24,2.13,2.94,1.96,2.79,1.88,2.65,1.75,2.42,1.61,2.29,1.5,2.15
