,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,50.22,49.98,34.68,34.19,23.29,22.9,15.75,15.47,10.84,10.69,7.6,7.51,5.4,5.4,3.98,4.03,2.94,3.08,2.25,2.37,1.76,1.87,1.4,1.52,1.12,1.22,0.92,0.97,0.74,0.78,0.6,0.66,0.49,0.55,0.42,0.47,0.35,0.4,0.29,0.34,0.25,0.29,0.21,0.25,0.19,0.23,0.16,0.2,0.14,0.18,0.13,0.16,0.11,0.14,0.09,0.12,0.08,0.11,0.07,0.1,0.07,0.09,0.06,0.08,0.05,0.07,0.05,0.07,0.04,0.06,0.03,0.05,0.03,0.05,0.03,0.05,0.03,0.04,0.03,0.03
12m TTC,50.13,50.04,35.25,34.93,24.15,23.71,16.67,16.22,11.62,11.34,8.28,8.07,5.95,5.87,4.41,4.44,3.34,3.4,2.52,2.63,1.99,2.08,1.57,1.68,1.24,1.37,1.02,1.1,0.85,0.91,0.68,0.76,0.56,0.64,0.48,0.54,0.4,0.46,0.34,0.39,0.29,0.34,0.25,0.3,0.21,0.26,0.19,0.23,0.16,0.21,0.14,0.19,0.13,0.16,0.11,0.14,0.11,0.13,0.1,0.12,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.08,0.05,0.06,0.04,0.06,0.04,0.05,0.03,0.05,0.03,0.05,0.03,0.04
13m TTC,50.21,49.97,35.8,35.29,24.92,24.29,17.3,16.97,12.29,11.97,8.85,8.57,6.44,6.32,4.76,4.73,3.65,3.67,2.81,2.9,2.18,2.31,1.74,1.84,1.41,1.49,1.16,1.24,0.94,1.04,0.79,0.86,0.65,0.72,0.55,0.61,0.46,0.52,0.4,0.44,0.34,0.4,0.29,0.34,0.27,0.3,0.23,0.26,0.2,0.23,0.18,0.21,0.15,0.19,0.13,0.17,0.11,0.15,0.1,0.13,0.1,0.12,0.09,0.11,0.08,0.1,0.08,0.09,0.06,0.08,0.05,0.07,0.05,0.06,0.04,0.06,0.04,0.05,0.04,0.05
14m TTC,50.19,49.99,36.18,35.73,25.62,25.07,18.09,17.54,12.93,12.46,9.39,9.04,6.91,6.77,5.13,5.14,3.93,3.96,3.07,3.12,2.42,2.5,1.93,2.01,1.56,1.65,1.28,1.34,1.07,1.11,0.9,0.95,0.77,0.81,0.64,0.69,0.55,0.58,0.47,0.52,0.39,0.44,0.34,0.39,0.3,0.34,0.26,0.3,0.22,0.27,0.2,0.25,0.17,0.21,0.16,0.18,0.14,0.17,0.13,0.15,0.11,0.13,0.1,0.12,0.09,0.1,0.08,0.1,0.07,0.08,0.06,0.07,0.06,0.07,0.06,0.06,0.05,0.06,0.04,0.05
15m TTC,50.12,50.03,36.58,36.1,26.23,25.55,18.71,18.22,13.57,13.04,9.95,9.55,7.37,7.21,5.56,5.51,4.28,4.29,3.37,3.4,2.65,2.73,2.15,2.25,1.75,1.84,1.41,1.53,1.18,1.27,0.99,1.06,0.85,0.9,0.72,0.77,0.62,0.66,0.52,0.56,0.45,0.48,0.38,0.42,0.33,0.36,0.29,0.32,0.25,0.29,0.22,0.26,0.2,0.23,0.18,0.21,0.16,0.19,0.14,0.17,0.12,0.16,0.11,0.15,0.1,0.13,0.09,0.12,0.08,0.1,0.07,0.09,0.07,0.08,0.06,0.08,0.05,0.07,0.05,0.07
16m TTC,50.07,50.08,36.94,36.56,26.59,26.14,19.27,18.78,14.01,13.53,10.39,10.08,7.73,7.65,5.94,5.89,4.61,4.59,3.6,3.62,2.85,2.95,2.32,2.43,1.91,2.0,1.58,1.67,1.33,1.38,1.12,1.16,0.93,0.98,0.81,0.82,0.67,0.71,0.6,0.61,0.52,0.53,0.45,0.45,0.4,0.41,0.35,0.36,0.3,0.31,0.26,0.28,0.24,0.24,0.2,0.22,0.18,0.2,0.16,0.18,0.14,0.16,0.12,0.15,0.11,0.13,0.1,0.12,0.09,0.1,0.08,0.09,0.07,0.08,0.07,0.08,0.06,0.08,0.06,0.07
17m TTC,50.01,50.14,37.24,36.89,27.01,26.7,19.79,19.33,14.49,14.15,10.8,10.53,8.22,8.0,6.29,6.19,4.89,4.88,3.85,3.89,3.06,3.16,2.5,2.59,2.04,2.16,1.72,1.8,1.42,1.5,1.21,1.24,1.02,1.04,0.9,0.89,0.77,0.78,0.67,0.68,0.57,0.59,0.51,0.51,0.43,0.45,0.37,0.39,0.34,0.35,0.29,0.32,0.25,0.27,0.23,0.25,0.2,0.22,0.18,0.2,0.17,0.18,0.15,0.17,0.13,0.15,0.12,0.14,0.1,0.12,0.09,0.11,0.08,0.1,0.07,0.09,0.07,0.08,0.06,0.08
18m TTC,50.05,50.11,37.54,37.25,27.58,27.18,20.32,19.89,15.09,14.66,11.3,10.93,8.64,8.39,6.69,6.55,5.18,5.15,4.12,4.09,3.32,3.33,2.67,2.78,2.21,2.26,1.85,1.87,1.56,1.59,1.32,1.34,1.13,1.14,0.96,0.98,0.83,0.85,0.7,0.73,0.6,0.63,0.54,0.55,0.47,0.48,0.41,0.43,0.37,0.39,0.33,0.35,0.3,0.31,0.27,0.29,0.23,0.26,0.21,0.23,0.18,0.2,0.17,0.18,0.15,0.17,0.14,0.15,0.12,0.13,0.11,0.12,0.1,0.11,0.09,0.1,0.08,0.09,0.07,0.08
19m TTC,50.07,50.08,37.86,37.56,28.08,27.51,20.85,20.35,15.51,15.09,11.75,11.45,8.98,8.76,6.97,6.83,5.48,5.41,4.36,4.36,3.52,3.58,2.9,2.93,2.39,2.42,2.0,2.04,1.68,1.71,1.45,1.47,1.23,1.25,1.05,1.07,0.88,0.93,0.75,0.8,0.66,0.71,0.57,0.62,0.49,0.55,0.45,0.48,0.4,0.44,0.35,0.39,0.32,0.35,0.28,0.31,0.26,0.28,0.23,0.25,0.21,0.23,0.18,0.21,0.17,0.19,0.15,0.17,0.13,0.15,0.12,0.13,0.11,0.12,0.1,0.11,0.09,0.1,0.08,0.09
20m TTC,50.23,49.9,38.07,37.76,28.41,28.05,21.3,20.82,16.07,15.58,12.19,11.78,9.35,9.11,7.24,7.12,5.74,5.73,4.59,4.58,3.78,3.78,3.04,3.12,2.54,2.59,2.13,2.19,1.82,1.85,1.56,1.57,1.33,1.33,1.12,1.16,0.97,1.0,0.83,0.86,0.73,0.75,0.63,0.66,0.54,0.59,0.48,0.54,0.41,0.49,0.38,0.43,0.34,0.39,0.3,0.35,0.28,0.32,0.24,0.29,0.22,0.26,0.2,0.24,0.18,0.22,0.17,0.2,0.14,0.17,0.13,0.15,0.12,0.14,0.11,0.12,0.1,0.12,0.09,0.11
21m TTC,50.22,49.92,38.5,38.03,28.86,28.47,21.67,21.33,16.53,15.97,12.54,12.15,9.67,9.44,7.52,7.47,6.0,5.99,4.85,4.84,3.94,3.95,3.23,3.26,2.68,2.75,2.25,2.33,1.92,1.95,1.65,1.65,1.43,1.42,1.23,1.25,1.05,1.09,0.9,0.96,0.79,0.83,0.69,0.73,0.6,0.65,0.52,0.57,0.46,0.51,0.41,0.45,0.35,0.41,0.32,0.38,0.29,0.33,0.28,0.3,0.25,0.28,0.23,0.25,0.21,0.23,0.19,0.21,0.15,0.18,0.14,0.16,0.13,0.15,0.11,0.14,0.1,0.13,0.09,0.12
22m TTC,50.18,49.96,38.65,38.22,29.23,28.81,22.06,21.7,16.87,16.46,12.99,12.69,10.04,9.86,7.87,7.77,6.3,6.19,5.09,5.05,4.11,4.13,3.37,3.43,2.84,2.87,2.4,2.44,2.04,2.08,1.74,1.76,1.5,1.52,1.29,1.31,1.12,1.15,0.97,1.0,0.84,0.9,0.74,0.81,0.64,0.7,0.58,0.61,0.5,0.55,0.44,0.49,0.39,0.44,0.35,0.4,0.32,0.36,0.3,0.33,0.27,0.29,0.25,0.26,0.23,0.24,0.2,0.22,0.17,0.19,0.15,0.17,0.14,0.16,0.13,0.15,0.11,0.14,0.1,0.12
23m TTC,50.11,50.04,38.85,38.52,29.71,29.16,22.49,22.11,17.24,16.93,13.25,13.1,10.33,10.32,8.14,8.13,6.54,6.51,5.29,5.27,4.34,4.34,3.56,3.59,2.97,3.04,2.52,2.56,2.18,2.19,1.9,1.88,1.65,1.62,1.41,1.4,1.21,1.23,1.05,1.05,0.93,0.93,0.82,0.83,0.7,0.74,0.61,0.66,0.54,0.6,0.49,0.54,0.43,0.49,0.38,0.43,0.36,0.39,0.33,0.35,0.3,0.32,0.27,0.29,0.25,0.26,0.22,0.23,0.19,0.19,0.17,0.17,0.15,0.16,0.14,0.15,0.13,0.14,0.11,0.14
24m TTC,50.28,49.85,39.06,38.64,29.89,29.42,22.88,22.55,17.53,17.34,13.68,13.46,10.65,10.62,8.44,8.39,6.78,6.77,5.48,5.51,4.5,4.54,3.75,3.77,3.13,3.18,2.67,2.67,2.29,2.28,1.98,1.95,1.71,1.7,1.5,1.48,1.3,1.3,1.13,1.14,0.98,1.0,0.87,0.89,0.75,0.8,0.67,0.71,0.59,0.64,0.54,0.57,0.48,0.52,0.43,0.46,0.39,0.43,0.35,0.39,0.31,0.35,0.28,0.31,0.26,0.29,0.24,0.26,0.2,0.21,0.19,0.19,0.17,0.17,0.15,0.16,0.13,0.15,0.12,0.14
25m TTC,50.28,49.86,39.34,38.81,30.12,29.65,23.24,22.82,17.89,17.66,13.95,13.76,10.95,10.85,8.79,8.67,7.05,7.0,5.76,5.74,4.71,4.73,3.93,3.95,3.29,3.32,2.77,2.8,2.38,2.42,2.07,2.08,1.79,1.78,1.55,1.55,1.37,1.34,1.19,1.19,1.05,1.06,0.92,0.93,0.82,0.84,0.73,0.76,0.65,0.68,0.58,0.61,0.51,0.56,0.46,0.51,0.42,0.45,0.37,0.41,0.33,0.38,0.3,0.34,0.28,0.31,0.25,0.28,0.2,0.24,0.19,0.22,0.17,0.2,0.16,0.18,0.15,0.17,0.14,0.16
26m TTC,50.22,49.9,39.46,39.05,30.44,29.95,23.48,23.14,18.21,17.98,14.26,14.07,11.26,11.13,9.02,8.93,7.29,7.17,5.95,5.86,4.92,4.86,4.06,4.07,3.45,3.42,2.93,2.94,2.53,2.54,2.18,2.19,1.9,1.87,1.66,1.63,1.46,1.43,1.27,1.27,1.12,1.12,0.98,1.0,0.86,0.88,0.78,0.79,0.69,0.71,0.62,0.64,0.56,0.59,0.51,0.54,0.45,0.48,0.41,0.44,0.37,0.4,0.34,0.36,0.3,0.33,0.28,0.31,0.22,0.25,0.21,0.23,0.19,0.21,0.17,0.19,0.16,0.17,0.15,0.16
27m TTC,50.27,49.85,39.76,39.18,30.8,30.31,23.88,23.4,18.6,18.29,14.63,14.4,11.61,11.49,9.29,9.19,7.54,7.42,6.2,6.1,5.09,5.05,4.33,4.21,3.64,3.56,3.09,3.05,2.63,2.62,2.31,2.28,2.02,1.95,1.75,1.73,1.54,1.52,1.34,1.34,1.18,1.17,1.03,1.04,0.91,0.93,0.81,0.83,0.71,0.73,0.64,0.66,0.57,0.61,0.51,0.55,0.47,0.5,0.42,0.46,0.38,0.41,0.34,0.37,0.31,0.33,0.29,0.31,0.24,0.26,0.22,0.23,0.2,0.21,0.18,0.2,0.17,0.19,0.15,0.18
28m TTC,50.25,49.86,39.9,39.39,31.08,30.49,24.28,23.71,18.95,18.62,14.96,14.72,11.9,11.77,9.61,9.42,7.81,7.67,6.42,6.33,5.32,5.26,4.43,4.4,3.76,3.66,3.22,3.16,2.79,2.72,2.42,2.35,2.11,2.04,1.85,1.8,1.64,1.57,1.44,1.38,1.25,1.21,1.1,1.07,0.97,0.96,0.86,0.87,0.76,0.78,0.68,0.7,0.61,0.65,0.55,0.58,0.49,0.53,0.45,0.48,0.4,0.44,0.37,0.39,0.34,0.36,0.31,0.33,0.26,0.27,0.24,0.26,0.22,0.24,0.2,0.22,0.18,0.2,0.16,0.19
29m TTC,50.44,49.68,40.17,39.49,31.41,30.77,24.62,23.96,19.31,18.76,15.26,14.94,12.19,11.93,9.85,9.67,8.09,7.88,6.62,6.56,5.47,5.44,4.61,4.54,3.89,3.84,3.31,3.27,2.86,2.83,2.51,2.46,2.16,2.16,1.9,1.89,1.68,1.63,1.49,1.46,1.31,1.29,1.16,1.14,1.03,1.02,0.92,0.92,0.82,0.82,0.71,0.75,0.63,0.67,0.57,0.6,0.52,0.55,0.47,0.51,0.43,0.46,0.39,0.42,0.35,0.39,0.33,0.35,0.27,0.29,0.24,0.27,0.22,0.25,0.2,0.23,0.19,0.21,0.17,0.2
30m TTC,50.49,49.61,40.22,39.62,31.64,30.98,24.89,24.2,19.69,19.13,15.67,15.18,12.5,12.2,10.08,9.87,8.23,8.06,6.79,6.69,5.63,5.61,4.77,4.71,4.03,4.0,3.43,3.42,2.96,2.97,2.58,2.56,2.28,2.21,1.99,1.94,1.75,1.71,1.55,1.53,1.37,1.36,1.2,1.21,1.07,1.09,0.94,0.98,0.84,0.87,0.76,0.78,0.68,0.7,0.6,0.63,0.53,0.58,0.48,0.52,0.45,0.48,0.41,0.43,0.37,0.4,0.33,0.37,0.29,0.31,0.26,0.29,0.24,0.27,0.22,0.25,0.21,0.22,0.19,0.21
31m TTC,50.54,49.58,40.44,39.76,31.91,31.14,25.12,24.4,20.0,19.35,15.93,15.42,12.77,12.45,10.35,10.13,8.46,8.35,6.97,6.93,5.85,5.77,4.92,4.87,4.19,4.13,3.6,3.57,3.12,3.09,2.72,2.68,2.37,2.33,2.08,2.05,1.82,1.79,1.62,1.59,1.43,1.38,1.28,1.24,1.14,1.12,1.01,1.02,0.89,0.91,0.78,0.81,0.72,0.73,0.64,0.66,0.56,0.6,0.52,0.53,0.46,0.49,0.42,0.44,0.39,0.4,0.35,0.37,0.3,0.32,0.27,0.3,0.26,0.28,0.23,0.26,0.22,0.25,0.2,0.22
32m TTC,50.39,49.71,40.49,39.92,32.2,31.33,25.39,24.65,20.23,19.6,16.23,15.7,13.06,12.74,10.6,10.39,8.67,8.62,7.2,7.15,6.03,5.96,5.07,5.05,4.33,4.3,3.71,3.66,3.22,3.17,2.79,2.78,2.5,2.42,2.16,2.11,1.9,1.86,1.7,1.63,1.51,1.46,1.33,1.31,1.2,1.17,1.07,1.05,0.93,0.94,0.84,0.85,0.74,0.76,0.67,0.69,0.61,0.61,0.56,0.55,0.51,0.51,0.46,0.47,0.43,0.43,0.39,0.4,0.32,0.35,0.29,0.31,0.27,0.29,0.25,0.27,0.24,0.26,0.22,0.24
33m TTC,50.45,49.65,40.58,40.01,32.38,31.47,25.77,24.83,20.56,19.86,16.47,16.0,13.25,13.03,10.8,10.65,8.92,8.8,7.41,7.28,6.23,6.16,5.23,5.17,4.45,4.43,3.87,3.8,3.32,3.31,2.89,2.9,2.55,2.53,2.22,2.19,1.95,1.93,1.73,1.71,1.53,1.51,1.37,1.35,1.21,1.22,1.09,1.09,0.99,0.99,0.87,0.88,0.78,0.8,0.7,0.72,0.64,0.66,0.57,0.6,0.52,0.54,0.48,0.49,0.45,0.45,0.41,0.41,0.34,0.36,0.3,0.33,0.28,0.31,0.25,0.28,0.24,0.26,0.22,0.25
34m TTC,50.43,49.67,40.82,40.19,32.59,31.69,25.91,25.17,20.78,20.12,16.77,16.14,13.61,13.22,11.09,10.88,9.13,8.97,7.6,7.52,6.41,6.36,5.4,5.43,4.58,4.64,3.92,3.95,3.39,3.42,2.98,2.98,2.64,2.59,2.3,2.29,2.02,2.0,1.81,1.77,1.6,1.58,1.41,1.43,1.27,1.29,1.14,1.16,1.02,1.02,0.92,0.91,0.83,0.82,0.74,0.75,0.67,0.68,0.61,0.61,0.56,0.56,0.5,0.51,0.46,0.46,0.42,0.42,0.35,0.36,0.33,0.34,0.29,0.32,0.27,0.3,0.25,0.27,0.23,0.25
35m TTC,50.41,49.69,40.98,40.19,32.83,31.87,26.23,25.39,21.03,20.36,16.98,16.47,13.8,13.45,11.31,11.09,9.34,9.21,7.78,7.71,6.51,6.51,5.53,5.52,4.72,4.74,4.07,4.11,3.52,3.56,3.1,3.1,2.71,2.75,2.39,2.42,2.11,2.13,1.87,1.89,1.67,1.68,1.48,1.48,1.33,1.33,1.19,1.19,1.07,1.07,0.95,0.96,0.86,0.86,0.78,0.78,0.69,0.71,0.64,0.65,0.58,0.59,0.53,0.54,0.49,0.49,0.44,0.45,0.37,0.39,0.33,0.36,0.31,0.33,0.28,0.31,0.26,0.29,0.25,0.27
36m TTC,50.47,49.62,41.0,40.27,33.0,32.02,26.4,25.6,21.28,20.59,17.26,16.67,14.09,13.65,11.58,11.28,9.56,9.4,8.04,7.87,6.71,6.67,5.66,5.67,4.85,4.87,4.23,4.26,3.67,3.66,3.22,3.22,2.84,2.8,2.51,2.49,2.22,2.19,1.97,1.93,1.74,1.73,1.55,1.55,1.38,1.39,1.24,1.25,1.12,1.12,1.02,1.01,0.9,0.92,0.81,0.83,0.74,0.76,0.68,0.69,0.62,0.62,0.56,0.57,0.51,0.52,0.47,0.48,0.39,0.4,0.35,0.37,0.33,0.34,0.3,0.32,0.28,0.3,0.26,0.29
37m TTC,50.46,49.64,41.25,40.39,33.25,32.27,26.72,25.89,21.56,20.83,17.49,16.94,14.35,13.9,11.79,11.42,9.79,9.56,8.21,8.07,6.9,6.84,5.85,5.88,5.03,5.05,4.39,4.35,3.8,3.75,3.33,3.26,2.92,2.87,2.59,2.53,2.3,2.24,2.03,1.98,1.8,1.78,1.61,1.6,1.43,1.43,1.28,1.3,1.15,1.17,1.04,1.05,0.92,0.94,0.84,0.86,0.76,0.78,0.7,0.71,0.65,0.65,0.59,0.58,0.54,0.54,0.5,0.49,0.41,0.42,0.36,0.4,0.33,0.37,0.31,0.34,0.28,0.32,0.27,0.29
38m TTC,50.49,49.61,41.37,40.47,33.49,32.58,26.93,26.15,21.81,21.17,17.8,17.22,14.62,14.11,12.09,11.62,10.01,9.73,8.37,8.24,7.07,7.0,6.04,5.99,5.19,5.13,4.48,4.47,3.88,3.88,3.42,3.38,3.02,2.95,2.69,2.61,2.37,2.33,2.1,2.07,1.88,1.86,1.67,1.66,1.48,1.5,1.34,1.33,1.18,1.22,1.08,1.09,0.98,0.98,0.87,0.89,0.79,0.82,0.72,0.76,0.66,0.7,0.61,0.64,0.56,0.58,0.5,0.52,0.41,0.45,0.38,0.41,0.35,0.38,0.32,0.35,0.29,0.32,0.28,0.3
39m TTC,50.56,49.55,41.63,40.49,33.66,32.69,27.26,26.42,22.08,21.35,18.08,17.41,14.84,14.3,12.31,11.91,10.19,9.96,8.58,8.39,7.28,7.15,6.2,6.13,5.34,5.28,4.61,4.59,4.0,3.98,3.51,3.52,3.09,3.03,2.75,2.67,2.45,2.4,2.19,2.12,1.93,1.9,1.71,1.71,1.53,1.53,1.37,1.38,1.25,1.24,1.12,1.13,1.01,1.04,0.92,0.95,0.83,0.86,0.76,0.78,0.69,0.71,0.64,0.65,0.57,0.59,0.53,0.54,0.44,0.46,0.4,0.42,0.36,0.39,0.34,0.36,0.31,0.34,0.3,0.31
