,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,51.07,49.08,37.06,35.06,25.7,24.25,17.68,16.88,12.26,11.89,8.58,8.59,6.19,6.33,4.53,4.72,3.38,3.57,2.58,2.78,1.99,2.16,1.58,1.7,1.25,1.34,1.04,1.1,0.85,0.92,0.7,0.76,0.59,0.65,0.51,0.54,0.44,0.45,0.37,0.38,0.32,0.33,0.27,0.29,0.24,0.25,0.21,0.23,0.18,0.2,0.16,0.18,0.14,0.16,0.12,0.14,0.11,0.13,0.1,0.12,0.09,0.1,0.07,0.1,0.07,0.08,0.06,0.07,0.05,0.06,0.05,0.05,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.03
12m TTC,50.94,49.21,37.49,35.61,26.69,25.06,18.71,17.62,13.02,12.65,9.27,9.17,6.71,6.77,4.92,5.11,3.72,3.97,2.85,3.07,2.24,2.4,1.76,1.89,1.4,1.5,1.16,1.24,0.96,1.02,0.81,0.85,0.69,0.7,0.58,0.6,0.5,0.5,0.44,0.43,0.38,0.37,0.32,0.32,0.28,0.29,0.24,0.25,0.21,0.22,0.17,0.19,0.16,0.18,0.14,0.16,0.13,0.14,0.12,0.12,0.1,0.11,0.09,0.1,0.08,0.09,0.07,0.08,0.06,0.07,0.06,0.06,0.05,0.06,0.05,0.05,0.04,0.05,0.04,0.04
13m TTC,51.02,49.11,38.14,36.17,27.42,25.78,19.45,18.35,13.79,13.32,9.97,9.73,7.19,7.23,5.35,5.49,4.08,4.22,3.17,3.34,2.48,2.64,1.97,2.11,1.58,1.7,1.3,1.36,1.08,1.12,0.92,0.95,0.78,0.8,0.66,0.69,0.57,0.58,0.49,0.49,0.42,0.41,0.37,0.37,0.33,0.32,0.28,0.29,0.24,0.25,0.21,0.23,0.19,0.2,0.17,0.18,0.15,0.16,0.14,0.15,0.13,0.14,0.11,0.13,0.1,0.11,0.09,0.1,0.07,0.08,0.07,0.07,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.05
14m TTC,51.14,49.0,38.59,36.48,28.08,26.41,20.17,18.94,14.48,13.79,10.46,10.25,7.7,7.7,5.78,5.97,4.42,4.62,3.43,3.62,2.68,2.9,2.16,2.32,1.77,1.88,1.45,1.54,1.23,1.29,1.04,1.08,0.89,0.9,0.76,0.75,0.65,0.65,0.55,0.56,0.48,0.49,0.41,0.42,0.36,0.36,0.32,0.31,0.27,0.27,0.24,0.25,0.21,0.21,0.19,0.19,0.18,0.18,0.16,0.16,0.14,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.09,0.09,0.08,0.09,0.07,0.08,0.06,0.07,0.06,0.07,0.06,0.06
15m TTC,51.22,48.91,39.0,36.81,28.64,26.88,20.77,19.56,15.01,14.42,11.0,10.76,8.19,8.22,6.19,6.36,4.71,5.0,3.73,3.93,2.89,3.14,2.36,2.54,1.92,2.04,1.57,1.69,1.3,1.4,1.09,1.17,0.94,0.98,0.81,0.82,0.69,0.72,0.59,0.63,0.52,0.56,0.46,0.49,0.4,0.43,0.36,0.36,0.31,0.32,0.27,0.27,0.24,0.25,0.22,0.21,0.2,0.2,0.18,0.17,0.16,0.15,0.14,0.14,0.13,0.13,0.11,0.12,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.07
16m TTC,51.24,48.89,39.45,36.94,29.22,27.34,21.37,20.08,15.6,14.93,11.58,11.22,8.74,8.64,6.58,6.75,5.07,5.29,3.97,4.26,3.14,3.44,2.51,2.77,2.05,2.27,1.7,1.88,1.41,1.55,1.19,1.3,1.01,1.09,0.88,0.93,0.76,0.79,0.66,0.69,0.58,0.61,0.5,0.54,0.44,0.46,0.39,0.41,0.35,0.35,0.32,0.32,0.29,0.29,0.25,0.26,0.22,0.23,0.2,0.2,0.19,0.18,0.17,0.16,0.15,0.15,0.13,0.14,0.11,0.11,0.1,0.11,0.09,0.1,0.08,0.09,0.07,0.08,0.06,0.08
17m TTC,51.35,48.78,39.79,37.21,29.85,27.77,22.0,20.63,16.25,15.43,12.09,11.73,9.15,9.01,6.96,7.1,5.39,5.62,4.22,4.5,3.38,3.67,2.76,2.97,2.23,2.42,1.85,2.02,1.56,1.7,1.32,1.43,1.14,1.19,0.98,1.04,0.85,0.89,0.72,0.77,0.62,0.67,0.55,0.59,0.49,0.51,0.43,0.46,0.39,0.41,0.34,0.37,0.31,0.33,0.27,0.29,0.25,0.26,0.21,0.24,0.19,0.22,0.17,0.18,0.15,0.17,0.14,0.16,0.12,0.14,0.11,0.12,0.1,0.11,0.09,0.1,0.08,0.09,0.07,0.09
18m TTC,51.38,48.72,40.09,37.64,30.22,28.25,22.53,21.03,16.77,15.96,12.6,12.2,9.56,9.5,7.35,7.41,5.71,5.95,4.49,4.78,3.64,3.89,2.94,3.14,2.4,2.62,1.96,2.17,1.66,1.83,1.41,1.56,1.23,1.31,1.09,1.11,0.93,0.95,0.82,0.84,0.7,0.74,0.62,0.64,0.55,0.58,0.49,0.51,0.43,0.45,0.38,0.4,0.34,0.36,0.3,0.31,0.27,0.28,0.24,0.25,0.21,0.23,0.19,0.21,0.17,0.19,0.15,0.17,0.13,0.14,0.12,0.13,0.12,0.12,0.11,0.12,0.09,0.11,0.08,0.1
19m TTC,51.31,48.81,40.34,37.98,30.7,28.73,23.04,21.62,17.29,16.45,13.08,12.67,10.06,9.89,7.74,7.8,6.06,6.22,4.8,5.04,3.86,4.14,3.14,3.41,2.57,2.82,2.15,2.34,1.82,1.96,1.55,1.63,1.33,1.39,1.16,1.2,1.01,1.03,0.86,0.89,0.76,0.78,0.67,0.68,0.59,0.61,0.53,0.54,0.46,0.48,0.41,0.42,0.35,0.39,0.32,0.34,0.29,0.3,0.26,0.28,0.23,0.25,0.21,0.23,0.19,0.2,0.17,0.18,0.15,0.15,0.14,0.14,0.13,0.13,0.11,0.12,0.1,0.1,0.09,0.09
20m TTC,51.39,48.74,40.63,38.13,31.27,28.99,23.58,22.06,17.77,16.86,13.54,13.01,10.42,10.21,8.11,8.07,6.35,6.51,5.07,5.33,4.09,4.35,3.33,3.62,2.76,2.96,2.3,2.5,1.97,2.08,1.69,1.75,1.46,1.52,1.25,1.31,1.09,1.14,0.95,1.0,0.84,0.87,0.74,0.74,0.65,0.66,0.57,0.58,0.5,0.51,0.45,0.46,0.4,0.41,0.35,0.37,0.32,0.34,0.29,0.31,0.26,0.28,0.23,0.26,0.22,0.23,0.2,0.2,0.17,0.17,0.15,0.16,0.14,0.14,0.12,0.13,0.11,0.12,0.1,0.11
21m TTC,51.4,48.71,40.71,38.42,31.43,29.42,24.01,22.48,18.39,17.17,13.98,13.44,10.77,10.56,8.39,8.36,6.62,6.76,5.31,5.49,4.32,4.56,3.52,3.75,2.93,3.13,2.47,2.63,2.12,2.25,1.8,1.9,1.59,1.63,1.36,1.39,1.18,1.21,1.03,1.04,0.92,0.9,0.8,0.81,0.7,0.71,0.62,0.61,0.54,0.55,0.48,0.49,0.42,0.44,0.38,0.4,0.35,0.36,0.32,0.32,0.28,0.29,0.26,0.27,0.23,0.25,0.21,0.23,0.17,0.19,0.15,0.18,0.14,0.16,0.13,0.15,0.12,0.14,0.11,0.12
22m TTC,51.36,48.75,41.08,38.53,31.81,29.82,24.44,22.77,18.84,17.62,14.46,13.74,11.3,10.9,8.75,8.69,6.94,7.04,5.59,5.8,4.59,4.84,3.8,3.97,3.16,3.33,2.67,2.77,2.28,2.34,1.95,2.01,1.67,1.73,1.45,1.47,1.26,1.26,1.1,1.12,0.97,0.98,0.86,0.86,0.76,0.75,0.68,0.67,0.6,0.6,0.52,0.53,0.47,0.48,0.42,0.43,0.37,0.38,0.33,0.34,0.3,0.31,0.27,0.28,0.24,0.26,0.22,0.24,0.17,0.2,0.16,0.19,0.15,0.17,0.14,0.15,0.13,0.14,0.12,0.13
23m TTC,51.39,48.72,41.35,38.6,32.28,30.01,24.88,23.29,19.26,18.09,14.86,14.16,11.6,11.21,9.1,8.99,7.24,7.34,5.84,6.07,4.81,5.01,4.01,4.17,3.35,3.49,2.82,2.97,2.41,2.53,2.06,2.15,1.77,1.84,1.53,1.6,1.33,1.38,1.16,1.2,1.02,1.06,0.92,0.93,0.8,0.82,0.72,0.73,0.64,0.66,0.57,0.59,0.49,0.52,0.44,0.47,0.4,0.43,0.37,0.39,0.34,0.34,0.3,0.3,0.26,0.28,0.23,0.25,0.2,0.22,0.18,0.2,0.16,0.18,0.15,0.16,0.14,0.15,0.13,0.14
24m TTC,51.46,48.63,41.47,38.88,32.55,30.46,25.24,23.66,19.58,18.47,15.22,14.49,11.92,11.55,9.37,9.32,7.53,7.64,6.07,6.24,5.01,5.18,4.2,4.32,3.51,3.64,2.93,3.12,2.47,2.66,2.12,2.3,1.83,1.97,1.6,1.7,1.38,1.45,1.21,1.27,1.07,1.11,0.95,0.97,0.86,0.86,0.75,0.77,0.69,0.68,0.62,0.62,0.54,0.56,0.49,0.49,0.44,0.44,0.4,0.41,0.35,0.37,0.32,0.34,0.29,0.31,0.26,0.28,0.22,0.23,0.19,0.22,0.17,0.2,0.16,0.18,0.15,0.17,0.14,0.16
25m TTC,51.41,48.68,41.61,39.12,32.8,30.84,25.56,24.07,19.9,18.83,15.61,14.83,12.25,11.89,9.73,9.61,7.79,7.87,6.37,6.46,5.23,5.38,4.38,4.49,3.67,3.83,3.09,3.26,2.64,2.78,2.27,2.4,1.93,2.07,1.68,1.78,1.46,1.55,1.25,1.35,1.1,1.19,0.99,1.07,0.88,0.94,0.8,0.83,0.71,0.73,0.64,0.66,0.58,0.58,0.52,0.52,0.47,0.48,0.42,0.43,0.38,0.39,0.35,0.35,0.32,0.33,0.28,0.3,0.22,0.26,0.21,0.23,0.2,0.21,0.17,0.19,0.16,0.18,0.14,0.16
26m TTC,51.3,48.8,41.69,39.33,33.09,30.95,25.98,24.36,20.31,19.17,15.91,15.18,12.61,12.23,10.08,9.89,8.14,8.09,6.59,6.7,5.42,5.58,4.52,4.7,3.85,3.97,3.22,3.44,2.74,2.95,2.36,2.53,2.04,2.18,1.79,1.88,1.56,1.65,1.35,1.44,1.19,1.27,1.05,1.13,0.94,0.99,0.85,0.87,0.76,0.78,0.68,0.69,0.61,0.62,0.55,0.55,0.5,0.51,0.45,0.46,0.4,0.42,0.36,0.38,0.33,0.35,0.29,0.32,0.24,0.27,0.22,0.24,0.2,0.22,0.19,0.21,0.17,0.2,0.15,0.18
27m TTC,51.38,48.72,41.86,39.43,33.29,31.38,26.21,24.73,20.51,19.59,16.25,15.61,12.91,12.52,10.28,10.18,8.4,8.35,6.83,6.92,5.59,5.78,4.67,4.85,3.96,4.15,3.34,3.53,2.85,3.02,2.47,2.62,2.15,2.26,1.86,1.96,1.63,1.7,1.44,1.5,1.26,1.33,1.13,1.17,1.0,1.03,0.89,0.91,0.79,0.82,0.73,0.75,0.65,0.67,0.58,0.6,0.52,0.54,0.46,0.48,0.41,0.44,0.38,0.4,0.35,0.37,0.31,0.34,0.26,0.29,0.24,0.27,0.22,0.24,0.2,0.23,0.18,0.21,0.17,0.2
28m TTC,51.4,48.69,42.01,39.52,33.5,31.42,26.52,24.96,20.88,19.88,16.51,15.84,13.22,12.78,10.64,10.4,8.6,8.58,7.07,7.08,5.81,5.94,4.87,5.02,4.12,4.27,3.47,3.65,2.98,3.17,2.57,2.73,2.23,2.37,1.96,2.06,1.71,1.81,1.5,1.59,1.33,1.4,1.16,1.25,1.04,1.11,0.93,0.99,0.83,0.87,0.74,0.79,0.65,0.71,0.59,0.64,0.53,0.57,0.48,0.52,0.45,0.46,0.4,0.43,0.37,0.39,0.33,0.36,0.27,0.3,0.25,0.27,0.22,0.25,0.21,0.23,0.2,0.22,0.18,0.2
29m TTC,51.35,48.76,42.1,39.76,33.77,31.8,26.85,25.27,21.32,20.15,16.95,16.2,13.53,13.02,10.92,10.7,8.91,8.88,7.32,7.37,6.13,6.17,5.12,5.21,4.28,4.42,3.6,3.78,3.09,3.27,2.68,2.82,2.31,2.43,2.03,2.13,1.79,1.88,1.57,1.65,1.39,1.46,1.24,1.31,1.11,1.17,1.0,1.05,0.89,0.93,0.8,0.85,0.71,0.76,0.64,0.69,0.58,0.62,0.52,0.57,0.48,0.51,0.43,0.47,0.39,0.43,0.35,0.39,0.29,0.33,0.26,0.31,0.24,0.28,0.23,0.26,0.21,0.24,0.2,0.22
30m TTC,51.29,48.81,42.27,39.95,33.95,32.06,27.08,25.56,21.55,20.44,17.29,16.41,13.91,13.3,11.22,10.96,9.18,9.07,7.59,7.63,6.27,6.41,5.25,5.43,4.39,4.6,3.77,3.92,3.21,3.4,2.8,2.99,2.42,2.56,2.12,2.23,1.87,1.94,1.64,1.71,1.47,1.52,1.29,1.35,1.16,1.2,1.05,1.08,0.95,0.97,0.85,0.89,0.76,0.8,0.69,0.74,0.6,0.67,0.55,0.6,0.5,0.54,0.45,0.49,0.41,0.45,0.37,0.41,0.31,0.34,0.27,0.31,0.25,0.29,0.24,0.27,0.22,0.24,0.2,0.23
31m TTC,51.29,48.79,42.39,39.99,34.24,32.2,27.57,25.91,22.01,20.81,17.64,16.73,14.22,13.7,11.5,11.21,9.48,9.29,7.81,7.78,6.46,6.57,5.38,5.56,4.57,4.75,3.9,4.06,3.35,3.52,2.88,3.05,2.5,2.67,2.21,2.36,1.97,2.09,1.72,1.82,1.53,1.61,1.34,1.44,1.2,1.28,1.06,1.14,0.96,1.03,0.87,0.92,0.79,0.82,0.7,0.75,0.63,0.68,0.57,0.63,0.52,0.57,0.47,0.52,0.42,0.48,0.38,0.45,0.31,0.38,0.29,0.34,0.27,0.31,0.25,0.29,0.23,0.27,0.21,0.24
32m TTC,51.33,48.78,42.56,40.1,34.6,32.38,27.88,26.14,22.29,21.05,17.94,17.07,14.42,13.93,11.74,11.47,9.68,9.58,8.04,8.02,6.68,6.8,5.58,5.78,4.72,4.92,4.03,4.23,3.49,3.67,3.0,3.19,2.61,2.77,2.29,2.43,2.01,2.16,1.77,1.9,1.59,1.7,1.41,1.51,1.27,1.31,1.14,1.18,1.03,1.06,0.93,0.96,0.84,0.86,0.76,0.79,0.67,0.72,0.61,0.65,0.55,0.59,0.49,0.54,0.45,0.5,0.41,0.46,0.33,0.38,0.3,0.36,0.28,0.34,0.25,0.31,0.24,0.28,0.22,0.27
33m TTC,51.32,48.79,42.66,40.18,34.86,32.64,28.12,26.27,22.65,21.24,18.29,17.32,14.72,14.25,12.03,11.74,9.9,9.75,8.2,8.17,6.89,6.97,5.79,5.92,4.93,5.02,4.21,4.32,3.61,3.79,3.12,3.28,2.71,2.85,2.38,2.48,2.09,2.23,1.86,1.95,1.64,1.72,1.48,1.53,1.33,1.37,1.19,1.22,1.05,1.09,0.95,0.98,0.86,0.89,0.78,0.8,0.71,0.72,0.64,0.66,0.58,0.61,0.52,0.56,0.47,0.51,0.42,0.46,0.35,0.39,0.32,0.36,0.3,0.34,0.27,0.31,0.25,0.29,0.23,0.27
34m TTC,51.4,48.69,42.89,40.29,35.0,32.69,28.37,26.52,22.93,21.51,18.51,17.61,15.01,14.51,12.31,12.0,10.18,9.95,8.51,8.37,7.09,7.12,6.01,6.06,5.13,5.22,4.35,4.47,3.73,3.91,3.21,3.39,2.8,2.93,2.45,2.58,2.18,2.27,1.94,2.01,1.72,1.78,1.54,1.58,1.39,1.42,1.24,1.27,1.11,1.14,0.99,1.02,0.9,0.91,0.82,0.82,0.74,0.76,0.67,0.69,0.6,0.62,0.53,0.57,0.48,0.52,0.44,0.49,0.37,0.4,0.33,0.38,0.3,0.34,0.27,0.31,0.26,0.28,0.24,0.27
35m TTC,51.38,48.71,42.94,40.38,35.18,32.96,28.58,26.76,23.2,21.69,18.85,17.81,15.31,14.7,12.59,12.23,10.42,10.22,8.74,8.63,7.27,7.36,6.17,6.25,5.26,5.35,4.49,4.64,3.85,4.02,3.34,3.48,2.9,3.02,2.53,2.63,2.25,2.32,2.0,2.04,1.8,1.83,1.6,1.63,1.44,1.46,1.28,1.31,1.16,1.19,1.04,1.07,0.95,0.97,0.87,0.88,0.77,0.79,0.71,0.73,0.63,0.66,0.56,0.6,0.51,0.55,0.48,0.5,0.39,0.43,0.35,0.39,0.32,0.37,0.29,0.33,0.27,0.32,0.24,0.29
36m TTC,51.4,48.7,43.16,40.55,35.43,33.11,28.81,26.97,23.44,21.9,19.14,17.96,15.67,14.87,12.88,12.46,10.65,10.46,8.95,8.88,7.47,7.51,6.35,6.44,5.37,5.52,4.61,4.76,4.01,4.09,3.48,3.56,3.04,3.13,2.68,2.72,2.36,2.42,2.09,2.15,1.84,1.91,1.67,1.71,1.51,1.52,1.34,1.38,1.22,1.25,1.09,1.11,0.99,1.01,0.9,0.92,0.82,0.84,0.74,0.77,0.67,0.7,0.61,0.65,0.55,0.59,0.49,0.54,0.42,0.46,0.37,0.42,0.34,0.38,0.31,0.36,0.29,0.34,0.27,0.31
37m TTC,51.44,48.66,43.27,40.62,35.65,33.3,29.06,27.19,23.68,22.2,19.33,18.25,15.87,15.15,13.06,12.69,10.87,10.66,9.08,9.04,7.65,7.62,6.49,6.55,5.56,5.62,4.77,4.86,4.14,4.22,3.61,3.64,3.16,3.2,2.78,2.81,2.47,2.48,2.17,2.21,1.93,1.97,1.74,1.74,1.56,1.58,1.39,1.43,1.25,1.29,1.13,1.17,1.02,1.06,0.93,0.96,0.84,0.88,0.77,0.81,0.7,0.73,0.63,0.68,0.58,0.62,0.53,0.57,0.44,0.47,0.4,0.44,0.37,0.41,0.34,0.38,0.31,0.35,0.29,0.32
38m TTC,51.5,48.58,43.32,40.58,35.8,33.44,29.27,27.42,23.98,22.45,19.64,18.48,16.15,15.36,13.29,12.87,11.12,10.86,9.31,9.25,7.84,7.83,6.67,6.66,5.72,5.76,4.91,5.0,4.29,4.34,3.74,3.77,3.28,3.3,2.85,2.92,2.51,2.6,2.22,2.32,1.99,2.07,1.79,1.84,1.6,1.65,1.44,1.48,1.3,1.35,1.17,1.24,1.07,1.11,0.96,1.01,0.87,0.9,0.79,0.83,0.72,0.74,0.66,0.69,0.62,0.63,0.57,0.58,0.46,0.5,0.41,0.45,0.38,0.42,0.35,0.39,0.32,0.37,0.29,0.34
39m TTC,51.57,48.53,43.35,40.73,35.88,33.7,29.51,27.65,24.15,22.65,19.92,18.72,16.38,15.6,13.55,13.1,11.36,11.07,9.49,9.39,8.02,7.96,6.8,6.84,5.85,5.9,5.07,5.1,4.37,4.46,3.79,3.92,3.32,3.43,2.94,3.01,2.6,2.7,2.3,2.41,2.06,2.16,1.85,1.92,1.66,1.72,1.49,1.55,1.34,1.42,1.18,1.27,1.08,1.15,0.98,1.05,0.9,0.96,0.81,0.87,0.74,0.79,0.68,0.72,0.63,0.67,0.58,0.63,0.49,0.53,0.44,0.49,0.41,0.45,0.37,0.42,0.33,0.39,0.31,0.36
