,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,51.36,48.79,38.23,35.63,27.15,25.26,18.94,17.81,13.14,12.75,9.22,9.25,6.54,6.83,4.81,5.16,3.61,3.94,2.76,3.1,2.18,2.45,1.73,1.96,1.36,1.58,1.08,1.26,0.87,1.05,0.71,0.86,0.59,0.73,0.5,0.62,0.42,0.53,0.35,0.46,0.29,0.39,0.25,0.34,0.22,0.3,0.19,0.25,0.16,0.22,0.14,0.2,0.12,0.17,0.11,0.15,0.1,0.13,0.09,0.11,0.08,0.1,0.07,0.09,0.07,0.08,0.06,0.07,0.05,0.06,0.04,0.05,0.04,0.05,0.04,0.04,0.03,0.04,0.03,0.03
12m TTC,51.41,48.74,38.75,35.98,27.84,25.84,19.67,18.52,13.96,13.49,9.88,9.91,7.12,7.42,5.34,5.63,4.06,4.29,3.13,3.4,2.42,2.76,1.92,2.18,1.55,1.75,1.28,1.44,1.03,1.2,0.84,1.01,0.7,0.84,0.58,0.71,0.5,0.61,0.42,0.52,0.36,0.45,0.32,0.38,0.27,0.33,0.23,0.29,0.19,0.26,0.17,0.22,0.15,0.2,0.13,0.17,0.12,0.14,0.1,0.13,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.08,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04
13m TTC,51.41,48.73,39.32,36.53,28.76,26.59,20.57,19.31,14.7,14.24,10.5,10.55,7.71,7.91,5.7,6.05,4.4,4.7,3.44,3.71,2.68,3.01,2.12,2.42,1.71,1.96,1.38,1.61,1.15,1.33,0.95,1.13,0.8,0.96,0.67,0.8,0.57,0.69,0.47,0.6,0.4,0.52,0.35,0.45,0.3,0.39,0.25,0.34,0.22,0.29,0.19,0.25,0.18,0.22,0.16,0.19,0.14,0.17,0.12,0.15,0.11,0.13,0.1,0.12,0.09,0.11,0.08,0.1,0.06,0.08,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.05
14m TTC,51.5,48.63,39.68,36.89,29.39,27.18,21.23,19.98,15.37,14.78,11.21,11.13,8.31,8.34,6.27,6.42,4.75,5.05,3.71,4.01,2.89,3.27,2.34,2.63,1.9,2.15,1.59,1.79,1.29,1.5,1.06,1.26,0.9,1.07,0.78,0.9,0.66,0.78,0.57,0.68,0.49,0.59,0.4,0.51,0.35,0.46,0.29,0.4,0.26,0.35,0.23,0.3,0.19,0.27,0.17,0.24,0.15,0.21,0.14,0.18,0.13,0.16,0.11,0.14,0.1,0.13,0.1,0.12,0.08,0.09,0.07,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05
15m TTC,51.47,48.65,39.88,37.21,29.8,27.84,21.76,20.65,15.97,15.37,11.72,11.55,8.79,8.85,6.63,6.83,5.15,5.38,4.02,4.3,3.17,3.47,2.55,2.85,2.09,2.36,1.71,1.95,1.42,1.64,1.2,1.39,1.01,1.18,0.86,1.01,0.74,0.86,0.63,0.76,0.54,0.65,0.44,0.56,0.39,0.51,0.33,0.45,0.28,0.39,0.24,0.34,0.22,0.3,0.18,0.26,0.17,0.23,0.15,0.2,0.14,0.17,0.13,0.16,0.12,0.14,0.11,0.12,0.09,0.1,0.08,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06
16m TTC,51.56,48.54,40.29,37.43,30.4,28.28,22.53,21.1,16.62,15.94,12.32,12.13,9.32,9.31,7.05,7.23,5.5,5.76,4.37,4.58,3.53,3.73,2.83,3.05,2.3,2.51,1.88,2.11,1.56,1.79,1.31,1.54,1.1,1.31,0.94,1.13,0.81,0.97,0.69,0.84,0.59,0.72,0.51,0.64,0.45,0.56,0.39,0.49,0.34,0.44,0.31,0.39,0.27,0.34,0.24,0.3,0.21,0.26,0.18,0.23,0.16,0.21,0.14,0.19,0.13,0.17,0.12,0.16,0.1,0.13,0.09,0.11,0.08,0.1,0.07,0.09,0.07,0.08,0.06,0.07
17m TTC,51.75,48.37,40.65,37.54,30.93,28.68,23.12,21.56,17.3,16.34,12.9,12.54,9.74,9.66,7.44,7.58,5.83,6.03,4.67,4.81,3.75,3.96,3.04,3.25,2.48,2.7,2.03,2.29,1.7,1.93,1.45,1.63,1.23,1.39,1.05,1.2,0.88,1.05,0.75,0.9,0.65,0.8,0.55,0.68,0.48,0.61,0.44,0.54,0.37,0.47,0.33,0.41,0.3,0.36,0.26,0.32,0.23,0.28,0.2,0.24,0.18,0.22,0.16,0.2,0.15,0.19,0.14,0.17,0.11,0.14,0.1,0.12,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.08
18m TTC,51.76,48.33,40.87,37.91,31.33,29.11,23.77,22.07,17.88,16.79,13.45,12.97,10.27,10.07,7.86,7.96,6.17,6.37,4.89,5.15,3.98,4.19,3.24,3.47,2.66,2.92,2.2,2.46,1.87,2.1,1.58,1.77,1.34,1.51,1.12,1.31,0.94,1.12,0.82,0.96,0.71,0.86,0.63,0.76,0.55,0.66,0.48,0.57,0.44,0.5,0.39,0.45,0.34,0.41,0.29,0.35,0.27,0.32,0.24,0.28,0.22,0.25,0.2,0.23,0.17,0.21,0.16,0.19,0.14,0.16,0.12,0.14,0.11,0.13,0.09,0.12,0.08,0.1,0.08,0.09
19m TTC,51.63,48.49,41.13,38.17,31.75,29.43,24.19,22.48,18.37,17.32,13.95,13.46,10.69,10.58,8.33,8.36,6.53,6.72,5.27,5.44,4.21,4.43,3.46,3.66,2.88,3.07,2.38,2.6,2.0,2.22,1.69,1.89,1.43,1.61,1.24,1.4,1.07,1.22,0.91,1.05,0.79,0.94,0.7,0.82,0.6,0.72,0.53,0.63,0.46,0.57,0.41,0.51,0.37,0.46,0.33,0.4,0.3,0.35,0.27,0.32,0.24,0.29,0.22,0.27,0.2,0.24,0.18,0.22,0.15,0.17,0.14,0.16,0.12,0.14,0.11,0.12,0.1,0.11,0.08,0.1
20m TTC,51.4,48.71,41.39,38.44,32.11,29.86,24.61,23.01,18.75,17.82,14.44,13.91,11.18,10.98,8.62,8.68,6.83,6.98,5.46,5.72,4.44,4.69,3.64,3.9,3.04,3.27,2.56,2.76,2.17,2.39,1.82,2.04,1.53,1.76,1.32,1.51,1.14,1.3,0.97,1.13,0.85,1.0,0.73,0.9,0.64,0.8,0.56,0.7,0.5,0.61,0.45,0.55,0.38,0.5,0.36,0.45,0.31,0.39,0.29,0.36,0.27,0.32,0.24,0.28,0.21,0.26,0.19,0.24,0.15,0.19,0.14,0.17,0.13,0.16,0.12,0.14,0.11,0.13,0.1,0.12
21m TTC,51.51,48.59,41.6,38.65,32.68,30.29,25.05,23.41,19.28,18.24,14.9,14.34,11.5,11.38,8.97,9.03,7.14,7.31,5.73,6.0,4.68,4.93,3.86,4.11,3.23,3.43,2.73,2.92,2.32,2.49,1.97,2.14,1.68,1.82,1.44,1.59,1.22,1.38,1.04,1.2,0.9,1.06,0.79,0.94,0.68,0.82,0.6,0.74,0.52,0.67,0.46,0.6,0.41,0.54,0.37,0.47,0.33,0.41,0.29,0.37,0.26,0.33,0.24,0.3,0.22,0.28,0.2,0.25,0.16,0.21,0.15,0.18,0.13,0.17,0.13,0.15,0.11,0.14,0.1,0.13
22m TTC,51.54,48.55,41.83,39.0,32.94,30.57,25.56,23.88,19.82,18.66,15.34,14.75,11.97,11.75,9.36,9.42,7.4,7.63,5.95,6.26,4.88,5.17,4.03,4.33,3.34,3.65,2.86,3.09,2.42,2.63,2.06,2.27,1.76,1.94,1.51,1.71,1.29,1.51,1.12,1.3,0.97,1.13,0.84,0.99,0.74,0.87,0.64,0.79,0.56,0.71,0.49,0.63,0.44,0.57,0.4,0.5,0.36,0.45,0.32,0.39,0.29,0.35,0.26,0.32,0.24,0.28,0.21,0.26,0.18,0.21,0.17,0.19,0.15,0.18,0.14,0.16,0.13,0.15,0.12,0.15
23m TTC,51.59,48.51,42.13,39.22,33.34,30.88,25.95,24.14,20.21,18.94,15.73,15.13,12.29,12.04,9.64,9.71,7.7,7.85,6.25,6.46,5.11,5.42,4.22,4.52,3.54,3.82,3.0,3.25,2.58,2.78,2.2,2.4,1.88,2.07,1.63,1.8,1.39,1.57,1.2,1.36,1.04,1.18,0.92,1.05,0.8,0.93,0.7,0.83,0.62,0.75,0.54,0.66,0.47,0.59,0.42,0.52,0.38,0.46,0.33,0.41,0.31,0.37,0.28,0.34,0.26,0.31,0.24,0.28,0.2,0.24,0.18,0.21,0.17,0.2,0.16,0.18,0.14,0.16,0.13,0.15
24m TTC,51.65,48.44,42.38,39.37,33.63,31.18,26.32,24.56,20.59,19.46,16.02,15.51,12.6,12.35,9.97,10.01,8.04,8.12,6.47,6.7,5.3,5.57,4.4,4.65,3.73,3.94,3.15,3.37,2.68,2.9,2.29,2.49,1.97,2.17,1.7,1.88,1.47,1.65,1.29,1.45,1.12,1.27,0.97,1.12,0.85,0.99,0.75,0.88,0.67,0.8,0.58,0.7,0.51,0.62,0.46,0.55,0.41,0.49,0.36,0.44,0.32,0.39,0.29,0.35,0.27,0.32,0.25,0.29,0.21,0.25,0.2,0.23,0.18,0.2,0.17,0.18,0.16,0.17,0.15,0.16
25m TTC,51.56,48.54,42.38,39.51,33.92,31.33,26.64,24.94,21.0,19.76,16.42,15.74,13.08,12.65,10.34,10.31,8.3,8.44,6.71,7.02,5.49,5.86,4.59,4.94,3.9,4.16,3.28,3.53,2.78,3.01,2.43,2.6,2.1,2.27,1.81,1.97,1.56,1.72,1.36,1.52,1.19,1.36,1.04,1.21,0.91,1.06,0.82,0.95,0.73,0.82,0.64,0.73,0.57,0.66,0.5,0.59,0.44,0.54,0.4,0.49,0.36,0.43,0.32,0.38,0.29,0.35,0.27,0.32,0.24,0.28,0.22,0.25,0.2,0.24,0.18,0.22,0.16,0.19,0.15,0.17
26m TTC,51.65,48.44,42.54,39.52,34.05,31.57,26.99,25.2,21.35,20.12,16.89,16.03,13.4,12.97,10.73,10.62,8.59,8.77,6.96,7.25,5.74,6.07,4.81,5.14,4.05,4.32,3.4,3.7,2.9,3.18,2.53,2.74,2.19,2.39,1.91,2.1,1.66,1.83,1.45,1.61,1.27,1.41,1.1,1.25,0.96,1.1,0.85,0.98,0.75,0.87,0.67,0.77,0.6,0.7,0.53,0.63,0.48,0.57,0.43,0.52,0.39,0.47,0.35,0.42,0.32,0.38,0.29,0.35,0.24,0.29,0.22,0.27,0.19,0.25,0.18,0.22,0.16,0.2,0.16,0.19
27m TTC,51.54,48.57,42.57,39.72,34.32,31.78,27.34,25.41,21.7,20.44,17.22,16.41,13.74,13.3,11.04,10.87,8.95,8.97,7.27,7.45,6.0,6.27,5.0,5.33,4.2,4.52,3.56,3.86,3.03,3.33,2.62,2.87,2.3,2.52,2.02,2.2,1.77,1.92,1.54,1.66,1.34,1.47,1.16,1.3,1.03,1.14,0.9,1.01,0.81,0.91,0.71,0.81,0.62,0.74,0.55,0.66,0.49,0.61,0.45,0.55,0.4,0.5,0.37,0.46,0.34,0.43,0.31,0.4,0.25,0.32,0.23,0.29,0.22,0.26,0.2,0.23,0.18,0.21,0.17,0.2
28m TTC,51.51,48.59,42.77,39.9,34.62,32.23,27.72,25.77,22.1,20.67,17.52,16.75,14.06,13.68,11.33,11.16,9.23,9.21,7.54,7.68,6.24,6.48,5.23,5.48,4.37,4.7,3.71,4.03,3.15,3.49,2.74,3.04,2.38,2.67,2.09,2.33,1.81,2.03,1.6,1.79,1.43,1.55,1.26,1.36,1.1,1.21,0.96,1.08,0.85,0.96,0.76,0.85,0.67,0.77,0.58,0.68,0.53,0.61,0.48,0.56,0.44,0.52,0.39,0.47,0.36,0.43,0.32,0.4,0.28,0.33,0.25,0.31,0.23,0.28,0.22,0.26,0.2,0.24,0.19,0.21
29m TTC,51.57,48.52,42.89,39.99,34.86,32.4,27.98,26.23,22.39,20.98,17.85,17.06,14.27,13.95,11.57,11.45,9.51,9.49,7.83,7.88,6.48,6.67,5.39,5.64,4.49,4.8,3.84,4.16,3.3,3.62,2.85,3.12,2.48,2.72,2.17,2.39,1.91,2.09,1.69,1.82,1.49,1.59,1.32,1.41,1.16,1.25,1.03,1.1,0.91,1.0,0.81,0.91,0.72,0.82,0.64,0.71,0.56,0.64,0.51,0.59,0.47,0.54,0.42,0.5,0.38,0.46,0.34,0.43,0.29,0.35,0.27,0.32,0.25,0.29,0.23,0.27,0.21,0.24,0.19,0.23
30m TTC,51.55,48.54,43.01,40.15,35.11,32.66,28.27,26.47,22.72,21.35,18.18,17.46,14.61,14.25,11.91,11.72,9.75,9.71,8.0,8.12,6.65,6.86,5.6,5.84,4.73,4.99,4.04,4.35,3.44,3.8,2.95,3.26,2.58,2.83,2.27,2.48,2.01,2.16,1.76,1.9,1.55,1.67,1.37,1.49,1.24,1.32,1.11,1.14,0.97,1.01,0.86,0.91,0.77,0.81,0.69,0.74,0.61,0.67,0.54,0.62,0.49,0.56,0.44,0.51,0.4,0.48,0.37,0.44,0.32,0.36,0.29,0.32,0.28,0.3,0.26,0.28,0.24,0.26,0.22,0.24
31m TTC,51.52,48.57,43.08,40.24,35.34,32.86,28.49,26.64,22.95,21.62,18.61,17.68,14.96,14.51,12.16,12.03,9.99,10.02,8.27,8.42,6.82,7.13,5.76,6.1,4.84,5.2,4.18,4.5,3.6,3.9,3.14,3.38,2.71,2.97,2.34,2.58,2.07,2.24,1.84,1.98,1.63,1.73,1.43,1.55,1.26,1.34,1.13,1.2,1.02,1.07,0.92,0.97,0.83,0.89,0.74,0.8,0.66,0.72,0.58,0.66,0.53,0.6,0.48,0.54,0.44,0.49,0.39,0.46,0.34,0.38,0.31,0.35,0.29,0.32,0.26,0.3,0.24,0.28,0.22,0.25
32m TTC,51.53,48.56,43.23,40.3,35.56,33.02,28.8,26.9,23.19,21.91,18.74,17.89,15.24,14.82,12.49,12.33,10.26,10.28,8.48,8.66,7.04,7.31,5.93,6.21,5.02,5.36,4.32,4.69,3.68,4.1,3.18,3.51,2.76,3.05,2.42,2.67,2.14,2.34,1.88,2.04,1.68,1.82,1.49,1.62,1.33,1.43,1.17,1.29,1.06,1.17,0.94,1.05,0.85,0.95,0.76,0.85,0.69,0.76,0.62,0.69,0.56,0.63,0.5,0.58,0.46,0.53,0.42,0.49,0.35,0.39,0.32,0.35,0.3,0.33,0.27,0.3,0.25,0.28,0.23,0.26
33m TTC,51.64,48.46,43.29,40.32,35.78,33.29,29.09,27.22,23.46,22.22,18.97,18.27,15.53,15.14,12.73,12.6,10.48,10.54,8.72,8.9,7.28,7.48,6.13,6.35,5.18,5.48,4.45,4.76,3.79,4.12,3.28,3.61,2.85,3.15,2.49,2.74,2.18,2.44,1.94,2.17,1.72,1.91,1.53,1.7,1.36,1.5,1.2,1.34,1.08,1.21,0.98,1.07,0.89,0.98,0.82,0.89,0.73,0.8,0.67,0.74,0.61,0.68,0.55,0.62,0.5,0.56,0.45,0.51,0.37,0.43,0.34,0.39,0.31,0.36,0.29,0.33,0.27,0.3,0.25,0.28
34m TTC,51.56,48.52,43.57,40.59,36.01,33.59,29.32,27.54,23.8,22.47,19.36,18.52,15.81,15.36,12.99,12.85,10.68,10.74,8.97,9.06,7.44,7.71,6.24,6.58,5.3,5.66,4.51,4.91,3.91,4.32,3.41,3.74,2.97,3.26,2.6,2.86,2.29,2.57,2.02,2.25,1.81,1.99,1.61,1.76,1.44,1.55,1.29,1.4,1.16,1.25,1.05,1.13,0.95,1.01,0.85,0.91,0.78,0.84,0.7,0.77,0.62,0.71,0.57,0.64,0.52,0.58,0.47,0.54,0.4,0.45,0.35,0.41,0.32,0.38,0.3,0.34,0.27,0.32,0.25,0.3
35m TTC,51.54,48.54,43.6,40.76,36.25,33.74,29.64,27.77,24.16,22.69,19.67,18.71,16.08,15.53,13.29,13.01,10.9,10.94,9.09,9.23,7.59,7.85,6.41,6.72,5.46,5.85,4.7,5.0,4.02,4.4,3.5,3.86,3.04,3.39,2.68,2.97,2.38,2.63,2.09,2.3,1.86,2.02,1.65,1.79,1.47,1.61,1.32,1.44,1.18,1.31,1.06,1.18,0.96,1.08,0.87,0.97,0.79,0.88,0.72,0.8,0.66,0.73,0.6,0.68,0.53,0.62,0.48,0.58,0.4,0.48,0.36,0.44,0.34,0.4,0.3,0.37,0.28,0.34,0.26,0.31
36m TTC,51.61,48.45,43.68,40.89,36.42,34.01,29.96,27.94,24.48,22.98,19.98,19.01,16.37,15.8,13.48,13.27,11.17,11.21,9.25,9.51,7.71,8.08,6.55,6.92,5.6,5.94,4.82,5.18,4.17,4.5,3.63,3.94,3.16,3.46,2.78,3.07,2.44,2.72,2.16,2.42,1.93,2.15,1.71,1.89,1.56,1.68,1.37,1.5,1.24,1.36,1.13,1.21,1.02,1.1,0.92,0.99,0.84,0.91,0.76,0.84,0.68,0.78,0.62,0.72,0.56,0.66,0.52,0.61,0.41,0.5,0.38,0.46,0.35,0.43,0.33,0.39,0.3,0.37,0.27,0.33
37m TTC,51.56,48.52,43.92,40.92,36.64,34.11,30.22,28.12,24.72,23.28,20.23,19.26,16.71,16.05,13.77,13.51,11.45,11.41,9.5,9.68,7.99,8.21,6.76,7.0,5.76,6.08,4.97,5.36,4.33,4.63,3.75,4.05,3.29,3.57,2.9,3.14,2.54,2.78,2.26,2.48,2.0,2.22,1.79,1.96,1.61,1.75,1.44,1.57,1.29,1.42,1.17,1.28,1.06,1.14,0.96,1.05,0.88,0.96,0.79,0.87,0.73,0.8,0.66,0.74,0.6,0.67,0.55,0.62,0.46,0.53,0.41,0.49,0.38,0.44,0.36,0.4,0.32,0.38,0.29,0.35
38m TTC,51.59,48.49,44.01,41.08,36.78,34.19,30.43,28.36,25.02,23.52,20.66,19.47,17.02,16.28,14.07,13.64,11.7,11.5,9.76,9.82,8.19,8.39,6.91,7.21,5.9,6.21,5.13,5.41,4.44,4.77,3.86,4.19,3.38,3.68,2.98,3.25,2.62,2.84,2.34,2.53,2.09,2.26,1.87,2.04,1.69,1.82,1.51,1.64,1.36,1.47,1.24,1.33,1.11,1.2,1.0,1.1,0.89,1.0,0.81,0.91,0.74,0.83,0.68,0.76,0.61,0.69,0.56,0.64,0.47,0.54,0.43,0.5,0.4,0.46,0.37,0.42,0.34,0.39,0.31,0.36
39m TTC,51.6,48.5,44.08,41.21,36.99,34.45,30.6,28.58,25.18,23.76,20.82,19.72,17.26,16.49,14.32,13.86,11.91,11.68,10.0,9.98,8.41,8.62,7.07,7.43,6.07,6.42,5.24,5.58,4.54,4.89,3.98,4.3,3.47,3.79,3.05,3.32,2.74,2.94,2.43,2.59,2.18,2.34,1.94,2.1,1.76,1.89,1.58,1.7,1.41,1.51,1.27,1.38,1.16,1.23,1.05,1.11,0.96,1.02,0.85,0.93,0.78,0.87,0.72,0.79,0.65,0.73,0.59,0.67,0.48,0.56,0.44,0.52,0.4,0.49,0.37,0.45,0.35,0.41,0.33,0.38
