,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,52.75,47.36,42.91,38.11,33.67,29.99,25.97,23.03,19.81,17.86,14.9,14.1,11.1,11.15,8.39,8.82,6.37,7.16,4.99,5.75,3.9,4.66,2.96,3.83,2.35,3.21,1.88,2.65,1.52,2.23,1.26,1.86,1.05,1.61,0.9,1.37,0.76,1.18,0.64,1.01,0.53,0.89,0.45,0.78,0.39,0.68,0.33,0.59,0.28,0.52,0.24,0.45,0.22,0.4,0.18,0.36,0.16,0.33,0.15,0.29,0.14,0.26,0.13,0.24,0.12,0.22,0.1,0.2,0.08,0.16,0.08,0.15,0.07,0.13,0.06,0.13,0.05,0.11,0.05,0.09
12m TTC,52.95,47.15,43.51,38.24,34.67,30.32,27.08,23.71,20.76,18.7,15.74,14.73,11.93,11.72,9.09,9.47,7.05,7.64,5.38,6.26,4.22,5.17,3.33,4.24,2.68,3.49,2.2,2.89,1.79,2.42,1.47,2.03,1.24,1.75,1.01,1.5,0.88,1.32,0.75,1.15,0.65,1.0,0.53,0.89,0.45,0.75,0.39,0.67,0.34,0.6,0.31,0.52,0.29,0.46,0.24,0.4,0.2,0.35,0.18,0.31,0.16,0.29,0.14,0.26,0.12,0.24,0.11,0.21,0.1,0.18,0.09,0.16,0.08,0.16,0.08,0.15,0.06,0.13,0.06,0.11
13m TTC,53.13,46.97,43.87,38.4,35.2,30.76,28.01,24.26,21.7,19.23,16.55,15.38,12.68,12.38,9.81,9.99,7.6,8.1,6.01,6.67,4.75,5.54,3.73,4.57,3.02,3.81,2.46,3.18,2.01,2.71,1.66,2.29,1.39,1.95,1.18,1.65,1.02,1.42,0.87,1.25,0.74,1.09,0.65,0.97,0.56,0.85,0.46,0.75,0.4,0.65,0.34,0.57,0.3,0.51,0.27,0.45,0.22,0.4,0.21,0.35,0.19,0.31,0.17,0.28,0.15,0.25,0.14,0.23,0.12,0.18,0.1,0.17,0.09,0.16,0.08,0.15,0.08,0.13,0.07,0.12
14m TTC,53.02,47.07,44.18,38.57,35.78,31.14,28.63,24.89,22.51,20.1,17.4,16.03,13.35,13.01,10.35,10.7,8.14,8.61,6.4,7.13,5.08,5.89,4.1,4.93,3.31,4.15,2.71,3.54,2.2,2.97,1.84,2.52,1.52,2.17,1.29,1.88,1.08,1.61,0.92,1.43,0.8,1.24,0.69,1.08,0.59,0.99,0.51,0.86,0.42,0.79,0.37,0.7,0.33,0.6,0.3,0.55,0.25,0.48,0.23,0.43,0.21,0.38,0.2,0.35,0.17,0.31,0.16,0.28,0.13,0.23,0.12,0.21,0.11,0.19,0.1,0.17,0.1,0.16,0.09,0.14
15m TTC,52.8,47.29,44.23,38.92,36.24,31.76,29.04,25.61,23.17,20.67,18.14,16.63,14.12,13.5,11.12,10.93,8.67,9.05,6.85,7.53,5.49,6.26,4.49,5.24,3.66,4.42,2.99,3.79,2.47,3.25,2.02,2.78,1.73,2.39,1.49,2.03,1.3,1.78,1.11,1.56,0.94,1.37,0.81,1.22,0.69,1.09,0.6,0.99,0.52,0.86,0.47,0.75,0.42,0.65,0.36,0.6,0.32,0.51,0.29,0.45,0.25,0.42,0.23,0.38,0.21,0.36,0.2,0.31,0.17,0.25,0.15,0.24,0.14,0.21,0.13,0.2,0.11,0.18,0.1,0.17
16m TTC,53.09,46.99,44.68,39.12,36.97,32.14,29.98,26.18,23.89,21.08,18.79,17.17,14.8,14.07,11.63,11.44,9.17,9.48,7.36,7.91,5.97,6.61,4.88,5.52,3.97,4.74,3.26,4.06,2.69,3.5,2.3,3.02,1.97,2.64,1.67,2.31,1.42,1.99,1.22,1.73,1.06,1.53,0.92,1.35,0.75,1.22,0.67,1.06,0.59,0.96,0.52,0.84,0.46,0.74,0.43,0.68,0.37,0.6,0.33,0.54,0.3,0.47,0.27,0.42,0.25,0.38,0.24,0.35,0.21,0.3,0.18,0.29,0.16,0.26,0.15,0.24,0.14,0.21,0.12,0.2
17m TTC,53.04,47.02,45.33,39.29,37.65,32.31,30.59,26.68,24.4,21.77,19.51,17.73,15.54,14.59,12.29,12.0,9.78,10.01,7.84,8.38,6.37,7.0,5.19,5.83,4.25,4.96,3.58,4.29,2.92,3.72,2.51,3.2,2.13,2.77,1.79,2.41,1.57,2.12,1.36,1.88,1.19,1.65,1.02,1.47,0.9,1.29,0.79,1.15,0.69,1.03,0.61,0.92,0.54,0.83,0.48,0.74,0.44,0.66,0.39,0.58,0.37,0.52,0.32,0.48,0.3,0.45,0.26,0.4,0.22,0.32,0.2,0.3,0.19,0.28,0.18,0.25,0.15,0.24,0.13,0.23
18m TTC,52.98,47.07,45.36,39.39,37.99,32.71,31.08,26.9,25.22,22.13,20.12,18.13,16.11,15.1,12.83,12.45,10.26,10.44,8.24,8.77,6.78,7.37,5.61,6.32,4.62,5.32,3.8,4.51,3.14,3.87,2.65,3.32,2.26,2.87,1.97,2.46,1.69,2.16,1.48,1.97,1.28,1.74,1.13,1.59,0.99,1.41,0.88,1.24,0.77,1.1,0.67,1.0,0.59,0.91,0.53,0.82,0.48,0.73,0.43,0.64,0.39,0.56,0.36,0.5,0.32,0.46,0.31,0.42,0.25,0.35,0.22,0.32,0.19,0.29,0.17,0.27,0.15,0.25,0.13,0.24
19m TTC,52.97,47.1,45.49,39.65,38.28,33.13,31.47,27.4,25.76,22.64,20.67,18.51,16.64,15.36,13.28,12.82,10.72,10.72,8.74,9.15,7.21,7.69,5.92,6.58,4.91,5.63,4.05,4.85,3.39,4.22,2.91,3.61,2.48,3.08,2.12,2.68,1.82,2.36,1.58,2.06,1.38,1.82,1.19,1.64,1.03,1.47,0.9,1.28,0.78,1.15,0.69,1.04,0.63,0.94,0.56,0.85,0.52,0.77,0.47,0.7,0.43,0.62,0.39,0.57,0.35,0.52,0.32,0.47,0.24,0.38,0.22,0.34,0.19,0.33,0.18,0.29,0.16,0.28,0.14,0.27
20m TTC,53.01,47.06,45.7,40.05,38.49,33.58,32.21,27.97,26.18,23.2,21.35,19.24,17.17,15.9,13.76,13.32,11.1,11.11,9.1,9.31,7.57,7.98,6.2,6.89,5.12,6.0,4.3,5.16,3.63,4.44,3.12,3.81,2.65,3.29,2.3,2.86,2.0,2.49,1.72,2.23,1.47,1.98,1.28,1.72,1.15,1.51,1.02,1.35,0.91,1.22,0.79,1.07,0.71,0.96,0.64,0.88,0.55,0.8,0.51,0.72,0.47,0.67,0.42,0.63,0.36,0.58,0.32,0.54,0.27,0.43,0.24,0.4,0.22,0.36,0.2,0.33,0.18,0.29,0.16,0.27
21m TTC,53.03,47.02,45.82,40.17,38.85,33.78,32.37,28.18,26.49,23.54,21.61,19.45,17.5,16.22,14.17,13.62,11.62,11.5,9.49,9.78,7.75,8.33,6.43,7.24,5.37,6.2,4.49,5.37,3.83,4.66,3.24,4.01,2.77,3.5,2.4,3.08,2.12,2.68,1.82,2.34,1.59,1.99,1.42,1.79,1.24,1.61,1.12,1.39,0.97,1.25,0.86,1.11,0.76,0.99,0.7,0.9,0.63,0.83,0.56,0.74,0.5,0.67,0.43,0.62,0.39,0.56,0.34,0.52,0.27,0.44,0.26,0.42,0.22,0.38,0.19,0.35,0.18,0.33,0.16,0.31
22m TTC,53.08,47.0,46.09,40.4,39.26,34.04,32.86,28.54,27.07,23.85,22.22,19.95,18.05,16.66,14.7,14.0,12.07,11.93,9.88,10.1,8.07,8.63,6.69,7.44,5.63,6.44,4.8,5.54,4.04,4.87,3.48,4.21,2.96,3.66,2.55,3.18,2.21,2.81,1.91,2.45,1.65,2.14,1.46,1.91,1.29,1.7,1.15,1.46,1.03,1.3,0.93,1.16,0.85,1.06,0.76,0.96,0.66,0.86,0.58,0.78,0.51,0.71,0.47,0.66,0.42,0.6,0.38,0.54,0.3,0.46,0.28,0.43,0.25,0.4,0.22,0.37,0.21,0.34,0.19,0.32
23m TTC,53.08,46.98,46.15,40.45,39.48,34.31,33.25,28.95,27.63,24.19,22.78,20.18,18.65,17.03,15.09,14.4,12.42,12.23,10.27,10.33,8.47,8.96,7.06,7.78,5.89,6.72,4.98,5.86,4.25,5.1,3.61,4.45,3.1,3.93,2.68,3.43,2.27,3.03,1.96,2.67,1.74,2.36,1.54,2.1,1.33,1.83,1.2,1.63,1.09,1.43,0.98,1.25,0.89,1.14,0.81,1.02,0.72,0.9,0.61,0.83,0.55,0.75,0.5,0.67,0.44,0.61,0.41,0.57,0.35,0.49,0.32,0.45,0.3,0.43,0.28,0.4,0.26,0.39,0.23,0.36
24m TTC,53.07,46.99,46.16,40.42,39.51,34.57,33.5,29.15,28.02,24.58,23.09,20.74,19.07,17.43,15.58,14.78,12.81,12.55,10.6,10.81,8.78,9.26,7.4,8.1,6.2,6.93,5.26,6.01,4.43,5.31,3.83,4.63,3.22,4.11,2.81,3.64,2.38,3.21,2.03,2.86,1.82,2.5,1.61,2.24,1.45,1.97,1.27,1.73,1.14,1.52,1.01,1.33,0.92,1.21,0.84,1.1,0.75,1.01,0.7,0.9,0.65,0.81,0.57,0.75,0.51,0.67,0.46,0.6,0.39,0.52,0.35,0.48,0.32,0.44,0.3,0.41,0.28,0.38,0.26,0.36
25m TTC,53.04,47.04,46.22,40.6,39.86,34.64,33.81,29.31,28.12,24.77,23.35,20.98,19.23,17.83,15.84,15.15,12.98,12.86,10.9,11.05,9.05,9.58,7.65,8.27,6.49,7.19,5.51,6.22,4.62,5.41,3.93,4.77,3.36,4.23,2.94,3.71,2.55,3.25,2.23,2.88,1.95,2.54,1.72,2.25,1.53,2.03,1.36,1.81,1.2,1.63,1.09,1.45,0.97,1.3,0.88,1.17,0.78,1.05,0.71,0.97,0.63,0.88,0.58,0.8,0.5,0.73,0.46,0.65,0.41,0.55,0.38,0.5,0.36,0.47,0.33,0.44,0.31,0.41,0.29,0.37
26m TTC,53.02,47.06,46.61,40.73,40.15,34.91,34.13,29.48,28.65,25.09,23.81,21.21,19.76,17.98,16.28,15.51,13.38,13.33,11.14,11.45,9.39,9.81,7.95,8.52,6.81,7.43,5.75,6.47,4.88,5.68,4.16,4.95,3.56,4.37,3.09,3.85,2.7,3.42,2.35,3.02,2.1,2.69,1.86,2.39,1.62,2.12,1.44,1.89,1.29,1.72,1.16,1.53,1.05,1.35,0.94,1.26,0.85,1.12,0.79,1.0,0.7,0.91,0.63,0.84,0.59,0.77,0.54,0.7,0.45,0.58,0.41,0.54,0.39,0.5,0.35,0.46,0.31,0.44,0.29,0.42
27m TTC,53.12,46.96,46.79,40.76,40.23,34.99,34.38,29.93,28.91,25.28,24.15,21.52,20.2,18.3,16.82,15.77,13.94,13.61,11.56,11.75,9.72,10.07,8.29,8.76,7.03,7.64,5.99,6.63,5.07,5.85,4.24,5.12,3.7,4.56,3.25,4.04,2.84,3.54,2.5,3.2,2.23,2.85,1.97,2.57,1.74,2.29,1.54,2.04,1.37,1.84,1.21,1.64,1.1,1.47,0.99,1.32,0.9,1.21,0.81,1.07,0.76,0.97,0.7,0.88,0.64,0.8,0.58,0.73,0.49,0.63,0.44,0.58,0.4,0.53,0.35,0.5,0.32,0.45,0.3,0.42
28m TTC,53.19,46.89,46.66,40.93,40.43,35.27,34.54,30.14,29.15,25.58,24.63,21.7,20.6,18.55,17.15,16.07,14.17,13.82,11.84,11.9,10.09,10.33,8.5,9.08,7.24,7.85,6.16,6.87,5.25,6.04,4.48,5.3,3.84,4.68,3.34,4.18,2.9,3.7,2.54,3.28,2.27,2.91,2.02,2.62,1.82,2.32,1.65,2.14,1.48,1.9,1.29,1.72,1.12,1.53,1.02,1.37,0.94,1.23,0.86,1.08,0.8,0.99,0.72,0.91,0.66,0.86,0.6,0.79,0.51,0.66,0.48,0.61,0.43,0.56,0.39,0.52,0.37,0.49,0.33,0.46
29m TTC,52.78,47.28,46.92,41.09,40.83,35.43,34.81,30.46,29.72,25.92,25.02,22.1,20.94,18.9,17.59,16.38,14.63,14.12,12.18,12.24,10.38,10.58,8.78,9.21,7.44,8.08,6.34,7.06,5.49,6.33,4.69,5.53,4.04,4.81,3.55,4.24,3.13,3.77,2.69,3.35,2.39,3.07,2.13,2.78,1.86,2.43,1.68,2.2,1.52,2.02,1.36,1.81,1.21,1.61,1.11,1.46,1.0,1.33,0.91,1.2,0.84,1.11,0.76,1.0,0.69,0.92,0.64,0.84,0.54,0.69,0.51,0.63,0.47,0.59,0.43,0.54,0.39,0.51,0.37,0.47
30m TTC,52.87,47.19,46.84,41.25,40.74,35.68,35.06,30.72,30.05,26.56,25.35,22.48,21.24,19.39,17.76,16.72,14.81,14.32,12.5,12.44,10.52,10.86,8.92,9.51,7.6,8.31,6.53,7.29,5.63,6.5,4.9,5.7,4.26,5.0,3.67,4.43,3.2,3.95,2.81,3.55,2.48,3.18,2.22,2.85,1.94,2.59,1.75,2.31,1.56,2.09,1.4,1.92,1.28,1.68,1.14,1.51,1.03,1.35,0.95,1.25,0.88,1.12,0.81,1.02,0.72,0.93,0.67,0.86,0.59,0.72,0.55,0.67,0.5,0.63,0.44,0.57,0.4,0.53,0.37,0.5
31m TTC,52.97,47.08,46.9,41.39,40.99,36.12,35.48,31.13,30.22,26.68,25.5,22.79,21.57,19.77,18.13,16.98,15.16,14.58,12.76,12.62,10.87,10.99,9.13,9.58,7.82,8.49,6.69,7.5,5.79,6.61,4.98,5.85,4.34,5.18,3.79,4.64,3.32,4.16,2.93,3.67,2.58,3.29,2.3,2.97,2.03,2.65,1.77,2.42,1.6,2.14,1.42,1.98,1.3,1.76,1.17,1.61,1.08,1.49,0.99,1.36,0.92,1.21,0.84,1.1,0.77,1.0,0.72,0.92,0.62,0.78,0.57,0.73,0.52,0.65,0.48,0.63,0.44,0.58,0.4,0.53
32m TTC,52.65,47.39,46.88,41.65,41.05,36.26,35.53,31.26,30.49,26.87,25.98,23.2,21.85,19.93,18.34,17.14,15.52,14.83,13.16,12.9,11.2,11.22,9.49,9.82,8.02,8.66,6.87,7.67,6.0,6.8,5.16,6.04,4.52,5.38,3.99,4.8,3.46,4.29,3.05,3.82,2.67,3.47,2.38,3.14,2.1,2.76,1.92,2.49,1.72,2.23,1.55,2.0,1.43,1.84,1.29,1.64,1.15,1.51,1.04,1.36,0.94,1.25,0.84,1.14,0.79,1.05,0.74,0.97,0.64,0.79,0.6,0.72,0.56,0.67,0.51,0.63,0.47,0.58,0.42,0.52
33m TTC,52.78,47.27,46.83,41.65,41.16,36.45,35.79,31.62,30.77,27.25,26.15,23.46,22.23,20.15,18.83,17.5,15.97,15.11,13.51,13.2,11.41,11.51,9.7,10.08,8.27,8.89,7.2,7.89,6.19,7.03,5.32,6.22,4.67,5.58,4.06,4.99,3.61,4.42,3.2,3.92,2.83,3.53,2.47,3.17,2.24,2.87,1.98,2.55,1.82,2.32,1.65,2.09,1.46,1.88,1.32,1.71,1.17,1.55,1.08,1.45,0.98,1.32,0.91,1.24,0.83,1.14,0.77,1.04,0.67,0.88,0.62,0.8,0.56,0.72,0.51,0.67,0.47,0.63,0.43,0.6
34m TTC,52.72,47.33,46.94,41.7,41.44,36.52,35.95,31.86,30.83,27.49,26.4,23.79,22.51,20.63,19.01,17.73,16.16,15.42,13.78,13.32,11.6,11.58,9.91,10.25,8.56,9.03,7.43,8.04,6.34,7.13,5.58,6.37,4.85,5.67,4.3,5.04,3.76,4.48,3.36,4.02,2.96,3.57,2.62,3.28,2.33,2.98,2.11,2.71,1.89,2.43,1.71,2.19,1.53,1.97,1.4,1.77,1.27,1.63,1.15,1.48,1.05,1.35,0.98,1.24,0.89,1.14,0.83,1.06,0.72,0.91,0.66,0.82,0.6,0.77,0.56,0.74,0.51,0.7,0.45,0.63
35m TTC,52.62,47.43,47.1,41.84,41.51,36.69,36.03,31.95,31.18,27.73,26.68,23.9,22.67,20.79,19.36,17.93,16.45,15.61,14.03,13.71,12.02,12.04,10.29,10.61,8.79,9.39,7.55,8.24,6.63,7.25,5.78,6.44,5.02,5.75,4.36,5.18,3.89,4.64,3.5,4.16,3.07,3.74,2.75,3.4,2.44,3.06,2.19,2.79,1.99,2.53,1.79,2.33,1.63,2.11,1.47,1.9,1.34,1.72,1.23,1.57,1.14,1.43,1.03,1.33,0.94,1.23,0.88,1.15,0.75,0.95,0.69,0.9,0.62,0.83,0.58,0.76,0.55,0.7,0.51,0.66
36m TTC,52.71,47.34,47.15,41.9,41.62,36.95,36.34,32.1,31.3,27.94,26.82,24.13,22.91,21.05,19.61,18.34,16.72,15.97,14.19,14.07,12.22,12.36,10.5,10.82,9.01,9.55,7.8,8.39,6.8,7.45,5.97,6.62,5.19,6.01,4.56,5.37,4.04,4.81,3.56,4.28,3.15,3.84,2.81,3.51,2.49,3.17,2.24,2.88,2.02,2.61,1.84,2.36,1.71,2.21,1.55,1.99,1.43,1.84,1.29,1.7,1.17,1.54,1.08,1.43,0.99,1.31,0.9,1.2,0.76,1.04,0.7,0.96,0.64,0.9,0.59,0.84,0.53,0.79,0.48,0.73
37m TTC,53.0,47.04,47.24,42.04,41.68,36.98,36.48,32.17,31.51,28.02,27.13,24.34,23.23,21.23,19.83,18.59,16.93,16.22,14.56,14.21,12.49,12.43,10.79,10.91,9.26,9.62,8.03,8.6,6.96,7.66,6.14,6.84,5.35,6.12,4.7,5.47,4.14,4.91,3.66,4.39,3.29,3.93,2.93,3.53,2.62,3.16,2.3,2.88,2.09,2.63,1.92,2.35,1.75,2.17,1.63,1.99,1.48,1.84,1.34,1.7,1.22,1.58,1.1,1.46,1.01,1.36,0.94,1.27,0.78,1.1,0.72,1.01,0.62,0.94,0.57,0.88,0.53,0.82,0.49,0.77
38m TTC,52.71,47.34,47.24,42.08,41.94,36.85,36.68,32.25,31.89,28.18,27.28,24.65,23.49,21.49,20.22,18.82,17.35,16.5,14.79,14.49,12.75,12.75,11.01,11.28,9.56,9.9,8.25,8.74,7.13,7.78,6.28,7.0,5.49,6.27,4.85,5.6,4.29,4.98,3.84,4.46,3.41,4.05,3.06,3.63,2.73,3.31,2.46,3.0,2.25,2.73,2.05,2.49,1.86,2.27,1.73,2.07,1.54,1.91,1.42,1.77,1.29,1.64,1.18,1.52,1.08,1.41,0.96,1.29,0.81,1.13,0.73,1.04,0.67,0.96,0.61,0.89,0.56,0.83,0.52,0.77
39m TTC,52.68,47.37,47.5,42.21,42.14,37.1,36.98,32.53,32.02,28.42,27.56,24.9,23.71,21.69,20.39,19.05,17.4,16.65,15.0,14.7,12.93,12.92,11.22,11.42,9.68,10.09,8.39,9.01,7.28,8.05,6.44,7.17,5.65,6.48,4.97,5.8,4.44,5.19,3.95,4.66,3.53,4.22,3.17,3.77,2.82,3.38,2.57,3.06,2.31,2.79,2.12,2.53,1.93,2.32,1.78,2.14,1.64,1.97,1.47,1.82,1.35,1.67,1.25,1.54,1.14,1.4,1.08,1.3,0.85,1.12,0.79,1.05,0.72,0.99,0.66,0.93,0.61,0.89,0.57,0.83
