,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,47.68,52.36,41.49,45.3,35.92,38.59,30.64,32.42,25.77,27.22,21.71,22.32,18.19,18.15,15.51,14.99,13.28,12.06,11.29,9.77,9.32,7.82,8.06,6.43,7.01,5.41,6.15,4.57,5.36,3.74,4.61,3.04,4.04,2.48,3.64,2.09,3.21,1.69,2.81,1.42,2.44,1.19,2.13,0.99,1.91,0.88,1.65,0.79,1.53,0.72,1.41,0.62,1.21,0.57,1.04,0.54,0.92,0.45,0.85,0.42,0.78,0.37,0.68,0.32,0.58,0.3,0.53,0.28,0.5,0.25,0.47,0.24,0.43,0.22,0.36,0.19,0.33,0.15,0.26,0.15
12m TTC,48.41,51.67,42.08,45.62,36.43,40.05,31.16,33.55,26.69,28.33,22.8,23.44,19.45,19.23,16.32,15.42,13.86,12.67,11.8,10.35,10.2,8.62,8.82,7.15,7.87,6.05,6.89,5.11,6.0,4.26,5.16,3.54,4.43,3.08,3.9,2.58,3.51,2.19,3.14,1.83,2.73,1.54,2.48,1.24,2.24,1.07,1.97,0.93,1.7,0.84,1.5,0.73,1.32,0.68,1.23,0.63,1.09,0.53,0.95,0.45,0.88,0.4,0.76,0.37,0.69,0.33,0.62,0.29,0.54,0.26,0.51,0.24,0.44,0.24,0.36,0.23,0.34,0.18,0.32,0.15
13m TTC,48.08,52.0,42.27,46.22,36.89,40.3,31.69,34.44,27.35,29.67,23.22,24.45,19.97,20.11,17.06,16.36,14.78,13.7,12.79,11.42,10.96,9.42,9.52,7.96,8.12,6.53,7.16,5.53,6.24,4.61,5.54,3.81,4.8,3.34,4.1,2.76,3.66,2.48,3.17,2.1,2.93,1.76,2.71,1.41,2.31,1.21,2.1,1.04,1.87,0.94,1.58,0.8,1.43,0.71,1.3,0.68,1.2,0.63,1.09,0.55,0.92,0.52,0.86,0.45,0.8,0.43,0.73,0.37,0.56,0.31,0.47,0.29,0.44,0.26,0.42,0.23,0.39,0.18,0.35,0.15
14m TTC,48.3,51.77,42.56,46.15,37.22,40.3,32.47,35.2,28.28,29.84,24.23,25.0,20.83,21.2,17.82,17.55,15.36,14.41,13.43,11.87,11.8,10.03,10.06,8.44,8.67,7.16,7.46,5.85,6.53,4.89,5.76,4.32,5.09,3.67,4.46,3.17,4.04,2.72,3.51,2.28,3.19,1.98,2.81,1.68,2.55,1.43,2.28,1.25,1.92,1.13,1.73,0.99,1.49,0.9,1.35,0.79,1.21,0.68,1.11,0.6,0.96,0.51,0.85,0.45,0.75,0.37,0.72,0.32,0.66,0.24,0.62,0.22,0.56,0.21,0.5,0.18,0.41,0.17,0.36,0.15
15m TTC,48.12,51.97,42.98,46.47,37.94,41.1,33.16,35.57,29.01,30.61,24.96,25.7,21.36,21.27,18.21,17.94,15.97,15.09,13.66,12.34,11.93,10.38,10.5,8.8,9.13,7.56,7.97,6.58,7.02,5.59,6.21,4.81,5.39,4.15,4.73,3.59,4.27,2.93,3.82,2.6,3.42,2.2,3.07,1.98,2.7,1.67,2.41,1.41,2.18,1.3,1.92,1.15,1.71,0.97,1.53,0.88,1.31,0.81,1.19,0.71,1.13,0.65,1.02,0.51,0.97,0.45,0.9,0.4,0.77,0.33,0.72,0.28,0.68,0.26,0.58,0.25,0.56,0.24,0.46,0.18
16m TTC,48.26,51.8,43.12,46.38,38.08,41.14,33.62,35.83,29.15,30.94,25.38,26.25,21.94,21.94,18.84,18.25,16.55,15.65,14.34,13.24,12.74,11.1,10.93,9.49,9.65,7.76,8.44,6.86,7.59,6.02,6.65,5.21,5.87,4.44,5.14,3.9,4.49,3.45,3.98,3.03,3.7,2.66,3.2,2.33,2.91,2.04,2.49,1.66,2.19,1.46,1.92,1.34,1.79,1.17,1.72,1.03,1.56,0.92,1.39,0.81,1.2,0.72,1.04,0.61,0.98,0.55,0.89,0.51,0.8,0.38,0.71,0.35,0.64,0.32,0.6,0.31,0.55,0.27,0.52,0.27
17m TTC,48.09,51.97,43.08,46.78,37.9,40.62,33.82,35.94,29.63,31.13,25.7,26.8,22.33,22.58,19.45,19.03,16.86,16.18,14.69,13.66,12.98,11.43,11.3,9.87,10.0,8.24,8.78,7.18,7.68,6.24,6.79,5.48,6.06,4.73,5.55,4.27,4.97,3.8,4.31,3.31,3.77,2.94,3.41,2.58,3.15,2.29,2.78,1.95,2.48,1.76,2.29,1.46,2.1,1.3,1.86,1.2,1.64,1.04,1.48,0.94,1.38,0.86,1.22,0.81,1.14,0.68,1.04,0.56,0.81,0.44,0.8,0.36,0.75,0.32,0.69,0.31,0.6,0.29,0.57,0.28
18m TTC,48.07,51.96,42.97,46.74,38.16,41.3,33.68,36.12,29.9,31.48,25.93,27.17,22.77,23.06,20.28,19.78,17.46,16.86,15.41,14.5,13.69,12.15,12.07,10.3,10.55,8.79,9.42,7.61,8.27,6.55,7.27,5.88,6.4,5.28,5.77,4.61,5.27,3.95,4.72,3.5,4.26,3.17,3.77,2.79,3.25,2.39,2.83,2.14,2.48,1.84,2.19,1.61,1.98,1.45,1.83,1.28,1.68,1.14,1.46,1.05,1.33,0.92,1.24,0.83,1.13,0.75,1.08,0.69,0.98,0.53,0.88,0.49,0.8,0.41,0.75,0.37,0.69,0.32,0.64,0.28
19m TTC,48.24,51.82,43.25,46.91,38.37,41.5,34.07,36.59,30.27,32.14,26.31,27.74,23.37,23.82,20.64,20.44,18.27,17.59,16.05,14.89,14.14,12.55,12.41,10.75,11.01,9.47,9.83,8.25,8.72,7.22,7.85,6.16,6.81,5.42,5.88,4.65,5.28,4.2,4.76,3.66,4.36,3.2,3.82,2.85,3.48,2.65,3.14,2.35,2.73,2.01,2.48,1.83,2.21,1.58,1.93,1.4,1.77,1.35,1.58,1.24,1.41,1.12,1.28,0.95,1.17,0.83,1.11,0.75,0.99,0.6,0.88,0.59,0.84,0.45,0.8,0.42,0.7,0.38,0.63,0.36
20m TTC,48.14,51.92,43.19,47.12,38.72,41.85,34.4,37.09,30.67,32.65,27.12,28.39,23.81,24.42,21.03,20.82,18.58,17.86,16.59,15.14,14.69,12.96,13.08,11.27,11.66,9.81,10.21,8.75,8.86,7.53,7.97,6.56,7.08,5.77,6.26,5.13,5.64,4.57,5.03,4.06,4.56,3.56,4.13,3.18,3.65,2.81,3.27,2.51,2.93,2.24,2.57,2.03,2.36,1.85,2.1,1.66,1.95,1.46,1.8,1.33,1.67,1.19,1.55,1.02,1.41,0.94,1.32,0.84,1.09,0.76,1.02,0.72,0.89,0.66,0.76,0.54,0.73,0.49,0.7,0.44
21m TTC,48.2,51.84,43.34,46.96,39.03,42.01,35.15,37.77,31.21,33.07,27.66,28.81,24.1,24.69,21.64,21.7,19.15,18.74,17.07,16.12,15.0,13.71,13.24,11.88,11.74,10.31,10.53,8.92,9.35,7.82,8.4,6.84,7.51,6.11,6.77,5.43,5.84,4.79,5.21,4.12,4.68,3.69,4.24,3.17,3.9,2.78,3.48,2.46,3.09,2.23,2.75,2.05,2.55,1.84,2.28,1.71,2.08,1.49,1.9,1.34,1.75,1.26,1.64,1.09,1.48,0.99,1.38,0.91,1.19,0.81,1.07,0.77,0.99,0.71,0.84,0.63,0.78,0.56,0.72,0.53
22m TTC,48.51,51.5,43.94,47.18,39.4,42.27,35.05,37.6,31.63,33.13,27.94,29.07,24.64,25.07,21.98,21.82,19.32,18.9,17.24,16.49,15.49,14.28,13.34,12.5,11.95,10.7,10.71,9.26,9.65,8.09,8.79,7.19,7.79,6.44,6.98,5.71,6.21,5.13,5.64,4.48,5.15,3.87,4.45,3.23,4.06,2.88,3.74,2.56,3.36,2.36,2.95,2.13,2.72,1.96,2.49,1.8,2.33,1.67,2.13,1.51,1.92,1.44,1.79,1.35,1.67,1.22,1.52,1.09,1.17,0.93,1.08,0.85,1.02,0.77,0.99,0.71,0.88,0.65,0.83,0.63
23m TTC,48.07,51.99,43.81,47.19,39.54,42.56,35.5,37.94,31.81,33.62,28.27,29.56,24.86,25.74,22.33,22.39,20.07,19.67,17.78,17.03,15.79,14.72,13.96,12.96,12.22,11.42,11.1,9.89,9.79,8.45,8.79,7.45,8.04,6.58,7.07,5.82,6.39,5.16,5.78,4.56,5.18,3.99,4.59,3.56,4.15,3.2,3.85,2.85,3.5,2.59,3.17,2.35,2.88,2.13,2.63,1.92,2.48,1.76,2.25,1.65,2.02,1.49,1.89,1.42,1.75,1.25,1.61,1.16,1.33,0.99,1.2,0.87,1.1,0.79,1.07,0.74,1.03,0.68,0.97,0.62
24m TTC,48.31,51.74,44.0,47.12,39.7,42.52,35.61,38.2,32.05,33.8,28.6,29.77,25.29,26.43,22.49,22.88,19.9,19.7,17.99,17.32,15.94,15.08,14.18,13.17,12.67,11.46,11.29,9.97,10.06,8.74,9.02,7.54,8.09,6.76,7.37,6.12,6.67,5.39,5.95,4.73,5.41,4.22,4.89,3.63,4.41,3.27,3.98,2.98,3.59,2.6,3.21,2.37,2.92,2.22,2.71,2.05,2.51,1.93,2.28,1.75,2.13,1.6,1.97,1.5,1.84,1.35,1.71,1.26,1.49,1.11,1.37,1.03,1.27,0.93,1.19,0.84,1.1,0.77,0.93,0.75
25m TTC,48.18,51.9,43.9,47.19,39.55,42.46,35.91,38.03,32.3,34.06,29.18,30.04,26.05,26.34,23.23,23.19,20.37,20.32,18.3,17.67,16.42,15.21,14.85,13.2,13.31,11.5,11.78,10.19,10.58,8.83,9.49,7.79,8.23,6.95,7.36,6.04,6.55,5.37,5.9,4.86,5.41,4.25,4.94,3.75,4.42,3.38,3.97,3.0,3.63,2.78,3.4,2.51,3.08,2.36,2.85,2.2,2.66,2.05,2.55,1.9,2.3,1.72,2.1,1.62,1.96,1.5,1.77,1.44,1.53,1.2,1.41,1.13,1.29,1.01,1.22,0.97,1.14,0.89,1.06,0.86
26m TTC,48.11,51.91,43.97,47.23,39.64,42.86,35.87,38.66,32.36,34.37,29.08,30.56,25.92,27.2,23.28,23.54,20.87,20.48,18.64,17.74,16.87,15.36,14.96,13.61,13.46,12.08,12.19,10.4,11.09,9.11,9.81,8.05,8.79,7.25,7.74,6.48,6.76,5.89,6.16,5.23,5.69,4.55,5.1,3.94,4.58,3.53,4.17,3.14,3.86,2.91,3.53,2.76,3.31,2.56,3.04,2.34,2.85,2.07,2.6,1.91,2.37,1.78,2.17,1.68,2.02,1.52,1.92,1.38,1.7,1.23,1.5,1.11,1.39,1.05,1.24,1.01,1.15,0.95,1.06,0.86
27m TTC,48.29,51.75,44.04,47.36,40.0,43.08,36.06,38.68,32.27,34.73,29.03,30.76,26.41,27.12,23.51,23.67,21.12,20.66,18.84,18.22,16.92,16.39,14.99,14.27,13.57,12.32,12.23,11.05,11.0,9.67,9.83,8.67,8.98,7.74,8.02,6.8,7.21,6.15,6.6,5.42,5.87,4.69,5.3,4.14,4.83,3.74,4.43,3.32,3.99,3.05,3.72,2.73,3.4,2.5,3.03,2.31,2.79,2.13,2.6,2.05,2.41,1.92,2.26,1.78,2.1,1.68,1.92,1.54,1.65,1.26,1.6,1.22,1.49,1.09,1.41,1.05,1.29,0.97,1.2,0.92
28m TTC,48.28,51.75,44.14,47.75,39.95,43.35,36.0,38.94,32.32,34.97,28.85,31.19,26.11,27.5,23.52,24.39,21.0,21.48,18.86,18.86,17.17,16.75,15.17,14.85,13.67,12.92,12.44,11.36,11.27,10.09,10.33,9.0,9.26,7.94,8.39,7.05,7.37,6.46,6.83,5.96,6.28,5.21,5.7,4.64,5.1,4.08,4.57,3.69,4.12,3.39,3.85,3.04,3.45,2.77,3.14,2.58,2.97,2.44,2.72,2.19,2.54,1.99,2.42,1.84,2.24,1.7,2.07,1.59,1.71,1.33,1.64,1.23,1.54,1.13,1.43,1.01,1.31,0.91,1.2,0.84
29m TTC,48.14,51.9,43.81,47.57,39.86,42.74,36.06,38.32,32.74,34.95,29.42,31.2,26.43,27.59,23.77,24.9,21.16,21.68,19.39,19.14,17.22,16.86,15.39,14.87,14.01,13.28,12.58,11.62,11.46,10.34,10.46,9.25,9.53,8.51,8.59,7.61,7.78,6.78,7.1,6.04,6.36,5.34,5.78,4.82,5.24,4.42,4.74,4.1,4.38,3.82,4.02,3.43,3.6,3.08,3.29,2.81,3.07,2.53,2.82,2.28,2.66,2.1,2.44,1.94,2.3,1.74,2.14,1.67,1.82,1.39,1.66,1.33,1.56,1.24,1.4,1.09,1.34,1.03,1.29,0.94
30m TTC,48.72,51.33,44.27,47.18,40.06,42.9,36.1,38.83,32.87,34.93,29.59,31.41,26.7,27.94,23.99,24.87,21.77,22.26,19.67,19.59,17.76,17.38,15.94,15.3,14.35,13.45,13.07,12.04,11.64,10.78,10.55,9.49,9.56,8.66,8.7,7.84,7.96,7.04,7.31,6.4,6.59,5.7,6.0,5.13,5.4,4.63,4.91,4.38,4.48,3.93,4.11,3.71,3.89,3.38,3.53,3.0,3.35,2.75,3.05,2.54,2.86,2.35,2.67,2.15,2.45,2.01,2.22,1.88,1.85,1.57,1.74,1.44,1.62,1.3,1.45,1.22,1.34,1.13,1.27,1.07
31m TTC,48.41,51.6,44.1,47.22,39.96,43.26,36.45,39.26,33.05,35.5,29.57,31.78,26.99,28.26,24.22,25.04,21.89,22.2,19.71,19.85,17.72,17.65,16.12,15.32,14.79,13.91,13.34,12.21,12.02,10.93,10.9,9.7,9.89,8.76,8.84,7.93,8.2,7.23,7.53,6.62,6.88,6.09,6.18,5.51,5.64,5.04,5.13,4.59,4.7,4.32,4.32,3.95,3.89,3.56,3.7,3.15,3.42,2.9,3.15,2.69,2.89,2.48,2.69,2.26,2.56,2.03,2.4,1.78,2.01,1.53,1.86,1.44,1.7,1.37,1.53,1.24,1.43,1.14,1.34,1.09
32m TTC,48.16,51.88,44.36,47.55,40.33,43.35,36.56,39.51,33.38,35.68,30.11,32.07,27.19,28.61,24.29,25.57,22.28,22.68,20.07,19.92,18.23,17.88,16.49,15.69,14.84,13.95,13.48,12.39,12.19,11.06,10.96,10.04,9.85,8.95,9.11,8.19,8.29,7.35,7.66,6.7,6.92,6.13,6.26,5.52,5.78,5.1,5.26,4.65,4.89,4.28,4.43,3.92,4.12,3.61,3.82,3.25,3.56,2.96,3.27,2.7,3.0,2.41,2.79,2.15,2.63,2.03,2.4,1.86,2.11,1.52,1.96,1.39,1.82,1.29,1.72,1.23,1.61,1.17,1.5,1.1
33m TTC,48.29,51.74,44.42,47.39,40.82,43.19,37.29,39.18,33.95,35.63,30.71,32.42,27.79,28.85,25.09,25.7,22.47,22.91,20.44,20.18,18.4,17.88,16.58,16.01,15.01,14.32,13.84,12.77,12.56,11.45,11.45,10.44,10.34,9.35,9.41,8.47,8.56,7.64,7.91,6.89,7.26,6.23,6.6,5.68,6.15,5.18,5.46,4.64,5.03,4.14,4.59,3.81,4.32,3.51,3.98,3.25,3.63,3.03,3.39,2.78,3.2,2.5,2.93,2.33,2.7,2.18,2.48,1.97,2.15,1.62,2.06,1.56,1.93,1.5,1.8,1.33,1.68,1.31,1.61,1.19
34m TTC,48.92,51.1,45.11,47.43,41.27,43.37,37.47,39.58,34.15,35.98,31.01,32.33,27.96,29.11,25.34,26.34,22.98,23.49,20.88,20.64,18.95,18.28,16.96,16.3,15.39,14.74,13.79,13.2,12.46,11.65,11.22,10.67,10.31,9.55,9.52,8.65,8.66,7.85,8.02,7.17,7.31,6.47,6.68,5.94,6.16,5.24,5.71,4.8,5.26,4.37,4.92,3.98,4.55,3.71,4.16,3.45,3.82,3.19,3.56,2.94,3.21,2.73,3.02,2.63,2.78,2.36,2.63,2.15,2.28,1.85,2.18,1.68,2.07,1.58,1.86,1.46,1.79,1.27,1.67,1.22
35m TTC,48.69,51.34,45.01,47.39,41.7,43.8,38.16,39.64,34.51,36.24,31.11,32.66,28.26,29.53,25.39,26.34,23.0,23.57,21.12,20.69,18.94,18.07,17.11,16.38,15.76,14.65,14.23,13.23,12.68,11.86,11.56,10.67,10.56,9.77,9.61,8.79,8.83,8.01,8.08,7.4,7.42,6.77,6.69,6.12,6.17,5.72,5.8,5.18,5.39,4.65,4.95,4.28,4.6,3.91,4.23,3.57,3.93,3.23,3.68,3.04,3.41,2.77,3.17,2.57,2.99,2.37,2.68,2.18,2.38,1.98,2.27,1.87,2.08,1.74,1.95,1.62,1.81,1.52,1.68,1.42
36m TTC,48.54,51.5,45.01,47.73,41.26,43.97,38.04,39.87,34.87,36.23,31.67,32.96,28.54,29.87,25.82,26.72,23.49,23.8,21.31,21.27,19.19,18.84,17.46,16.54,15.6,14.86,14.33,13.47,13.04,12.15,11.71,10.99,10.65,9.94,9.74,8.95,8.87,8.33,8.12,7.66,7.49,6.87,7.04,6.22,6.47,5.67,5.94,5.33,5.4,4.74,5.08,4.41,4.67,3.96,4.32,3.66,4.01,3.39,3.66,3.03,3.44,2.81,3.15,2.62,2.93,2.43,2.79,2.27,2.53,1.93,2.31,1.85,2.21,1.7,2.03,1.58,1.84,1.45,1.71,1.37
37m TTC,48.63,51.41,44.87,47.87,41.58,43.77,38.11,39.8,34.72,36.22,31.78,32.98,28.82,29.83,26.2,26.97,23.79,24.09,21.27,21.67,19.23,19.45,17.71,17.55,15.94,15.72,14.49,13.97,13.27,12.47,12.16,11.28,11.11,10.31,10.09,9.4,9.05,8.61,8.44,7.78,7.88,6.96,7.17,6.32,6.73,5.82,6.08,5.36,5.55,4.89,5.18,4.48,4.81,4.01,4.49,3.75,4.15,3.48,3.84,3.25,3.58,2.99,3.33,2.79,3.08,2.63,2.89,2.37,2.49,2.1,2.35,1.91,2.25,1.85,2.1,1.74,2.0,1.61,1.77,1.49
38m TTC,48.63,51.39,44.99,47.5,41.57,43.63,38.28,40.06,35.22,36.55,32.29,33.11,29.17,30.15,26.7,27.31,24.43,24.46,22.03,21.96,20.03,19.68,18.3,17.54,16.72,15.64,15.06,14.24,13.48,12.89,12.41,11.79,11.05,10.69,10.18,9.68,9.24,8.78,8.55,8.01,7.91,7.32,7.34,6.54,6.9,5.92,6.25,5.39,5.72,5.07,5.19,4.64,4.81,4.26,4.45,4.05,4.11,3.74,3.88,3.4,3.56,3.15,3.41,2.91,3.2,2.74,2.93,2.55,2.54,2.22,2.4,2.07,2.31,1.95,2.09,1.85,1.91,1.74,1.81,1.59
39m TTC,48.31,51.71,45.05,47.96,41.92,43.97,38.66,40.2,35.45,36.79,32.21,33.64,29.39,30.38,26.95,27.46,24.54,24.68,22.34,21.94,20.24,19.65,18.33,17.8,16.66,15.96,15.16,14.49,13.73,13.15,12.52,11.83,11.26,10.76,10.23,9.89,9.46,8.95,8.65,8.29,8.0,7.46,7.43,6.72,6.89,6.19,6.41,5.74,5.89,5.24,5.36,4.76,4.99,4.47,4.69,3.98,4.29,3.68,3.9,3.44,3.68,3.19,3.38,2.98,3.16,2.8,2.92,2.64,2.57,2.3,2.41,2.17,2.29,1.97,2.18,1.86,2.03,1.68,1.88,1.54
