,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
1m TTC,52.8,47.43,37.31,32.74,23.52,21.54,13.04,13.6,7.52,8.53,4.3,5.28,2.58,3.66,1.61,2.4,1.12,1.84,0.61,1.38,0.42,0.95,0.22,0.76,0.17,0.64,0.12,0.4,0.12,0.31,0.06,0.24,0.02,0.15,0.02,0.09,0.02,0.05,0.01,0.03,0.01,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01
2m TTC,53.73,46.49,41.62,35.84,30.04,26.21,20.49,19.41,13.94,13.92,9.56,10.56,5.89,8.21,4.03,6.1,2.85,4.46,1.96,3.42,1.55,2.58,1.28,2.03,0.85,1.69,0.5,1.42,0.28,1.18,0.21,0.93,0.17,0.76,0.13,0.61,0.1,0.53,0.07,0.4,0.05,0.26,0.04,0.24,0.03,0.24,0.03,0.22,0.03,0.21,0.03,0.17,0.03,0.15,0.03,0.14,0.03,0.13,0.02,0.13,0.02,0.1,0.01,0.1,0.01,0.1,0.01,0.09,0.0,0.09,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.06
3m TTC,53.33,46.84,43.45,37.77,34.24,29.79,25.57,23.07,18.57,17.9,13.02,13.92,9.16,10.85,6.41,8.46,4.62,6.89,3.36,5.5,2.56,4.46,1.89,3.85,1.53,3.06,1.26,2.58,1.06,2.22,0.77,1.9,0.59,1.38,0.46,1.24,0.38,0.97,0.26,0.78,0.17,0.61,0.17,0.5,0.11,0.44,0.07,0.4,0.07,0.38,0.07,0.33,0.05,0.3,0.04,0.26,0.04,0.23,0.01,0.2,0.01,0.16,0.01,0.14,0.01,0.12,0.01,0.09,0.01,0.07,0.01,0.07,0.01,0.07,0.01,0.07,0.01,0.07,0.01,0.04
4m TTC,53.63,46.42,44.58,38.51,36.91,31.9,29.06,25.66,21.57,20.55,15.86,16.28,11.64,13.31,8.64,10.56,6.68,8.51,4.85,6.72,3.92,5.68,3.09,4.79,2.58,3.99,2.06,3.46,1.7,2.91,1.15,2.5,0.94,2.0,0.78,1.67,0.52,1.3,0.46,1.1,0.36,0.93,0.31,0.76,0.22,0.63,0.15,0.52,0.07,0.46,0.05,0.39,0.05,0.32,0.05,0.27,0.04,0.26,0.03,0.2,0.02,0.18,0.02,0.17,0.02,0.13,0.02,0.13,0.02,0.13,0.02,0.13,0.02,0.13,0.02,0.13,0.02,0.12,0.02,0.12
5m TTC,53.46,46.68,45.76,39.7,37.35,32.79,30.41,27.08,23.94,22.31,18.9,18.16,14.25,15.19,10.64,12.04,7.99,9.81,6.02,8.08,4.91,6.64,4.05,5.55,3.22,4.5,2.51,3.88,2.06,3.36,1.67,2.97,1.36,2.58,1.12,2.28,0.89,2.01,0.79,1.77,0.63,1.47,0.47,1.15,0.38,0.95,0.27,0.81,0.19,0.58,0.16,0.5,0.15,0.44,0.12,0.32,0.12,0.28,0.11,0.25,0.1,0.17,0.08,0.17,0.07,0.13,0.07,0.12,0.06,0.1,0.05,0.09,0.04,0.09,0.03,0.08,0.03,0.08,0.03,0.08
6m TTC,53.37,46.8,45.92,40.09,39.1,34.44,32.72,29.05,26.22,23.94,20.94,19.75,16.19,16.57,12.69,13.8,9.37,11.3,7.46,9.53,5.93,8.05,4.77,6.88,3.83,5.89,3.16,5.1,2.61,4.29,2.12,3.65,1.77,3.04,1.46,2.58,1.29,2.19,1.03,1.99,0.96,1.78,0.88,1.51,0.71,1.32,0.57,1.24,0.51,1.1,0.47,0.87,0.42,0.79,0.34,0.7,0.27,0.61,0.23,0.5,0.19,0.44,0.19,0.4,0.18,0.32,0.16,0.28,0.14,0.22,0.11,0.18,0.11,0.12,0.1,0.07,0.1,0.07,0.09,0.06
7m TTC,53.69,46.36,47.03,40.5,40.25,34.53,33.9,29.18,28.09,24.44,22.58,20.64,18.22,17.72,14.38,15.19,11.06,12.81,8.43,11.05,6.84,9.34,5.53,7.62,4.52,6.5,3.43,5.7,2.75,4.78,2.35,4.13,2.04,3.58,1.76,3.36,1.58,2.87,1.38,2.65,1.21,2.33,1.04,1.98,0.89,1.75,0.76,1.52,0.59,1.36,0.51,1.21,0.49,1.12,0.45,1.02,0.36,0.83,0.35,0.69,0.33,0.67,0.29,0.59,0.25,0.5,0.2,0.46,0.16,0.26,0.14,0.25,0.14,0.16,0.14,0.16,0.14,0.11,0.12,0.11
8m TTC,53.22,46.88,47.33,40.52,41.58,34.79,35.59,29.95,29.52,25.86,24.41,22.25,20.18,19.12,16.29,16.67,12.97,14.09,9.86,12.12,7.87,10.23,6.24,8.93,5.26,7.55,4.12,6.52,3.33,5.77,2.82,5.16,2.39,4.37,2.09,3.86,1.78,3.49,1.61,3.09,1.4,2.63,1.16,2.23,0.98,2.0,0.83,1.78,0.78,1.61,0.67,1.41,0.63,1.19,0.58,1.06,0.51,0.96,0.44,0.84,0.38,0.73,0.35,0.7,0.3,0.57,0.23,0.44,0.2,0.42,0.16,0.34,0.15,0.3,0.14,0.26,0.13,0.26,0.12,0.22
9m TTC,54.44,45.63,48.51,40.76,42.34,35.64,35.85,30.82,30.75,27.08,25.63,23.33,20.78,19.92,16.84,17.27,13.18,14.94,10.58,12.94,8.58,11.12,6.93,9.74,5.55,8.4,4.83,7.32,4.13,6.45,3.34,5.67,2.85,5.18,2.58,4.42,2.18,3.92,1.83,3.4,1.63,3.12,1.42,2.76,1.28,2.46,1.06,2.16,0.91,1.9,0.83,1.69,0.73,1.58,0.65,1.34,0.59,1.24,0.56,1.12,0.52,0.95,0.41,0.9,0.37,0.74,0.32,0.7,0.29,0.63,0.26,0.6,0.2,0.5,0.2,0.49,0.19,0.43,0.19,0.42
10m TTC,53.89,46.21,48.38,40.93,43.37,36.37,37.41,31.94,31.68,28.12,26.69,24.58,22.24,21.46,18.64,18.15,14.91,15.62,12.29,13.44,10.01,11.78,8.04,10.21,6.87,8.9,5.71,7.92,4.83,6.86,4.14,6.08,3.58,5.53,2.94,4.88,2.47,4.43,2.12,3.81,1.93,3.42,1.63,3.04,1.53,2.87,1.39,2.47,1.28,2.21,1.08,1.96,0.95,1.74,0.83,1.54,0.73,1.3,0.67,1.18,0.57,1.02,0.52,0.95,0.46,0.91,0.42,0.81,0.36,0.59,0.34,0.53,0.33,0.49,0.3,0.41,0.29,0.37,0.24,0.37
11m TTC,54.0,46.02,49.0,41.37,43.38,36.62,38.08,32.52,33.07,28.49,28.47,24.96,23.96,21.62,20.0,18.77,16.92,16.24,13.79,14.13,11.03,12.47,9.2,10.98,7.68,9.66,6.29,8.37,5.31,7.39,4.59,6.61,3.91,5.98,3.15,5.29,2.66,4.57,2.37,3.99,2.06,3.72,1.86,3.38,1.56,2.94,1.39,2.58,1.18,2.27,1.09,2.15,1.02,1.86,0.92,1.69,0.82,1.42,0.75,1.19,0.67,1.06,0.61,0.98,0.56,0.94,0.52,0.82,0.46,0.67,0.43,0.65,0.41,0.56,0.39,0.52,0.36,0.46,0.35,0.44
12m TTC,53.9,46.13,49.1,41.5,44.03,37.19,39.22,33.17,34.15,29.58,29.57,25.76,25.35,22.21,21.12,19.69,17.84,17.03,14.43,15.18,12.07,13.47,10.14,12.02,8.42,10.54,7.07,9.08,5.8,8.26,4.85,7.49,4.16,6.74,3.6,5.84,2.99,5.34,2.64,4.83,2.27,4.22,1.99,3.77,1.82,3.38,1.65,3.02,1.53,2.56,1.36,2.36,1.2,2.06,1.06,1.84,0.87,1.77,0.75,1.54,0.73,1.42,0.67,1.29,0.62,1.11,0.54,1.01,0.44,0.74,0.42,0.68,0.38,0.61,0.36,0.58,0.33,0.58,0.26,0.52
13m TTC,53.73,46.3,49.59,41.67,44.93,37.34,39.55,33.32,34.97,30.09,30.15,26.56,25.88,22.95,21.67,19.98,18.44,17.72,15.73,15.85,12.96,13.72,10.7,12.19,9.12,10.76,7.17,9.61,6.22,8.35,5.28,7.35,4.59,6.68,3.93,5.94,3.28,5.48,2.88,4.87,2.5,4.4,2.25,3.96,1.98,3.52,1.75,2.92,1.62,2.62,1.34,2.33,1.24,2.14,1.11,1.96,0.98,1.75,0.94,1.42,0.81,1.25,0.76,1.18,0.69,1.08,0.69,1.04,0.54,0.71,0.48,0.62,0.46,0.56,0.4,0.51,0.38,0.49,0.33,0.45
14m TTC,54.12,45.94,49.65,41.26,45.2,37.05,40.52,33.03,35.8,30.14,31.17,26.56,26.75,23.12,22.91,20.63,19.79,18.24,16.87,16.41,13.84,14.58,11.26,13.16,9.36,11.43,7.92,10.29,6.61,9.04,5.64,8.18,5.02,7.25,4.09,6.41,3.69,5.92,3.31,5.37,2.8,4.74,2.49,4.16,2.16,3.77,1.93,3.31,1.67,2.98,1.44,2.76,1.3,2.51,1.18,2.27,1.08,2.06,0.94,1.86,0.87,1.56,0.84,1.38,0.78,1.24,0.75,1.02,0.64,0.73,0.58,0.7,0.58,0.62,0.56,0.56,0.54,0.54,0.46,0.49
15m TTC,54.19,45.84,50.0,41.7,45.14,37.84,40.48,33.83,36.12,29.81,31.47,26.64,27.16,23.41,23.75,21.08,19.73,18.62,17.13,16.51,14.69,14.44,12.22,13.06,10.03,11.82,8.41,10.49,6.96,9.49,6.06,8.55,5.13,7.75,4.5,6.97,4.07,6.35,3.57,5.64,3.08,5.12,2.59,4.55,2.35,3.97,2.04,3.51,1.81,3.0,1.65,2.74,1.55,2.55,1.36,2.31,1.27,2.03,1.18,1.86,1.05,1.61,0.94,1.42,0.79,1.24,0.75,1.22,0.67,1.0,0.65,0.95,0.57,0.83,0.55,0.75,0.52,0.68,0.51,0.63
16m TTC,54.82,45.28,50.43,41.12,46.07,36.95,41.2,33.27,36.57,30.01,32.27,26.65,27.78,24.01,24.21,21.11,20.72,19.04,17.42,16.8,14.72,15.17,12.61,13.8,10.72,12.53,8.83,11.31,7.55,10.02,6.41,8.98,5.49,8.24,4.73,7.5,4.15,6.81,3.66,6.15,3.19,5.41,2.76,4.91,2.45,4.45,2.25,3.97,2.07,3.53,1.82,3.27,1.69,2.92,1.53,2.49,1.35,2.29,1.27,2.15,1.18,1.9,1.07,1.66,0.99,1.49,0.9,1.41,0.74,1.09,0.67,1.0,0.6,0.88,0.58,0.77,0.58,0.76,0.57,0.65
17m TTC,54.31,45.71,49.99,41.56,45.44,38.02,40.87,34.39,36.54,30.89,32.53,27.2,28.35,24.03,24.64,21.5,21.23,19.27,17.84,17.56,15.18,15.78,12.95,13.8,10.84,12.55,9.14,11.4,7.51,10.51,6.54,9.4,5.69,8.53,4.94,7.66,4.52,6.81,3.97,6.27,3.29,5.88,2.96,5.27,2.67,4.73,2.41,4.28,2.21,3.84,1.96,3.52,1.78,3.17,1.69,2.76,1.61,2.53,1.51,2.37,1.32,2.07,1.24,1.9,1.14,1.69,1.01,1.55,0.89,1.37,0.8,1.2,0.77,1.08,0.73,0.98,0.67,0.8,0.61,0.74
18m TTC,54.62,45.4,50.7,41.6,46.07,37.74,41.79,34.14,37.15,30.94,33.06,27.92,29.13,25.12,25.21,22.25,21.72,19.93,18.54,18.04,15.6,16.21,13.42,14.33,11.86,12.83,9.85,11.61,8.05,10.65,6.82,9.79,5.98,9.0,5.24,8.03,4.62,7.3,4.02,6.54,3.64,5.91,3.21,5.54,2.95,4.92,2.61,4.45,2.29,3.98,2.07,3.4,1.97,2.97,1.74,2.67,1.65,2.57,1.47,2.35,1.37,2.19,1.28,2.04,1.17,1.84,1.05,1.75,0.98,1.5,0.91,1.4,0.85,1.38,0.83,1.25,0.81,1.11,0.76,0.95
19m TTC,54.23,45.8,50.47,42.24,46.49,38.08,42.25,34.53,37.95,31.31,33.49,28.17,29.39,25.7,25.95,23.14,22.77,20.63,19.43,18.35,16.43,16.48,14.5,14.81,12.2,13.25,10.43,11.93,8.66,10.85,7.28,9.82,6.29,9.04,5.48,8.12,4.78,7.38,4.36,6.59,3.89,6.07,3.41,5.48,3.12,5.0,2.69,4.31,2.39,3.98,2.26,3.67,2.07,3.31,1.93,3.19,1.76,2.9,1.63,2.68,1.51,2.51,1.39,2.43,1.25,2.2,1.18,1.9,1.02,1.71,0.97,1.62,0.93,1.49,0.92,1.32,0.85,1.18,0.77,1.04
20m TTC,53.56,46.49,49.59,41.96,45.99,38.05,42.24,34.96,37.91,31.82,34.06,28.77,30.79,26.24,27.12,23.18,23.25,21.0,20.39,19.2,17.49,17.49,15.24,15.43,12.57,13.88,10.53,12.45,9.06,11.22,7.77,10.27,6.67,9.51,5.92,8.49,5.19,7.61,4.78,6.8,4.26,6.02,3.79,5.61,3.4,4.99,3.03,4.55,2.8,4.24,2.45,3.94,2.22,3.58,2.05,3.27,1.83,2.97,1.75,2.8,1.61,2.62,1.48,2.41,1.39,2.16,1.28,2.01,1.06,1.59,1.04,1.47,0.97,1.36,0.91,1.34,0.85,1.32,0.81,1.27
21m TTC,54.09,45.96,50.4,42.59,46.28,38.71,42.24,35.34,38.34,31.86,34.47,29.03,30.62,26.54,27.3,23.96,24.1,21.62,20.82,19.38,17.99,17.39,15.11,15.93,13.17,14.13,11.16,12.56,9.24,11.34,8.22,10.11,7.19,9.16,6.39,8.4,5.63,7.8,5.06,7.0,4.48,6.38,4.13,5.76,3.7,5.29,3.19,4.89,2.81,4.48,2.56,3.91,2.33,3.53,2.21,3.33,2.08,3.16,1.92,2.93,1.67,2.61,1.49,2.37,1.39,2.25,1.29,2.09,1.1,1.82,1.06,1.67,1.03,1.55,0.97,1.39,0.91,1.27,0.87,1.15
22m TTC,53.78,46.3,50.38,42.69,46.43,38.71,42.21,35.39,38.36,32.13,34.34,29.29,31.36,26.54,27.9,23.92,24.76,21.52,21.59,19.16,18.59,17.02,15.88,15.57,13.44,14.01,11.34,12.81,9.63,11.54,8.32,10.46,7.2,9.59,6.45,8.63,5.92,7.85,5.14,6.93,4.69,6.49,4.22,5.94,3.86,5.65,3.5,5.01,3.12,4.67,2.92,4.16,2.63,3.83,2.43,3.46,2.25,3.17,2.0,2.82,1.88,2.66,1.8,2.41,1.62,2.23,1.37,2.05,1.25,1.66,1.16,1.59,1.1,1.49,1.06,1.45,0.95,1.32,0.92,1.23
23m TTC,54.16,45.88,50.55,42.09,46.59,38.58,42.67,35.5,38.92,32.62,35.35,29.66,31.78,26.42,28.37,24.19,25.25,21.82,21.87,19.9,19.15,18.11,16.31,16.05,13.77,14.38,12.08,13.14,10.31,11.79,9.09,10.66,7.89,9.98,6.98,8.88,6.32,8.14,5.84,7.4,5.13,6.91,4.57,6.3,4.06,5.92,3.64,5.45,3.31,4.96,3.01,4.4,2.68,3.99,2.46,3.67,2.19,3.29,2.08,2.99,1.98,2.71,1.8,2.53,1.69,2.31,1.61,2.12,1.34,1.74,1.21,1.58,1.06,1.53,1.0,1.45,0.95,1.41,0.88,1.36
24m TTC,54.6,45.46,51.37,42.11,47.56,38.78,43.07,35.47,39.44,32.8,35.57,29.66,31.76,27.22,28.77,24.86,25.39,22.46,22.28,20.48,19.32,18.17,16.85,16.73,14.59,15.21,12.34,13.7,10.79,12.64,9.61,11.5,8.3,10.49,7.38,9.5,6.75,8.48,5.99,7.76,5.38,7.03,4.79,6.49,4.22,5.92,3.74,5.38,3.42,4.87,3.13,4.57,2.8,4.06,2.6,3.79,2.42,3.62,2.21,3.39,2.08,3.12,1.9,2.87,1.8,2.66,1.67,2.45,1.51,1.92,1.47,1.75,1.37,1.64,1.22,1.51,1.07,1.36,1.03,1.26
