,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,46.69,53.36,41.3,47.39,35.33,40.87,30.46,34.89,26.27,29.39,22.76,24.45,19.69,20.91,16.62,17.55,14.48,14.59,12.42,12.05,10.63,9.8,9.28,7.99,8.14,6.79,7.09,5.69,6.12,4.88,5.5,4.28,4.86,3.59,4.23,3.23,3.7,2.78,3.25,2.26,2.86,1.9,2.57,1.61,2.39,1.39,2.27,1.22,2.05,1.06,1.91,0.97,1.68,0.81,1.54,0.7,1.39,0.61,1.27,0.57,1.22,0.45,1.1,0.42,1.04,0.37,0.91,0.34,0.8,0.29,0.73,0.28,0.68,0.23,0.59,0.21,0.57,0.19,0.54,0.17
12m TTC,47.04,52.99,41.3,47.22,36.19,41.52,31.22,35.59,26.94,30.33,23.01,25.82,20.23,21.27,17.63,18.06,15.38,14.88,13.56,12.62,11.8,10.37,10.11,8.81,8.87,7.49,7.81,6.36,7.0,5.51,6.22,4.67,5.4,3.89,4.79,3.41,4.21,2.89,3.72,2.5,3.41,2.27,2.91,1.93,2.63,1.68,2.39,1.5,2.18,1.33,1.98,1.12,1.71,0.95,1.56,0.83,1.47,0.7,1.35,0.59,1.26,0.56,1.23,0.51,1.13,0.45,0.94,0.37,0.79,0.34,0.75,0.33,0.7,0.32,0.65,0.3,0.62,0.28,0.6,0.26
13m TTC,47.74,52.31,42.05,46.77,36.72,41.54,31.93,36.8,28.16,31.77,24.18,27.11,20.96,22.57,18.28,19.21,16.17,16.1,14.08,13.54,11.93,11.39,10.32,9.63,9.28,8.08,8.15,6.9,7.41,5.66,6.64,4.98,5.91,4.31,5.27,3.71,4.67,3.2,4.03,2.85,3.6,2.43,3.18,2.08,2.86,1.86,2.6,1.58,2.38,1.35,2.16,1.23,1.97,1.12,1.78,1.04,1.68,0.93,1.6,0.85,1.48,0.74,1.29,0.68,1.2,0.61,1.14,0.56,0.92,0.48,0.79,0.45,0.77,0.38,0.72,0.37,0.68,0.34,0.61,0.31
14m TTC,47.34,52.72,42.25,46.97,37.39,41.58,33.06,36.5,28.45,31.81,24.88,27.55,21.89,23.34,19.24,19.59,16.78,16.52,14.89,13.8,12.81,11.5,11.21,9.98,9.86,8.58,8.77,7.31,7.78,6.29,6.81,5.24,5.98,4.47,5.45,3.9,4.72,3.46,4.28,2.97,3.97,2.59,3.57,2.23,3.2,1.99,2.89,1.67,2.67,1.5,2.31,1.38,2.13,1.24,1.94,1.15,1.77,1.05,1.71,0.95,1.5,0.8,1.34,0.74,1.27,0.68,1.19,0.6,0.97,0.5,0.89,0.43,0.83,0.4,0.78,0.37,0.66,0.37,0.63,0.34
15m TTC,47.48,52.56,42.18,47.25,37.71,41.81,33.31,36.78,29.16,32.29,25.41,27.99,22.25,23.98,19.49,20.33,17.07,17.34,15.21,14.85,13.4,12.49,11.64,10.44,10.31,8.84,9.14,7.78,7.94,6.54,7.22,5.63,6.56,4.94,5.67,4.24,5.12,3.68,4.52,3.17,4.11,2.75,3.78,2.49,3.34,2.14,3.0,1.95,2.83,1.75,2.47,1.53,2.17,1.36,2.12,1.24,1.9,1.17,1.74,1.01,1.54,0.95,1.44,0.81,1.33,0.72,1.22,0.65,1.07,0.57,1.02,0.5,0.88,0.5,0.81,0.47,0.79,0.45,0.76,0.41
16m TTC,47.03,53.0,42.12,47.95,37.52,42.41,33.38,37.76,29.25,32.86,25.75,28.17,22.89,24.29,20.04,20.64,17.5,17.74,15.36,15.06,13.61,12.69,11.96,10.78,10.52,9.1,9.46,7.77,8.53,6.78,7.61,5.91,6.87,5.08,6.24,4.3,5.58,3.76,5.02,3.36,4.56,3.0,4.06,2.72,3.7,2.43,3.34,2.23,2.97,2.03,2.71,1.89,2.47,1.71,2.22,1.56,2.06,1.39,1.82,1.19,1.68,1.08,1.56,0.95,1.27,0.86,1.18,0.79,0.99,0.61,0.9,0.53,0.83,0.52,0.83,0.5,0.74,0.44,0.72,0.42
17m TTC,47.22,52.9,41.94,48.02,37.59,42.85,33.43,38.33,29.2,33.83,26.18,29.48,23.08,25.23,20.5,21.48,18.07,18.3,16.01,15.74,14.26,13.4,12.62,11.42,11.23,9.71,9.96,8.4,8.99,7.21,7.92,6.16,7.25,5.42,6.58,4.81,5.95,4.26,5.19,3.58,4.68,3.2,4.2,2.97,3.71,2.6,3.3,2.41,3.14,2.24,2.78,2.06,2.48,1.86,2.26,1.67,1.95,1.43,1.77,1.32,1.6,1.15,1.47,1.02,1.39,0.97,1.29,0.89,1.11,0.79,0.94,0.71,0.88,0.65,0.82,0.59,0.79,0.55,0.7,0.51
18m TTC,46.92,53.08,42.29,48.34,38.15,43.56,34.06,38.47,30.15,33.97,26.09,29.67,23.06,25.79,20.55,22.16,18.52,19.08,16.59,16.18,14.58,14.03,12.99,11.83,11.53,10.35,10.51,8.97,9.63,7.83,8.49,6.65,7.71,5.65,6.84,4.88,6.23,4.33,5.54,3.84,4.97,3.45,4.44,3.07,4.06,2.76,3.69,2.52,3.3,2.36,2.87,2.18,2.61,1.99,2.36,1.86,2.24,1.65,1.97,1.45,1.74,1.39,1.58,1.32,1.48,1.19,1.33,1.08,1.13,0.89,1.06,0.8,0.91,0.71,0.84,0.67,0.78,0.62,0.75,0.55
19m TTC,47.07,52.97,42.47,48.7,38.15,43.76,34.16,39.2,30.12,34.77,26.76,30.3,23.6,26.15,21.03,22.69,18.69,19.52,16.56,16.68,14.8,14.5,13.41,12.54,12.06,10.96,10.77,9.6,9.65,8.28,8.61,7.14,7.86,6.38,7.22,5.64,6.36,4.84,5.77,4.32,5.12,3.89,4.54,3.46,4.17,3.04,3.74,2.77,3.38,2.46,2.98,2.24,2.76,2.01,2.57,1.85,2.34,1.66,2.17,1.48,1.88,1.34,1.78,1.19,1.63,1.1,1.56,1.07,1.31,0.91,1.25,0.84,1.12,0.79,1.02,0.7,0.96,0.7,0.89,0.69
20m TTC,47.87,52.19,42.94,48.14,38.82,43.54,34.64,39.18,31.1,34.75,27.71,31.09,24.6,26.81,21.92,23.42,19.47,20.43,17.37,17.63,15.45,14.99,13.77,13.09,12.1,11.49,10.72,10.22,9.89,8.92,8.91,7.82,7.93,6.61,7.22,5.67,6.68,5.08,5.95,4.66,5.41,4.12,4.83,3.66,4.47,3.29,4.11,2.93,3.78,2.63,3.46,2.43,3.13,2.2,2.69,1.98,2.49,1.86,2.29,1.76,2.09,1.57,1.99,1.42,1.81,1.29,1.67,1.21,1.38,0.98,1.22,0.95,1.15,0.92,1.1,0.84,0.97,0.78,0.94,0.73
21m TTC,47.62,52.44,42.88,48.4,39.02,43.91,35.03,39.27,31.55,35.5,28.12,31.88,25.01,27.85,22.54,24.19,20.06,21.36,17.86,18.15,16.25,15.68,14.73,13.85,13.04,12.37,11.52,10.82,10.43,9.34,9.4,8.05,8.6,6.99,7.72,6.17,6.76,5.45,6.03,4.81,5.58,4.35,5.12,3.82,4.73,3.5,4.32,3.13,3.79,2.8,3.44,2.59,3.19,2.32,3.03,2.05,2.77,1.81,2.58,1.64,2.39,1.48,2.14,1.37,1.96,1.28,1.81,1.2,1.44,1.01,1.38,0.95,1.26,0.9,1.21,0.89,1.14,0.85,1.03,0.75
22m TTC,46.66,53.39,43.06,48.59,39.1,44.07,35.25,39.91,31.69,35.91,28.66,32.22,25.62,28.21,22.76,24.94,20.25,21.83,18.38,19.02,16.29,16.42,14.74,14.6,13.47,12.77,12.06,11.08,10.8,9.69,9.76,8.43,8.87,7.46,7.88,6.47,7.13,5.62,6.43,5.03,5.9,4.42,5.27,3.92,4.71,3.54,4.29,3.33,3.91,3.06,3.61,2.83,3.19,2.54,3.02,2.33,2.81,2.12,2.57,1.8,2.37,1.69,2.22,1.56,2.08,1.42,1.89,1.26,1.67,1.03,1.48,0.98,1.41,0.92,1.23,0.8,1.11,0.75,1.06,0.69
23m TTC,47.39,52.68,43.26,48.34,39.15,44.38,35.63,40.38,32.27,36.1,28.43,32.41,25.48,28.83,22.98,25.44,20.62,22.33,18.73,19.22,16.93,16.65,15.24,14.8,13.83,12.88,12.59,11.15,11.33,9.71,10.1,8.56,9.01,7.48,8.24,6.69,7.44,5.86,6.75,5.15,6.21,4.65,5.55,4.28,5.04,3.84,4.6,3.54,4.12,3.27,3.83,2.93,3.61,2.66,3.27,2.39,2.98,2.2,2.79,1.96,2.57,1.81,2.26,1.57,2.12,1.45,2.01,1.3,1.82,1.13,1.58,1.07,1.42,1.0,1.22,0.93,1.1,0.86,1.06,0.81
24m TTC,47.12,52.96,42.95,48.16,39.02,44.54,35.74,40.48,32.09,36.53,28.73,32.56,26.01,29.07,23.65,25.39,21.26,22.15,19.12,19.66,17.01,17.03,15.55,14.96,13.99,12.93,12.92,11.3,11.59,9.96,10.78,8.84,9.74,7.88,8.79,6.92,7.93,6.2,7.21,5.59,6.53,4.89,6.04,4.4,5.52,3.99,5.06,3.49,4.56,3.08,4.21,2.84,3.86,2.54,3.48,2.34,3.2,2.11,2.98,1.96,2.83,1.85,2.51,1.71,2.35,1.55,2.09,1.46,1.87,1.24,1.75,1.13,1.52,1.07,1.31,1.01,1.18,0.92,1.13,0.85
25m TTC,46.82,53.2,43.01,48.55,39.56,44.38,35.49,40.18,32.23,36.36,28.79,32.71,26.28,29.04,23.85,25.4,21.48,22.26,19.38,19.89,17.48,17.62,15.83,15.06,14.47,13.15,13.13,11.61,12.07,10.31,10.94,9.0,10.09,7.98,9.26,7.09,8.56,6.21,7.87,5.62,7.1,5.04,6.41,4.49,5.76,4.14,5.23,3.58,4.85,3.3,4.4,2.96,3.96,2.68,3.68,2.44,3.32,2.32,3.12,2.12,2.8,1.94,2.57,1.76,2.34,1.63,2.12,1.53,1.78,1.31,1.62,1.22,1.44,1.06,1.35,1.02,1.15,0.97,1.07,0.91
26m TTC,47.29,52.73,43.21,48.64,39.27,44.57,35.75,40.4,32.23,36.53,29.36,32.71,26.33,29.27,23.43,26.0,21.14,23.16,19.17,19.91,17.57,17.41,16.08,15.15,14.96,13.4,13.64,11.91,12.07,10.55,11.16,9.35,10.3,8.15,9.45,7.4,8.63,6.73,7.85,5.86,7.17,5.08,6.61,4.65,6.1,4.18,5.61,3.76,5.13,3.34,4.75,3.06,4.24,2.79,3.8,2.61,3.4,2.4,2.99,2.21,2.76,2.1,2.52,1.87,2.35,1.77,2.18,1.69,1.77,1.47,1.61,1.4,1.52,1.29,1.42,1.18,1.35,1.03,1.23,0.93
27m TTC,47.15,52.88,43.16,49.17,39.17,45.26,35.44,40.9,32.11,36.79,29.22,33.23,26.74,29.8,24.02,26.2,22.08,23.05,19.84,20.32,17.99,17.66,16.63,15.67,15.16,13.75,13.65,12.17,12.43,10.68,11.31,9.5,10.5,8.41,9.54,7.45,8.95,6.62,8.34,6.07,7.66,5.35,7.12,4.88,6.46,4.35,5.94,3.86,5.34,3.57,4.76,3.27,4.36,3.01,3.96,2.72,3.56,2.51,3.25,2.19,2.97,2.01,2.72,1.88,2.47,1.81,2.18,1.68,1.93,1.45,1.73,1.34,1.58,1.26,1.45,1.22,1.31,1.04,1.26,1.0
28m TTC,47.62,52.42,43.15,48.28,39.34,44.21,35.99,40.28,32.78,36.62,29.87,33.3,27.48,29.97,24.78,26.67,22.39,23.87,20.37,21.13,18.55,18.51,16.71,16.11,15.25,14.13,13.83,12.72,12.49,11.31,11.55,9.97,10.59,8.79,9.65,7.97,8.94,7.09,8.24,6.29,7.45,5.77,6.84,5.22,6.44,4.61,5.92,4.11,5.43,3.78,4.96,3.45,4.7,3.22,4.32,2.86,3.81,2.7,3.45,2.51,3.14,2.24,2.76,2.1,2.52,1.98,2.36,1.79,2.02,1.48,1.85,1.35,1.69,1.26,1.59,1.16,1.45,1.12,1.37,1.07
29m TTC,47.75,52.29,43.18,48.58,39.09,44.25,35.85,40.72,33.21,36.92,29.89,33.53,27.34,30.13,24.81,26.76,22.61,23.8,20.67,21.5,18.87,19.09,17.37,16.71,15.45,14.86,14.24,13.13,12.9,11.6,11.7,10.37,10.61,9.12,9.78,8.07,9.08,7.23,8.25,6.56,7.68,5.88,7.09,5.36,6.38,4.86,5.95,4.44,5.44,3.97,5.03,3.45,4.56,3.22,4.15,3.02,3.9,2.86,3.44,2.61,3.14,2.4,2.95,2.25,2.8,2.14,2.63,1.85,2.15,1.53,1.92,1.42,1.77,1.3,1.62,1.2,1.53,1.15,1.36,1.03
30m TTC,47.99,52.03,43.71,48.25,39.96,44.58,36.73,40.86,33.55,37.32,30.47,34.1,27.74,30.55,25.07,27.06,23.06,24.27,21.07,21.78,19.22,19.39,17.47,17.5,15.88,15.31,14.34,13.48,13.22,11.89,12.35,10.46,11.25,9.37,10.19,8.27,9.29,7.43,8.76,6.69,8.04,5.94,7.36,5.32,6.75,4.89,5.99,4.42,5.55,3.98,5.21,3.67,4.78,3.49,4.44,3.05,4.05,2.8,3.69,2.61,3.22,2.4,3.02,2.3,2.72,2.17,2.47,1.99,2.11,1.58,1.99,1.44,1.88,1.34,1.68,1.22,1.56,1.1,1.5,1.04
31m TTC,47.68,52.36,43.88,48.33,40.81,44.36,36.93,40.55,33.94,37.38,30.94,33.75,28.03,30.62,25.49,27.58,23.18,24.65,20.9,21.96,18.9,19.35,17.37,17.47,15.96,15.58,14.7,13.72,13.31,12.4,12.28,10.83,11.28,9.71,10.26,8.74,9.4,7.81,8.71,7.11,8.12,6.37,7.5,5.9,7.03,5.3,6.35,4.74,5.89,4.29,5.29,3.81,4.84,3.47,4.49,3.18,4.06,2.86,3.67,2.62,3.41,2.47,3.17,2.2,2.9,2.04,2.7,1.83,2.27,1.53,2.08,1.47,1.92,1.38,1.74,1.26,1.67,1.13,1.54,1.02
32m TTC,47.84,52.2,44.41,47.98,40.93,44.4,37.38,40.87,34.14,37.37,30.99,33.98,28.33,30.61,25.82,27.5,22.96,24.53,21.28,22.04,19.53,19.56,17.8,17.38,16.58,15.44,15.16,13.94,13.56,12.58,12.39,11.36,11.49,10.17,10.61,9.22,9.81,8.04,9.1,7.15,8.41,6.54,7.8,5.83,7.24,5.2,6.8,4.87,6.27,4.44,5.67,4.04,5.2,3.54,4.69,3.25,4.29,2.98,3.9,2.76,3.58,2.36,3.26,2.2,3.02,2.09,2.71,1.9,2.4,1.68,2.26,1.62,2.07,1.49,1.87,1.38,1.8,1.29,1.67,1.11
33m TTC,48.17,51.87,44.03,48.0,40.79,44.54,37.37,41.22,34.33,37.66,31.18,34.47,28.52,31.24,26.15,28.17,23.94,24.75,21.63,22.27,19.81,19.77,18.22,17.88,16.82,15.92,15.18,14.17,13.95,12.6,13.06,11.33,11.98,10.25,10.72,9.12,9.9,8.02,9.1,7.22,8.48,6.61,7.91,6.06,7.45,5.45,6.89,4.97,6.34,4.57,5.9,4.13,5.42,3.74,5.04,3.39,4.56,3.0,4.17,2.84,3.76,2.65,3.33,2.39,3.12,2.29,2.8,2.05,2.33,1.79,2.15,1.72,2.01,1.59,1.84,1.47,1.73,1.32,1.64,1.23
34m TTC,48.29,51.73,44.35,47.82,40.77,44.56,37.58,41.0,34.57,37.83,31.68,34.48,28.97,31.09,26.42,27.9,23.84,24.89,21.7,22.4,19.86,20.12,18.39,18.17,17.04,16.11,15.71,14.42,14.36,13.05,13.07,11.72,12.09,10.48,11.19,9.29,10.14,8.31,9.4,7.44,8.72,6.74,8.13,6.11,7.45,5.3,6.91,4.9,6.46,4.4,5.88,4.02,5.61,3.74,5.09,3.39,4.72,3.16,4.33,2.92,3.87,2.62,3.59,2.38,3.22,2.19,2.93,2.08,2.59,1.84,2.38,1.7,2.21,1.54,2.03,1.44,1.85,1.34,1.68,1.19
35m TTC,48.25,51.77,44.56,47.99,41.42,44.4,38.08,41.27,34.82,37.78,31.84,34.32,29.33,31.14,26.51,28.13,24.44,25.43,22.15,22.76,20.19,20.13,18.64,18.2,17.16,16.72,15.75,14.88,14.14,13.24,13.0,11.93,12.08,10.57,11.18,9.59,10.34,8.61,9.63,7.54,8.82,6.83,8.15,6.25,7.51,5.64,7.03,5.26,6.55,4.79,5.89,4.28,5.49,3.74,5.05,3.52,4.72,3.23,4.4,3.0,4.04,2.75,3.81,2.58,3.5,2.39,3.26,2.22,2.75,1.89,2.59,1.78,2.3,1.71,2.04,1.56,1.92,1.43,1.78,1.32
36m TTC,48.19,51.94,44.42,48.41,41.29,44.84,38.08,41.17,35.02,37.96,32.16,34.46,29.47,31.28,26.94,28.35,24.72,25.67,22.34,22.87,20.33,20.52,18.57,18.31,16.94,16.77,15.71,15.33,14.29,13.62,13.16,12.3,12.13,11.01,11.43,9.92,10.46,8.88,9.72,8.01,9.06,7.2,8.4,6.6,7.75,6.0,7.09,5.38,6.62,5.04,6.18,4.36,5.74,4.1,5.19,3.78,4.68,3.39,4.35,3.05,4.11,2.73,3.9,2.51,3.67,2.36,3.33,2.11,2.8,1.9,2.58,1.84,2.38,1.72,2.22,1.56,2.04,1.46,1.95,1.33
37m TTC,47.95,52.07,44.4,48.35,41.03,44.93,38.07,41.66,35.27,38.17,32.58,34.98,29.92,31.82,27.57,28.82,25.06,26.08,22.85,23.24,20.85,21.28,19.0,19.11,17.4,17.02,15.89,15.14,14.74,13.67,13.68,12.5,12.59,11.12,11.75,10.08,10.83,9.24,9.79,8.18,9.03,7.39,8.41,6.86,7.79,6.15,7.05,5.5,6.44,4.98,5.99,4.59,5.6,4.25,5.14,3.93,4.73,3.65,4.38,3.26,4.1,3.12,3.82,2.9,3.6,2.61,3.34,2.42,2.95,2.04,2.69,1.88,2.56,1.73,2.34,1.66,2.16,1.47,1.99,1.35
38m TTC,47.89,52.11,44.59,49.02,41.63,45.15,38.46,42.07,35.49,38.17,32.21,35.04,29.53,31.73,27.07,28.84,24.71,25.93,22.91,23.65,21.23,21.56,19.43,19.27,17.69,17.07,16.37,15.56,14.91,14.16,13.81,12.79,12.85,11.56,11.65,10.57,10.87,9.53,10.03,8.52,9.15,7.85,8.5,7.29,7.95,6.49,7.42,5.44,6.8,4.88,6.3,4.52,5.82,4.22,5.35,3.85,4.93,3.59,4.45,3.36,4.23,3.09,3.94,2.83,3.75,2.68,3.51,2.48,3.08,2.02,2.87,1.9,2.68,1.81,2.5,1.73,2.26,1.57,2.12,1.48
39m TTC,47.97,52.06,44.62,48.6,41.49,45.09,38.51,41.87,35.7,38.26,32.83,35.14,29.59,32.41,27.39,29.25,25.04,26.62,23.18,23.92,21.37,21.54,19.84,19.63,18.24,17.43,16.62,15.77,15.08,14.35,13.94,13.13,13.04,11.9,12.21,10.68,11.24,9.64,10.35,8.84,9.57,8.0,8.82,7.19,7.97,6.48,7.44,5.95,6.94,5.38,6.32,4.84,5.82,4.45,5.46,4.13,5.04,3.75,4.68,3.34,4.38,3.16,3.92,2.89,3.74,2.62,3.61,2.46,3.03,2.17,2.8,2.04,2.72,1.88,2.4,1.75,2.2,1.61,1.99,1.5
