,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,49.12,50.98,37.22,39.19,27.46,28.58,19.96,20.66,14.53,14.68,10.59,10.57,7.85,7.74,5.99,5.75,4.7,4.37,3.69,3.32,2.91,2.6,2.37,2.09,1.92,1.66,1.58,1.34,1.31,1.09,1.1,0.89,0.92,0.74,0.78,0.61,0.65,0.51,0.57,0.44,0.48,0.38,0.42,0.32,0.36,0.28,0.31,0.24,0.27,0.2,0.24,0.17,0.21,0.15,0.19,0.14,0.17,0.13,0.16,0.12,0.14,0.11,0.13,0.09,0.12,0.08,0.1,0.07,0.08,0.06,0.07,0.05,0.07,0.05,0.06,0.04,0.06,0.03,0.06,0.03
12m TTC,49.06,51.06,37.68,39.64,28.29,29.47,20.7,21.53,15.31,15.53,11.36,11.3,8.54,8.27,6.58,6.28,5.17,4.75,4.05,3.7,3.19,2.93,2.65,2.31,2.17,1.85,1.83,1.5,1.5,1.22,1.23,1.02,1.05,0.85,0.9,0.69,0.78,0.59,0.67,0.51,0.57,0.43,0.5,0.37,0.43,0.33,0.38,0.29,0.33,0.25,0.28,0.23,0.25,0.2,0.23,0.18,0.21,0.16,0.19,0.13,0.17,0.12,0.16,0.11,0.14,0.1,0.13,0.09,0.11,0.07,0.09,0.06,0.08,0.06,0.08,0.05,0.07,0.05,0.06,0.04
13m TTC,48.89,51.24,38.1,40.1,28.94,30.33,21.62,22.36,16.03,16.3,11.99,12.08,9.2,8.92,7.1,6.75,5.61,5.18,4.42,3.98,3.56,3.16,2.89,2.55,2.39,2.02,1.99,1.68,1.67,1.38,1.41,1.14,1.2,0.94,1.01,0.8,0.86,0.68,0.75,0.58,0.66,0.49,0.56,0.42,0.48,0.35,0.43,0.31,0.38,0.26,0.35,0.24,0.31,0.22,0.28,0.2,0.25,0.17,0.22,0.16,0.2,0.14,0.18,0.13,0.16,0.11,0.15,0.1,0.13,0.08,0.12,0.07,0.1,0.06,0.09,0.06,0.09,0.05,0.09,0.05
14m TTC,48.95,51.18,38.37,40.38,29.37,30.83,22.2,23.01,16.75,16.97,12.65,12.64,9.71,9.53,7.61,7.2,5.99,5.57,4.75,4.33,3.85,3.44,3.17,2.77,2.6,2.27,2.16,1.89,1.82,1.54,1.54,1.26,1.33,1.06,1.13,0.9,0.97,0.76,0.83,0.66,0.73,0.56,0.63,0.48,0.55,0.42,0.48,0.37,0.42,0.32,0.37,0.28,0.33,0.25,0.3,0.23,0.27,0.19,0.23,0.18,0.2,0.16,0.19,0.14,0.18,0.13,0.16,0.11,0.14,0.08,0.13,0.07,0.11,0.07,0.1,0.06,0.09,0.06,0.08,0.05
15m TTC,49.05,51.06,38.83,40.72,30.06,31.38,22.91,23.7,17.39,17.77,13.32,13.34,10.24,10.17,7.97,7.81,6.35,6.04,5.09,4.73,4.13,3.75,3.38,3.01,2.8,2.45,2.33,2.02,1.99,1.67,1.7,1.38,1.46,1.15,1.27,0.98,1.09,0.83,0.93,0.71,0.82,0.61,0.7,0.52,0.61,0.46,0.53,0.41,0.48,0.36,0.43,0.32,0.38,0.28,0.34,0.24,0.3,0.22,0.27,0.2,0.23,0.18,0.22,0.16,0.19,0.14,0.18,0.13,0.15,0.1,0.14,0.1,0.12,0.09,0.11,0.07,0.1,0.07,0.09,0.06
16m TTC,49.04,51.06,39.17,41.12,30.53,31.87,23.5,24.36,17.99,18.47,13.76,14.02,10.79,10.61,8.54,8.19,6.74,6.43,5.4,5.12,4.38,4.1,3.64,3.3,3.06,2.71,2.58,2.25,2.19,1.86,1.88,1.55,1.61,1.31,1.39,1.13,1.18,0.95,1.01,0.81,0.88,0.69,0.77,0.6,0.68,0.54,0.58,0.47,0.52,0.41,0.46,0.37,0.42,0.33,0.38,0.28,0.34,0.26,0.3,0.24,0.27,0.2,0.24,0.18,0.22,0.15,0.2,0.14,0.17,0.11,0.16,0.1,0.14,0.09,0.13,0.08,0.11,0.08,0.1,0.07
17m TTC,48.95,51.16,39.28,41.36,30.97,32.31,24.01,24.96,18.51,18.99,14.34,14.6,11.3,11.17,8.88,8.78,7.11,6.82,5.73,5.45,4.7,4.39,3.86,3.55,3.24,2.95,2.75,2.43,2.35,1.99,2.03,1.68,1.74,1.43,1.52,1.23,1.29,1.03,1.11,0.89,0.97,0.79,0.87,0.68,0.77,0.6,0.65,0.53,0.58,0.46,0.51,0.4,0.46,0.36,0.4,0.31,0.35,0.28,0.32,0.25,0.3,0.22,0.27,0.19,0.25,0.18,0.22,0.16,0.19,0.13,0.17,0.12,0.15,0.11,0.14,0.1,0.12,0.09,0.11,0.09
18m TTC,49.09,51.01,39.7,41.63,31.49,32.83,24.54,25.5,19.05,19.57,14.83,15.08,11.72,11.67,9.41,9.14,7.51,7.17,6.11,5.76,4.98,4.67,4.15,3.78,3.46,3.13,2.94,2.58,2.51,2.14,2.16,1.8,1.87,1.49,1.64,1.29,1.45,1.1,1.25,0.94,1.08,0.83,0.93,0.73,0.81,0.65,0.72,0.59,0.62,0.51,0.53,0.46,0.48,0.4,0.43,0.34,0.39,0.31,0.35,0.26,0.32,0.24,0.3,0.21,0.27,0.19,0.25,0.17,0.22,0.14,0.19,0.13,0.17,0.12,0.15,0.11,0.14,0.1,0.12,0.09
19m TTC,49.12,50.98,39.98,41.75,31.77,33.19,25.13,26.07,19.6,20.11,15.43,15.58,12.27,12.18,9.84,9.58,8.01,7.55,6.51,6.15,5.33,4.95,4.42,4.01,3.71,3.31,3.1,2.77,2.69,2.29,2.31,1.97,2.01,1.68,1.75,1.43,1.53,1.25,1.34,1.08,1.17,0.94,1.02,0.81,0.9,0.72,0.8,0.64,0.7,0.59,0.6,0.5,0.55,0.45,0.48,0.41,0.44,0.35,0.39,0.31,0.34,0.28,0.31,0.24,0.28,0.22,0.25,0.19,0.21,0.16,0.19,0.14,0.18,0.13,0.16,0.12,0.15,0.11,0.13,0.1
20m TTC,49.18,50.93,40.27,41.76,32.28,33.41,25.44,26.25,20.08,20.53,15.93,16.01,12.6,12.57,10.2,9.88,8.34,7.88,6.83,6.37,5.67,5.23,4.7,4.3,3.95,3.55,3.36,2.94,2.88,2.48,2.48,2.08,2.15,1.8,1.86,1.54,1.62,1.32,1.44,1.13,1.27,0.96,1.1,0.86,0.95,0.75,0.84,0.65,0.74,0.58,0.67,0.52,0.61,0.46,0.55,0.41,0.49,0.36,0.42,0.32,0.38,0.29,0.34,0.26,0.29,0.24,0.27,0.22,0.23,0.18,0.2,0.16,0.18,0.15,0.18,0.14,0.16,0.13,0.15,0.12
21m TTC,49.16,50.92,40.36,41.96,32.5,33.7,25.96,26.64,20.55,20.96,16.41,16.5,13.12,12.99,10.6,10.38,8.66,8.29,7.12,6.77,5.94,5.57,4.98,4.59,4.2,3.8,3.54,3.16,3.03,2.61,2.59,2.23,2.21,1.9,1.93,1.65,1.69,1.43,1.47,1.25,1.3,1.08,1.16,0.95,1.02,0.81,0.89,0.71,0.8,0.63,0.7,0.56,0.63,0.5,0.58,0.42,0.51,0.39,0.45,0.35,0.39,0.32,0.35,0.29,0.31,0.26,0.28,0.23,0.23,0.19,0.22,0.17,0.2,0.15,0.19,0.14,0.18,0.13,0.16,0.12
22m TTC,49.11,50.97,40.51,42.19,32.95,33.97,26.29,27.15,20.94,21.46,16.76,16.92,13.55,13.41,11.03,10.73,8.98,8.68,7.47,7.13,6.28,5.89,5.23,4.87,4.41,4.04,3.73,3.37,3.19,2.83,2.8,2.4,2.38,2.06,2.09,1.76,1.8,1.53,1.6,1.34,1.4,1.17,1.23,1.01,1.08,0.88,0.97,0.78,0.86,0.69,0.77,0.62,0.69,0.55,0.62,0.49,0.55,0.44,0.49,0.39,0.44,0.34,0.39,0.3,0.35,0.27,0.31,0.25,0.26,0.21,0.23,0.19,0.22,0.18,0.2,0.16,0.19,0.15,0.17,0.15
23m TTC,49.22,50.88,40.76,42.26,33.12,34.49,26.74,27.6,21.42,21.87,17.19,17.34,13.95,13.81,11.35,11.08,9.42,9.06,7.83,7.4,6.5,6.13,5.45,5.07,4.63,4.23,3.98,3.55,3.37,3.0,2.94,2.58,2.53,2.19,2.22,1.91,1.93,1.63,1.7,1.4,1.5,1.22,1.34,1.05,1.17,0.94,1.03,0.83,0.92,0.74,0.8,0.65,0.73,0.59,0.64,0.52,0.59,0.47,0.51,0.42,0.47,0.38,0.43,0.34,0.38,0.31,0.34,0.28,0.28,0.23,0.27,0.21,0.25,0.18,0.23,0.17,0.21,0.15,0.19,0.14
24m TTC,49.32,50.77,41.08,42.49,33.54,34.72,27.07,27.87,21.8,22.29,17.56,17.76,14.28,14.16,11.77,11.45,9.75,9.36,8.12,7.61,6.82,6.36,5.74,5.28,4.87,4.44,4.14,3.74,3.56,3.19,3.08,2.74,2.67,2.37,2.32,2.05,2.04,1.78,1.79,1.53,1.58,1.32,1.39,1.14,1.27,0.99,1.11,0.87,0.98,0.8,0.88,0.7,0.78,0.63,0.71,0.55,0.64,0.5,0.58,0.45,0.52,0.4,0.47,0.36,0.42,0.32,0.37,0.3,0.3,0.25,0.28,0.23,0.26,0.2,0.23,0.18,0.22,0.16,0.2,0.15
25m TTC,49.36,50.72,41.26,42.61,33.87,34.99,27.48,28.3,22.2,22.65,18.03,18.18,14.68,14.59,12.12,11.75,10.03,9.62,8.39,7.9,7.05,6.59,5.93,5.44,5.06,4.58,4.36,3.86,3.77,3.32,3.26,2.85,2.78,2.45,2.4,2.15,2.12,1.85,1.86,1.64,1.66,1.43,1.48,1.23,1.32,1.09,1.19,0.96,1.04,0.86,0.93,0.78,0.83,0.69,0.77,0.62,0.69,0.55,0.61,0.5,0.56,0.45,0.5,0.39,0.45,0.35,0.42,0.31,0.34,0.26,0.31,0.24,0.27,0.23,0.24,0.21,0.22,0.19,0.21,0.17
26m TTC,49.44,50.65,41.4,42.78,34.08,35.25,27.75,28.57,22.57,23.04,18.38,18.38,15.07,14.86,12.46,12.21,10.32,9.93,8.67,8.21,7.29,6.78,6.17,5.74,5.27,4.79,4.52,4.03,3.88,3.5,3.4,2.97,2.91,2.53,2.56,2.23,2.26,1.95,1.99,1.7,1.77,1.51,1.56,1.31,1.39,1.18,1.25,1.06,1.12,0.95,1.0,0.84,0.9,0.75,0.81,0.65,0.74,0.57,0.67,0.52,0.6,0.47,0.54,0.43,0.48,0.39,0.44,0.35,0.36,0.29,0.33,0.27,0.3,0.24,0.28,0.22,0.25,0.2,0.22,0.18
27m TTC,49.32,50.76,41.61,42.85,34.3,35.38,28.11,28.84,22.92,23.36,18.77,18.87,15.42,15.28,12.73,12.44,10.57,10.21,8.87,8.49,7.57,7.01,6.4,5.85,5.44,4.9,4.7,4.2,4.09,3.59,3.54,3.09,3.05,2.64,2.69,2.29,2.36,2.02,2.09,1.78,1.82,1.57,1.65,1.41,1.47,1.27,1.33,1.12,1.19,1.02,1.05,0.9,0.94,0.81,0.84,0.71,0.77,0.64,0.7,0.59,0.63,0.52,0.56,0.48,0.51,0.43,0.47,0.38,0.39,0.31,0.35,0.29,0.32,0.27,0.29,0.24,0.26,0.22,0.24,0.2
28m TTC,49.42,50.65,41.77,42.95,34.64,35.67,28.54,29.18,23.37,23.63,19.11,19.16,15.74,15.62,13.1,12.75,10.89,10.48,9.2,8.7,7.76,7.3,6.55,6.08,5.59,5.1,4.83,4.34,4.2,3.72,3.66,3.2,3.18,2.75,2.78,2.41,2.47,2.14,2.18,1.91,1.93,1.69,1.71,1.49,1.54,1.34,1.38,1.2,1.22,1.08,1.11,0.98,1.01,0.87,0.91,0.77,0.83,0.68,0.74,0.62,0.67,0.55,0.61,0.5,0.55,0.47,0.5,0.41,0.4,0.34,0.37,0.3,0.34,0.28,0.31,0.27,0.28,0.25,0.25,0.23
29m TTC,49.39,50.69,41.9,42.94,34.83,35.73,28.9,29.26,23.69,23.81,19.49,19.52,16.02,15.89,13.34,13.03,11.16,10.73,9.36,8.94,7.92,7.47,6.78,6.3,5.79,5.36,5.02,4.52,4.36,3.86,3.8,3.32,3.34,2.92,2.98,2.53,2.63,2.24,2.31,1.99,2.04,1.75,1.81,1.56,1.62,1.39,1.43,1.27,1.3,1.13,1.17,0.99,1.05,0.88,0.94,0.79,0.85,0.72,0.76,0.67,0.69,0.6,0.64,0.51,0.58,0.47,0.53,0.42,0.44,0.35,0.4,0.33,0.36,0.31,0.33,0.28,0.3,0.27,0.27,0.24
30m TTC,49.42,50.67,41.9,43.08,35.11,35.87,29.01,29.62,23.95,24.26,19.8,19.78,16.37,16.18,13.64,13.36,11.4,11.04,9.59,9.17,8.14,7.72,7.01,6.53,6.03,5.54,5.22,4.71,4.52,3.98,3.95,3.44,3.48,3.03,3.06,2.66,2.72,2.34,2.41,2.06,2.15,1.81,1.91,1.61,1.7,1.45,1.51,1.31,1.39,1.17,1.25,1.04,1.13,0.94,1.02,0.84,0.9,0.76,0.81,0.68,0.74,0.62,0.66,0.56,0.6,0.49,0.56,0.44,0.45,0.38,0.41,0.36,0.38,0.33,0.35,0.3,0.32,0.28,0.29,0.26
31m TTC,49.44,50.65,42.07,43.15,35.33,36.07,29.38,29.88,24.26,24.48,20.07,20.03,16.71,16.52,13.92,13.71,11.72,11.32,9.91,9.42,8.46,7.96,7.25,6.7,6.23,5.69,5.37,4.89,4.71,4.19,4.11,3.62,3.63,3.12,3.19,2.74,2.85,2.46,2.54,2.16,2.24,1.91,2.02,1.7,1.79,1.53,1.6,1.36,1.45,1.21,1.3,1.08,1.19,0.95,1.05,0.86,0.95,0.79,0.85,0.72,0.78,0.66,0.71,0.6,0.64,0.56,0.57,0.5,0.49,0.43,0.44,0.4,0.41,0.36,0.37,0.34,0.34,0.29,0.31,0.27
32m TTC,49.47,50.6,42.15,43.15,35.4,36.2,29.58,29.94,24.53,24.68,20.45,20.34,17.03,16.77,14.25,13.98,12.0,11.6,10.2,9.68,8.73,8.15,7.44,6.94,6.4,5.87,5.57,5.03,4.85,4.36,4.23,3.78,3.73,3.33,3.32,2.9,2.93,2.53,2.63,2.24,2.33,1.98,2.1,1.75,1.89,1.57,1.69,1.41,1.52,1.3,1.37,1.17,1.26,1.06,1.12,0.97,1.01,0.86,0.92,0.78,0.84,0.71,0.75,0.65,0.69,0.59,0.62,0.52,0.52,0.44,0.48,0.39,0.44,0.36,0.39,0.34,0.36,0.31,0.32,0.29
33m TTC,49.66,50.41,42.24,43.22,35.6,36.34,29.88,30.26,24.88,25.0,20.74,20.48,17.27,16.91,14.54,14.07,12.31,11.76,10.44,9.94,8.89,8.45,7.64,7.14,6.57,6.09,5.74,5.24,5.05,4.5,4.43,3.91,3.89,3.43,3.42,2.97,3.05,2.62,2.71,2.29,2.43,2.05,2.18,1.82,1.97,1.62,1.76,1.46,1.59,1.31,1.43,1.2,1.31,1.09,1.18,0.99,1.08,0.9,0.98,0.81,0.89,0.73,0.81,0.66,0.73,0.61,0.66,0.54,0.55,0.45,0.5,0.41,0.46,0.38,0.41,0.35,0.37,0.32,0.35,0.29
34m TTC,49.52,50.55,42.54,43.32,35.93,36.47,30.14,30.37,25.23,25.17,20.97,20.82,17.57,17.18,14.86,14.31,12.55,12.03,10.63,10.13,9.09,8.6,7.85,7.35,6.79,6.28,5.91,5.43,5.23,4.73,4.57,4.09,4.01,3.57,3.58,3.12,3.19,2.74,2.86,2.41,2.52,2.14,2.27,1.89,2.03,1.67,1.83,1.51,1.67,1.37,1.51,1.24,1.38,1.13,1.25,1.04,1.14,0.92,1.05,0.84,0.95,0.77,0.88,0.7,0.8,0.64,0.72,0.58,0.57,0.49,0.52,0.45,0.48,0.41,0.44,0.39,0.4,0.36,0.37,0.33
35m TTC,49.55,50.53,42.7,43.38,36.01,36.69,30.37,30.57,25.49,25.41,21.31,21.06,17.86,17.49,15.04,14.63,12.77,12.33,10.85,10.36,9.28,8.74,7.96,7.54,6.94,6.45,6.06,5.58,5.31,4.79,4.67,4.22,4.12,3.73,3.69,3.27,3.28,2.85,2.95,2.53,2.61,2.22,2.32,1.97,2.09,1.74,1.9,1.55,1.71,1.42,1.55,1.3,1.41,1.19,1.3,1.09,1.19,0.96,1.09,0.87,0.99,0.8,0.91,0.75,0.83,0.68,0.75,0.62,0.61,0.52,0.56,0.47,0.51,0.43,0.47,0.4,0.44,0.36,0.4,0.34
36m TTC,49.63,50.42,42.75,43.48,36.32,36.88,30.74,31.0,25.82,25.78,21.57,21.37,18.17,17.84,15.33,14.85,12.99,12.54,11.09,10.55,9.49,8.99,8.23,7.72,7.15,6.64,6.22,5.7,5.47,4.94,4.8,4.32,4.22,3.8,3.77,3.31,3.36,2.95,3.02,2.61,2.71,2.32,2.45,2.05,2.19,1.83,1.98,1.65,1.8,1.5,1.61,1.36,1.48,1.25,1.35,1.13,1.21,1.03,1.12,0.94,1.03,0.86,0.94,0.79,0.86,0.72,0.78,0.68,0.64,0.55,0.59,0.5,0.55,0.45,0.52,0.41,0.47,0.38,0.44,0.36
37m TTC,49.63,50.46,42.74,43.55,36.54,37.01,30.87,31.23,26.05,26.1,21.91,21.68,18.37,18.06,15.52,15.18,13.23,12.78,11.29,10.84,9.75,9.26,8.41,7.87,7.29,6.75,6.37,5.95,5.63,5.17,4.95,4.46,4.37,3.9,3.88,3.41,3.48,3.03,3.1,2.71,2.8,2.39,2.5,2.13,2.25,1.91,2.02,1.73,1.85,1.54,1.67,1.42,1.53,1.3,1.38,1.19,1.26,1.09,1.15,0.98,1.06,0.9,0.95,0.81,0.89,0.75,0.81,0.69,0.68,0.59,0.63,0.54,0.58,0.5,0.55,0.46,0.5,0.42,0.46,0.39
38m TTC,49.58,50.5,42.87,43.61,36.63,37.08,30.99,31.48,26.17,26.38,22.17,21.95,18.67,18.33,15.85,15.41,13.47,13.02,11.5,11.1,9.9,9.45,8.6,8.09,7.49,7.02,6.54,6.05,5.74,5.27,5.1,4.61,4.55,4.03,4.07,3.55,3.61,3.12,3.25,2.76,2.94,2.45,2.63,2.23,2.38,2.01,2.14,1.82,1.95,1.66,1.74,1.5,1.58,1.36,1.43,1.24,1.3,1.13,1.18,1.01,1.08,0.92,0.99,0.85,0.91,0.78,0.82,0.71,0.7,0.6,0.66,0.55,0.6,0.52,0.55,0.49,0.51,0.44,0.48,0.41
39m TTC,49.61,50.46,43.02,43.61,36.73,37.26,31.26,31.62,26.47,26.52,22.41,22.21,18.95,18.58,16.07,15.64,13.7,13.21,11.73,11.33,10.12,9.7,8.76,8.37,7.68,7.22,6.71,6.22,5.91,5.39,5.26,4.7,4.7,4.15,4.14,3.66,3.71,3.23,3.33,2.85,2.98,2.53,2.69,2.24,2.45,2.02,2.24,1.85,2.04,1.68,1.83,1.54,1.65,1.42,1.5,1.3,1.36,1.18,1.22,1.06,1.11,0.96,1.01,0.88,0.93,0.8,0.84,0.74,0.72,0.65,0.67,0.59,0.62,0.54,0.58,0.49,0.53,0.45,0.49,0.42
