,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.05,52.02,40.24,43.83,32.88,36.19,26.61,29.21,21.45,23.09,17.28,18.14,14.06,14.0,11.41,11.14,9.38,8.86,7.63,6.93,6.36,5.59,5.22,4.43,4.34,3.55,3.63,2.94,3.12,2.35,2.67,1.97,2.29,1.64,1.92,1.41,1.67,1.16,1.4,0.97,1.2,0.8,1.01,0.69,0.9,0.63,0.79,0.55,0.69,0.48,0.62,0.4,0.51,0.35,0.46,0.32,0.42,0.29,0.39,0.26,0.36,0.24,0.31,0.22,0.27,0.19,0.25,0.18,0.21,0.14,0.17,0.13,0.15,0.1,0.15,0.1,0.14,0.09,0.13,0.09
12m TTC,47.78,52.29,40.42,44.33,33.72,36.65,27.33,30.01,22.4,23.92,18.14,18.82,14.85,14.68,11.88,11.68,9.82,9.42,8.26,7.63,6.9,6.09,5.8,4.89,4.8,3.92,4.09,3.13,3.49,2.56,2.92,2.06,2.47,1.76,2.15,1.51,1.89,1.27,1.63,1.07,1.37,0.93,1.18,0.81,1.02,0.71,0.88,0.63,0.77,0.55,0.68,0.47,0.6,0.43,0.53,0.39,0.44,0.36,0.41,0.32,0.37,0.3,0.33,0.26,0.3,0.25,0.27,0.2,0.23,0.17,0.2,0.15,0.19,0.14,0.17,0.13,0.17,0.11,0.14,0.11
13m TTC,47.89,52.23,40.65,44.37,34.1,37.01,28.4,30.67,23.12,24.84,18.74,19.8,15.41,15.67,12.52,12.52,10.33,9.9,8.65,8.08,7.3,6.52,6.24,5.17,5.32,4.22,4.61,3.38,3.88,2.8,3.19,2.31,2.79,1.96,2.39,1.69,2.02,1.42,1.74,1.28,1.54,1.11,1.35,0.98,1.17,0.83,1.0,0.71,0.85,0.63,0.78,0.57,0.73,0.51,0.62,0.48,0.53,0.43,0.44,0.37,0.39,0.32,0.33,0.29,0.31,0.26,0.28,0.24,0.25,0.19,0.25,0.17,0.23,0.16,0.21,0.15,0.19,0.14,0.18,0.13
14m TTC,48.04,52.02,41.16,44.9,34.66,37.6,28.82,31.38,23.77,25.44,19.63,20.52,16.12,16.34,13.24,13.18,10.95,10.75,9.25,8.53,7.77,6.89,6.54,5.55,5.56,4.53,4.79,3.79,4.11,3.09,3.56,2.64,3.11,2.2,2.68,1.88,2.3,1.65,2.0,1.42,1.67,1.2,1.43,1.05,1.28,0.89,1.11,0.76,0.98,0.66,0.83,0.6,0.75,0.55,0.67,0.5,0.61,0.45,0.53,0.39,0.49,0.37,0.46,0.31,0.42,0.26,0.36,0.25,0.29,0.21,0.28,0.21,0.25,0.2,0.24,0.19,0.21,0.18,0.2,0.17
15m TTC,48.15,51.9,41.24,44.81,35.02,38.11,29.35,31.6,24.13,25.92,20.03,20.97,16.79,16.73,13.84,13.57,11.5,11.04,9.67,9.08,8.18,7.48,7.02,6.04,6.0,4.92,5.17,4.11,4.44,3.4,3.86,2.85,3.34,2.4,2.95,2.05,2.56,1.73,2.29,1.51,2.03,1.23,1.74,1.08,1.43,0.94,1.26,0.88,1.12,0.8,0.97,0.71,0.87,0.63,0.77,0.58,0.66,0.5,0.6,0.44,0.54,0.4,0.49,0.36,0.43,0.32,0.4,0.28,0.34,0.23,0.33,0.2,0.3,0.18,0.26,0.18,0.23,0.17,0.21,0.15
16m TTC,47.99,52.06,41.29,45.17,35.24,38.68,29.48,32.29,24.73,26.8,20.53,21.89,17.28,17.77,14.55,14.21,12.19,11.65,10.13,9.74,8.67,8.02,7.4,6.53,6.37,5.46,5.51,4.6,4.75,3.8,4.1,3.22,3.67,2.66,3.19,2.24,2.84,1.93,2.52,1.65,2.19,1.45,1.91,1.3,1.67,1.14,1.46,1.01,1.3,0.9,1.13,0.81,0.98,0.72,0.85,0.65,0.74,0.61,0.65,0.55,0.58,0.47,0.55,0.41,0.51,0.36,0.45,0.33,0.36,0.28,0.33,0.25,0.29,0.24,0.27,0.22,0.25,0.21,0.23,0.19
17m TTC,47.98,52.09,41.67,45.46,35.7,39.01,29.91,32.59,25.24,27.31,21.29,22.49,17.89,18.37,15.14,14.94,12.76,12.43,10.65,10.2,9.07,8.52,7.63,7.11,6.66,5.86,5.8,5.01,4.99,4.13,4.47,3.49,3.95,2.87,3.44,2.45,2.92,2.08,2.59,1.84,2.25,1.65,1.98,1.44,1.72,1.26,1.51,1.16,1.36,1.07,1.24,0.94,1.13,0.83,0.98,0.75,0.84,0.65,0.75,0.57,0.69,0.51,0.6,0.43,0.56,0.39,0.5,0.36,0.44,0.28,0.4,0.26,0.38,0.24,0.35,0.23,0.31,0.22,0.29,0.22
18m TTC,47.9,52.16,41.63,45.54,36.06,39.27,30.66,32.98,25.58,27.77,21.36,23.05,18.08,19.01,15.23,15.63,12.89,12.93,11.01,10.76,9.38,9.02,7.99,7.48,6.86,6.27,6.15,5.35,5.3,4.5,4.67,3.77,4.14,3.22,3.68,2.7,3.19,2.37,2.82,2.0,2.51,1.73,2.21,1.54,1.95,1.37,1.69,1.25,1.48,1.12,1.37,1.03,1.21,0.93,1.08,0.8,0.93,0.69,0.81,0.63,0.73,0.59,0.64,0.52,0.59,0.48,0.57,0.44,0.49,0.34,0.45,0.3,0.41,0.28,0.37,0.27,0.35,0.26,0.32,0.24
19m TTC,47.78,52.28,42.02,45.69,36.27,39.19,31.1,33.56,26.2,28.36,22.1,23.53,18.58,19.55,15.84,16.2,13.45,13.5,11.36,11.38,9.77,9.41,8.44,7.85,7.25,6.59,6.31,5.57,5.55,4.77,4.8,3.94,4.27,3.45,3.79,3.0,3.27,2.61,2.87,2.25,2.56,1.98,2.23,1.72,1.99,1.51,1.86,1.32,1.63,1.18,1.46,1.08,1.32,0.96,1.17,0.84,1.05,0.77,0.92,0.7,0.82,0.62,0.75,0.58,0.66,0.53,0.61,0.47,0.5,0.38,0.45,0.35,0.43,0.32,0.42,0.3,0.38,0.27,0.37,0.27
20m TTC,48.12,51.93,42.1,45.72,36.67,39.3,31.2,33.94,26.45,28.6,22.45,24.07,18.95,20.18,16.27,16.87,13.87,14.08,11.77,11.76,10.19,9.75,8.75,8.25,7.62,6.99,6.6,5.95,5.73,4.99,5.12,4.27,4.62,3.71,4.04,3.25,3.51,2.81,3.08,2.42,2.69,2.11,2.38,1.84,2.13,1.64,1.84,1.46,1.67,1.32,1.53,1.19,1.39,1.07,1.22,0.95,1.12,0.86,1.03,0.8,0.93,0.71,0.86,0.6,0.72,0.52,0.65,0.49,0.54,0.41,0.51,0.38,0.47,0.36,0.43,0.34,0.4,0.3,0.38,0.27
21m TTC,48.19,51.88,42.06,45.61,36.55,39.69,31.44,34.32,26.94,29.35,22.77,24.72,19.38,20.92,16.67,17.41,14.33,14.42,12.24,12.17,10.5,10.22,9.09,8.61,8.01,7.32,7.05,6.2,6.13,5.36,5.41,4.61,4.76,4.02,4.24,3.46,3.8,3.02,3.35,2.62,3.0,2.3,2.61,2.02,2.34,1.76,2.07,1.61,1.87,1.43,1.7,1.28,1.51,1.14,1.34,1.06,1.21,0.89,1.09,0.84,0.98,0.73,0.88,0.66,0.8,0.61,0.75,0.53,0.63,0.47,0.58,0.44,0.53,0.4,0.49,0.37,0.44,0.33,0.4,0.31
22m TTC,48.09,51.97,42.19,45.97,36.89,40.16,31.92,34.62,27.51,29.67,23.43,25.21,19.92,21.4,17.26,17.89,14.88,14.95,12.78,12.83,11.0,10.68,9.5,9.03,8.37,7.71,7.29,6.56,6.4,5.66,5.57,4.87,4.9,4.25,4.37,3.76,3.86,3.27,3.43,2.92,3.01,2.52,2.71,2.18,2.37,1.99,2.13,1.74,1.94,1.56,1.76,1.4,1.58,1.29,1.42,1.17,1.26,1.03,1.12,0.91,1.0,0.82,0.94,0.75,0.86,0.69,0.79,0.63,0.67,0.49,0.62,0.45,0.56,0.43,0.52,0.4,0.49,0.37,0.44,0.34
23m TTC,48.2,51.84,42.43,46.2,36.93,40.35,32.18,35.1,27.78,29.97,23.72,25.56,20.43,21.64,17.64,18.19,15.32,15.65,13.15,13.23,11.29,11.22,9.99,9.46,8.67,8.12,7.57,7.07,6.64,6.0,5.79,5.2,5.03,4.56,4.49,3.95,3.96,3.37,3.55,2.97,3.13,2.6,2.8,2.34,2.5,2.07,2.25,1.82,2.0,1.6,1.81,1.44,1.66,1.34,1.53,1.24,1.38,1.1,1.21,1.0,1.05,0.91,0.96,0.81,0.87,0.74,0.78,0.66,0.68,0.56,0.63,0.52,0.59,0.47,0.56,0.45,0.54,0.39,0.5,0.35
24m TTC,47.94,52.09,42.71,46.26,37.24,40.45,32.81,35.17,28.16,30.62,24.27,26.0,20.95,22.14,17.95,18.71,15.51,15.82,13.34,13.7,11.58,11.48,10.14,9.86,8.89,8.27,7.84,7.19,6.9,6.29,6.04,5.49,5.28,4.78,4.68,4.04,4.16,3.6,3.71,3.09,3.35,2.82,2.94,2.51,2.68,2.26,2.38,1.97,2.08,1.76,1.93,1.61,1.76,1.45,1.58,1.3,1.45,1.17,1.31,1.06,1.14,0.97,1.05,0.89,0.94,0.81,0.86,0.75,0.73,0.61,0.69,0.57,0.66,0.5,0.61,0.46,0.59,0.44,0.55,0.41
25m TTC,48.24,51.83,42.92,46.37,37.73,40.87,32.78,35.65,28.44,30.92,24.43,26.47,21.04,22.43,18.23,19.13,16.03,16.29,13.96,13.89,12.07,12.01,10.48,10.27,9.13,8.83,8.08,7.64,7.14,6.6,6.28,5.81,5.56,5.04,4.99,4.35,4.43,3.74,3.95,3.28,3.55,2.92,3.2,2.64,2.82,2.29,2.56,2.02,2.3,1.83,2.03,1.68,1.86,1.54,1.69,1.36,1.55,1.21,1.41,1.11,1.24,0.98,1.14,0.9,1.04,0.85,0.92,0.8,0.73,0.66,0.68,0.59,0.65,0.56,0.61,0.5,0.59,0.47,0.56,0.43
26m TTC,48.08,51.96,42.74,46.51,37.83,41.05,32.99,35.96,28.49,31.13,24.56,26.73,21.43,22.98,18.64,19.76,16.25,16.58,14.27,14.22,12.39,12.2,10.83,10.59,9.49,9.14,8.36,7.88,7.43,6.83,6.54,5.96,5.79,5.16,5.18,4.51,4.62,3.99,4.16,3.52,3.7,3.1,3.39,2.81,3.04,2.45,2.72,2.19,2.47,1.98,2.24,1.81,2.01,1.57,1.84,1.44,1.68,1.26,1.51,1.15,1.34,1.05,1.25,0.98,1.15,0.9,1.03,0.85,0.84,0.71,0.75,0.67,0.67,0.61,0.64,0.58,0.61,0.53,0.59,0.51
27m TTC,48.02,52.03,42.89,46.66,37.74,41.42,33.14,36.1,28.69,31.43,25.09,27.16,21.8,23.3,19.15,19.87,16.63,17.03,14.63,14.67,12.73,12.81,11.12,11.07,9.8,9.57,8.61,8.28,7.56,7.11,6.79,6.11,6.13,5.35,5.37,4.67,4.82,4.17,4.29,3.73,3.86,3.25,3.49,2.9,3.11,2.62,2.79,2.35,2.53,2.11,2.26,1.91,2.07,1.67,1.91,1.51,1.75,1.34,1.62,1.19,1.48,1.11,1.32,1.01,1.17,0.93,1.04,0.84,0.89,0.73,0.82,0.68,0.79,0.64,0.72,0.59,0.67,0.55,0.6,0.5
28m TTC,48.24,51.83,42.87,46.5,37.8,41.51,33.23,36.69,29.04,31.79,25.49,27.53,22.28,23.62,19.43,20.33,17.09,17.45,14.96,15.14,12.9,13.06,11.35,11.23,9.84,9.68,8.84,8.48,7.81,7.33,7.1,6.29,6.28,5.49,5.6,4.85,5.08,4.36,4.53,3.8,4.05,3.31,3.64,2.97,3.24,2.66,2.94,2.4,2.61,2.15,2.36,1.94,2.21,1.76,2.01,1.61,1.79,1.48,1.67,1.32,1.52,1.21,1.4,1.1,1.28,1.01,1.16,0.93,0.98,0.78,0.89,0.72,0.83,0.67,0.76,0.62,0.71,0.57,0.67,0.54
29m TTC,48.19,51.85,43.03,46.66,37.81,41.58,33.29,36.59,29.29,31.89,25.86,27.78,22.69,23.99,19.84,20.8,17.42,17.83,15.23,15.37,13.3,13.37,11.66,11.61,10.29,10.16,9.12,8.63,8.1,7.56,7.25,6.53,6.5,5.73,5.85,5.17,5.2,4.54,4.68,3.95,4.14,3.54,3.76,3.16,3.4,2.85,3.06,2.54,2.72,2.27,2.48,2.06,2.28,1.87,2.09,1.73,1.88,1.56,1.73,1.44,1.59,1.31,1.41,1.2,1.3,1.12,1.23,1.01,1.05,0.83,0.96,0.8,0.83,0.72,0.77,0.65,0.7,0.61,0.64,0.57
30m TTC,48.38,51.69,43.01,46.69,38.0,41.58,33.6,36.82,29.68,32.16,26.29,28.01,23.05,24.27,20.24,21.1,17.87,18.13,15.71,15.8,13.67,13.67,12.03,11.8,10.61,10.07,9.49,8.78,8.54,7.72,7.53,6.71,6.71,5.93,5.9,5.29,5.25,4.74,4.75,4.23,4.27,3.86,3.86,3.32,3.51,2.96,3.18,2.67,2.86,2.42,2.56,2.2,2.36,2.01,2.14,1.81,1.94,1.67,1.79,1.54,1.62,1.4,1.51,1.27,1.41,1.16,1.29,1.06,1.08,0.86,1.01,0.79,0.89,0.75,0.8,0.69,0.75,0.63,0.68,0.58
31m TTC,48.16,51.89,43.23,46.93,38.47,41.78,34.14,36.98,30.23,32.41,26.78,28.4,23.49,24.64,20.65,21.02,18.21,18.3,15.99,16.01,14.03,13.89,12.29,11.98,11.07,10.46,9.81,9.11,8.77,7.97,7.83,7.03,7.0,6.2,6.21,5.44,5.61,4.84,4.98,4.37,4.45,3.94,4.02,3.4,3.63,3.06,3.28,2.78,2.96,2.53,2.7,2.29,2.42,2.11,2.16,1.92,2.04,1.76,1.85,1.62,1.68,1.47,1.56,1.37,1.43,1.29,1.32,1.18,1.09,0.99,0.99,0.91,0.92,0.81,0.87,0.72,0.82,0.67,0.74,0.62
32m TTC,48.19,51.86,43.33,46.82,38.7,41.99,34.36,37.29,30.41,32.78,26.93,28.63,23.75,24.92,20.91,21.68,18.45,18.76,16.39,16.28,14.46,14.04,12.72,12.1,11.24,10.58,10.11,9.28,9.07,8.2,8.08,7.16,7.18,6.4,6.35,5.63,5.66,5.01,5.1,4.46,4.56,3.98,4.14,3.57,3.7,3.23,3.37,2.88,2.99,2.62,2.75,2.35,2.49,2.19,2.27,2.05,2.07,1.89,1.94,1.72,1.75,1.6,1.62,1.41,1.47,1.28,1.36,1.19,1.15,1.01,1.07,0.94,0.99,0.85,0.91,0.79,0.87,0.72,0.81,0.65
33m TTC,48.51,51.52,43.65,46.62,39.02,42.12,34.64,37.34,30.69,32.91,27.27,28.89,24.04,25.18,21.35,21.84,18.74,18.86,16.6,16.43,14.76,14.33,13.08,12.54,11.66,11.06,10.24,9.68,9.15,8.49,8.22,7.46,7.36,6.54,6.65,5.76,5.97,5.12,5.38,4.64,4.86,4.12,4.36,3.62,3.87,3.19,3.45,2.91,3.12,2.73,2.9,2.48,2.58,2.29,2.4,2.1,2.18,1.95,2.0,1.79,1.8,1.67,1.67,1.53,1.52,1.35,1.38,1.25,1.14,1.09,1.1,1.0,1.02,0.93,0.96,0.83,0.89,0.75,0.82,0.65
34m TTC,48.59,51.46,43.75,46.45,39.23,41.78,34.84,37.26,30.91,32.87,27.55,28.99,24.21,25.5,21.43,22.07,19.06,19.17,16.91,16.79,15.13,14.52,13.37,12.88,11.92,11.37,10.61,9.93,9.41,8.68,8.43,7.67,7.55,6.78,6.78,5.96,6.06,5.35,5.53,4.73,4.97,4.18,4.47,3.74,3.98,3.34,3.64,2.99,3.32,2.71,3.0,2.49,2.74,2.26,2.47,2.12,2.26,1.98,2.08,1.82,1.89,1.66,1.74,1.55,1.61,1.43,1.51,1.35,1.29,1.12,1.19,1.04,1.09,0.97,1.0,0.89,0.92,0.81,0.87,0.74
35m TTC,48.74,51.3,44.2,46.65,39.6,41.73,34.98,37.06,31.24,32.92,27.78,29.2,24.54,25.4,21.85,22.42,19.19,19.66,16.98,17.1,15.15,14.99,13.56,13.2,12.15,11.49,10.86,10.19,9.63,8.98,8.59,7.95,7.63,7.04,6.91,6.2,6.28,5.48,5.65,4.85,5.04,4.34,4.6,3.89,4.19,3.49,3.81,3.15,3.42,2.83,3.12,2.6,2.85,2.38,2.64,2.19,2.4,2.03,2.2,1.89,2.01,1.77,1.84,1.63,1.72,1.54,1.57,1.44,1.37,1.21,1.25,1.12,1.16,1.02,1.07,0.95,0.97,0.87,0.91,0.78
36m TTC,48.95,51.09,44.16,46.31,39.77,41.77,35.57,37.46,31.59,33.12,27.91,29.17,24.86,25.49,21.99,22.36,19.51,19.74,17.28,17.52,15.44,15.38,13.76,13.47,12.2,11.9,10.95,10.37,9.77,9.15,8.71,8.14,7.81,7.22,7.05,6.41,6.46,5.7,5.89,5.07,5.35,4.59,4.82,4.11,4.42,3.71,4.02,3.28,3.65,2.93,3.3,2.66,3.02,2.49,2.73,2.27,2.54,2.06,2.28,1.93,2.11,1.78,1.96,1.69,1.82,1.57,1.65,1.46,1.41,1.28,1.32,1.16,1.25,1.07,1.13,0.99,1.05,0.93,0.98,0.85
37m TTC,48.96,51.11,44.24,46.44,40.01,42.09,35.73,37.58,32.04,33.35,28.46,29.3,25.12,25.76,22.36,22.65,19.95,19.76,17.61,17.52,15.73,15.57,13.93,13.77,12.41,12.14,11.12,10.62,9.91,9.49,8.84,8.32,7.92,7.38,7.08,6.6,6.41,5.89,5.93,5.33,5.38,4.79,4.94,4.32,4.56,3.88,4.22,3.48,3.83,3.14,3.52,2.8,3.19,2.56,2.84,2.34,2.62,2.15,2.41,1.98,2.22,1.85,1.99,1.73,1.82,1.6,1.68,1.48,1.44,1.28,1.3,1.19,1.24,1.06,1.17,1.01,1.1,0.95,1.02,0.9
38m TTC,48.88,51.15,44.34,46.68,40.01,42.19,36.0,37.76,31.99,33.52,28.38,29.76,25.31,26.14,22.54,22.94,20.01,20.28,17.81,17.93,15.74,15.95,14.02,14.0,12.59,12.34,11.14,10.99,9.93,9.73,9.01,8.66,8.1,7.61,7.32,6.65,6.71,5.92,6.03,5.37,5.49,4.81,5.04,4.34,4.69,3.95,4.27,3.61,3.93,3.32,3.59,2.93,3.24,2.64,2.97,2.45,2.75,2.2,2.54,2.05,2.33,1.9,2.13,1.76,2.0,1.66,1.8,1.54,1.55,1.36,1.4,1.26,1.3,1.16,1.19,1.07,1.11,1.0,1.03,0.93
39m TTC,48.84,51.23,44.28,46.75,40.2,42.28,36.26,37.9,32.27,33.73,28.67,29.98,25.67,26.46,22.68,23.41,20.33,20.48,18.04,18.07,16.22,15.96,14.31,14.2,12.73,12.66,11.42,11.16,10.24,9.82,9.24,8.73,8.25,7.72,7.47,6.82,6.77,6.09,6.18,5.41,5.56,4.85,5.04,4.47,4.63,4.02,4.23,3.59,3.9,3.26,3.58,2.95,3.26,2.66,2.99,2.45,2.79,2.26,2.58,2.11,2.39,1.96,2.22,1.85,2.04,1.72,1.87,1.6,1.55,1.32,1.42,1.23,1.34,1.12,1.22,1.03,1.13,0.95,1.05,0.91
