,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,53.96,46.04,48.46,40.41,41.92,35.47,36.39,30.6,30.91,25.86,26.18,22.0,21.8,19.39,17.68,16.18,14.45,13.97,12.19,11.93,9.76,10.47,7.98,9.03,6.8,7.92,5.47,6.86,4.4,6.04,3.76,5.39,3.16,4.67,2.73,4.12,2.35,3.52,1.88,3.01,1.59,2.58,1.29,2.16,1.12,1.99,1.01,1.77,0.78,1.52,0.7,1.32,0.58,1.25,0.5,1.1,0.4,1.0,0.36,0.89,0.3,0.76,0.27,0.72,0.26,0.64,0.21,0.53,0.12,0.47,0.11,0.47,0.11,0.47,0.1,0.41,0.1,0.36,0.08,0.36
12m TTC,54.56,45.44,48.93,40.68,42.67,35.93,37.4,31.15,31.71,26.56,26.52,22.7,21.81,19.85,18.42,17.19,15.18,15.2,12.6,13.24,10.31,11.16,8.63,9.59,7.43,8.15,5.93,6.97,4.95,6.19,4.22,5.43,3.6,4.69,2.96,4.16,2.66,3.71,2.38,3.2,1.85,2.8,1.62,2.35,1.42,2.13,1.12,1.93,0.92,1.63,0.79,1.44,0.69,1.34,0.64,1.2,0.45,1.1,0.42,0.92,0.36,0.88,0.32,0.77,0.32,0.69,0.31,0.69,0.21,0.64,0.15,0.58,0.15,0.53,0.13,0.44,0.11,0.39,0.11,0.39
13m TTC,53.22,46.78,47.99,40.95,42.67,36.08,37.5,31.45,32.44,27.54,27.51,24.64,23.26,21.44,19.07,18.68,16.12,16.12,13.58,13.95,11.63,12.05,9.77,10.67,7.87,9.11,6.49,8.17,5.42,6.54,4.48,5.67,3.86,4.95,3.23,4.13,2.73,3.74,2.3,3.16,1.97,2.93,1.62,2.66,1.42,2.34,1.24,2.07,1.02,1.87,0.96,1.75,0.83,1.6,0.69,1.33,0.53,1.2,0.48,1.03,0.43,0.92,0.42,0.9,0.35,0.78,0.27,0.68,0.21,0.64,0.17,0.58,0.17,0.56,0.15,0.52,0.15,0.52,0.14,0.5
14m TTC,53.63,46.38,48.3,41.12,43.37,36.36,38.19,32.17,33.15,28.23,28.09,24.93,23.82,21.83,20.48,19.12,17.52,16.68,14.49,14.35,11.9,12.45,9.77,10.98,8.08,9.59,7.11,8.27,5.99,7.31,5.21,6.24,4.45,5.47,3.97,4.99,3.16,4.22,2.6,3.63,2.12,3.21,1.78,2.79,1.54,2.53,1.24,2.05,1.14,1.83,1.04,1.54,0.94,1.46,0.8,1.36,0.77,1.32,0.58,1.2,0.53,0.98,0.44,0.85,0.41,0.82,0.41,0.75,0.31,0.68,0.26,0.67,0.24,0.64,0.22,0.64,0.21,0.63,0.16,0.62
15m TTC,53.27,46.73,48.49,41.74,42.45,37.62,37.5,32.76,33.23,28.67,28.55,25.33,24.32,22.24,21.09,19.58,17.93,17.43,14.57,15.62,12.23,13.8,10.26,12.25,8.64,10.87,7.3,9.32,6.31,8.2,5.54,7.25,4.67,6.4,4.25,5.53,3.61,4.6,3.0,3.9,2.52,3.52,2.24,3.19,1.93,2.83,1.6,2.56,1.33,2.35,1.2,2.12,0.94,1.89,0.83,1.75,0.72,1.5,0.58,1.38,0.58,1.17,0.45,1.07,0.45,1.01,0.44,0.94,0.37,0.76,0.23,0.72,0.19,0.69,0.14,0.67,0.12,0.66,0.12,0.66
16m TTC,53.18,46.82,48.39,41.99,43.43,37.53,38.21,33.43,33.01,29.95,28.77,26.25,24.61,23.34,21.36,20.45,18.56,18.04,15.88,15.74,13.39,13.88,11.12,11.96,9.14,10.55,7.85,9.43,6.68,8.44,5.86,7.51,4.99,6.62,4.26,5.79,3.84,4.92,3.4,4.51,2.96,3.95,2.52,3.57,2.08,3.18,1.63,2.87,1.48,2.57,1.34,2.48,1.21,2.12,1.02,1.91,0.87,1.74,0.76,1.64,0.59,1.54,0.57,1.4,0.4,1.29,0.35,1.28,0.29,1.11,0.26,1.05,0.23,0.92,0.22,0.9,0.22,0.8,0.22,0.76
17m TTC,53.75,46.26,49.07,42.02,43.61,37.18,38.73,33.07,34.12,29.62,29.71,25.94,25.37,23.5,22.06,20.63,19.58,18.4,16.54,16.26,14.16,14.49,11.52,12.44,9.74,11.25,8.26,10.08,7.18,9.1,6.39,8.08,5.47,7.06,4.9,6.23,4.33,5.51,3.49,5.04,2.95,4.32,2.44,3.83,2.14,3.42,1.93,3.13,1.75,2.74,1.51,2.52,1.28,2.2,1.07,2.09,0.94,1.96,0.78,1.86,0.65,1.71,0.63,1.58,0.54,1.44,0.5,1.41,0.41,1.18,0.41,1.05,0.4,1.03,0.38,0.94,0.32,0.84,0.29,0.69
18m TTC,53.82,46.18,48.5,41.06,44.4,36.64,40.07,32.86,34.83,28.81,31.13,25.63,26.87,23.07,22.79,20.37,19.26,18.21,16.59,16.54,14.45,14.46,12.34,12.85,10.6,11.23,8.9,9.78,7.44,8.79,6.41,8.07,5.7,7.08,4.91,6.23,4.23,5.72,3.76,5.23,3.36,4.77,2.95,4.34,2.51,3.98,2.05,3.68,1.78,3.18,1.43,2.87,1.18,2.62,1.03,2.33,0.81,2.0,0.74,1.84,0.64,1.75,0.62,1.52,0.54,1.42,0.52,1.25,0.43,1.02,0.43,0.94,0.39,0.78,0.37,0.76,0.35,0.71,0.27,0.71
19m TTC,54.24,45.76,49.51,41.27,44.9,37.13,40.17,32.73,35.55,28.94,31.38,25.49,27.02,23.35,23.42,20.75,20.04,18.26,16.88,16.46,14.76,15.12,12.62,13.18,11.13,11.64,9.56,10.18,8.13,9.18,7.04,8.35,5.97,7.72,5.35,6.91,4.54,6.25,3.86,5.57,3.26,5.27,2.73,4.82,2.6,4.27,2.23,3.98,1.96,3.56,1.72,3.27,1.44,2.87,1.01,2.66,0.89,2.48,0.81,2.25,0.72,2.15,0.65,1.87,0.58,1.63,0.53,1.34,0.48,1.16,0.45,1.07,0.37,0.93,0.34,0.83,0.32,0.8,0.31,0.71
20m TTC,54.95,45.05,49.95,40.9,45.36,36.87,39.98,33.39,35.63,29.53,31.12,26.23,27.37,23.44,23.66,20.9,20.6,18.97,18.02,16.86,15.81,14.69,13.63,13.32,11.35,11.9,9.9,10.51,8.54,9.58,7.48,8.6,6.57,7.81,5.87,6.93,5.1,6.29,4.24,5.73,3.72,5.38,3.35,4.95,2.82,4.55,2.49,4.34,2.23,3.8,1.93,3.34,1.78,2.94,1.37,2.58,1.19,2.36,0.95,2.05,0.83,1.83,0.78,1.77,0.7,1.51,0.66,1.4,0.56,1.29,0.49,1.17,0.43,0.95,0.43,0.85,0.38,0.78,0.37,0.62
21m TTC,54.79,45.21,50.39,40.8,45.19,36.68,40.17,32.7,35.77,29.16,31.84,26.39,27.9,23.19,24.57,21.01,21.74,18.85,18.88,17.14,16.45,15.41,13.81,13.56,12.17,12.23,10.45,11.19,8.96,9.9,7.81,8.89,6.77,8.05,5.65,7.41,4.98,6.58,4.6,6.11,4.16,5.6,3.4,5.21,2.97,4.76,2.69,4.24,2.5,3.88,2.2,3.39,1.99,2.96,1.57,2.6,1.36,2.38,1.18,2.03,1.12,1.84,0.97,1.67,0.85,1.56,0.78,1.31,0.66,1.16,0.63,0.96,0.53,0.95,0.52,0.79,0.48,0.75,0.44,0.69
22m TTC,55.28,44.72,51.36,40.39,46.7,36.22,41.52,32.57,36.75,29.48,32.87,26.57,29.13,23.69,25.24,21.49,21.73,18.94,19.14,16.88,16.56,15.13,14.32,13.39,12.36,12.32,11.0,11.01,9.1,10.12,8.08,9.18,6.91,8.24,6.04,7.54,5.14,7.03,4.33,6.4,4.02,5.84,3.45,5.46,3.05,5.07,2.84,4.6,2.67,4.13,2.29,3.72,1.97,3.43,1.57,3.05,1.5,2.71,1.3,2.41,1.17,2.12,1.04,1.95,0.92,1.91,0.82,1.64,0.66,1.43,0.64,1.27,0.59,1.12,0.53,0.96,0.44,0.82,0.44,0.79
23m TTC,55.94,44.06,51.55,40.5,46.91,36.97,41.95,33.82,37.63,30.26,33.48,26.67,29.95,24.06,26.08,21.74,23.02,19.25,20.02,17.5,17.34,15.62,14.47,13.88,12.54,12.82,10.97,11.25,9.36,10.14,8.12,9.38,7.18,8.35,6.28,7.72,5.27,7.0,4.62,6.33,4.11,5.79,3.66,5.28,3.28,4.85,2.9,4.42,2.51,4.16,2.27,3.85,1.91,3.62,1.64,3.39,1.48,3.15,1.2,2.71,1.1,2.24,0.95,2.13,0.84,1.84,0.75,1.68,0.56,1.41,0.43,1.38,0.41,1.28,0.37,1.19,0.35,1.09,0.31,0.94
24m TTC,55.35,44.65,51.29,40.48,47.24,36.45,42.2,33.13,38.41,30.5,34.0,27.66,30.07,24.94,26.54,22.2,23.04,19.81,20.44,18.27,17.58,16.39,15.14,14.59,12.73,13.25,11.22,12.07,9.54,10.63,8.19,9.38,7.22,8.52,6.33,7.62,5.55,7.3,5.07,6.78,4.57,6.1,4.1,5.55,3.44,5.15,2.97,4.91,2.76,4.39,2.55,4.06,2.07,3.62,1.83,3.41,1.61,3.18,1.32,2.93,1.16,2.66,1.03,2.27,0.92,1.93,0.84,1.72,0.77,1.47,0.63,1.42,0.54,1.32,0.48,1.3,0.45,1.19,0.43,1.08
25m TTC,55.02,44.98,50.92,41.0,47.0,36.92,42.95,32.79,38.55,29.75,34.66,27.31,31.11,25.23,27.11,22.71,23.83,20.78,21.07,18.8,18.12,16.97,15.44,15.38,13.27,13.79,11.42,12.41,9.86,11.13,8.6,9.83,7.4,8.88,6.52,8.22,5.71,7.62,5.2,6.99,4.54,6.31,4.1,5.71,3.9,5.19,3.3,4.73,2.96,4.41,2.57,4.06,2.29,3.7,2.0,3.37,1.76,3.09,1.55,2.82,1.43,2.65,1.24,2.54,1.07,2.35,1.05,2.07,0.84,1.81,0.72,1.68,0.68,1.5,0.61,1.42,0.53,1.21,0.51,1.19
26m TTC,55.12,44.88,50.68,40.8,46.51,36.77,42.8,33.05,38.94,30.08,34.53,27.35,30.68,24.93,27.31,22.74,24.26,20.46,21.1,18.42,18.47,16.89,16.4,15.52,14.43,14.13,12.12,12.94,10.32,11.85,9.16,10.43,7.99,9.39,7.02,8.7,6.12,7.67,5.47,6.87,4.99,6.39,4.54,6.0,3.95,5.42,3.52,5.07,3.16,4.59,2.78,4.26,2.48,3.73,2.22,3.44,1.88,3.22,1.75,2.92,1.47,2.54,1.38,2.28,1.17,2.09,1.03,2.0,0.85,1.73,0.78,1.68,0.7,1.61,0.57,1.41,0.53,1.41,0.49,1.34
27m TTC,55.41,44.59,50.96,40.74,47.09,36.87,42.91,33.31,38.46,29.97,34.54,27.57,31.53,25.05,27.44,22.91,24.21,20.51,21.13,18.95,18.92,16.82,16.36,15.59,14.54,14.17,12.43,13.01,10.77,11.84,9.17,10.45,8.15,9.32,7.43,8.45,6.48,7.69,5.83,7.17,5.2,6.54,4.55,6.0,4.09,5.48,3.48,5.08,3.16,4.62,2.76,4.42,2.41,4.09,2.15,3.66,1.99,3.36,1.8,3.13,1.61,3.01,1.36,2.73,1.29,2.57,1.2,2.39,0.87,1.89,0.8,1.74,0.78,1.67,0.7,1.46,0.58,1.41,0.51,1.28
28m TTC,55.73,44.27,51.86,40.61,47.45,36.95,43.46,33.26,39.28,30.49,35.38,28.09,31.3,25.32,27.6,23.03,24.5,20.63,21.84,19.02,19.28,17.5,17.0,15.97,14.86,14.46,13.13,13.1,10.97,11.96,9.24,10.7,8.21,9.79,7.29,8.9,6.48,8.15,5.57,7.42,5.1,6.76,4.57,6.22,4.27,5.8,3.77,5.44,3.32,4.95,2.94,4.52,2.62,4.1,2.29,3.79,2.14,3.57,1.78,3.27,1.65,3.04,1.54,2.93,1.45,2.67,1.25,2.46,1.06,1.99,0.94,1.83,0.77,1.63,0.67,1.5,0.62,1.46,0.58,1.43
29m TTC,55.74,44.26,51.75,40.59,47.35,37.06,43.2,33.7,39.24,30.74,35.32,28.34,31.15,25.99,28.27,23.47,25.17,21.41,22.02,19.9,19.67,17.77,17.35,16.14,15.21,14.63,13.18,13.35,11.35,12.18,9.89,11.53,8.45,10.14,7.7,9.01,7.01,8.32,6.21,7.59,5.36,6.87,4.76,6.18,4.32,5.88,3.87,5.55,3.71,4.91,3.33,4.55,2.91,4.16,2.64,3.57,2.47,3.32,2.25,3.15,2.04,3.11,1.71,2.77,1.67,2.64,1.52,2.3,1.38,2.04,1.09,1.9,0.91,1.76,0.8,1.69,0.7,1.51,0.49,1.5
30m TTC,55.15,44.85,50.97,40.95,47.01,37.75,43.43,34.46,40.02,31.24,36.4,28.82,32.84,26.65,29.02,24.05,25.52,21.63,22.38,19.71,20.04,17.94,17.76,16.05,15.29,14.88,13.07,13.6,11.38,12.49,9.86,11.46,8.88,10.06,8.04,9.26,7.31,8.45,6.62,7.84,6.18,7.4,5.13,6.81,4.67,6.4,4.32,5.69,3.77,5.14,3.34,4.77,3.08,4.32,2.91,4.07,2.66,3.66,2.29,3.26,1.94,3.02,1.77,2.73,1.59,2.46,1.44,2.33,1.3,2.09,1.09,1.95,0.95,1.73,0.68,1.68,0.51,1.64,0.45,1.55
31m TTC,54.77,45.23,51.34,41.13,47.32,37.93,43.32,34.85,39.77,31.81,36.51,29.44,32.87,26.61,29.48,24.17,25.56,21.63,22.77,19.79,20.14,18.19,17.7,16.46,15.54,15.22,13.69,13.95,12.16,12.74,10.75,11.94,9.54,11.13,8.43,9.79,7.33,8.9,6.55,8.25,5.99,7.53,5.3,6.82,4.78,6.23,4.29,5.7,4.01,5.27,3.79,5.0,3.61,4.68,3.14,4.34,2.76,3.94,2.43,3.68,2.3,3.39,2.08,3.16,1.56,3.03,1.51,2.65,1.28,2.03,1.17,1.93,1.0,1.76,0.87,1.58,0.81,1.42,0.75,1.37
32m TTC,54.94,45.06,51.15,41.17,47.69,37.67,44.12,34.98,40.15,32.0,36.7,29.59,32.95,27.13,29.57,24.42,26.23,22.23,22.58,20.3,20.1,18.53,17.82,16.92,15.4,15.47,13.77,14.16,12.35,12.92,10.99,11.88,9.9,11.08,8.78,10.2,7.6,9.25,6.97,8.52,6.11,7.62,5.39,6.65,4.81,6.14,4.51,5.76,4.19,5.36,3.84,5.1,3.5,4.81,3.06,4.41,2.7,4.16,2.4,3.9,2.11,3.33,1.94,3.15,1.83,3.0,1.65,2.74,1.27,2.3,1.05,2.08,1.0,1.9,0.89,1.73,0.84,1.63,0.81,1.55
33m TTC,55.27,44.73,51.47,41.26,47.77,38.05,43.82,35.32,40.09,32.42,36.93,29.59,33.08,27.43,29.71,24.93,26.28,22.63,23.29,20.55,20.18,18.97,17.79,17.21,15.93,15.84,14.55,14.5,12.81,13.49,11.41,12.22,10.16,11.17,8.93,10.05,8.05,9.11,6.75,8.43,6.22,7.92,5.81,7.32,5.13,6.86,4.67,6.39,4.35,5.75,3.69,5.3,3.42,4.94,3.14,4.56,2.79,4.17,2.55,3.93,2.34,3.49,2.04,3.34,1.82,3.06,1.7,2.75,1.44,2.41,1.27,2.3,1.1,2.12,0.96,1.91,0.89,1.78,0.76,1.62
34m TTC,55.39,44.61,51.3,41.43,47.62,38.27,43.14,35.1,39.56,32.07,36.52,29.61,32.98,27.21,29.65,24.96,26.41,22.71,23.56,20.88,20.78,19.13,18.21,17.73,16.46,16.16,14.67,14.59,12.91,13.55,11.79,12.54,10.52,11.52,9.23,10.14,8.04,9.36,7.21,8.75,6.4,8.06,5.74,7.29,5.34,6.69,4.87,6.11,4.41,5.83,4.1,5.46,3.55,5.06,3.2,4.76,2.89,4.37,2.54,3.99,2.35,3.67,2.1,3.37,1.77,3.09,1.65,2.96,1.49,2.62,1.41,2.46,1.33,2.12,1.19,1.96,1.09,1.71,0.93,1.58
35m TTC,54.93,45.1,51.2,41.48,47.35,38.31,43.31,35.4,40.47,32.38,37.17,30.02,33.3,27.9,30.27,25.22,27.22,23.29,24.13,21.35,21.2,19.51,18.65,17.79,16.46,16.1,14.74,14.81,13.13,13.79,11.82,12.35,10.34,11.4,9.28,10.33,8.53,9.49,7.3,8.85,6.66,8.36,6.11,7.48,5.41,6.98,5.05,6.45,4.81,5.92,4.34,5.45,3.87,5.04,3.46,4.55,3.02,4.27,2.69,3.86,2.38,3.62,2.03,3.43,1.88,3.11,1.73,2.89,1.49,2.58,1.42,2.47,1.2,2.31,1.16,2.22,1.01,2.14,0.98,1.9
36m TTC,54.35,45.65,51.03,42.02,47.63,38.57,44.2,35.06,40.62,32.32,37.22,30.23,34.0,28.13,31.08,25.19,27.72,22.95,24.42,21.1,22.04,19.48,19.35,17.91,17.21,16.6,15.38,15.24,13.85,13.72,12.1,12.54,10.63,11.59,9.61,10.65,8.39,9.89,7.64,9.11,6.79,8.39,6.21,7.9,5.79,7.58,5.31,7.02,4.94,6.28,4.47,5.83,4.08,5.27,3.56,4.8,3.22,4.42,2.93,4.15,2.58,3.86,2.46,3.41,2.13,3.08,2.05,2.86,1.54,2.6,1.4,2.4,1.31,2.21,1.22,2.08,1.18,2.04,1.07,1.94
37m TTC,54.29,45.71,51.08,42.63,47.6,39.08,44.24,35.52,40.69,32.8,37.68,30.29,34.22,27.93,31.51,25.73,28.07,23.57,25.35,21.3,22.78,19.65,20.22,18.04,18.02,16.48,15.24,15.0,13.79,13.55,12.45,12.55,11.08,11.48,9.84,10.61,8.97,9.76,7.9,9.12,6.92,8.45,6.27,7.79,5.73,7.08,5.49,6.71,4.96,6.47,4.67,6.01,4.17,5.67,3.67,5.06,3.29,4.82,3.05,4.36,2.73,4.06,2.51,3.75,2.18,3.5,2.0,3.27,1.71,2.8,1.59,2.56,1.45,2.31,1.32,2.11,1.2,2.0,1.09,1.9
38m TTC,54.51,45.49,50.93,41.97,48.16,38.78,44.46,35.82,40.95,33.21,38.02,30.81,34.5,28.26,31.71,25.87,28.84,23.55,26.04,21.58,23.1,19.5,20.21,17.99,17.91,16.72,15.6,15.25,13.69,13.75,12.28,12.69,10.99,11.72,9.6,10.62,8.65,9.8,8.12,9.09,7.22,8.47,6.64,7.94,6.01,7.41,5.7,6.72,5.33,6.38,4.77,6.09,4.28,5.65,3.93,5.29,3.48,5.03,3.08,4.72,2.82,4.29,2.73,3.89,2.53,3.56,2.37,3.28,1.86,3.05,1.59,2.93,1.49,2.55,1.32,2.42,1.23,2.31,1.11,2.0
39m TTC,54.78,45.24,51.21,41.9,47.43,38.87,44.45,36.46,41.01,33.44,38.36,31.18,35.41,28.79,31.39,26.51,28.43,24.18,25.81,22.0,23.08,20.22,20.33,18.43,17.62,16.61,15.99,15.31,14.37,14.21,13.02,12.74,11.42,11.51,10.26,10.82,9.23,9.96,8.23,9.28,7.42,8.71,6.97,8.3,6.34,7.61,5.72,6.98,5.27,6.62,4.74,6.12,4.25,5.78,3.86,5.39,3.48,5.09,3.28,4.79,2.97,4.4,2.63,4.01,2.39,3.79,2.22,3.63,1.72,3.27,1.6,3.11,1.54,2.93,1.45,2.67,1.28,2.37,1.18,2.26
