,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,51.79,48.22,38.44,35.14,27.13,24.44,18.52,16.88,12.61,11.8,8.53,8.38,5.89,6.14,4.22,4.59,2.96,3.5,2.17,2.69,1.64,2.09,1.25,1.65,0.97,1.36,0.77,1.12,0.63,0.93,0.51,0.77,0.42,0.66,0.35,0.57,0.28,0.48,0.23,0.41,0.2,0.33,0.18,0.29,0.15,0.25,0.12,0.2,0.1,0.17,0.1,0.14,0.09,0.14,0.08,0.12,0.06,0.11,0.06,0.09,0.05,0.08,0.05,0.07,0.05,0.06,0.04,0.06,0.03,0.05,0.03,0.05,0.02,0.04,0.02,0.04,0.02,0.03,0.02,0.03
12m TTC,52.0,48.02,39.08,35.59,27.99,25.36,19.5,17.73,13.4,12.42,9.25,9.06,6.5,6.72,4.67,5.02,3.32,3.8,2.45,2.97,1.85,2.35,1.42,1.92,1.09,1.54,0.84,1.27,0.7,1.03,0.56,0.86,0.46,0.74,0.39,0.63,0.33,0.55,0.29,0.47,0.25,0.4,0.19,0.33,0.17,0.28,0.15,0.24,0.12,0.22,0.11,0.18,0.1,0.16,0.09,0.14,0.08,0.12,0.07,0.1,0.06,0.09,0.05,0.08,0.04,0.07,0.04,0.06,0.03,0.05,0.03,0.05,0.03,0.04,0.02,0.04,0.02,0.04,0.02,0.03
13m TTC,52.09,47.92,39.7,35.88,28.93,25.84,20.5,18.47,14.11,13.2,9.9,9.61,7.04,7.11,5.05,5.37,3.68,4.14,2.73,3.25,2.06,2.6,1.62,2.09,1.28,1.7,1.0,1.4,0.8,1.15,0.67,0.95,0.56,0.82,0.49,0.71,0.41,0.63,0.36,0.53,0.3,0.45,0.24,0.39,0.22,0.33,0.18,0.29,0.16,0.25,0.13,0.22,0.11,0.19,0.1,0.15,0.09,0.14,0.07,0.12,0.06,0.1,0.05,0.09,0.05,0.08,0.04,0.07,0.03,0.06,0.03,0.06,0.02,0.05,0.02,0.05,0.02,0.04,0.02,0.04
14m TTC,52.13,47.89,40.26,36.19,29.62,26.46,21.15,19.12,14.84,13.81,10.55,10.19,7.52,7.61,5.47,5.73,3.98,4.47,2.98,3.56,2.29,2.89,1.76,2.34,1.4,1.87,1.11,1.58,0.9,1.33,0.75,1.13,0.64,0.96,0.55,0.84,0.46,0.69,0.38,0.58,0.33,0.51,0.27,0.43,0.24,0.38,0.21,0.32,0.18,0.28,0.16,0.25,0.13,0.21,0.11,0.19,0.1,0.17,0.09,0.16,0.08,0.15,0.07,0.13,0.06,0.11,0.06,0.1,0.05,0.08,0.04,0.07,0.04,0.07,0.03,0.07,0.03,0.06,0.03,0.05
15m TTC,52.11,47.9,40.41,36.48,30.15,26.92,21.88,19.7,15.59,14.42,11.11,10.67,7.94,8.01,5.81,6.16,4.35,4.81,3.24,3.84,2.48,3.1,1.97,2.54,1.56,2.08,1.27,1.73,1.04,1.44,0.86,1.21,0.71,1.01,0.6,0.87,0.5,0.77,0.44,0.66,0.38,0.55,0.32,0.47,0.28,0.39,0.23,0.35,0.2,0.3,0.17,0.26,0.14,0.24,0.13,0.22,0.11,0.19,0.09,0.17,0.08,0.16,0.07,0.14,0.07,0.12,0.07,0.11,0.05,0.09,0.05,0.09,0.04,0.08,0.04,0.07,0.03,0.07,0.03,0.06
16m TTC,52.13,47.88,40.95,36.67,30.97,27.32,22.53,20.13,16.32,14.79,11.72,11.04,8.45,8.37,6.28,6.47,4.63,5.08,3.5,4.12,2.68,3.34,2.1,2.72,1.71,2.23,1.4,1.87,1.14,1.57,0.94,1.33,0.81,1.14,0.7,0.98,0.58,0.85,0.5,0.74,0.42,0.62,0.36,0.53,0.32,0.47,0.28,0.4,0.24,0.35,0.21,0.32,0.18,0.28,0.15,0.26,0.12,0.23,0.11,0.2,0.1,0.18,0.09,0.16,0.08,0.15,0.07,0.13,0.06,0.1,0.05,0.09,0.05,0.08,0.04,0.07,0.04,0.06,0.03,0.05
17m TTC,52.2,47.8,41.25,36.91,31.33,27.73,23.05,20.69,16.9,15.41,12.27,11.54,8.96,8.82,6.6,6.81,4.97,5.44,3.76,4.27,2.88,3.48,2.31,2.87,1.86,2.42,1.5,2.01,1.22,1.7,1.02,1.42,0.86,1.23,0.73,1.08,0.64,0.94,0.54,0.77,0.48,0.67,0.41,0.59,0.36,0.51,0.31,0.44,0.27,0.39,0.23,0.33,0.2,0.3,0.17,0.26,0.16,0.24,0.14,0.21,0.12,0.2,0.1,0.18,0.1,0.16,0.09,0.14,0.07,0.12,0.06,0.1,0.06,0.09,0.06,0.08,0.05,0.08,0.05,0.07
18m TTC,52.22,47.79,41.48,37.35,31.83,28.27,23.73,21.3,17.38,15.82,12.83,12.04,9.43,9.26,6.98,7.23,5.19,5.72,3.96,4.57,3.09,3.7,2.47,3.05,2.0,2.52,1.62,2.16,1.29,1.82,1.08,1.52,0.91,1.29,0.76,1.1,0.65,0.94,0.57,0.82,0.49,0.71,0.44,0.62,0.38,0.56,0.34,0.5,0.29,0.43,0.27,0.37,0.23,0.31,0.21,0.29,0.18,0.25,0.15,0.23,0.13,0.21,0.12,0.19,0.1,0.17,0.09,0.15,0.08,0.12,0.07,0.1,0.06,0.1,0.06,0.09,0.05,0.08,0.05,0.07
19m TTC,52.05,47.96,41.81,37.58,32.18,28.7,24.16,21.64,17.94,16.34,13.24,12.52,9.91,9.63,7.42,7.53,5.59,5.97,4.25,4.8,3.34,3.96,2.67,3.3,2.16,2.74,1.77,2.29,1.4,1.96,1.18,1.67,0.98,1.42,0.84,1.19,0.7,1.03,0.6,0.89,0.52,0.78,0.45,0.65,0.4,0.57,0.35,0.52,0.32,0.45,0.29,0.4,0.27,0.35,0.24,0.32,0.23,0.29,0.19,0.25,0.15,0.22,0.14,0.2,0.12,0.18,0.1,0.16,0.09,0.13,0.08,0.12,0.07,0.11,0.07,0.1,0.06,0.1,0.05,0.09
20m TTC,52.27,47.73,42.03,37.83,32.56,29.11,24.62,22.18,18.48,16.83,13.71,12.98,10.3,10.08,7.78,7.95,5.96,6.31,4.54,5.07,3.53,4.22,2.88,3.5,2.3,2.95,1.92,2.46,1.57,2.06,1.31,1.74,1.08,1.51,0.88,1.29,0.75,1.11,0.64,0.98,0.56,0.85,0.5,0.72,0.44,0.62,0.38,0.56,0.33,0.5,0.3,0.46,0.27,0.41,0.24,0.36,0.21,0.31,0.19,0.27,0.17,0.24,0.15,0.21,0.13,0.2,0.11,0.17,0.09,0.14,0.08,0.13,0.08,0.11,0.07,0.1,0.06,0.09,0.06,0.08
21m TTC,52.29,47.71,42.28,37.94,33.04,29.5,25.2,22.61,18.99,17.42,14.28,13.37,10.71,10.37,8.08,8.14,6.21,6.55,4.79,5.34,3.77,4.43,3.08,3.65,2.47,3.03,2.06,2.5,1.67,2.16,1.44,1.84,1.18,1.6,0.99,1.39,0.84,1.21,0.7,1.05,0.61,0.89,0.53,0.78,0.46,0.68,0.41,0.6,0.37,0.53,0.33,0.47,0.28,0.41,0.25,0.36,0.23,0.31,0.2,0.28,0.18,0.24,0.16,0.22,0.14,0.19,0.13,0.17,0.11,0.15,0.09,0.13,0.08,0.12,0.08,0.11,0.07,0.1,0.06,0.09
22m TTC,52.27,47.74,42.49,38.33,33.48,29.81,25.69,23.14,19.6,17.81,14.66,13.65,11.1,10.7,8.46,8.5,6.53,6.77,5.12,5.58,4.04,4.64,3.24,3.8,2.65,3.12,2.17,2.66,1.81,2.28,1.51,1.98,1.28,1.7,1.07,1.48,0.91,1.31,0.77,1.1,0.67,0.97,0.57,0.84,0.51,0.73,0.46,0.64,0.4,0.56,0.36,0.5,0.3,0.44,0.27,0.39,0.24,0.35,0.21,0.3,0.2,0.27,0.18,0.24,0.16,0.21,0.15,0.19,0.12,0.15,0.1,0.14,0.09,0.13,0.09,0.11,0.08,0.11,0.07,0.1
23m TTC,52.4,47.61,42.92,38.36,34.01,30.18,26.28,23.41,20.02,18.13,15.07,14.08,11.48,11.06,8.74,8.81,6.73,7.04,5.29,5.77,4.2,4.76,3.38,4.0,2.79,3.35,2.32,2.83,1.9,2.39,1.6,2.08,1.36,1.8,1.16,1.55,0.99,1.34,0.84,1.15,0.73,1.01,0.63,0.88,0.53,0.77,0.47,0.67,0.41,0.59,0.37,0.51,0.34,0.45,0.29,0.41,0.26,0.37,0.23,0.33,0.21,0.3,0.19,0.26,0.17,0.24,0.15,0.21,0.13,0.18,0.12,0.16,0.1,0.15,0.1,0.14,0.09,0.12,0.08,0.11
24m TTC,52.41,47.59,43.14,38.59,34.25,30.35,26.75,23.77,20.42,18.53,15.5,14.53,11.88,11.45,9.13,9.14,7.08,7.4,5.53,5.99,4.45,5.03,3.58,4.2,2.9,3.56,2.45,2.98,2.03,2.6,1.74,2.24,1.48,1.94,1.24,1.68,1.04,1.45,0.89,1.23,0.77,1.06,0.65,0.93,0.56,0.81,0.5,0.71,0.45,0.61,0.38,0.53,0.33,0.47,0.3,0.42,0.27,0.4,0.25,0.36,0.23,0.31,0.21,0.28,0.19,0.26,0.17,0.22,0.14,0.18,0.13,0.16,0.12,0.15,0.11,0.13,0.1,0.12,0.09,0.11
25m TTC,52.33,47.68,43.24,38.75,34.66,30.65,26.94,24.16,20.84,18.87,15.77,14.81,12.17,11.75,9.4,9.45,7.42,7.68,5.91,6.34,4.67,5.26,3.76,4.41,3.08,3.69,2.53,3.15,2.15,2.72,1.8,2.36,1.55,2.03,1.31,1.74,1.1,1.52,0.92,1.33,0.8,1.17,0.7,1.01,0.62,0.88,0.56,0.77,0.48,0.68,0.42,0.6,0.36,0.53,0.33,0.47,0.3,0.43,0.26,0.38,0.24,0.34,0.23,0.29,0.21,0.27,0.19,0.23,0.15,0.19,0.14,0.18,0.14,0.16,0.13,0.15,0.12,0.13,0.11,0.11
26m TTC,52.34,47.67,43.35,38.94,34.68,30.99,27.36,24.41,21.27,19.15,16.23,15.06,12.61,12.11,9.7,9.77,7.61,8.01,6.07,6.61,4.87,5.55,3.98,4.58,3.3,3.85,2.71,3.3,2.25,2.84,1.9,2.45,1.64,2.13,1.39,1.84,1.17,1.62,1.01,1.41,0.89,1.23,0.78,1.07,0.7,0.94,0.61,0.82,0.53,0.72,0.47,0.65,0.42,0.57,0.37,0.5,0.33,0.44,0.28,0.4,0.26,0.35,0.24,0.31,0.22,0.28,0.19,0.25,0.16,0.2,0.14,0.19,0.13,0.16,0.12,0.15,0.11,0.13,0.1,0.12
27m TTC,52.42,47.59,43.45,39.0,35.0,31.25,27.77,24.62,21.7,19.42,16.79,15.39,12.93,12.33,10.09,10.04,7.85,8.26,6.24,6.77,5.06,5.63,4.11,4.74,3.38,4.01,2.85,3.45,2.4,2.99,2.01,2.57,1.72,2.2,1.46,1.91,1.29,1.66,1.12,1.45,0.96,1.3,0.84,1.13,0.75,0.99,0.65,0.88,0.56,0.79,0.49,0.68,0.42,0.62,0.37,0.54,0.34,0.48,0.3,0.43,0.27,0.38,0.24,0.34,0.22,0.31,0.2,0.28,0.16,0.22,0.15,0.2,0.14,0.18,0.12,0.16,0.12,0.14,0.11,0.13
28m TTC,52.43,47.57,43.65,39.33,35.45,31.5,28.1,24.96,22.04,19.68,17.11,15.67,13.27,12.72,10.37,10.34,8.19,8.44,6.59,6.97,5.3,5.84,4.29,4.93,3.58,4.14,3.0,3.5,2.53,3.05,2.11,2.64,1.79,2.3,1.55,1.97,1.36,1.72,1.18,1.53,1.03,1.35,0.89,1.19,0.79,1.05,0.71,0.9,0.62,0.8,0.53,0.71,0.47,0.63,0.42,0.57,0.37,0.5,0.32,0.45,0.29,0.41,0.26,0.37,0.23,0.33,0.22,0.3,0.18,0.24,0.16,0.21,0.15,0.19,0.14,0.18,0.12,0.16,0.12,0.15
29m TTC,52.3,47.71,43.83,39.37,35.55,31.67,28.29,25.34,22.3,20.17,17.42,16.11,13.64,12.96,10.71,10.48,8.47,8.69,6.79,7.17,5.48,6.02,4.48,5.1,3.73,4.31,3.12,3.66,2.63,3.14,2.24,2.7,1.92,2.36,1.67,2.06,1.42,1.8,1.26,1.57,1.1,1.39,0.96,1.23,0.85,1.07,0.72,0.95,0.64,0.83,0.54,0.74,0.5,0.66,0.44,0.58,0.38,0.51,0.34,0.44,0.31,0.4,0.28,0.37,0.25,0.34,0.23,0.31,0.19,0.25,0.17,0.24,0.16,0.21,0.14,0.19,0.13,0.18,0.12,0.16
30m TTC,52.19,47.82,43.77,39.56,35.84,32.07,28.62,25.78,22.63,20.52,17.84,16.51,13.93,13.24,10.99,10.79,8.73,8.87,6.91,7.34,5.63,6.14,4.61,5.21,3.84,4.46,3.22,3.81,2.74,3.29,2.33,2.82,2.02,2.43,1.76,2.11,1.53,1.86,1.32,1.64,1.15,1.44,1.0,1.25,0.88,1.1,0.78,0.97,0.67,0.87,0.6,0.75,0.52,0.68,0.45,0.59,0.41,0.54,0.38,0.48,0.33,0.45,0.29,0.4,0.26,0.36,0.24,0.33,0.2,0.26,0.18,0.24,0.16,0.22,0.15,0.19,0.14,0.17,0.13,0.16
31m TTC,52.15,47.86,43.78,39.62,35.98,32.29,28.88,26.11,22.98,20.89,18.08,16.73,14.3,13.5,11.18,11.0,8.91,9.06,7.21,7.52,5.9,6.33,4.85,5.37,4.01,4.59,3.37,3.92,2.87,3.37,2.44,2.9,2.08,2.53,1.83,2.19,1.59,1.91,1.38,1.7,1.22,1.51,1.06,1.33,0.93,1.16,0.82,1.04,0.72,0.91,0.63,0.81,0.57,0.7,0.5,0.65,0.45,0.59,0.4,0.52,0.36,0.48,0.32,0.41,0.28,0.37,0.26,0.34,0.21,0.28,0.19,0.26,0.18,0.23,0.17,0.21,0.15,0.19,0.14,0.18
32m TTC,52.08,47.93,43.98,39.99,36.25,32.52,29.26,26.27,23.28,21.19,18.38,16.99,14.52,13.76,11.51,11.24,9.23,9.31,7.46,7.79,6.03,6.55,5.01,5.56,4.17,4.78,3.51,4.04,2.98,3.49,2.53,3.01,2.19,2.61,1.91,2.3,1.65,2.04,1.43,1.8,1.24,1.57,1.08,1.37,0.97,1.21,0.82,1.06,0.74,0.93,0.65,0.84,0.6,0.76,0.53,0.67,0.48,0.6,0.43,0.54,0.38,0.5,0.34,0.46,0.3,0.41,0.27,0.36,0.23,0.31,0.21,0.28,0.19,0.26,0.17,0.23,0.16,0.22,0.14,0.2
33m TTC,52.11,47.9,44.11,39.94,36.3,32.7,29.48,26.55,23.73,21.42,18.73,17.32,14.78,14.07,11.77,11.54,9.47,9.51,7.69,8.0,6.3,6.73,5.24,5.69,4.35,4.9,3.65,4.14,3.07,3.6,2.63,3.13,2.26,2.72,1.96,2.39,1.7,2.09,1.49,1.82,1.29,1.62,1.12,1.43,0.98,1.27,0.87,1.14,0.78,1.0,0.7,0.9,0.64,0.79,0.58,0.71,0.53,0.64,0.47,0.57,0.41,0.51,0.38,0.46,0.34,0.41,0.3,0.37,0.24,0.31,0.22,0.28,0.21,0.25,0.2,0.23,0.18,0.21,0.16,0.2
34m TTC,52.2,47.8,44.23,40.04,36.56,32.88,29.79,26.85,24.04,21.7,19.1,17.56,15.12,14.32,12.2,11.82,9.86,9.75,7.98,8.18,6.54,6.93,5.44,5.88,4.5,5.0,3.77,4.31,3.19,3.73,2.72,3.25,2.37,2.83,2.06,2.48,1.77,2.2,1.55,1.95,1.36,1.73,1.21,1.51,1.07,1.32,0.92,1.18,0.83,1.04,0.75,0.93,0.67,0.84,0.6,0.76,0.55,0.69,0.5,0.62,0.45,0.55,0.39,0.49,0.35,0.44,0.31,0.4,0.26,0.34,0.23,0.3,0.22,0.28,0.2,0.25,0.19,0.23,0.18,0.22
35m TTC,52.39,47.61,44.4,39.99,36.85,33.06,30.11,26.91,24.29,22.09,19.35,17.91,15.42,14.63,12.47,12.09,10.15,10.03,8.14,8.43,6.62,7.11,5.57,6.06,4.66,5.17,3.87,4.42,3.31,3.82,2.84,3.37,2.48,2.97,2.15,2.62,1.87,2.28,1.63,2.0,1.41,1.76,1.24,1.54,1.11,1.39,0.99,1.24,0.88,1.11,0.78,0.99,0.71,0.86,0.65,0.77,0.58,0.71,0.52,0.65,0.47,0.58,0.43,0.53,0.39,0.48,0.35,0.44,0.27,0.36,0.25,0.33,0.23,0.3,0.21,0.28,0.2,0.25,0.18,0.22
36m TTC,52.34,47.66,44.46,40.24,37.0,33.28,30.4,27.12,24.5,22.14,19.66,18.21,15.75,15.05,12.73,12.32,10.39,10.24,8.48,8.6,6.95,7.27,5.69,6.19,4.76,5.28,4.05,4.53,3.46,3.97,2.98,3.45,2.59,3.04,2.26,2.7,1.92,2.36,1.66,2.05,1.49,1.81,1.33,1.58,1.19,1.41,1.06,1.27,0.94,1.14,0.84,1.01,0.74,0.9,0.67,0.81,0.6,0.73,0.56,0.67,0.52,0.61,0.47,0.56,0.42,0.51,0.39,0.46,0.32,0.39,0.29,0.37,0.26,0.34,0.23,0.3,0.21,0.28,0.19,0.25
37m TTC,52.47,47.53,44.62,40.29,37.25,33.37,30.59,27.51,24.91,22.54,20.01,18.43,16.1,15.17,13.0,12.56,10.54,10.5,8.6,8.81,7.05,7.43,5.87,6.3,4.96,5.43,4.22,4.64,3.57,4.01,3.09,3.54,2.63,3.14,2.26,2.78,1.96,2.47,1.74,2.15,1.56,1.91,1.4,1.67,1.24,1.5,1.12,1.31,1.01,1.17,0.91,1.05,0.81,0.94,0.73,0.85,0.64,0.76,0.6,0.68,0.54,0.63,0.5,0.58,0.46,0.53,0.42,0.49,0.33,0.38,0.29,0.36,0.26,0.33,0.24,0.31,0.22,0.29,0.2,0.27
38m TTC,52.29,47.71,44.62,40.34,37.3,33.55,30.79,27.65,25.17,22.67,20.39,18.64,16.48,15.43,13.28,12.8,10.79,10.64,8.78,9.0,7.28,7.67,6.03,6.46,5.09,5.53,4.31,4.78,3.68,4.14,3.15,3.65,2.71,3.27,2.32,2.93,2.01,2.56,1.79,2.3,1.57,2.04,1.41,1.75,1.29,1.54,1.15,1.37,1.04,1.23,0.94,1.11,0.85,0.99,0.75,0.89,0.69,0.81,0.62,0.74,0.59,0.67,0.53,0.61,0.48,0.56,0.44,0.51,0.34,0.42,0.32,0.38,0.28,0.35,0.26,0.31,0.23,0.3,0.21,0.28
39m TTC,52.27,47.74,44.71,40.36,37.51,33.77,31.08,27.94,25.45,22.99,20.59,18.93,16.68,15.58,13.6,13.02,11.04,10.89,9.1,9.18,7.56,7.78,6.35,6.71,5.35,5.74,4.5,5.01,3.85,4.31,3.25,3.77,2.76,3.37,2.42,3.0,2.12,2.67,1.84,2.39,1.65,2.09,1.46,1.84,1.32,1.65,1.19,1.49,1.07,1.3,0.98,1.17,0.87,1.07,0.8,0.94,0.71,0.87,0.63,0.78,0.58,0.71,0.53,0.65,0.48,0.59,0.45,0.53,0.38,0.45,0.34,0.4,0.3,0.36,0.27,0.34,0.24,0.31,0.22,0.29
