,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
21m TTC,49.18,50.83,36.19,37.56,25.81,26.46,18.26,18.58,13.07,13.17,9.65,9.42,7.19,6.93,5.41,5.14,4.16,3.88,3.26,3.02,2.59,2.38,2.1,1.93,1.73,1.57,1.42,1.28,1.2,1.07,1.03,0.9,0.86,0.75,0.74,0.65,0.64,0.56,0.54,0.48,0.45,0.42,0.39,0.36,0.33,0.32,0.28,0.28,0.25,0.24,0.21,0.21,0.19,0.19,0.16,0.17,0.15,0.15,0.13,0.14,0.12,0.12,0.11,0.1,0.11,0.09,0.1,0.08,0.08,0.07,0.07,0.06,0.06,0.05,0.06,0.05,0.05,0.04,0.05,0.04
22m TTC,49.2,50.81,36.42,37.76,26.14,26.86,18.7,19.0,13.47,13.53,9.93,9.82,7.42,7.21,5.63,5.41,4.38,4.13,3.45,3.22,2.74,2.56,2.2,2.05,1.79,1.69,1.49,1.39,1.27,1.16,1.09,0.98,0.93,0.82,0.8,0.69,0.67,0.59,0.57,0.5,0.5,0.44,0.43,0.37,0.37,0.33,0.32,0.29,0.28,0.26,0.24,0.23,0.21,0.2,0.18,0.18,0.16,0.16,0.15,0.14,0.13,0.12,0.12,0.1,0.11,0.09,0.1,0.08,0.08,0.07,0.08,0.06,0.07,0.06,0.06,0.06,0.06,0.05,0.06,0.05
23m TTC,49.15,50.87,36.67,38.09,26.56,27.31,19.12,19.43,13.86,13.96,10.26,10.15,7.71,7.51,5.91,5.63,4.61,4.34,3.65,3.4,2.91,2.69,2.35,2.16,1.92,1.77,1.58,1.46,1.35,1.24,1.14,1.04,0.97,0.87,0.83,0.73,0.72,0.62,0.62,0.53,0.54,0.46,0.46,0.41,0.4,0.38,0.36,0.33,0.31,0.28,0.25,0.25,0.23,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.14,0.11,0.12,0.1,0.11,0.09,0.09,0.07,0.08,0.07,0.08,0.06,0.07,0.06,0.06,0.05,0.06,0.05
24m TTC,49.18,50.83,36.98,38.29,26.9,27.72,19.56,19.89,14.35,14.36,10.62,10.5,8.0,7.79,6.18,5.91,4.82,4.58,3.83,3.55,3.02,2.85,2.45,2.32,2.01,1.9,1.66,1.54,1.41,1.28,1.21,1.09,1.02,0.93,0.88,0.79,0.77,0.68,0.67,0.59,0.57,0.5,0.5,0.42,0.43,0.38,0.37,0.34,0.33,0.3,0.28,0.27,0.24,0.23,0.21,0.21,0.19,0.18,0.17,0.16,0.16,0.14,0.14,0.13,0.13,0.11,0.12,0.1,0.1,0.08,0.09,0.07,0.08,0.06,0.08,0.06,0.07,0.05,0.06,0.05
25m TTC,49.28,50.74,37.21,38.52,27.47,28.05,20.06,20.22,14.75,14.63,10.92,10.79,8.21,8.08,6.41,6.13,5.0,4.74,3.98,3.72,3.18,2.97,2.56,2.41,2.11,1.96,1.78,1.64,1.48,1.34,1.26,1.14,1.08,0.98,0.94,0.83,0.82,0.72,0.72,0.62,0.63,0.53,0.54,0.46,0.47,0.4,0.42,0.35,0.36,0.31,0.31,0.27,0.27,0.24,0.25,0.22,0.22,0.2,0.19,0.17,0.17,0.15,0.15,0.13,0.14,0.12,0.13,0.11,0.11,0.09,0.1,0.08,0.09,0.07,0.08,0.06,0.08,0.06,0.07,0.05
26m TTC,49.26,50.76,37.53,38.62,27.79,28.3,20.39,20.62,15.04,15.04,11.22,11.13,8.52,8.32,6.59,6.34,5.17,4.89,4.14,3.89,3.32,3.08,2.71,2.51,2.23,2.06,1.88,1.7,1.6,1.43,1.34,1.23,1.16,1.04,1.0,0.88,0.86,0.75,0.75,0.65,0.67,0.56,0.58,0.49,0.51,0.43,0.45,0.38,0.4,0.32,0.35,0.28,0.3,0.25,0.26,0.22,0.23,0.2,0.21,0.18,0.19,0.16,0.17,0.14,0.15,0.13,0.14,0.11,0.12,0.09,0.11,0.08,0.1,0.07,0.1,0.07,0.09,0.06,0.08,0.06
27m TTC,49.24,50.77,37.7,39.01,28.03,28.66,20.63,20.97,15.34,15.38,11.55,11.45,8.8,8.66,6.84,6.56,5.38,5.08,4.24,3.99,3.45,3.21,2.81,2.62,2.31,2.17,1.95,1.82,1.66,1.52,1.42,1.29,1.21,1.11,1.04,0.95,0.9,0.82,0.79,0.7,0.69,0.59,0.61,0.51,0.54,0.45,0.48,0.4,0.43,0.35,0.37,0.3,0.32,0.25,0.28,0.22,0.26,0.2,0.24,0.18,0.21,0.16,0.19,0.14,0.17,0.13,0.15,0.12,0.13,0.09,0.12,0.09,0.11,0.08,0.1,0.07,0.09,0.07,0.09,0.06
28m TTC,49.22,50.79,37.86,39.12,28.39,28.96,21.04,21.31,15.66,15.73,11.87,11.74,9.07,8.9,7.11,6.8,5.59,5.32,4.44,4.16,3.55,3.34,2.9,2.75,2.41,2.26,2.02,1.9,1.76,1.6,1.49,1.38,1.27,1.17,1.09,1.0,0.95,0.86,0.83,0.74,0.73,0.63,0.64,0.55,0.56,0.48,0.49,0.42,0.44,0.36,0.39,0.32,0.34,0.28,0.3,0.25,0.27,0.21,0.25,0.19,0.23,0.17,0.2,0.16,0.18,0.14,0.17,0.13,0.14,0.1,0.13,0.09,0.12,0.08,0.11,0.08,0.1,0.07,0.09,0.06
29m TTC,49.18,50.83,38.03,39.32,28.79,29.33,21.47,21.68,16.07,16.07,12.07,11.98,9.32,9.16,7.26,7.03,5.73,5.46,4.58,4.37,3.69,3.56,3.03,2.89,2.54,2.38,2.15,1.98,1.84,1.66,1.58,1.42,1.34,1.21,1.15,1.05,1.0,0.91,0.87,0.78,0.76,0.68,0.67,0.59,0.6,0.51,0.53,0.44,0.47,0.39,0.41,0.34,0.36,0.3,0.32,0.26,0.28,0.23,0.26,0.2,0.23,0.18,0.21,0.17,0.19,0.15,0.18,0.13,0.15,0.11,0.14,0.1,0.13,0.09,0.12,0.08,0.11,0.08,0.1,0.07
30m TTC,49.25,50.76,38.24,39.46,28.91,29.63,21.72,21.94,16.34,16.31,12.39,12.28,9.5,9.32,7.44,7.21,5.89,5.64,4.71,4.54,3.84,3.65,3.19,2.99,2.69,2.49,2.25,2.08,1.91,1.74,1.61,1.47,1.38,1.28,1.2,1.11,1.05,0.96,0.91,0.83,0.81,0.72,0.7,0.64,0.63,0.54,0.56,0.47,0.49,0.41,0.43,0.36,0.39,0.31,0.34,0.28,0.3,0.25,0.28,0.22,0.25,0.2,0.22,0.17,0.2,0.16,0.18,0.14,0.16,0.12,0.15,0.11,0.13,0.1,0.12,0.09,0.11,0.08,0.1,0.08
31m TTC,49.28,50.73,38.38,39.57,29.26,29.84,22.07,22.23,16.65,16.56,12.71,12.54,9.77,9.57,7.63,7.41,6.07,5.82,4.91,4.63,4.02,3.74,3.32,3.07,2.77,2.53,2.33,2.14,1.98,1.8,1.68,1.54,1.45,1.33,1.24,1.15,1.1,0.99,0.95,0.85,0.85,0.75,0.74,0.66,0.66,0.57,0.59,0.5,0.52,0.43,0.46,0.38,0.41,0.34,0.37,0.3,0.32,0.27,0.29,0.24,0.26,0.22,0.24,0.2,0.22,0.18,0.2,0.16,0.17,0.13,0.16,0.12,0.15,0.11,0.13,0.09,0.12,0.09,0.11,0.08
32m TTC,49.34,50.66,38.54,39.61,29.44,30.11,22.36,22.55,16.96,16.96,12.99,12.82,10.03,9.79,7.83,7.67,6.26,6.05,5.08,4.86,4.15,3.91,3.42,3.23,2.85,2.68,2.42,2.26,2.04,1.89,1.74,1.62,1.52,1.4,1.31,1.22,1.13,1.06,1.0,0.92,0.88,0.8,0.78,0.7,0.69,0.61,0.61,0.53,0.54,0.47,0.48,0.41,0.42,0.37,0.39,0.33,0.34,0.28,0.31,0.25,0.27,0.23,0.25,0.21,0.23,0.19,0.22,0.17,0.18,0.13,0.17,0.12,0.16,0.11,0.14,0.1,0.13,0.09,0.12,0.09
33m TTC,49.41,50.59,38.71,39.75,29.71,30.35,22.58,22.82,17.22,17.15,13.23,13.04,10.27,10.05,8.1,7.88,6.44,6.25,5.22,4.97,4.27,4.06,3.54,3.35,2.95,2.78,2.48,2.32,2.11,1.99,1.82,1.69,1.57,1.47,1.36,1.27,1.21,1.13,1.05,0.97,0.93,0.85,0.81,0.75,0.72,0.66,0.65,0.58,0.57,0.5,0.51,0.44,0.45,0.4,0.4,0.36,0.34,0.33,0.32,0.29,0.29,0.25,0.27,0.23,0.25,0.2,0.23,0.18,0.19,0.14,0.18,0.13,0.16,0.12,0.15,0.11,0.14,0.09,0.12,0.09
34m TTC,49.37,50.64,38.79,39.89,29.98,30.53,22.97,23.11,17.52,17.45,13.52,13.36,10.5,10.32,8.27,8.1,6.65,6.44,5.4,5.15,4.43,4.19,3.64,3.45,3.07,2.85,2.58,2.4,2.21,2.04,1.89,1.76,1.64,1.52,1.44,1.32,1.25,1.14,1.08,1.01,0.96,0.87,0.85,0.76,0.75,0.67,0.66,0.59,0.59,0.53,0.52,0.46,0.47,0.42,0.42,0.38,0.38,0.34,0.34,0.31,0.31,0.27,0.28,0.24,0.25,0.22,0.23,0.2,0.19,0.15,0.18,0.14,0.17,0.12,0.16,0.11,0.14,0.1,0.13,0.09
35m TTC,49.5,50.51,38.97,40.02,30.27,30.71,23.15,23.31,17.79,17.76,13.76,13.61,10.71,10.54,8.5,8.36,6.84,6.62,5.53,5.35,4.52,4.33,3.78,3.55,3.16,2.95,2.69,2.47,2.3,2.11,1.97,1.81,1.7,1.56,1.47,1.36,1.29,1.2,1.13,1.05,0.99,0.91,0.87,0.8,0.76,0.7,0.68,0.61,0.6,0.55,0.53,0.49,0.48,0.44,0.43,0.39,0.39,0.35,0.34,0.31,0.31,0.28,0.29,0.25,0.27,0.23,0.24,0.2,0.21,0.16,0.19,0.15,0.18,0.13,0.16,0.12,0.15,0.11,0.14,0.1
36m TTC,49.44,50.57,39.11,40.14,30.35,30.86,23.42,23.5,18.11,17.97,14.0,13.81,10.9,10.74,8.65,8.47,7.0,6.79,5.7,5.49,4.65,4.43,3.9,3.66,3.28,3.06,2.78,2.54,2.39,2.17,2.04,1.87,1.75,1.62,1.53,1.41,1.33,1.23,1.17,1.08,1.03,0.95,0.91,0.83,0.81,0.73,0.73,0.65,0.65,0.59,0.57,0.53,0.5,0.46,0.45,0.41,0.41,0.37,0.37,0.33,0.34,0.29,0.31,0.26,0.27,0.24,0.25,0.22,0.21,0.18,0.2,0.16,0.18,0.15,0.17,0.13,0.15,0.12,0.15,0.11
37m TTC,49.44,50.57,39.26,40.17,30.54,30.98,23.59,23.71,18.3,18.15,14.24,14.01,11.15,10.97,8.82,8.63,7.14,6.9,5.81,5.59,4.77,4.56,4.02,3.74,3.4,3.12,2.88,2.65,2.48,2.27,2.13,1.95,1.83,1.68,1.6,1.45,1.39,1.28,1.21,1.13,1.08,0.99,0.97,0.87,0.86,0.76,0.75,0.68,0.67,0.6,0.6,0.55,0.53,0.49,0.49,0.44,0.44,0.4,0.4,0.36,0.36,0.32,0.32,0.29,0.3,0.26,0.27,0.23,0.23,0.19,0.21,0.17,0.2,0.15,0.18,0.14,0.16,0.13,0.15,0.11
38m TTC,49.58,50.42,39.45,40.38,30.78,31.25,23.89,23.96,18.56,18.33,14.49,14.27,11.36,11.22,8.96,8.88,7.26,7.1,5.98,5.72,4.95,4.69,4.14,3.87,3.48,3.2,2.97,2.71,2.53,2.34,2.21,2.03,1.91,1.74,1.68,1.51,1.46,1.33,1.27,1.16,1.13,1.03,1.0,0.9,0.9,0.8,0.8,0.71,0.72,0.62,0.64,0.57,0.56,0.51,0.51,0.46,0.47,0.41,0.43,0.37,0.39,0.33,0.35,0.3,0.32,0.28,0.29,0.25,0.24,0.2,0.22,0.18,0.2,0.16,0.18,0.15,0.17,0.13,0.16,0.12
39m TTC,49.63,50.38,39.59,40.48,31.02,31.46,24.11,24.15,18.83,18.6,14.73,14.49,11.61,11.36,9.2,9.06,7.43,7.28,6.08,5.91,5.04,4.83,4.2,3.95,3.56,3.31,3.06,2.8,2.62,2.39,2.27,2.06,1.97,1.79,1.72,1.56,1.52,1.35,1.32,1.17,1.17,1.03,1.04,0.92,0.93,0.82,0.83,0.73,0.73,0.64,0.66,0.58,0.6,0.52,0.53,0.47,0.48,0.42,0.44,0.39,0.4,0.35,0.37,0.32,0.33,0.29,0.3,0.26,0.26,0.21,0.23,0.19,0.2,0.17,0.19,0.15,0.18,0.14,0.16,0.13
