,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.36,51.67,39.89,43.37,32.66,35.54,26.47,28.54,21.24,22.87,17.36,17.59,13.87,13.79,11.02,10.54,9.02,7.95,7.12,6.36,5.89,5.18,4.97,3.95,4.01,3.2,3.35,2.64,2.84,2.11,2.42,1.72,1.99,1.43,1.73,1.2,1.49,0.98,1.28,0.83,1.11,0.7,1.0,0.61,0.88,0.51,0.78,0.45,0.69,0.39,0.6,0.31,0.52,0.27,0.45,0.23,0.4,0.18,0.32,0.16,0.29,0.16,0.25,0.15,0.21,0.13,0.18,0.1,0.16,0.09,0.16,0.09,0.12,0.09,0.12,0.09,0.11,0.07,0.1,0.04
12m TTC,48.05,51.95,40.21,43.83,33.33,36.3,27.09,29.11,22.13,23.53,18.02,18.52,14.65,14.44,11.6,11.35,9.55,8.88,7.94,7.07,6.51,5.61,5.51,4.52,4.56,3.5,3.89,2.81,3.23,2.35,2.72,1.94,2.28,1.55,1.95,1.33,1.66,1.14,1.41,0.99,1.26,0.81,1.1,0.74,0.97,0.62,0.88,0.51,0.78,0.43,0.64,0.37,0.54,0.32,0.46,0.3,0.39,0.26,0.35,0.22,0.31,0.19,0.24,0.17,0.22,0.15,0.22,0.13,0.17,0.13,0.17,0.1,0.15,0.08,0.14,0.08,0.14,0.08,0.13,0.07
13m TTC,47.99,52.02,40.28,44.26,33.68,36.8,28.23,30.29,23.05,24.29,18.66,19.47,15.49,15.4,12.67,11.98,10.48,9.41,8.51,7.37,7.15,6.05,5.93,4.85,4.89,4.03,4.29,3.31,3.64,2.68,3.11,2.25,2.66,1.85,2.21,1.58,1.9,1.28,1.7,1.1,1.53,0.94,1.35,0.84,1.16,0.76,1.01,0.65,0.85,0.57,0.74,0.47,0.69,0.4,0.58,0.33,0.51,0.26,0.47,0.23,0.45,0.18,0.39,0.16,0.34,0.15,0.3,0.15,0.22,0.12,0.2,0.11,0.16,0.11,0.16,0.11,0.16,0.1,0.15,0.1
14m TTC,48.19,51.84,40.62,44.81,33.86,37.64,28.42,31.02,23.49,24.98,19.53,19.92,15.88,15.89,13.01,12.47,10.71,9.98,8.87,7.93,7.32,6.26,6.17,5.2,5.36,4.24,4.48,3.6,3.8,2.96,3.24,2.43,2.66,1.99,2.27,1.72,1.94,1.41,1.77,1.21,1.55,1.03,1.34,0.85,1.2,0.76,1.08,0.72,0.93,0.59,0.78,0.52,0.73,0.43,0.66,0.38,0.6,0.29,0.56,0.28,0.51,0.24,0.49,0.21,0.42,0.18,0.37,0.15,0.31,0.13,0.29,0.1,0.27,0.1,0.23,0.09,0.22,0.09,0.17,0.08
15m TTC,48.08,51.94,40.64,44.74,34.33,37.85,28.75,31.5,23.72,25.65,19.67,20.64,16.18,16.63,13.5,13.29,11.18,10.7,9.33,8.51,7.99,6.94,6.62,5.59,5.61,4.59,4.69,3.74,3.97,3.1,3.47,2.64,2.96,2.18,2.51,1.8,2.14,1.55,1.84,1.33,1.64,1.17,1.45,1.01,1.3,0.88,1.14,0.79,1.0,0.69,0.9,0.62,0.83,0.54,0.72,0.45,0.65,0.4,0.6,0.35,0.54,0.3,0.52,0.24,0.48,0.22,0.44,0.2,0.36,0.19,0.3,0.16,0.28,0.14,0.26,0.12,0.23,0.1,0.19,0.09
16m TTC,47.82,52.2,40.82,45.38,34.8,38.53,29.32,32.15,24.42,26.35,20.31,21.33,16.82,17.12,13.99,13.71,11.87,10.97,9.95,9.03,8.41,7.29,7.0,5.97,5.9,4.91,5.09,4.1,4.43,3.54,3.77,2.93,3.29,2.45,2.9,2.06,2.53,1.73,2.2,1.41,1.82,1.13,1.58,1.02,1.38,0.88,1.2,0.81,1.1,0.69,1.01,0.58,0.92,0.55,0.84,0.52,0.77,0.47,0.7,0.37,0.64,0.35,0.59,0.33,0.58,0.29,0.52,0.25,0.42,0.21,0.38,0.18,0.35,0.17,0.33,0.16,0.29,0.15,0.24,0.12
17m TTC,47.54,52.46,41.0,45.66,35.16,38.49,29.31,32.6,24.57,26.98,20.58,22.21,17.25,18.2,14.56,14.61,12.25,11.73,10.26,9.39,8.56,7.7,7.34,6.36,6.5,5.38,5.4,4.46,4.72,3.65,4.18,3.14,3.6,2.72,3.08,2.32,2.58,1.85,2.28,1.53,1.97,1.38,1.76,1.2,1.6,1.03,1.41,0.92,1.23,0.83,1.11,0.75,1.02,0.63,0.93,0.58,0.83,0.52,0.73,0.5,0.64,0.43,0.6,0.38,0.57,0.33,0.54,0.29,0.46,0.25,0.41,0.21,0.39,0.2,0.33,0.15,0.32,0.13,0.29,0.12
18m TTC,47.46,52.54,41.01,45.76,35.29,39.15,29.77,32.91,24.91,27.53,20.94,22.73,17.6,18.67,14.81,15.07,12.6,12.32,10.81,10.14,9.16,8.39,7.78,6.75,6.64,5.7,5.74,4.68,5.08,3.88,4.42,3.32,3.82,2.72,3.28,2.32,2.85,2.04,2.55,1.8,2.23,1.52,1.88,1.32,1.72,1.14,1.57,0.96,1.4,0.8,1.23,0.74,1.1,0.67,0.97,0.58,0.88,0.54,0.8,0.5,0.73,0.46,0.65,0.43,0.61,0.36,0.56,0.32,0.48,0.26,0.45,0.23,0.39,0.19,0.34,0.18,0.3,0.18,0.28,0.16
19m TTC,47.67,52.33,41.17,45.64,35.58,39.36,30.25,33.45,25.52,28.17,21.48,23.36,18.12,19.17,15.5,15.45,13.03,12.74,11.02,10.53,9.57,8.71,8.16,7.22,7.14,5.95,6.24,4.88,5.5,4.04,4.77,3.42,4.11,2.9,3.51,2.49,3.09,2.11,2.72,1.81,2.34,1.5,2.1,1.27,1.88,1.13,1.68,1.01,1.48,0.88,1.35,0.77,1.21,0.73,1.07,0.61,0.99,0.55,0.9,0.5,0.84,0.47,0.77,0.39,0.7,0.37,0.64,0.35,0.48,0.24,0.42,0.2,0.39,0.19,0.38,0.17,0.33,0.15,0.27,0.13
20m TTC,47.77,52.24,41.67,45.69,36.21,39.51,30.74,33.59,25.65,28.64,21.87,23.61,18.41,19.57,15.91,16.05,13.46,13.2,11.63,10.93,9.98,9.09,8.64,7.56,7.47,6.26,6.38,5.28,5.52,4.29,4.84,3.71,4.3,3.03,3.76,2.55,3.26,2.13,2.92,1.9,2.58,1.64,2.24,1.35,2.0,1.18,1.81,1.03,1.64,0.93,1.46,0.88,1.31,0.76,1.24,0.72,1.14,0.66,1.04,0.57,0.94,0.52,0.8,0.49,0.73,0.4,0.65,0.37,0.56,0.31,0.53,0.27,0.49,0.25,0.42,0.24,0.37,0.22,0.32,0.16
21m TTC,47.84,52.16,41.7,45.75,36.27,39.58,30.84,34.16,26.51,28.99,22.6,24.13,19.05,19.78,16.12,16.38,13.71,13.45,11.82,11.16,10.41,9.49,9.05,7.83,8.04,6.45,6.88,5.45,6.02,4.63,5.25,3.81,4.61,3.18,4.06,2.7,3.6,2.28,3.2,1.98,2.77,1.74,2.47,1.55,2.22,1.3,2.0,1.14,1.86,1.06,1.63,0.95,1.44,0.8,1.34,0.69,1.17,0.65,1.03,0.57,0.92,0.52,0.83,0.47,0.78,0.44,0.73,0.41,0.6,0.33,0.56,0.29,0.5,0.27,0.39,0.23,0.37,0.19,0.3,0.17
22m TTC,47.96,52.04,41.97,45.93,36.25,40.01,31.22,34.45,26.98,29.22,22.82,24.36,19.48,20.3,16.68,16.86,14.25,14.0,12.27,11.67,10.71,9.64,9.53,7.97,8.24,6.55,7.26,5.59,6.41,4.63,5.55,4.05,4.86,3.27,4.25,2.84,3.83,2.44,3.41,2.14,3.0,1.82,2.68,1.61,2.41,1.43,2.16,1.31,1.96,1.16,1.75,1.06,1.57,0.92,1.43,0.82,1.32,0.74,1.17,0.64,1.03,0.54,0.89,0.47,0.79,0.44,0.71,0.4,0.57,0.33,0.49,0.3,0.48,0.27,0.46,0.25,0.39,0.23,0.33,0.2
23m TTC,47.66,52.34,41.61,46.42,36.19,40.05,31.39,34.44,27.24,29.43,23.33,24.48,20.04,20.59,16.9,17.05,14.5,14.46,12.57,11.97,11.09,10.04,9.75,8.39,8.6,7.03,7.47,5.86,6.52,4.91,5.79,4.1,4.97,3.56,4.39,2.96,3.97,2.64,3.53,2.28,3.18,2.04,2.91,1.81,2.64,1.6,2.32,1.45,2.1,1.28,1.93,1.16,1.75,1.0,1.63,0.88,1.39,0.81,1.24,0.69,1.11,0.6,0.97,0.53,0.86,0.47,0.7,0.41,0.59,0.34,0.53,0.29,0.49,0.28,0.44,0.27,0.4,0.23,0.35,0.22
24m TTC,47.73,52.28,41.76,46.27,36.66,40.23,31.96,34.86,27.42,29.77,23.75,25.15,20.35,21.01,17.48,17.5,14.97,14.63,12.97,12.22,11.36,10.17,9.97,8.6,8.66,7.28,7.8,5.93,6.83,5.1,5.93,4.38,5.29,3.74,4.58,3.24,4.12,2.85,3.75,2.48,3.31,2.15,3.01,1.9,2.67,1.73,2.43,1.56,2.16,1.35,1.95,1.21,1.81,1.06,1.64,0.94,1.52,0.82,1.36,0.73,1.17,0.65,1.05,0.59,0.96,0.5,0.87,0.44,0.71,0.31,0.64,0.26,0.56,0.24,0.52,0.2,0.44,0.18,0.4,0.17
25m TTC,47.48,52.54,42.01,46.59,36.9,40.63,32.18,34.92,28.03,29.91,24.06,25.29,20.49,21.25,17.69,17.77,15.25,15.1,13.29,12.47,11.61,10.52,10.21,8.96,9.11,7.64,7.94,6.46,7.03,5.44,6.29,4.6,5.48,3.93,4.89,3.36,4.34,2.89,3.81,2.5,3.53,2.17,3.14,1.93,2.74,1.76,2.5,1.54,2.23,1.38,2.05,1.24,1.86,1.17,1.7,0.98,1.52,0.85,1.35,0.76,1.2,0.65,1.14,0.55,1.06,0.44,0.96,0.39,0.78,0.33,0.69,0.3,0.62,0.27,0.56,0.25,0.48,0.23,0.39,0.22
26m TTC,47.49,52.51,41.98,46.46,37.23,41.05,32.28,35.5,27.87,30.45,24.31,25.86,20.77,21.85,17.76,18.27,15.36,15.14,13.62,12.72,11.94,10.77,10.48,9.07,9.32,8.02,8.2,6.73,7.1,5.81,6.38,4.88,5.58,4.13,4.94,3.6,4.37,3.11,3.83,2.74,3.39,2.38,3.06,2.07,2.73,1.77,2.46,1.56,2.26,1.43,2.06,1.3,1.9,1.17,1.71,1.03,1.58,0.9,1.45,0.81,1.33,0.71,1.26,0.65,1.12,0.6,1.01,0.55,0.74,0.45,0.67,0.39,0.62,0.35,0.57,0.31,0.53,0.28,0.5,0.23
27m TTC,47.48,52.55,42.49,46.48,37.24,41.04,32.47,35.48,28.38,30.36,24.52,26.12,20.92,22.15,18.19,18.68,15.74,15.62,13.68,13.14,12.01,11.14,10.53,9.51,9.34,8.11,8.31,6.91,7.37,5.83,6.64,4.93,5.88,4.23,5.02,3.69,4.4,3.22,3.97,2.78,3.53,2.4,3.2,2.11,2.92,1.87,2.56,1.64,2.32,1.47,2.12,1.34,1.96,1.2,1.78,1.07,1.64,0.99,1.44,0.85,1.31,0.78,1.21,0.66,1.13,0.62,1.04,0.58,0.84,0.46,0.78,0.43,0.71,0.39,0.64,0.32,0.56,0.3,0.52,0.25
28m TTC,47.27,52.73,42.36,46.61,37.51,41.1,32.63,35.71,28.65,30.5,24.91,26.43,21.54,22.72,18.73,19.21,16.34,16.16,14.34,13.54,12.5,11.42,11.13,9.65,9.7,8.2,8.55,6.93,7.52,5.76,6.67,5.09,6.02,4.51,5.23,3.89,4.77,3.36,4.13,2.99,3.71,2.7,3.34,2.3,3.06,1.93,2.64,1.74,2.41,1.51,2.13,1.31,1.93,1.17,1.72,1.1,1.6,1.0,1.49,0.89,1.36,0.81,1.19,0.72,1.09,0.64,1.01,0.58,0.85,0.48,0.76,0.44,0.73,0.4,0.64,0.36,0.61,0.31,0.57,0.3
29m TTC,47.63,52.38,42.34,46.74,37.38,41.24,33.02,36.26,28.74,31.09,25.01,26.59,21.77,22.84,18.85,19.34,16.6,16.12,14.53,13.78,12.93,11.6,11.37,9.98,10.05,8.5,8.88,7.26,7.78,6.24,6.73,5.49,5.97,4.79,5.37,4.13,4.8,3.57,4.37,3.17,3.94,2.79,3.5,2.47,3.16,2.13,2.83,1.83,2.49,1.6,2.25,1.45,2.08,1.31,1.94,1.21,1.64,1.13,1.49,1.02,1.36,0.86,1.23,0.79,1.08,0.69,0.99,0.62,0.85,0.5,0.77,0.43,0.68,0.39,0.62,0.37,0.59,0.35,0.52,0.35
30m TTC,47.91,52.09,42.81,46.58,37.84,41.29,33.44,35.96,28.89,31.07,25.09,26.89,21.94,22.89,19.18,19.46,16.89,16.47,14.91,14.03,13.16,11.96,11.64,10.15,10.19,8.53,9.14,7.32,8.03,6.19,7.13,5.48,6.27,4.9,5.59,4.29,5.01,3.76,4.46,3.29,4.1,2.89,3.6,2.52,3.21,2.23,2.92,1.94,2.63,1.75,2.29,1.56,2.12,1.41,1.91,1.22,1.73,1.1,1.58,1.02,1.42,0.94,1.26,0.86,1.17,0.8,1.07,0.73,0.88,0.55,0.8,0.51,0.73,0.46,0.67,0.42,0.61,0.38,0.57,0.34
31m TTC,48.24,51.76,43.52,46.6,38.29,41.25,33.77,36.04,29.18,31.19,25.28,26.79,22.18,23.02,19.39,19.72,17.12,16.84,15.13,14.37,13.18,12.22,11.7,10.48,10.26,8.91,9.1,7.75,8.19,6.75,7.22,5.84,6.29,5.06,5.46,4.46,4.98,4.0,4.38,3.46,4.01,3.0,3.71,2.7,3.38,2.39,3.02,2.05,2.74,1.8,2.5,1.64,2.34,1.41,2.14,1.33,1.9,1.2,1.67,1.06,1.52,0.97,1.41,0.85,1.26,0.78,1.16,0.71,0.96,0.56,0.88,0.54,0.8,0.52,0.74,0.44,0.67,0.4,0.63,0.37
32m TTC,48.6,51.4,43.4,46.3,38.69,41.07,33.89,36.12,29.72,31.36,25.87,27.29,22.43,23.59,19.71,20.18,17.26,17.18,15.25,14.56,13.44,12.49,11.84,10.78,10.45,9.49,9.28,8.11,8.32,7.03,7.28,6.04,6.52,5.27,5.74,4.57,5.14,4.06,4.77,3.64,4.18,3.25,3.71,2.83,3.42,2.47,3.13,2.22,2.91,1.95,2.68,1.71,2.43,1.53,2.12,1.3,1.91,1.22,1.77,1.08,1.57,1.0,1.47,0.9,1.28,0.77,1.18,0.71,0.99,0.57,0.92,0.49,0.82,0.47,0.76,0.42,0.7,0.41,0.64,0.39
33m TTC,48.47,51.54,43.54,46.46,38.73,41.23,34.26,36.37,29.91,31.73,26.15,27.49,23.19,23.82,20.42,20.37,17.88,17.5,15.59,14.87,13.91,12.84,12.28,11.14,10.93,9.64,9.86,8.21,8.62,7.03,7.61,6.11,6.72,5.41,5.92,4.76,5.41,4.22,4.99,3.76,4.41,3.28,3.89,2.94,3.55,2.59,3.23,2.27,2.91,1.98,2.64,1.77,2.4,1.55,2.28,1.43,1.99,1.32,1.8,1.19,1.66,1.08,1.49,0.99,1.34,0.91,1.23,0.82,1.07,0.69,0.97,0.63,0.91,0.55,0.81,0.48,0.75,0.46,0.7,0.41
34m TTC,48.28,51.73,43.32,46.33,38.73,41.59,34.26,36.91,30.08,32.2,26.58,27.84,23.46,23.95,20.66,20.44,18.34,17.52,16.27,15.04,14.11,12.79,12.55,10.94,11.0,9.55,9.78,8.3,8.73,7.12,7.74,6.24,6.87,5.54,6.21,4.97,5.57,4.4,5.12,3.85,4.67,3.44,4.19,2.94,3.68,2.59,3.27,2.34,3.04,2.05,2.75,1.86,2.49,1.74,2.32,1.52,2.11,1.41,1.94,1.26,1.76,1.12,1.55,0.98,1.4,0.9,1.26,0.83,1.07,0.68,0.96,0.61,0.89,0.53,0.84,0.49,0.8,0.47,0.75,0.44
35m TTC,48.36,51.65,43.63,46.54,38.9,41.52,34.52,36.71,30.3,32.17,26.72,28.02,23.71,24.31,21.08,20.73,18.73,17.7,16.21,15.23,14.36,12.99,12.76,11.2,11.39,9.71,10.16,8.46,8.88,7.28,8.03,6.44,7.28,5.53,6.49,4.95,5.9,4.42,5.24,3.9,4.74,3.51,4.23,3.09,3.71,2.76,3.43,2.46,3.13,2.22,2.89,1.97,2.6,1.76,2.29,1.57,2.06,1.39,1.87,1.26,1.73,1.12,1.6,1.03,1.47,0.96,1.32,0.93,1.12,0.73,1.05,0.66,0.99,0.62,0.89,0.54,0.83,0.5,0.76,0.44
36m TTC,48.31,51.69,43.93,46.45,39.05,41.55,34.59,36.44,30.38,32.13,26.9,28.12,24.01,24.3,21.06,20.96,18.62,18.08,16.39,15.51,14.58,13.4,13.0,11.36,11.54,9.73,10.4,8.54,9.27,7.46,8.15,6.59,7.37,5.73,6.59,5.07,5.94,4.49,5.39,3.91,4.91,3.44,4.37,3.1,4.04,2.8,3.55,2.49,3.19,2.26,2.91,2.02,2.75,1.75,2.41,1.62,2.16,1.44,2.01,1.32,1.82,1.2,1.68,1.1,1.55,1.01,1.42,0.95,1.22,0.74,1.08,0.63,1.01,0.6,0.94,0.54,0.86,0.51,0.79,0.47
37m TTC,48.49,51.51,43.73,46.39,39.1,41.48,34.56,36.61,30.69,32.29,27.12,28.38,23.95,24.55,21.21,21.37,18.8,18.48,16.54,15.75,14.58,13.73,13.17,11.83,11.66,10.2,10.46,8.94,9.37,7.86,8.43,6.88,7.63,6.06,6.78,5.34,6.12,4.56,5.54,4.07,5.07,3.68,4.61,3.23,4.2,2.94,3.82,2.61,3.52,2.36,3.14,2.09,2.82,1.83,2.62,1.66,2.34,1.52,2.1,1.39,1.87,1.28,1.7,1.22,1.56,1.09,1.45,0.96,1.24,0.79,1.17,0.73,1.03,0.65,0.94,0.63,0.9,0.57,0.82,0.55
38m TTC,48.69,51.32,43.55,46.14,39.16,41.57,34.87,37.21,31.03,32.54,27.41,28.68,24.04,24.88,21.42,21.63,18.94,18.78,16.96,16.08,15.09,13.78,13.46,12.01,12.03,10.34,10.6,8.93,9.47,8.0,8.52,7.06,7.68,6.11,6.98,5.44,6.3,4.81,5.74,4.23,5.32,3.84,4.86,3.4,4.31,3.07,3.95,2.77,3.57,2.45,3.27,2.23,2.81,1.95,2.55,1.69,2.37,1.53,2.22,1.42,2.03,1.29,1.85,1.2,1.7,1.11,1.6,1.02,1.32,0.83,1.19,0.77,1.09,0.68,0.98,0.61,0.91,0.58,0.85,0.54
39m TTC,48.44,51.56,43.71,46.59,39.12,41.57,35.02,36.98,31.25,32.84,27.74,28.9,24.7,25.1,21.74,21.89,19.45,18.88,17.34,16.39,15.34,13.95,13.63,12.09,12.13,10.36,10.81,9.21,9.65,8.08,8.65,7.08,7.76,6.25,7.13,5.61,6.48,4.94,5.97,4.39,5.37,3.95,4.89,3.51,4.42,3.19,4.06,2.89,3.62,2.53,3.32,2.31,3.04,2.11,2.81,1.87,2.59,1.64,2.45,1.44,2.25,1.34,1.87,1.26,1.74,1.16,1.61,1.11,1.4,0.96,1.27,0.83,1.19,0.74,1.15,0.59,1.02,0.55,0.95,0.51
