,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
17m TTC,47.58,52.43,43.17,47.13,38.72,41.96,34.05,36.65,29.87,31.84,26.25,26.98,22.75,22.67,19.91,19.53,17.09,16.55,14.9,14.05,12.99,11.99,11.74,10.17,10.05,8.1,9.0,7.08,7.9,6.06,7.23,5.12,6.47,4.49,5.84,3.71,5.15,3.44,4.65,2.92,4.2,2.52,3.62,2.3,3.26,2.05,3.09,1.87,2.94,1.66,2.57,1.55,2.32,1.46,2.05,1.21,1.93,1.06,1.81,0.95,1.6,0.9,1.5,0.75,1.4,0.68,1.16,0.65,0.97,0.52,0.9,0.5,0.75,0.44,0.69,0.43,0.63,0.35,0.63,0.34
18m TTC,48.1,51.91,43.37,47.04,38.83,42.39,34.25,36.77,29.89,32.28,26.42,27.55,22.89,23.59,20.4,20.23,17.97,17.04,15.84,15.04,13.54,12.91,11.97,10.98,10.55,9.3,9.14,7.95,8.05,6.6,7.18,5.54,6.4,4.75,5.58,4.08,5.08,3.39,4.66,2.94,4.38,2.68,4.05,2.47,3.61,2.29,3.22,2.09,2.83,1.83,2.67,1.71,2.49,1.48,2.23,1.36,1.99,1.23,1.79,1.13,1.59,0.97,1.51,0.79,1.31,0.77,1.13,0.73,0.98,0.52,0.85,0.52,0.82,0.5,0.72,0.49,0.66,0.46,0.59,0.45
19m TTC,48.39,51.62,43.64,46.53,38.76,42.06,34.2,37.34,30.39,32.93,26.7,28.68,23.74,24.28,21.25,21.03,18.83,17.97,16.22,15.21,14.15,13.07,12.2,11.31,10.83,9.59,9.52,8.3,8.44,7.02,7.68,5.96,6.59,5.15,5.96,4.35,5.36,3.83,4.69,3.28,4.33,2.99,3.85,2.63,3.7,2.42,3.37,2.28,3.2,2.03,2.98,1.81,2.76,1.49,2.47,1.39,2.2,1.27,2.02,1.15,1.81,1.01,1.6,0.91,1.54,0.78,1.38,0.73,1.12,0.64,0.84,0.54,0.74,0.44,0.71,0.39,0.67,0.39,0.67,0.34
20m TTC,48.08,51.92,43.25,47.01,39.32,42.49,35.04,37.87,30.94,33.22,27.27,29.45,24.19,25.57,21.77,21.81,18.83,18.39,16.56,15.76,15.01,13.26,13.51,11.47,11.38,9.89,9.86,8.62,8.98,7.34,8.19,6.33,7.29,5.24,6.5,4.73,5.85,4.25,5.26,3.84,4.67,3.5,4.27,3.11,3.81,2.76,3.49,2.47,3.26,2.12,2.92,1.84,2.73,1.69,2.53,1.6,2.3,1.4,2.05,1.2,1.86,1.04,1.73,0.98,1.61,0.81,1.45,0.78,1.1,0.62,1.03,0.58,0.93,0.52,0.86,0.51,0.83,0.49,0.76,0.47
21m TTC,47.78,52.24,42.83,47.36,38.79,42.66,35.19,37.9,31.5,34.04,27.83,29.62,24.82,25.68,22.39,21.66,19.47,18.96,17.34,16.1,15.39,13.51,13.75,11.6,11.99,10.05,10.48,8.93,9.46,7.69,8.55,6.61,7.85,5.88,7.16,5.06,6.5,4.37,5.8,4.06,5.07,3.66,4.44,3.31,4.19,3.04,3.66,2.75,3.36,2.44,3.03,2.18,2.75,1.84,2.59,1.71,2.42,1.5,2.17,1.39,2.08,1.17,1.81,1.15,1.6,1.04,1.43,0.96,1.24,0.66,1.11,0.63,0.94,0.59,0.83,0.54,0.79,0.49,0.67,0.41
22m TTC,48.3,51.7,43.71,47.19,39.14,42.88,35.27,38.81,31.58,34.57,28.21,30.11,24.92,26.52,22.25,22.68,20.11,19.69,17.83,16.91,15.92,14.45,14.02,12.13,12.31,10.52,11.1,9.1,9.91,7.99,8.91,6.91,8.11,6.06,7.3,5.18,6.56,4.71,5.95,4.13,5.22,3.71,4.83,3.39,4.36,2.99,4.01,2.81,3.78,2.49,3.41,2.25,3.17,1.95,2.75,1.77,2.36,1.67,2.14,1.42,1.94,1.31,1.73,1.13,1.67,1.0,1.42,0.95,1.14,0.85,1.1,0.81,0.99,0.75,0.8,0.71,0.74,0.69,0.68,0.55
23m TTC,47.72,52.29,43.9,48.02,39.17,43.49,35.43,38.5,32.07,34.74,28.98,30.45,26.04,26.87,23.27,23.86,20.9,20.2,18.51,17.36,16.41,14.56,14.42,12.49,12.89,10.73,11.39,9.3,9.93,8.24,9.11,6.96,8.25,6.17,7.58,5.4,7.02,4.92,6.33,4.41,5.64,3.97,4.99,3.7,4.51,3.33,4.17,2.9,3.79,2.57,3.35,2.27,3.09,1.93,2.74,1.82,2.51,1.7,2.26,1.52,2.07,1.36,1.89,1.16,1.75,1.04,1.59,0.88,1.2,0.76,1.1,0.74,1.06,0.68,0.93,0.58,0.91,0.55,0.91,0.55
24m TTC,47.82,52.23,43.27,48.03,39.43,43.21,35.92,38.74,32.37,34.13,29.51,30.81,26.71,26.92,23.51,23.48,20.98,20.42,18.28,17.64,16.7,14.57,15.23,12.67,13.37,10.72,11.76,9.56,10.4,8.46,9.37,7.23,8.65,6.59,7.86,5.86,7.14,5.33,6.49,4.85,5.8,4.17,5.03,3.72,4.45,3.31,4.01,2.85,3.74,2.43,3.42,2.01,3.13,1.84,2.8,1.73,2.54,1.57,2.27,1.38,2.08,1.29,1.85,1.23,1.7,1.16,1.64,1.03,1.25,0.88,1.17,0.79,1.1,0.67,1.03,0.57,0.99,0.45,0.96,0.41
25m TTC,48.33,51.71,44.15,47.46,39.54,43.35,36.12,38.85,32.93,34.48,29.11,30.63,26.55,27.29,23.92,23.97,21.32,20.57,19.05,17.77,17.06,15.32,14.85,13.57,13.47,11.53,12.49,9.7,11.49,8.52,10.15,7.35,9.16,6.57,8.13,6.06,7.39,5.55,6.44,4.88,5.7,4.47,5.01,4.09,4.59,3.64,4.37,3.12,4.03,2.86,3.57,2.62,3.36,2.41,3.06,2.17,2.77,1.89,2.5,1.62,2.28,1.48,2.07,1.24,1.9,1.09,1.7,0.91,1.37,0.83,1.23,0.73,1.15,0.73,1.01,0.68,0.96,0.66,0.9,0.53
26m TTC,48.3,51.7,44.41,48.21,40.29,43.98,36.59,39.21,33.07,34.84,30.52,30.77,27.33,27.18,24.53,23.95,21.67,20.87,18.95,18.36,16.99,15.65,15.43,13.51,14.13,12.11,12.89,10.23,11.48,8.69,10.58,7.35,9.21,6.62,8.55,6.14,7.52,5.57,7.06,5.0,6.2,4.39,5.64,4.1,5.01,3.71,4.63,3.4,4.09,2.98,3.78,2.76,3.48,2.31,3.16,2.15,2.94,1.99,2.72,1.81,2.43,1.65,2.23,1.48,2.04,1.32,1.98,1.17,1.52,0.95,1.46,0.89,1.36,0.75,1.26,0.68,1.09,0.67,1.08,0.65
27m TTC,48.08,51.92,44.21,47.8,40.11,43.44,36.88,39.08,33.54,35.71,30.15,32.15,26.69,27.93,24.07,24.31,21.41,21.04,19.41,18.27,17.24,15.83,15.83,13.75,14.66,12.06,13.51,10.28,12.25,9.17,11.06,8.0,9.89,6.99,8.77,6.19,7.75,5.48,7.13,4.97,6.4,4.54,5.84,4.18,5.23,3.85,4.69,3.5,4.36,3.22,3.96,2.91,3.48,2.69,3.16,2.28,2.9,2.04,2.65,1.86,2.45,1.72,2.34,1.49,2.16,1.42,1.92,1.36,1.44,0.98,1.34,0.86,1.28,0.83,1.25,0.74,1.19,0.69,1.14,0.64
28m TTC,48.18,51.82,43.82,47.42,39.84,43.34,36.32,39.32,33.27,35.36,30.17,32.13,27.1,28.54,24.51,25.19,22.21,21.81,20.16,18.83,18.14,16.43,16.33,14.15,15.14,12.25,13.95,10.68,12.46,9.48,11.28,8.09,10.27,7.06,9.07,6.49,8.27,5.82,7.23,5.18,6.7,4.68,6.16,4.14,5.56,3.69,5.15,3.41,4.75,3.09,4.2,2.86,3.8,2.55,3.44,2.34,3.19,2.1,3.01,1.81,2.67,1.68,2.38,1.44,2.26,1.28,1.95,1.24,1.5,1.14,1.36,1.07,1.27,0.93,1.22,0.8,1.16,0.75,1.05,0.66
29m TTC,47.75,52.25,43.93,48.19,40.02,43.49,36.07,39.44,33.09,35.99,30.21,32.52,27.28,28.69,24.7,25.25,21.99,22.53,19.77,19.7,18.38,16.94,16.66,14.95,15.13,13.05,13.86,11.08,12.48,9.52,11.64,8.12,10.35,7.22,9.2,6.53,8.3,5.8,7.53,5.41,6.94,4.68,6.35,4.4,5.68,4.07,5.2,3.53,4.7,3.12,4.4,2.9,3.95,2.72,3.66,2.44,3.29,2.32,3.09,2.17,2.81,1.88,2.71,1.6,2.5,1.52,2.14,1.4,1.76,1.11,1.59,0.97,1.38,0.89,1.26,0.86,1.18,0.74,1.16,0.72
30m TTC,48.33,51.67,44.37,47.48,40.38,43.1,36.91,39.31,33.21,35.96,29.78,32.64,27.2,28.74,24.76,25.79,22.57,22.81,20.86,19.68,18.83,17.78,16.83,15.36,15.31,13.1,14.22,11.39,12.86,10.07,11.52,8.73,10.56,7.83,9.58,7.02,8.7,6.23,8.02,5.57,7.29,4.94,6.56,4.53,6.17,4.12,5.63,3.5,5.06,3.27,4.48,3.07,4.2,2.8,3.92,2.52,3.31,2.13,2.95,2.03,2.71,1.81,2.49,1.7,2.23,1.64,2.08,1.36,1.71,1.18,1.69,1.06,1.6,1.01,1.38,0.94,1.24,0.84,1.17,0.84
31m TTC,48.19,51.81,44.57,48.24,40.29,43.56,36.15,39.76,32.22,36.06,30.1,32.82,27.46,29.49,25.03,26.06,22.8,22.86,20.64,20.24,18.61,17.74,17.06,15.72,15.55,13.38,14.31,12.02,13.21,10.79,11.96,9.38,10.95,8.41,9.93,7.29,8.89,6.7,8.13,5.84,7.49,5.0,6.98,4.38,6.46,3.99,6.06,3.64,5.49,3.43,4.87,3.18,4.64,2.99,4.31,2.63,3.77,2.45,3.27,2.2,2.83,1.99,2.68,1.78,2.5,1.58,2.4,1.48,1.91,1.38,1.76,1.23,1.62,1.13,1.57,1.09,1.44,0.97,1.38,0.96
32m TTC,48.4,51.6,44.15,47.41,40.25,43.38,36.52,39.93,33.36,36.06,30.37,32.92,27.49,29.68,24.68,26.4,23.18,23.45,20.97,20.37,19.23,18.19,17.7,16.1,15.97,14.24,14.48,12.78,13.16,11.31,12.23,10.13,11.28,9.01,10.44,7.86,9.46,6.87,8.75,6.06,8.13,5.4,7.43,4.77,6.78,4.37,6.17,4.08,5.67,3.71,5.09,3.38,4.72,2.87,4.25,2.62,3.86,2.4,3.49,2.17,3.08,2.02,2.76,1.91,2.48,1.72,2.34,1.65,2.06,1.35,1.93,1.31,1.87,1.19,1.66,1.13,1.46,1.05,1.39,0.96
33m TTC,48.45,51.55,44.14,47.4,40.53,43.8,36.51,40.27,33.4,36.51,30.47,33.4,27.99,30.07,25.12,26.74,22.92,24.05,21.03,21.13,19.13,18.62,17.53,16.7,15.96,14.64,14.58,13.09,13.5,11.83,12.19,10.37,11.41,9.38,10.68,7.78,9.93,6.95,9.08,6.17,8.17,5.64,7.5,5.2,6.91,4.57,6.33,4.07,5.64,3.74,5.17,3.42,4.59,3.08,4.11,2.77,3.63,2.48,3.41,2.29,3.16,2.15,2.99,2.01,2.63,1.9,2.42,1.85,2.16,1.52,1.88,1.47,1.77,1.39,1.61,1.3,1.6,1.19,1.44,1.16
34m TTC,48.55,51.45,44.83,47.38,40.49,43.7,36.76,39.98,33.48,37.21,30.43,33.37,27.92,30.18,25.62,27.06,23.19,24.1,21.2,21.32,19.63,19.02,17.75,16.67,16.54,14.39,15.24,13.02,13.89,11.84,12.87,10.38,11.8,9.19,10.48,8.16,9.57,7.17,9.06,6.58,8.31,5.65,7.55,5.06,6.91,4.61,6.08,4.3,5.47,3.97,5.05,3.57,4.6,3.22,4.19,2.9,3.8,2.69,3.53,2.52,3.14,2.34,3.04,2.18,2.77,1.86,2.53,1.75,2.2,1.49,2.05,1.39,1.86,1.3,1.79,1.21,1.67,1.13,1.45,1.05
35m TTC,48.6,51.4,44.55,47.45,40.51,43.7,37.29,39.95,34.02,36.88,30.56,33.51,27.71,30.18,25.56,26.98,23.54,24.15,21.6,21.34,19.47,18.75,17.89,16.72,16.62,14.79,15.6,12.87,14.48,11.56,13.44,10.23,12.23,9.03,11.36,8.0,10.19,7.08,9.46,6.51,8.52,5.62,7.78,5.06,7.03,4.58,6.37,4.21,5.88,3.75,5.33,3.58,4.86,3.39,4.31,3.15,4.03,2.81,3.77,2.52,3.38,2.43,3.02,2.33,2.81,2.07,2.6,1.87,2.3,1.48,2.17,1.35,2.07,1.24,1.92,1.19,1.64,1.16,1.54,1.11
36m TTC,48.39,51.61,44.36,47.53,40.29,44.06,37.13,40.12,33.67,37.05,31.17,34.13,27.9,30.42,25.71,27.48,23.87,23.8,21.8,21.53,19.45,18.9,17.97,17.04,16.61,15.09,15.53,13.48,14.48,11.8,13.57,10.57,12.32,9.53,11.5,8.39,10.5,7.38,9.34,6.56,8.61,6.01,7.94,5.24,7.17,4.8,6.71,4.34,6.05,3.91,5.43,3.69,4.9,3.42,4.56,2.87,4.14,2.55,3.88,2.47,3.41,2.35,3.15,2.2,2.9,2.04,2.57,1.88,2.33,1.57,2.17,1.42,2.0,1.25,1.84,1.23,1.71,1.2,1.5,1.13
37m TTC,48.19,51.81,44.24,47.48,40.99,43.91,37.43,40.29,34.28,37.1,31.6,33.53,29.19,30.79,26.1,27.58,24.09,24.32,22.02,21.56,20.35,19.12,18.55,17.1,16.94,14.97,15.73,13.59,14.57,11.79,13.45,10.6,12.5,9.47,11.8,8.66,10.73,7.69,9.62,7.05,8.84,6.26,8.07,5.65,7.47,5.04,6.78,4.44,6.14,4.05,5.55,3.83,5.1,3.57,4.65,3.31,4.14,2.91,3.88,2.66,3.46,2.33,3.21,2.14,2.98,2.03,2.63,1.96,2.35,1.66,2.1,1.57,1.98,1.47,1.89,1.45,1.78,1.36,1.68,1.22
38m TTC,48.39,51.61,44.33,47.98,40.96,44.69,37.61,41.39,34.56,37.48,31.63,33.81,28.78,30.59,26.48,27.22,23.8,24.65,21.31,21.92,19.61,19.66,17.83,17.49,16.77,15.85,15.59,14.36,14.41,12.57,13.69,11.1,12.41,9.73,11.43,9.05,10.66,8.15,9.88,7.43,8.94,6.54,8.04,5.92,7.59,5.39,6.86,4.79,6.26,4.45,5.81,4.15,5.27,3.84,4.89,3.51,4.54,3.05,4.19,2.83,3.65,2.55,3.34,2.26,3.03,2.12,2.72,1.96,2.47,1.67,2.35,1.59,2.07,1.48,1.96,1.29,1.91,1.21,1.8,1.09
39m TTC,48.9,51.1,44.94,47.53,41.19,44.16,37.92,40.36,34.98,37.12,32.05,34.43,29.14,30.77,26.58,27.51,24.38,24.7,21.79,21.95,19.89,19.45,17.94,17.31,16.86,15.54,15.84,14.09,14.9,12.58,13.52,11.53,12.48,10.35,11.7,9.48,10.9,8.61,10.02,7.68,9.27,6.89,8.54,6.16,7.81,5.62,7.03,5.02,6.34,4.57,5.64,4.15,5.25,3.7,4.87,3.42,4.58,3.01,4.24,2.77,3.96,2.49,3.67,2.29,3.4,2.1,3.07,1.94,2.63,1.66,2.45,1.6,2.24,1.47,2.04,1.32,1.84,1.27,1.71,1.16
