,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.26,51.75,34.29,37.37,23.47,25.44,15.85,16.92,10.86,11.07,7.5,7.53,5.39,5.09,3.95,3.57,2.88,2.56,2.2,1.93,1.71,1.46,1.37,1.16,1.07,0.9,0.88,0.71,0.72,0.59,0.59,0.5,0.5,0.41,0.41,0.35,0.35,0.29,0.3,0.24,0.25,0.2,0.22,0.17,0.19,0.14,0.16,0.12,0.14,0.1,0.13,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.08,0.05,0.08,0.05,0.07,0.04,0.06,0.04,0.05,0.03,0.04,0.03,0.04,0.03,0.04,0.02,0.04,0.02,0.03,0.02,0.03,0.02
12m TTC,48.21,51.81,34.78,37.97,24.21,26.33,16.74,17.75,11.57,11.88,8.13,8.13,5.84,5.57,4.33,3.93,3.24,2.87,2.48,2.15,1.93,1.63,1.52,1.29,1.23,1.03,1.0,0.84,0.83,0.69,0.68,0.56,0.56,0.45,0.48,0.39,0.4,0.33,0.35,0.28,0.3,0.23,0.26,0.2,0.23,0.16,0.2,0.14,0.17,0.12,0.15,0.11,0.12,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.08,0.06,0.07,0.05,0.06,0.05,0.05,0.04,0.05,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.02,0.03,0.02
13m TTC,48.21,51.8,35.31,38.41,24.76,27.04,17.28,18.47,12.17,12.63,8.63,8.67,6.19,6.03,4.68,4.33,3.56,3.2,2.73,2.39,2.17,1.84,1.7,1.43,1.39,1.15,1.13,0.91,0.93,0.75,0.78,0.64,0.66,0.55,0.54,0.45,0.45,0.38,0.38,0.34,0.33,0.28,0.29,0.23,0.25,0.19,0.21,0.16,0.17,0.14,0.15,0.12,0.14,0.11,0.12,0.1,0.11,0.09,0.1,0.07,0.09,0.06,0.08,0.06,0.07,0.05,0.06,0.05,0.05,0.04,0.05,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03
14m TTC,48.4,51.61,35.82,38.78,25.53,27.71,17.92,19.21,12.67,13.21,9.14,9.27,6.64,6.58,4.94,4.8,3.8,3.56,2.93,2.64,2.31,2.05,1.88,1.61,1.52,1.29,1.24,1.03,1.06,0.85,0.89,0.71,0.74,0.59,0.62,0.5,0.53,0.42,0.45,0.37,0.39,0.31,0.34,0.27,0.29,0.24,0.24,0.2,0.22,0.17,0.19,0.14,0.17,0.13,0.15,0.1,0.14,0.09,0.12,0.08,0.1,0.07,0.09,0.06,0.09,0.06,0.08,0.05,0.07,0.04,0.06,0.04,0.05,0.03,0.05,0.03,0.05,0.03,0.04,0.03
15m TTC,48.54,51.48,36.32,38.9,26.24,28.02,18.64,19.8,13.39,13.96,9.66,9.84,7.11,7.07,5.35,5.16,4.11,3.82,3.24,2.94,2.57,2.29,2.09,1.8,1.68,1.43,1.41,1.15,1.18,0.94,1.0,0.77,0.83,0.65,0.71,0.55,0.6,0.46,0.51,0.4,0.44,0.34,0.37,0.3,0.32,0.25,0.28,0.22,0.25,0.19,0.22,0.17,0.19,0.15,0.17,0.13,0.15,0.11,0.14,0.1,0.12,0.09,0.11,0.08,0.11,0.07,0.09,0.06,0.08,0.05,0.08,0.05,0.07,0.04,0.06,0.04,0.05,0.03,0.04,0.03
16m TTC,48.4,51.61,36.65,39.42,26.86,28.67,19.32,20.53,14.01,14.53,10.2,10.3,7.57,7.53,5.75,5.58,4.44,4.2,3.43,3.2,2.72,2.48,2.23,1.92,1.84,1.55,1.52,1.27,1.29,1.08,1.08,0.88,0.91,0.73,0.78,0.61,0.67,0.5,0.56,0.42,0.47,0.37,0.42,0.31,0.38,0.27,0.33,0.24,0.29,0.21,0.25,0.17,0.22,0.15,0.19,0.14,0.18,0.13,0.16,0.11,0.15,0.1,0.13,0.09,0.12,0.08,0.1,0.08,0.08,0.06,0.08,0.05,0.07,0.05,0.06,0.04,0.06,0.04,0.05,0.04
17m TTC,48.51,51.51,36.96,39.79,27.29,29.24,19.99,21.21,14.59,15.15,10.73,10.95,8.07,8.06,6.14,5.99,4.72,4.5,3.71,3.46,2.95,2.72,2.39,2.15,1.95,1.72,1.63,1.39,1.37,1.13,1.18,0.96,1.0,0.8,0.86,0.67,0.73,0.57,0.62,0.49,0.54,0.4,0.47,0.35,0.41,0.3,0.37,0.26,0.33,0.24,0.29,0.2,0.25,0.19,0.23,0.16,0.2,0.15,0.18,0.13,0.16,0.11,0.14,0.1,0.13,0.09,0.12,0.08,0.1,0.06,0.09,0.05,0.08,0.05,0.07,0.05,0.07,0.04,0.07,0.04
18m TTC,48.44,51.57,37.34,40.09,27.84,29.86,20.43,21.67,15.08,15.67,11.19,11.36,8.47,8.4,6.49,6.33,5.04,4.85,4.01,3.75,3.19,2.93,2.59,2.27,2.17,1.81,1.78,1.47,1.48,1.22,1.26,0.98,1.07,0.83,0.94,0.71,0.81,0.61,0.7,0.5,0.62,0.44,0.54,0.38,0.46,0.33,0.4,0.28,0.35,0.26,0.32,0.23,0.28,0.2,0.25,0.17,0.22,0.15,0.19,0.14,0.17,0.13,0.16,0.11,0.14,0.1,0.13,0.09,0.1,0.07,0.1,0.06,0.09,0.06,0.08,0.06,0.08,0.05,0.07,0.04
19m TTC,48.49,51.51,37.6,40.27,28.23,30.31,20.79,22.3,15.43,16.25,11.64,11.86,8.85,8.77,6.85,6.65,5.32,5.12,4.21,3.98,3.37,3.12,2.76,2.47,2.25,2.01,1.89,1.63,1.56,1.34,1.36,1.1,1.15,0.92,0.99,0.75,0.86,0.65,0.75,0.56,0.64,0.48,0.55,0.42,0.48,0.37,0.41,0.3,0.37,0.27,0.33,0.24,0.28,0.22,0.25,0.19,0.22,0.17,0.2,0.16,0.19,0.15,0.17,0.14,0.15,0.12,0.13,0.11,0.1,0.09,0.1,0.08,0.09,0.07,0.08,0.07,0.08,0.06,0.07,0.05
20m TTC,48.68,51.33,37.89,40.52,28.73,30.62,21.37,22.63,15.92,16.72,12.02,12.27,9.21,9.18,7.18,7.04,5.63,5.37,4.45,4.22,3.56,3.28,2.93,2.6,2.43,2.11,2.03,1.74,1.72,1.43,1.45,1.18,1.24,1.0,1.06,0.83,0.91,0.72,0.79,0.61,0.69,0.52,0.61,0.44,0.53,0.38,0.46,0.33,0.4,0.29,0.36,0.26,0.32,0.23,0.28,0.21,0.25,0.18,0.23,0.17,0.2,0.16,0.18,0.13,0.16,0.12,0.15,0.11,0.12,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.08,0.06,0.08,0.05
21m TTC,48.55,51.46,38.09,40.81,29.02,31.03,21.77,23.08,16.38,17.04,12.41,12.68,9.64,9.5,7.51,7.21,5.92,5.64,4.69,4.45,3.8,3.48,3.1,2.77,2.55,2.26,2.15,1.85,1.81,1.55,1.54,1.27,1.31,1.08,1.13,0.9,0.99,0.77,0.86,0.65,0.73,0.55,0.63,0.48,0.57,0.41,0.5,0.37,0.44,0.32,0.4,0.28,0.36,0.25,0.3,0.23,0.27,0.2,0.24,0.18,0.22,0.16,0.2,0.14,0.18,0.12,0.15,0.11,0.12,0.1,0.12,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.08,0.05
22m TTC,48.51,51.5,38.49,40.98,29.47,31.47,22.27,23.53,16.82,17.61,12.78,13.06,10.01,9.93,7.85,7.65,6.22,5.89,4.91,4.66,4.0,3.66,3.28,2.97,2.76,2.43,2.3,1.97,1.94,1.64,1.67,1.4,1.44,1.19,1.24,1.0,1.07,0.86,0.92,0.72,0.8,0.6,0.69,0.52,0.61,0.45,0.53,0.4,0.46,0.35,0.42,0.31,0.38,0.28,0.33,0.24,0.3,0.22,0.26,0.2,0.24,0.17,0.22,0.15,0.2,0.14,0.18,0.12,0.14,0.1,0.13,0.09,0.12,0.08,0.11,0.08,0.1,0.07,0.09,0.06
23m TTC,48.65,51.35,38.68,41.2,29.84,31.82,22.76,24.07,17.23,18.11,13.34,13.6,10.33,10.33,8.15,7.94,6.48,6.19,5.15,4.82,4.2,3.84,3.48,3.13,2.91,2.56,2.45,2.09,2.09,1.74,1.78,1.45,1.55,1.24,1.31,1.05,1.15,0.89,1.0,0.77,0.88,0.66,0.76,0.58,0.67,0.51,0.59,0.45,0.5,0.39,0.43,0.35,0.39,0.32,0.35,0.28,0.32,0.25,0.28,0.22,0.26,0.19,0.24,0.17,0.22,0.15,0.2,0.13,0.16,0.11,0.15,0.1,0.13,0.08,0.12,0.08,0.11,0.07,0.1,0.07
24m TTC,48.6,51.4,38.75,41.46,30.11,32.1,23.03,24.45,17.63,18.52,13.66,13.99,10.68,10.62,8.45,8.25,6.79,6.4,5.42,5.09,4.43,4.08,3.67,3.34,3.07,2.72,2.6,2.23,2.22,1.86,1.91,1.57,1.65,1.32,1.42,1.12,1.23,0.96,1.05,0.83,0.93,0.72,0.8,0.62,0.7,0.53,0.63,0.46,0.55,0.42,0.48,0.36,0.44,0.32,0.39,0.28,0.35,0.26,0.31,0.23,0.28,0.2,0.26,0.18,0.23,0.16,0.22,0.14,0.17,0.12,0.15,0.11,0.14,0.09,0.13,0.08,0.12,0.08,0.11,0.08
25m TTC,48.61,51.4,39.12,41.57,30.54,32.52,23.49,24.89,18.06,18.96,14.05,14.35,10.97,11.07,8.77,8.57,7.0,6.69,5.64,5.27,4.61,4.26,3.83,3.47,3.19,2.84,2.68,2.33,2.27,1.96,1.98,1.65,1.76,1.4,1.53,1.19,1.31,1.02,1.15,0.86,1.0,0.75,0.85,0.65,0.74,0.57,0.65,0.49,0.58,0.42,0.52,0.38,0.47,0.35,0.42,0.3,0.37,0.27,0.34,0.24,0.31,0.22,0.28,0.19,0.25,0.17,0.22,0.15,0.18,0.13,0.16,0.12,0.15,0.1,0.14,0.09,0.13,0.09,0.12,0.08
26m TTC,48.65,51.36,39.19,41.79,30.8,32.69,23.93,25.25,18.5,19.28,14.39,14.79,11.34,11.28,9.02,8.82,7.23,6.94,5.84,5.55,4.79,4.46,3.94,3.65,3.32,2.95,2.8,2.46,2.41,2.06,2.09,1.72,1.8,1.46,1.55,1.25,1.35,1.08,1.18,0.94,1.04,0.79,0.9,0.7,0.79,0.6,0.69,0.53,0.62,0.46,0.56,0.41,0.49,0.37,0.43,0.33,0.38,0.29,0.34,0.26,0.32,0.21,0.29,0.2,0.26,0.18,0.24,0.16,0.19,0.14,0.18,0.12,0.17,0.11,0.15,0.09,0.14,0.09,0.13,0.08
27m TTC,48.57,51.44,39.26,41.91,31.06,33.01,24.29,25.58,18.7,19.66,14.65,15.11,11.57,11.64,9.16,9.03,7.4,7.18,6.07,5.7,4.95,4.59,4.06,3.75,3.42,3.09,2.9,2.63,2.49,2.22,2.14,1.88,1.89,1.57,1.65,1.34,1.43,1.17,1.24,1.02,1.09,0.87,0.96,0.77,0.87,0.65,0.76,0.57,0.66,0.49,0.58,0.44,0.51,0.38,0.45,0.34,0.41,0.31,0.36,0.27,0.33,0.24,0.3,0.22,0.27,0.19,0.25,0.18,0.21,0.14,0.19,0.13,0.18,0.11,0.16,0.1,0.15,0.09,0.13,0.09
28m TTC,48.77,51.24,39.57,41.96,31.38,33.35,24.45,25.95,18.92,19.92,14.93,15.38,11.73,11.83,9.44,9.33,7.54,7.38,6.22,5.83,5.11,4.72,4.26,3.87,3.56,3.22,3.02,2.72,2.59,2.3,2.23,1.96,1.94,1.65,1.71,1.41,1.5,1.23,1.32,1.05,1.16,0.92,1.01,0.8,0.9,0.7,0.79,0.61,0.69,0.53,0.61,0.46,0.54,0.42,0.48,0.36,0.43,0.32,0.37,0.29,0.34,0.27,0.31,0.23,0.28,0.2,0.26,0.19,0.22,0.15,0.19,0.14,0.18,0.13,0.17,0.11,0.16,0.11,0.15,0.1
29m TTC,48.73,51.28,39.65,42.15,31.68,33.54,24.89,26.25,19.34,20.33,15.24,15.68,12.07,12.15,9.64,9.57,7.83,7.58,6.46,6.04,5.29,4.88,4.41,4.05,3.71,3.35,3.19,2.81,2.7,2.41,2.36,2.05,2.02,1.74,1.81,1.49,1.58,1.29,1.39,1.13,1.25,0.97,1.06,0.86,0.93,0.75,0.81,0.65,0.72,0.59,0.65,0.52,0.56,0.47,0.5,0.42,0.45,0.37,0.4,0.32,0.37,0.29,0.34,0.26,0.3,0.24,0.29,0.22,0.24,0.17,0.22,0.15,0.2,0.14,0.19,0.12,0.17,0.11,0.16,0.1
30m TTC,48.7,51.31,39.81,42.36,32.06,33.74,25.18,26.56,19.79,20.68,15.58,16.02,12.45,12.47,9.97,9.81,8.1,7.83,6.64,6.23,5.48,5.11,4.57,4.17,3.87,3.48,3.26,2.92,2.82,2.49,2.45,2.13,2.13,1.81,1.88,1.55,1.64,1.35,1.47,1.15,1.28,1.01,1.13,0.89,0.99,0.78,0.86,0.68,0.76,0.61,0.68,0.54,0.62,0.49,0.54,0.43,0.47,0.39,0.43,0.35,0.39,0.3,0.36,0.25,0.33,0.22,0.31,0.2,0.26,0.16,0.23,0.15,0.22,0.14,0.2,0.12,0.19,0.11,0.17,0.11
31m TTC,48.76,51.24,40.2,42.39,32.22,34.15,25.51,26.97,20.06,21.04,16.0,16.29,12.72,12.76,10.25,10.03,8.36,8.01,6.91,6.47,5.67,5.26,4.78,4.35,4.04,3.63,3.46,3.05,2.95,2.57,2.55,2.19,2.24,1.9,1.96,1.63,1.73,1.41,1.5,1.22,1.33,1.07,1.17,0.94,1.03,0.84,0.92,0.74,0.83,0.64,0.72,0.57,0.64,0.5,0.56,0.45,0.51,0.4,0.46,0.36,0.42,0.32,0.38,0.29,0.35,0.26,0.32,0.23,0.28,0.17,0.25,0.16,0.22,0.14,0.2,0.13,0.19,0.12,0.18,0.11
32m TTC,48.86,51.14,40.26,42.43,32.54,34.26,25.93,27.17,20.44,21.18,16.26,16.57,12.99,13.14,10.51,10.36,8.51,8.26,7.01,6.69,5.86,5.49,4.92,4.51,4.16,3.75,3.54,3.19,3.02,2.73,2.62,2.29,2.33,1.96,2.01,1.69,1.78,1.46,1.56,1.29,1.39,1.13,1.24,0.99,1.09,0.89,0.96,0.79,0.86,0.69,0.76,0.59,0.68,0.52,0.6,0.45,0.54,0.4,0.48,0.36,0.45,0.33,0.4,0.3,0.37,0.27,0.34,0.24,0.29,0.19,0.26,0.17,0.24,0.15,0.23,0.14,0.2,0.13,0.18,0.12
33m TTC,48.83,51.18,40.43,42.73,32.69,34.54,26.17,27.46,20.75,21.56,16.5,16.91,13.26,13.33,10.8,10.67,8.74,8.53,7.22,6.88,5.95,5.61,5.04,4.69,4.26,3.9,3.62,3.27,3.11,2.78,2.69,2.35,2.37,2.03,2.09,1.72,1.84,1.52,1.63,1.34,1.44,1.19,1.28,1.03,1.14,0.93,1.0,0.82,0.89,0.7,0.81,0.63,0.71,0.56,0.63,0.5,0.57,0.43,0.52,0.39,0.47,0.36,0.43,0.31,0.39,0.27,0.35,0.25,0.29,0.19,0.27,0.17,0.25,0.16,0.23,0.14,0.21,0.13,0.2,0.13
34m TTC,48.86,51.14,40.53,42.73,32.83,34.74,26.34,27.69,20.98,21.81,16.85,17.22,13.55,13.65,10.94,10.92,8.93,8.77,7.34,7.14,6.14,5.92,5.23,4.84,4.36,4.05,3.73,3.39,3.24,2.86,2.8,2.45,2.44,2.13,2.16,1.83,1.92,1.59,1.68,1.4,1.5,1.22,1.33,1.08,1.19,0.97,1.05,0.86,0.93,0.75,0.83,0.67,0.75,0.59,0.67,0.52,0.6,0.47,0.54,0.42,0.48,0.38,0.45,0.33,0.41,0.29,0.37,0.26,0.3,0.21,0.28,0.19,0.26,0.18,0.24,0.16,0.22,0.14,0.2,0.12
35m TTC,48.97,51.03,40.61,42.64,33.13,34.84,26.52,27.9,21.26,22.06,17.02,17.38,13.77,13.92,11.14,11.13,9.14,9.01,7.54,7.34,6.32,6.04,5.32,5.03,4.5,4.2,3.83,3.56,3.31,3.0,2.9,2.54,2.55,2.2,2.26,1.89,1.98,1.68,1.76,1.46,1.54,1.29,1.36,1.14,1.19,1.02,1.06,0.89,0.97,0.79,0.86,0.72,0.78,0.63,0.7,0.57,0.61,0.49,0.55,0.43,0.49,0.39,0.45,0.35,0.42,0.32,0.39,0.28,0.32,0.21,0.3,0.2,0.28,0.18,0.26,0.15,0.24,0.14,0.22,0.13
36m TTC,48.89,51.11,40.66,42.78,33.2,35.05,26.72,28.15,21.55,22.37,17.21,17.72,13.89,14.14,11.43,11.37,9.42,9.18,7.73,7.54,6.45,6.17,5.45,5.12,4.7,4.32,4.0,3.7,3.46,3.11,3.0,2.67,2.63,2.28,2.33,1.96,2.04,1.74,1.78,1.53,1.57,1.36,1.41,1.21,1.26,1.07,1.12,0.93,1.01,0.83,0.9,0.73,0.81,0.65,0.72,0.58,0.65,0.52,0.57,0.47,0.51,0.41,0.48,0.36,0.44,0.32,0.4,0.29,0.34,0.23,0.31,0.2,0.28,0.17,0.26,0.16,0.24,0.14,0.22,0.13
37m TTC,48.75,51.25,40.72,43.06,33.45,35.28,27.06,28.44,21.71,22.68,17.47,18.01,14.16,14.41,11.67,11.7,9.56,9.4,7.93,7.73,6.63,6.37,5.58,5.33,4.8,4.49,4.09,3.81,3.56,3.24,3.13,2.78,2.7,2.4,2.35,2.1,2.08,1.83,1.85,1.59,1.64,1.41,1.45,1.25,1.28,1.11,1.15,0.98,1.04,0.88,0.94,0.78,0.84,0.7,0.72,0.62,0.66,0.54,0.59,0.48,0.52,0.43,0.48,0.38,0.44,0.34,0.41,0.3,0.35,0.24,0.31,0.21,0.29,0.18,0.26,0.16,0.24,0.15,0.23,0.14
38m TTC,48.74,51.26,40.93,43.08,33.55,35.56,27.33,28.64,22.02,22.89,17.71,18.31,14.42,14.7,11.88,11.91,9.8,9.64,8.13,7.88,6.78,6.5,5.72,5.45,4.88,4.62,4.21,3.91,3.68,3.35,3.2,2.9,2.8,2.48,2.46,2.15,2.15,1.88,1.9,1.65,1.7,1.47,1.52,1.3,1.36,1.15,1.23,1.02,1.08,0.91,0.97,0.81,0.87,0.74,0.78,0.65,0.71,0.58,0.64,0.52,0.58,0.46,0.53,0.41,0.49,0.37,0.44,0.33,0.36,0.26,0.33,0.23,0.3,0.21,0.27,0.19,0.26,0.17,0.23,0.16
39m TTC,48.81,51.19,41.06,43.23,33.74,35.59,27.46,28.9,22.28,23.14,18.0,18.55,14.7,14.93,12.04,12.18,9.97,9.86,8.26,8.08,6.93,6.72,5.86,5.67,5.01,4.77,4.31,4.04,3.73,3.44,3.25,2.97,2.87,2.59,2.54,2.26,2.24,2.02,1.97,1.76,1.76,1.54,1.57,1.36,1.42,1.2,1.26,1.07,1.13,0.96,1.03,0.85,0.91,0.76,0.81,0.68,0.72,0.61,0.65,0.55,0.6,0.49,0.56,0.44,0.5,0.39,0.46,0.35,0.37,0.28,0.35,0.26,0.32,0.24,0.29,0.21,0.27,0.19,0.24,0.18
