,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
23m TTC,46.76,53.24,42.13,48.05,37.25,43.39,33.14,38.48,28.57,33.59,25.02,28.88,21.92,24.94,19.4,21.74,17.18,18.78,14.94,15.61,13.18,13.35,11.6,11.61,10.32,10.0,8.92,8.57,7.94,7.19,6.84,6.31,6.14,5.48,5.42,4.69,4.79,4.1,4.24,3.66,3.7,3.26,3.29,2.81,2.98,2.53,2.67,2.16,2.31,1.86,2.16,1.66,1.95,1.51,1.69,1.31,1.41,1.21,1.3,1.11,1.15,1.01,1.01,0.91,0.91,0.86,0.77,0.76,0.61,0.63,0.53,0.6,0.48,0.56,0.42,0.54,0.4,0.48,0.38,0.44
24m TTC,47.08,52.92,42.17,48.01,37.61,43.28,33.34,38.41,29.15,33.72,25.48,29.73,22.47,25.42,19.6,22.24,17.16,19.12,15.23,16.33,13.4,13.86,11.88,11.81,10.26,10.05,9.17,8.67,8.07,7.48,7.06,6.52,6.32,5.63,5.54,5.05,4.86,4.42,4.34,3.91,4.0,3.35,3.53,2.98,3.11,2.56,2.7,2.25,2.38,1.95,2.11,1.76,1.9,1.71,1.75,1.43,1.6,1.27,1.45,1.14,1.27,1.01,1.17,0.85,1.02,0.72,0.93,0.68,0.65,0.61,0.62,0.57,0.56,0.54,0.5,0.46,0.44,0.44,0.43,0.42
25m TTC,47.0,53.0,42.16,48.31,37.71,43.15,33.58,38.39,29.63,33.81,25.74,30.06,22.84,26.15,20.17,22.65,17.65,19.4,15.35,16.42,13.51,14.4,12.1,12.42,10.89,10.56,9.4,9.06,8.49,7.87,7.62,6.76,6.76,5.71,5.94,4.92,5.22,4.46,4.45,4.1,3.92,3.7,3.57,3.17,3.3,2.77,2.89,2.47,2.55,2.1,2.27,1.88,2.04,1.67,1.74,1.41,1.56,1.27,1.47,1.22,1.39,0.93,1.23,0.84,1.08,0.7,0.9,0.67,0.75,0.59,0.64,0.58,0.59,0.56,0.54,0.54,0.46,0.51,0.44,0.45
26m TTC,46.62,53.38,41.91,48.59,37.37,43.42,33.29,38.95,29.38,34.48,26.13,30.48,22.69,26.32,20.37,22.78,18.16,19.66,15.72,16.98,13.86,14.81,12.4,12.54,10.87,10.95,9.78,9.42,8.8,8.09,8.01,7.19,7.27,6.22,6.19,5.53,5.14,4.8,4.64,4.27,4.2,3.62,3.78,3.29,3.41,2.9,3.03,2.59,2.76,2.31,2.36,1.99,2.14,1.75,1.87,1.51,1.55,1.29,1.42,1.15,1.3,1.09,1.23,1.02,1.15,0.89,1.01,0.8,0.85,0.66,0.75,0.62,0.64,0.57,0.57,0.57,0.5,0.54,0.48,0.51
27m TTC,46.4,53.61,41.61,48.79,37.22,44.18,33.14,39.3,29.35,35.29,26.2,30.88,23.1,27.03,20.47,23.31,18.12,19.98,15.96,17.28,14.54,14.94,12.94,12.82,11.57,11.19,10.01,9.42,9.05,8.31,8.06,7.43,7.0,6.4,6.12,5.58,5.38,4.87,4.81,4.11,4.35,3.66,3.69,3.15,3.33,2.82,3.03,2.58,2.59,2.32,2.43,2.11,2.16,1.78,1.97,1.47,1.85,1.35,1.67,1.31,1.54,1.21,1.37,1.05,1.21,0.98,1.08,0.93,0.97,0.73,0.84,0.69,0.7,0.65,0.64,0.64,0.58,0.58,0.57,0.56
28m TTC,46.15,53.85,41.88,49.23,37.14,43.66,32.85,39.01,29.54,34.71,26.27,30.68,23.4,26.98,20.59,23.51,18.09,20.25,16.26,17.37,14.63,14.97,13.05,12.89,11.57,11.24,10.3,9.84,9.09,8.3,8.22,7.48,7.26,6.48,6.45,5.71,5.69,4.95,4.87,4.12,4.51,3.78,3.88,3.42,3.44,3.01,3.14,2.65,2.9,2.37,2.51,2.07,2.32,1.76,1.96,1.67,1.81,1.48,1.65,1.35,1.49,1.16,1.31,1.07,1.28,0.98,1.11,0.95,0.89,0.85,0.86,0.77,0.74,0.73,0.65,0.69,0.58,0.63,0.54,0.61
29m TTC,46.37,53.64,41.84,48.47,37.6,43.55,33.42,38.87,29.37,34.57,26.43,30.74,23.53,26.76,20.74,23.35,18.48,20.54,16.51,17.7,14.97,15.44,13.3,13.35,11.84,11.61,10.54,10.14,9.35,8.81,8.39,7.91,7.4,6.84,6.68,6.01,5.97,5.32,5.34,4.51,4.73,3.95,4.07,3.39,3.64,3.07,3.34,2.7,3.03,2.46,2.61,2.19,2.28,1.93,2.08,1.85,1.94,1.63,1.7,1.41,1.59,1.17,1.47,1.08,1.28,0.98,1.12,0.95,0.98,0.87,0.88,0.8,0.82,0.76,0.81,0.68,0.74,0.65,0.65,0.56
30m TTC,46.31,53.69,41.67,48.8,37.43,43.51,33.26,38.89,29.89,34.55,26.73,30.66,23.88,27.23,21.22,24.22,18.85,20.99,16.52,18.15,14.64,15.74,13.3,13.2,12.04,11.62,10.6,10.4,9.51,9.05,8.42,7.8,7.55,6.91,6.67,6.16,6.04,5.33,5.51,4.72,4.83,4.09,4.31,3.46,3.85,3.11,3.47,2.8,3.11,2.51,2.7,2.31,2.51,2.07,2.25,1.79,2.04,1.57,1.79,1.46,1.59,1.36,1.47,1.28,1.33,1.16,1.29,1.05,1.04,0.92,0.97,0.89,0.84,0.82,0.74,0.78,0.67,0.75,0.56,0.7
31m TTC,46.63,53.37,41.77,48.45,37.82,43.65,33.45,39.44,30.22,35.12,27.15,31.02,23.98,27.31,21.27,24.14,18.67,21.13,16.45,18.49,14.77,15.76,13.22,13.78,11.78,11.88,10.65,10.29,9.83,9.17,8.94,7.99,8.07,7.21,6.87,6.29,6.12,5.38,5.65,4.84,5.03,4.16,4.48,3.6,3.88,3.26,3.56,2.83,3.24,2.51,2.91,2.28,2.61,2.07,2.36,1.84,2.14,1.63,1.92,1.51,1.72,1.43,1.59,1.27,1.43,1.2,1.32,1.14,1.09,1.02,0.96,0.9,0.85,0.86,0.74,0.82,0.69,0.77,0.66,0.72
32m TTC,47.0,53.01,42.06,48.36,38.08,43.87,34.22,39.7,30.5,35.28,27.46,31.07,24.39,27.71,21.79,24.71,19.22,21.31,16.57,18.55,14.97,16.45,13.78,14.43,12.1,12.64,10.74,11.05,9.91,9.73,8.93,8.47,8.13,7.4,7.27,6.33,6.52,5.67,5.78,4.99,5.23,4.28,4.82,3.8,4.18,3.28,3.72,2.83,3.37,2.51,3.12,2.2,2.76,2.04,2.54,1.88,2.19,1.72,1.96,1.55,1.75,1.45,1.64,1.27,1.49,1.21,1.39,1.15,1.16,1.0,1.01,0.97,0.84,0.89,0.77,0.84,0.7,0.81,0.65,0.81
33m TTC,46.66,53.35,42.4,48.85,38.18,44.3,34.64,39.99,30.91,35.83,27.51,31.98,24.32,27.9,21.92,24.55,19.56,21.72,17.38,19.09,15.49,16.45,13.84,14.07,12.45,12.47,11.07,11.07,9.96,9.89,9.02,8.59,8.14,7.49,7.27,6.43,6.67,5.67,6.1,5.04,5.35,4.34,4.84,3.74,4.36,3.36,4.03,2.94,3.55,2.62,3.28,2.47,2.9,2.18,2.59,1.96,2.23,1.83,2.03,1.65,1.89,1.48,1.77,1.36,1.58,1.26,1.44,1.23,1.23,1.14,1.07,1.09,0.88,1.0,0.84,0.99,0.76,0.92,0.72,0.85
34m TTC,46.88,53.12,42.34,48.59,37.88,44.05,34.49,39.75,31.02,35.83,27.4,32.41,24.59,28.7,22.07,25.22,19.54,21.91,17.62,19.13,15.75,16.66,13.93,14.42,12.69,12.69,11.37,11.15,10.32,9.87,9.22,8.63,8.42,7.62,7.59,6.73,6.85,5.83,6.07,5.19,5.49,4.52,5.0,3.87,4.49,3.49,4.05,3.1,3.72,2.81,3.33,2.49,3.03,2.27,2.67,2.03,2.35,1.85,2.2,1.67,1.98,1.55,1.82,1.41,1.61,1.37,1.49,1.25,1.18,1.12,1.12,1.02,1.0,0.96,0.92,0.91,0.79,0.87,0.65,0.83
35m TTC,47.34,52.69,42.75,48.61,38.58,44.21,35.03,39.72,31.16,36.24,27.54,32.38,24.55,28.64,22.11,25.56,19.93,22.34,17.73,20.1,16.02,17.11,14.48,14.65,12.94,12.95,11.82,11.6,10.72,10.2,9.66,8.91,8.88,7.78,7.9,6.75,7.12,6.01,6.38,5.26,5.71,4.79,5.05,4.31,4.5,3.85,4.09,3.5,3.72,3.09,3.36,2.65,3.08,2.3,2.6,1.97,2.25,1.84,2.07,1.75,1.86,1.69,1.66,1.62,1.56,1.48,1.45,1.31,1.29,1.12,1.15,1.08,1.02,0.99,0.92,0.97,0.81,0.86,0.74,0.86
36m TTC,47.17,52.83,42.81,48.61,38.49,43.82,35.05,39.83,30.99,36.08,28.3,32.62,25.0,29.03,22.28,25.68,19.78,22.84,17.9,20.4,16.29,17.79,14.69,15.64,13.1,13.38,11.85,11.64,10.62,10.25,9.83,8.9,8.93,7.84,8.05,6.69,7.37,5.95,6.55,5.38,5.93,4.8,5.37,4.35,4.66,3.88,4.16,3.4,3.65,3.09,3.38,2.75,3.01,2.39,2.67,2.13,2.41,1.92,2.26,1.78,2.02,1.64,1.8,1.57,1.72,1.45,1.56,1.37,1.3,1.19,1.11,1.12,0.99,1.03,0.92,0.98,0.85,0.92,0.78,0.84
37m TTC,46.83,53.18,42.91,48.55,38.63,44.11,34.78,40.03,31.4,36.13,27.74,32.67,24.9,28.97,22.53,25.89,20.46,22.87,18.06,20.25,16.03,18.01,14.69,15.86,13.35,14.05,12.13,12.06,11.25,10.78,10.16,9.19,9.26,7.95,8.17,6.95,7.38,6.3,6.56,5.55,5.94,4.91,5.33,4.29,4.63,3.87,4.08,3.51,3.61,3.09,3.38,2.73,3.07,2.48,2.78,2.24,2.59,2.05,2.37,1.88,2.12,1.71,1.76,1.61,1.7,1.52,1.63,1.41,1.29,1.28,1.18,1.15,1.09,1.07,0.99,1.01,0.91,0.96,0.83,0.9
38m TTC,47.22,52.79,43.29,48.88,38.97,44.75,34.93,40.67,31.72,36.58,28.18,32.9,25.18,28.99,22.41,25.93,20.16,23.25,18.13,20.59,16.21,17.87,14.75,16.08,13.51,13.93,12.31,12.2,11.26,10.68,10.23,9.43,9.3,8.27,8.48,7.28,7.65,6.3,6.85,5.45,6.17,4.85,5.54,4.26,4.77,3.79,4.22,3.45,3.85,3.21,3.59,2.95,3.24,2.74,2.99,2.42,2.76,2.26,2.51,2.03,2.22,1.83,2.01,1.74,1.85,1.61,1.71,1.43,1.49,1.27,1.33,1.16,1.21,1.07,1.15,1.06,1.03,0.99,0.95,0.94
39m TTC,47.01,52.99,42.94,48.68,38.95,44.58,35.09,40.63,31.64,36.61,28.3,32.9,25.65,29.54,23.1,26.29,20.6,23.57,18.73,20.7,16.87,18.39,15.15,16.47,13.86,14.5,12.87,12.36,11.81,11.02,10.48,9.68,9.36,8.51,8.55,7.26,7.63,6.31,7.07,5.54,6.38,4.97,5.71,4.34,5.15,3.94,4.62,3.61,4.06,3.3,3.58,2.95,3.22,2.7,2.98,2.47,2.65,2.25,2.42,2.07,2.19,1.87,2.02,1.73,1.85,1.59,1.76,1.42,1.55,1.32,1.41,1.13,1.3,1.12,1.15,1.07,1.07,1.01,1.04,0.98
