,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.22,51.78,40.33,43.58,33.09,36.01,27.21,28.86,21.95,23.12,17.85,17.86,14.65,13.75,12.02,10.78,9.84,8.31,8.09,6.6,6.56,5.19,5.72,4.0,4.93,3.26,4.06,2.62,3.35,2.06,2.88,1.74,2.48,1.47,2.13,1.24,1.73,0.99,1.51,0.78,1.25,0.7,1.12,0.57,0.99,0.5,0.86,0.46,0.72,0.41,0.62,0.38,0.51,0.33,0.47,0.28,0.41,0.25,0.36,0.21,0.3,0.2,0.27,0.17,0.23,0.15,0.2,0.12,0.16,0.12,0.14,0.11,0.13,0.11,0.13,0.11,0.12,0.09,0.12,0.08
12m TTC,48.37,51.63,40.76,44.08,33.39,36.67,27.43,30.0,22.6,23.99,18.44,18.93,15.23,14.81,12.53,11.57,10.41,8.98,8.63,7.06,7.29,5.58,6.15,4.59,5.38,3.6,4.65,2.96,3.77,2.4,3.09,1.97,2.52,1.62,2.19,1.41,1.94,1.17,1.72,0.98,1.53,0.77,1.37,0.68,1.11,0.6,0.99,0.55,0.87,0.51,0.75,0.45,0.67,0.4,0.57,0.38,0.46,0.33,0.42,0.3,0.37,0.26,0.32,0.25,0.29,0.22,0.23,0.2,0.2,0.18,0.19,0.15,0.17,0.15,0.14,0.14,0.13,0.12,0.12,0.09
13m TTC,48.04,51.96,40.76,44.38,34.03,37.44,28.26,30.85,23.35,24.85,19.16,19.86,15.85,15.77,13.07,12.44,10.86,9.72,9.04,7.54,7.56,6.27,6.32,4.91,5.38,4.07,4.79,3.34,4.14,2.73,3.52,2.2,3.03,1.81,2.6,1.56,2.24,1.28,1.94,1.12,1.68,1.03,1.49,0.92,1.28,0.77,1.12,0.71,0.97,0.62,0.84,0.59,0.71,0.49,0.64,0.42,0.57,0.39,0.46,0.35,0.42,0.3,0.37,0.28,0.32,0.25,0.3,0.23,0.2,0.19,0.18,0.16,0.16,0.14,0.16,0.13,0.15,0.12,0.13,0.11
14m TTC,47.92,52.08,40.9,44.84,34.44,37.67,28.84,31.31,23.76,25.94,19.53,20.87,16.17,16.76,13.4,13.39,11.27,10.62,9.47,8.32,8.0,6.45,6.82,5.4,5.97,4.6,5.2,3.86,4.44,3.09,3.83,2.49,3.35,2.06,2.91,1.72,2.56,1.52,2.22,1.32,1.88,1.14,1.64,0.98,1.39,0.84,1.21,0.74,1.08,0.64,0.91,0.56,0.82,0.52,0.67,0.42,0.6,0.39,0.52,0.36,0.43,0.34,0.37,0.33,0.32,0.32,0.3,0.27,0.26,0.21,0.21,0.19,0.19,0.17,0.18,0.16,0.15,0.12,0.15,0.11
15m TTC,48.1,51.92,41.37,44.6,34.88,38.07,29.23,31.98,24.03,26.32,19.97,21.45,16.52,16.88,13.68,13.6,11.52,10.74,9.92,8.75,8.48,7.12,7.43,5.68,6.43,4.77,5.59,4.01,4.86,3.36,4.27,2.77,3.75,2.3,3.17,2.0,2.73,1.68,2.36,1.49,2.1,1.24,1.8,1.04,1.43,0.94,1.22,0.77,1.12,0.71,0.93,0.67,0.8,0.61,0.71,0.52,0.62,0.45,0.54,0.41,0.48,0.35,0.45,0.33,0.4,0.32,0.33,0.28,0.3,0.23,0.28,0.2,0.24,0.18,0.24,0.16,0.2,0.15,0.18,0.13
16m TTC,47.93,52.07,41.36,45.2,35.11,38.61,29.33,32.49,24.9,27.06,20.44,21.73,17.18,17.74,14.58,14.2,12.34,11.49,10.41,9.31,8.81,7.63,7.84,6.03,6.82,5.16,5.88,4.25,5.26,3.65,4.5,3.1,3.89,2.51,3.35,2.16,2.89,1.89,2.55,1.57,2.28,1.31,2.01,1.13,1.62,1.02,1.45,0.9,1.26,0.79,1.11,0.69,0.95,0.61,0.82,0.54,0.71,0.51,0.63,0.47,0.54,0.45,0.48,0.39,0.46,0.35,0.42,0.3,0.35,0.23,0.32,0.22,0.29,0.21,0.23,0.21,0.21,0.18,0.2,0.18
17m TTC,47.79,52.21,41.34,45.59,35.45,39.08,30.03,32.8,25.14,27.34,21.09,22.62,17.77,18.36,15.03,14.73,13.02,11.9,10.99,9.64,9.57,7.92,8.17,6.46,7.1,5.47,6.19,4.6,5.47,3.85,4.83,3.11,4.16,2.75,3.56,2.38,3.09,2.08,2.72,1.77,2.28,1.52,1.96,1.26,1.78,1.09,1.53,0.92,1.34,0.8,1.15,0.74,1.03,0.64,0.95,0.53,0.85,0.48,0.75,0.45,0.66,0.41,0.59,0.38,0.52,0.34,0.47,0.3,0.36,0.25,0.34,0.25,0.3,0.24,0.28,0.23,0.26,0.22,0.21,0.21
18m TTC,47.59,52.41,41.26,45.94,35.28,39.32,30.33,33.45,25.56,28.16,21.61,23.27,18.25,19.4,15.38,15.75,13.02,12.82,11.3,10.34,9.7,8.41,8.24,6.93,7.37,5.7,6.54,4.76,5.88,3.9,5.05,3.48,4.37,2.96,3.74,2.54,3.19,2.21,2.88,1.91,2.52,1.67,2.23,1.46,1.95,1.34,1.71,1.15,1.54,1.07,1.31,0.96,1.21,0.83,1.02,0.77,0.92,0.7,0.81,0.62,0.72,0.51,0.65,0.48,0.6,0.46,0.53,0.41,0.44,0.34,0.4,0.32,0.36,0.3,0.33,0.28,0.29,0.23,0.27,0.22
19m TTC,47.48,52.52,41.58,46.22,35.93,39.59,30.44,33.8,25.59,28.76,21.79,23.48,18.43,19.57,15.91,16.07,13.61,13.02,11.87,10.8,10.43,8.78,8.99,7.35,7.69,6.11,6.76,5.11,5.97,4.29,5.32,3.77,4.7,3.22,4.16,2.81,3.56,2.4,3.13,2.09,2.76,1.78,2.47,1.63,2.15,1.42,1.91,1.27,1.7,1.1,1.47,0.98,1.34,0.9,1.17,0.79,1.07,0.72,0.96,0.62,0.86,0.53,0.71,0.5,0.61,0.48,0.56,0.43,0.47,0.38,0.41,0.36,0.37,0.31,0.32,0.3,0.3,0.29,0.27,0.24
20m TTC,47.51,52.5,41.65,46.44,36.15,40.15,31.04,34.37,26.57,28.81,22.47,24.36,18.94,20.22,16.28,16.83,14.13,13.73,12.33,11.33,10.86,9.42,9.46,7.8,8.09,6.47,7.11,5.37,6.26,4.61,5.57,4.02,4.91,3.48,4.34,2.95,3.94,2.54,3.5,2.22,3.13,1.98,2.75,1.66,2.52,1.42,2.21,1.26,1.9,1.07,1.67,0.97,1.51,0.9,1.36,0.82,1.22,0.71,1.06,0.64,0.96,0.58,0.84,0.51,0.73,0.44,0.66,0.42,0.52,0.37,0.49,0.35,0.45,0.35,0.41,0.34,0.35,0.33,0.33,0.3
21m TTC,47.7,52.3,41.95,46.57,36.59,40.35,31.41,34.95,26.66,29.41,23.09,25.2,19.77,20.82,16.74,17.22,14.56,14.24,12.71,11.76,11.15,9.7,9.79,7.95,8.49,6.82,7.43,5.65,6.38,4.84,5.69,4.24,5.17,3.58,4.66,3.1,4.07,2.65,3.61,2.34,3.29,2.0,2.91,1.77,2.65,1.62,2.38,1.47,2.15,1.32,1.94,1.18,1.76,1.03,1.51,0.87,1.3,0.79,1.13,0.74,1.0,0.67,0.88,0.64,0.74,0.56,0.67,0.49,0.52,0.39,0.49,0.37,0.46,0.32,0.42,0.32,0.37,0.3,0.32,0.27
22m TTC,47.44,52.58,41.87,46.58,36.56,40.88,31.54,35.24,27.14,30.0,23.57,25.13,20.34,21.3,17.32,17.9,14.81,14.85,12.88,12.23,11.47,9.93,9.99,8.16,8.74,6.79,7.82,5.81,6.79,5.01,5.94,4.26,5.31,3.71,4.79,3.19,4.31,2.71,3.79,2.41,3.36,2.12,3.05,1.89,2.73,1.73,2.45,1.59,2.24,1.35,1.96,1.23,1.82,1.08,1.59,0.94,1.45,0.83,1.28,0.77,1.09,0.71,0.92,0.68,0.78,0.6,0.72,0.56,0.6,0.46,0.53,0.44,0.46,0.43,0.4,0.4,0.38,0.36,0.37,0.32
23m TTC,47.13,52.87,41.76,47.33,36.5,41.4,31.68,35.69,27.27,30.08,23.52,25.63,20.28,21.75,17.54,18.06,15.2,15.17,13.38,12.4,11.74,10.17,10.34,8.5,9.1,7.2,8.01,6.04,7.05,5.14,6.32,4.35,5.6,3.77,5.01,3.29,4.46,2.84,3.95,2.56,3.44,2.33,3.07,2.1,2.84,1.88,2.57,1.67,2.26,1.44,2.04,1.26,1.8,1.16,1.52,1.02,1.33,0.91,1.22,0.83,1.07,0.76,0.9,0.68,0.8,0.62,0.71,0.58,0.57,0.49,0.54,0.43,0.49,0.39,0.46,0.36,0.44,0.33,0.42,0.29
24m TTC,47.14,52.86,41.7,47.14,36.42,41.56,31.69,35.56,27.38,30.56,23.74,25.98,20.55,21.89,17.84,18.5,15.72,15.43,13.77,12.77,12.16,10.56,10.61,8.8,9.33,7.46,8.22,6.34,7.35,5.48,6.53,4.68,5.81,4.02,5.11,3.5,4.59,3.1,4.09,2.76,3.55,2.48,3.2,2.17,2.89,1.91,2.59,1.69,2.23,1.52,2.02,1.33,1.81,1.16,1.67,1.06,1.47,0.98,1.3,0.88,1.13,0.78,1.0,0.71,0.91,0.65,0.76,0.56,0.58,0.47,0.56,0.4,0.55,0.37,0.49,0.35,0.46,0.3,0.41,0.28
25m TTC,47.55,52.46,42.18,46.91,36.83,41.02,32.2,35.81,27.56,30.81,23.96,26.03,20.82,22.22,18.15,18.97,15.98,15.48,14.13,13.07,12.43,10.93,10.83,9.3,9.66,7.84,8.55,6.71,7.48,5.91,6.66,4.98,6.06,4.33,5.34,3.86,4.76,3.32,4.26,2.9,3.89,2.52,3.49,2.21,3.1,1.98,2.85,1.82,2.43,1.62,2.14,1.47,1.95,1.32,1.76,1.19,1.56,1.06,1.34,0.89,1.16,0.82,1.12,0.72,0.99,0.61,0.86,0.58,0.64,0.48,0.57,0.44,0.52,0.39,0.48,0.38,0.45,0.34,0.42,0.32
26m TTC,47.51,52.5,42.2,47.03,36.96,41.28,32.29,35.81,28.1,30.9,24.59,26.56,21.41,22.58,18.62,18.99,16.24,15.92,14.44,13.3,12.76,11.31,11.18,9.47,9.86,8.13,8.85,6.98,7.94,6.03,6.98,5.26,6.2,4.67,5.58,4.12,5.04,3.63,4.49,3.09,4.03,2.72,3.62,2.42,3.2,2.12,2.93,1.92,2.67,1.72,2.38,1.54,2.06,1.46,1.8,1.28,1.61,1.11,1.46,1.0,1.32,0.87,1.19,0.82,1.09,0.73,0.91,0.66,0.73,0.55,0.66,0.5,0.63,0.47,0.56,0.42,0.51,0.41,0.46,0.39
27m TTC,47.35,52.68,42.1,47.11,36.85,41.61,32.34,36.25,28.71,31.23,25.01,26.8,21.82,23.08,18.87,19.59,16.55,16.44,14.61,13.79,13.03,11.64,11.36,9.89,10.1,8.33,9.02,7.16,8.1,6.29,7.24,5.51,6.39,4.83,5.68,4.28,5.09,3.74,4.58,3.33,4.13,2.94,3.7,2.59,3.3,2.29,2.97,2.07,2.69,1.88,2.4,1.73,2.16,1.52,1.9,1.36,1.7,1.17,1.46,1.07,1.32,0.97,1.28,0.9,1.1,0.8,0.99,0.72,0.83,0.6,0.74,0.56,0.65,0.54,0.6,0.52,0.56,0.44,0.5,0.41
28m TTC,47.5,52.5,42.06,47.03,37.22,41.92,32.69,36.55,28.77,31.76,25.09,27.02,22.17,23.3,19.64,19.65,17.16,16.66,15.05,13.91,13.15,11.85,11.87,10.08,10.5,8.61,9.38,7.2,8.2,6.32,7.27,5.58,6.49,4.97,5.81,4.43,5.15,3.87,4.66,3.48,4.2,3.04,3.78,2.79,3.32,2.52,2.99,2.27,2.74,1.97,2.53,1.75,2.26,1.58,2.04,1.36,1.82,1.26,1.67,1.15,1.51,1.01,1.33,0.94,1.22,0.83,1.07,0.77,0.89,0.64,0.81,0.59,0.73,0.54,0.66,0.51,0.63,0.46,0.55,0.4
29m TTC,47.4,52.6,42.38,47.22,37.5,41.76,33.21,36.82,28.85,32.34,25.59,27.64,22.57,23.74,19.87,19.81,17.44,16.7,15.21,14.18,13.42,12.14,12.0,10.23,10.87,8.87,9.67,7.55,8.64,6.61,7.47,5.77,6.67,5.06,5.97,4.42,5.32,3.9,4.76,3.42,4.21,3.03,3.89,2.7,3.55,2.43,3.19,2.16,2.92,1.91,2.62,1.7,2.35,1.52,2.08,1.4,1.84,1.25,1.7,1.15,1.55,1.02,1.44,0.97,1.33,0.9,1.14,0.8,0.98,0.66,0.91,0.62,0.84,0.57,0.77,0.5,0.67,0.45,0.57,0.42
30m TTC,47.65,52.36,42.74,47.49,37.64,42.35,33.35,37.02,29.22,32.08,25.88,27.81,22.87,23.74,20.24,20.0,17.97,16.91,15.86,14.62,14.08,12.48,12.61,10.66,11.13,9.0,9.76,7.79,8.81,6.78,7.77,6.12,6.85,5.36,6.15,4.68,5.61,4.03,4.96,3.55,4.38,3.11,3.92,2.77,3.54,2.54,3.3,2.28,2.99,2.04,2.7,1.8,2.46,1.63,2.25,1.35,1.93,1.18,1.8,1.12,1.6,1.03,1.44,0.95,1.29,0.85,1.14,0.76,0.97,0.65,0.91,0.59,0.84,0.56,0.77,0.51,0.72,0.5,0.64,0.45
31m TTC,47.36,52.65,42.35,47.19,37.96,41.93,33.37,36.81,29.41,32.32,26.26,27.67,23.14,24.03,20.53,20.45,18.18,17.69,16.07,15.08,14.09,12.98,12.64,11.15,11.47,9.37,10.17,8.19,9.02,7.26,8.02,6.45,7.06,5.59,6.45,4.95,5.8,4.31,5.18,3.71,4.67,3.29,4.23,2.85,3.81,2.55,3.42,2.29,3.11,2.04,2.78,1.81,2.48,1.66,2.25,1.4,2.05,1.3,1.83,1.15,1.69,1.05,1.53,0.96,1.32,0.88,1.22,0.82,1.05,0.68,0.97,0.63,0.89,0.58,0.84,0.53,0.74,0.48,0.72,0.46
32m TTC,47.67,52.34,42.54,47.32,38.07,41.95,33.83,37.03,29.86,32.49,26.28,28.37,23.3,24.69,20.62,20.95,18.36,17.89,16.34,15.24,14.59,13.29,12.95,11.31,11.61,9.72,10.49,8.5,9.32,7.5,8.26,6.59,7.27,5.86,6.67,5.17,6.04,4.61,5.34,4.05,4.82,3.56,4.41,3.09,4.02,2.78,3.57,2.48,3.18,2.17,2.89,1.9,2.6,1.7,2.38,1.53,2.14,1.36,1.9,1.27,1.76,1.12,1.61,1.04,1.48,0.97,1.29,0.91,1.09,0.8,0.97,0.72,0.92,0.67,0.86,0.63,0.81,0.59,0.75,0.57
33m TTC,47.65,52.35,42.69,47.13,38.27,42.2,34.18,37.07,29.77,32.65,26.65,28.46,23.68,24.69,20.88,21.24,18.52,18.29,16.39,15.66,14.49,13.34,12.88,11.54,11.67,9.95,10.4,8.81,9.27,7.72,8.41,6.92,7.43,5.99,6.71,5.17,6.15,4.57,5.54,4.01,5.06,3.58,4.49,3.22,4.17,2.94,3.71,2.63,3.36,2.34,3.09,2.07,2.81,1.86,2.52,1.69,2.27,1.46,2.02,1.3,1.82,1.2,1.63,1.08,1.47,1.02,1.31,0.95,1.08,0.84,1.0,0.81,0.96,0.71,0.9,0.68,0.78,0.6,0.72,0.57
34m TTC,47.92,52.08,43.29,47.18,38.65,42.24,34.34,37.39,30.5,32.63,27.1,28.68,24.07,24.82,21.17,21.54,18.81,18.3,16.94,15.7,14.78,13.53,13.46,11.71,11.9,10.22,10.6,9.01,9.33,7.86,8.39,6.82,7.54,6.15,6.86,5.45,6.22,4.78,5.59,4.16,5.17,3.76,4.65,3.31,4.15,3.07,3.87,2.7,3.54,2.48,3.19,2.13,2.95,1.93,2.68,1.69,2.33,1.51,2.13,1.46,1.93,1.34,1.69,1.22,1.59,1.08,1.47,0.99,1.17,0.89,1.11,0.85,1.02,0.75,0.91,0.72,0.81,0.68,0.76,0.62
35m TTC,48.14,51.87,43.52,46.96,39.14,41.98,34.82,37.51,31.09,33.05,27.42,28.99,24.49,25.34,21.83,21.64,19.4,18.64,17.24,16.12,15.25,13.73,13.65,12.02,12.33,10.42,10.87,9.1,9.7,8.03,8.74,7.04,7.89,6.33,7.01,5.62,6.36,4.97,5.77,4.26,5.27,3.74,4.74,3.37,4.38,3.05,3.87,2.71,3.54,2.47,3.24,2.17,3.02,1.99,2.63,1.82,2.37,1.69,2.19,1.59,2.01,1.47,1.85,1.31,1.72,1.22,1.51,1.1,1.23,0.95,1.12,0.9,1.07,0.8,0.95,0.76,0.81,0.71,0.77,0.64
36m TTC,47.89,52.12,43.27,47.09,39.02,42.35,34.93,37.74,31.16,33.68,27.82,29.38,24.66,25.64,21.98,22.01,19.59,19.11,17.5,16.63,15.54,14.08,13.76,12.27,12.38,10.74,11.17,9.3,9.99,7.99,8.95,7.19,8.16,6.4,7.37,5.64,6.47,5.07,5.84,4.51,5.38,3.99,4.88,3.58,4.47,3.18,3.98,2.85,3.71,2.51,3.41,2.31,3.12,2.14,2.84,1.99,2.42,1.89,2.27,1.73,2.02,1.58,1.84,1.45,1.67,1.32,1.51,1.21,1.26,1.05,1.16,0.94,1.1,0.86,0.96,0.82,0.93,0.76,0.84,0.7
37m TTC,47.8,52.21,43.3,47.03,38.88,42.61,35.33,38.3,31.39,33.8,27.83,29.83,24.78,25.74,22.11,22.2,19.86,18.83,17.64,16.68,15.85,14.33,14.13,12.49,12.77,10.97,11.42,9.66,10.22,8.5,9.07,7.36,8.29,6.51,7.48,5.83,6.83,5.18,6.16,4.64,5.6,4.09,5.13,3.72,4.57,3.26,4.12,2.95,3.7,2.67,3.37,2.39,3.06,2.15,2.79,1.97,2.54,1.82,2.33,1.71,2.11,1.61,1.86,1.44,1.68,1.34,1.57,1.22,1.35,1.04,1.22,0.96,1.12,0.83,1.04,0.78,0.96,0.73,0.9,0.68
38m TTC,47.72,52.3,43.15,47.52,39.09,42.91,35.35,38.24,31.7,34.26,28.12,30.21,25.08,26.19,22.38,22.62,19.89,19.36,17.68,16.88,16.05,14.58,14.39,12.75,12.86,11.16,11.73,9.78,10.49,8.6,9.4,7.59,8.55,6.74,7.79,6.02,7.08,5.33,6.38,4.73,5.86,4.19,5.3,3.71,4.68,3.34,4.2,3.02,3.81,2.74,3.4,2.49,3.12,2.25,2.91,2.06,2.63,1.89,2.44,1.72,2.09,1.63,1.92,1.56,1.77,1.43,1.61,1.32,1.36,1.05,1.28,0.96,1.19,0.91,1.08,0.84,1.0,0.74,0.93,0.71
39m TTC,47.61,52.4,43.17,47.52,39.24,42.96,35.17,38.41,31.49,34.3,28.28,30.36,25.28,26.35,22.39,22.84,19.97,19.94,18.09,17.18,16.45,14.9,14.73,13.07,13.18,11.15,11.91,9.92,10.89,8.72,9.8,7.7,8.66,6.88,8.01,6.09,7.26,5.29,6.64,4.77,6.08,4.17,5.47,3.83,4.86,3.46,4.39,3.18,3.87,2.88,3.52,2.56,3.19,2.32,2.87,2.19,2.71,2.06,2.46,1.92,2.21,1.78,2.06,1.71,1.85,1.61,1.66,1.41,1.42,1.14,1.33,1.08,1.24,0.96,1.14,0.9,1.04,0.77,0.94,0.75
