,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
38m TTC,52.5,47.51,45.39,40.54,38.5,34.22,32.22,28.55,26.58,23.8,21.82,19.71,17.93,16.52,14.64,13.8,11.97,11.54,9.79,9.88,8.11,8.36,6.84,7.18,5.73,6.19,4.86,5.37,4.13,4.73,3.58,4.16,3.09,3.68,2.73,3.27,2.3,2.9,2.05,2.58,1.8,2.33,1.58,2.1,1.4,1.88,1.27,1.67,1.12,1.48,1.02,1.34,0.9,1.21,0.81,1.12,0.74,1.02,0.67,0.93,0.6,0.85,0.51,0.76,0.46,0.7,0.43,0.63,0.34,0.54,0.32,0.5,0.29,0.47,0.27,0.41,0.25,0.38,0.22,0.33
39m TTC,52.53,47.47,45.43,40.66,38.71,34.49,32.47,28.8,26.89,23.91,22.16,19.87,18.3,16.67,15.0,14.03,12.28,11.85,10.06,10.02,8.31,8.53,6.96,7.32,5.84,6.28,4.96,5.5,4.28,4.81,3.64,4.24,3.16,3.74,2.73,3.33,2.37,2.98,2.06,2.64,1.83,2.35,1.64,2.12,1.46,1.89,1.33,1.66,1.16,1.51,1.04,1.39,0.92,1.29,0.81,1.17,0.75,1.08,0.68,0.95,0.6,0.88,0.55,0.79,0.48,0.73,0.45,0.65,0.37,0.55,0.33,0.5,0.3,0.46,0.27,0.42,0.25,0.38,0.22,0.36
40m TTC,52.43,47.57,45.52,40.81,38.96,34.38,32.69,28.96,27.27,24.16,22.39,20.05,18.59,16.93,15.23,14.25,12.55,11.95,10.3,10.12,8.55,8.72,7.21,7.5,6.04,6.53,5.14,5.69,4.43,5.0,3.75,4.37,3.27,3.82,2.86,3.41,2.45,3.02,2.16,2.71,1.9,2.41,1.7,2.18,1.56,1.93,1.36,1.73,1.22,1.56,1.06,1.41,0.96,1.28,0.87,1.15,0.78,1.04,0.71,0.94,0.63,0.86,0.57,0.79,0.52,0.73,0.47,0.69,0.38,0.56,0.34,0.51,0.32,0.48,0.28,0.44,0.25,0.4,0.22,0.37
41m TTC,52.58,47.42,45.66,40.79,38.99,34.53,32.96,29.07,27.49,24.35,22.69,20.33,18.83,17.16,15.43,14.38,12.69,12.21,10.5,10.34,8.78,8.93,7.4,7.7,6.22,6.68,5.24,5.83,4.55,5.1,3.93,4.52,3.37,4.02,2.91,3.57,2.54,3.15,2.25,2.8,2.02,2.52,1.8,2.23,1.6,1.98,1.42,1.78,1.25,1.58,1.11,1.44,1.0,1.3,0.89,1.19,0.8,1.08,0.73,1.0,0.66,0.9,0.61,0.81,0.53,0.75,0.47,0.69,0.39,0.57,0.35,0.53,0.33,0.49,0.3,0.44,0.27,0.41,0.23,0.38
42m TTC,52.78,47.23,45.7,40.84,39.3,34.62,33.22,29.17,27.87,24.39,23.0,20.4,19.04,17.27,15.7,14.6,12.98,12.42,10.7,10.57,8.91,9.02,7.57,7.83,6.4,6.82,5.46,5.97,4.61,5.26,4.0,4.67,3.43,4.12,2.97,3.66,2.61,3.23,2.3,2.86,2.08,2.57,1.83,2.27,1.65,2.03,1.48,1.84,1.32,1.66,1.16,1.5,1.04,1.35,0.94,1.21,0.85,1.12,0.76,1.02,0.69,0.93,0.62,0.83,0.56,0.76,0.52,0.7,0.42,0.6,0.38,0.55,0.34,0.51,0.32,0.48,0.29,0.44,0.26,0.41
43m TTC,52.75,47.26,45.98,40.82,39.42,34.66,33.52,29.14,28.04,24.56,23.32,20.72,19.23,17.43,15.83,14.79,13.16,12.55,10.95,10.76,9.05,9.21,7.64,7.89,6.49,6.91,5.54,6.08,4.75,5.35,4.05,4.75,3.53,4.24,3.03,3.74,2.71,3.36,2.39,2.95,2.12,2.62,1.88,2.36,1.67,2.14,1.49,1.9,1.33,1.69,1.2,1.53,1.06,1.37,0.96,1.23,0.89,1.15,0.78,1.06,0.7,0.95,0.64,0.87,0.59,0.8,0.53,0.74,0.44,0.62,0.39,0.57,0.34,0.53,0.32,0.48,0.29,0.44,0.27,0.41
44m TTC,52.73,47.27,45.93,40.96,39.48,34.83,33.55,29.36,28.2,24.77,23.72,20.83,19.46,17.7,16.09,15.05,13.34,12.84,11.12,10.86,9.25,9.35,7.8,8.06,6.68,7.06,5.71,6.19,4.86,5.49,4.22,4.84,3.65,4.3,3.19,3.82,2.74,3.39,2.42,3.01,2.17,2.68,1.94,2.42,1.72,2.17,1.55,1.94,1.39,1.76,1.23,1.58,1.12,1.42,0.96,1.3,0.87,1.18,0.79,1.09,0.72,1.0,0.65,0.9,0.59,0.83,0.52,0.78,0.45,0.64,0.41,0.58,0.37,0.54,0.33,0.49,0.29,0.44,0.27,0.4
45m TTC,52.55,47.45,45.94,41.0,39.6,35.11,33.89,29.63,28.47,25.0,23.81,21.17,19.74,17.86,16.25,15.25,13.55,13.01,11.38,11.14,9.56,9.58,8.04,8.29,6.8,7.21,5.78,6.26,5.01,5.5,4.29,4.91,3.72,4.37,3.26,3.93,2.83,3.49,2.53,3.15,2.24,2.81,1.99,2.5,1.78,2.24,1.57,2.01,1.39,1.83,1.23,1.65,1.1,1.5,0.99,1.37,0.9,1.22,0.82,1.14,0.76,1.03,0.69,0.94,0.62,0.85,0.56,0.79,0.48,0.67,0.43,0.61,0.38,0.57,0.35,0.51,0.32,0.47,0.29,0.43
46m TTC,52.59,47.41,45.98,41.07,39.83,35.16,34.05,29.79,28.68,25.2,23.89,21.25,19.9,18.01,16.49,15.39,13.76,13.18,11.5,11.31,9.67,9.69,8.15,8.42,6.85,7.3,5.94,6.37,5.11,5.62,4.45,5.0,3.88,4.48,3.39,3.99,2.97,3.59,2.66,3.22,2.33,2.88,2.07,2.63,1.84,2.33,1.64,2.09,1.46,1.88,1.29,1.67,1.16,1.52,1.06,1.38,0.95,1.26,0.86,1.15,0.78,1.05,0.72,0.96,0.66,0.89,0.6,0.81,0.5,0.69,0.45,0.62,0.41,0.57,0.37,0.52,0.34,0.48,0.3,0.45
47m TTC,52.55,47.45,46.13,41.2,40.01,35.31,34.14,30.0,28.81,25.44,24.22,21.5,20.2,18.28,16.76,15.52,13.95,13.28,11.66,11.43,9.85,9.88,8.27,8.51,7.06,7.32,6.01,6.44,5.22,5.75,4.59,5.09,4.02,4.57,3.55,4.1,3.1,3.68,2.73,3.3,2.38,2.97,2.15,2.62,1.89,2.37,1.71,2.13,1.54,1.94,1.36,1.74,1.21,1.58,1.09,1.44,0.97,1.32,0.88,1.2,0.8,1.1,0.75,1.01,0.67,0.91,0.62,0.84,0.51,0.7,0.46,0.66,0.42,0.61,0.37,0.56,0.33,0.52,0.3,0.48
48m TTC,52.62,47.38,46.32,41.3,40.14,35.36,34.26,30.06,29.05,25.72,24.4,21.84,20.36,18.49,16.93,15.66,14.07,13.46,11.8,11.51,9.95,10.1,8.42,8.72,7.21,7.47,6.24,6.55,5.32,5.81,4.65,5.13,4.08,4.61,3.59,4.13,3.16,3.71,2.76,3.35,2.43,3.01,2.17,2.73,1.92,2.45,1.7,2.21,1.55,2.01,1.39,1.81,1.25,1.64,1.13,1.46,1.02,1.33,0.92,1.21,0.84,1.11,0.77,1.04,0.7,0.95,0.65,0.87,0.55,0.75,0.5,0.68,0.45,0.63,0.42,0.58,0.37,0.54,0.33,0.49
49m TTC,52.52,47.49,46.15,41.3,40.01,35.51,34.41,30.34,29.32,25.79,24.65,21.94,20.58,18.65,17.1,15.98,14.21,13.69,11.97,11.78,10.05,10.17,8.53,8.85,7.37,7.72,6.33,6.75,5.42,5.97,4.78,5.3,4.16,4.68,3.67,4.2,3.2,3.77,2.83,3.4,2.52,3.08,2.23,2.76,1.99,2.46,1.79,2.22,1.61,2.02,1.44,1.86,1.28,1.69,1.14,1.53,1.02,1.41,0.92,1.27,0.86,1.16,0.79,1.06,0.72,0.98,0.66,0.9,0.55,0.78,0.48,0.72,0.45,0.65,0.41,0.6,0.38,0.55,0.34,0.51
50m TTC,52.49,47.52,46.31,41.42,40.36,35.77,34.61,30.52,29.48,25.99,24.95,22.15,20.87,18.82,17.33,16.12,14.49,13.88,12.15,11.88,10.16,10.31,8.7,9.02,7.45,7.87,6.47,6.98,5.59,6.11,4.88,5.47,4.27,4.84,3.71,4.32,3.23,3.86,2.86,3.51,2.53,3.14,2.23,2.82,1.99,2.53,1.79,2.31,1.64,2.1,1.46,1.9,1.32,1.73,1.18,1.58,1.04,1.45,0.96,1.31,0.87,1.21,0.79,1.09,0.72,1.0,0.65,0.91,0.57,0.79,0.52,0.73,0.47,0.69,0.44,0.64,0.4,0.57,0.35,0.53
51m TTC,52.48,47.52,46.25,41.4,40.3,35.89,34.7,30.78,29.53,26.21,25.04,22.34,21.02,19.02,17.6,16.35,14.79,14.05,12.39,12.06,10.47,10.49,8.94,9.21,7.65,8.08,6.56,7.14,5.7,6.31,4.96,5.6,4.35,4.96,3.83,4.47,3.35,3.97,2.93,3.55,2.59,3.22,2.3,2.91,2.06,2.64,1.85,2.38,1.65,2.14,1.48,1.95,1.33,1.81,1.23,1.62,1.1,1.47,0.98,1.33,0.89,1.22,0.81,1.12,0.74,1.04,0.67,0.94,0.57,0.8,0.54,0.76,0.48,0.69,0.44,0.64,0.41,0.61,0.37,0.57
52m TTC,52.58,47.43,46.38,41.42,40.38,35.84,34.83,30.75,29.61,26.42,25.19,22.47,21.26,19.14,17.7,16.53,14.9,14.2,12.63,12.17,10.64,10.55,9.13,9.24,7.76,8.18,6.64,7.31,5.79,6.44,5.09,5.65,4.48,5.03,3.94,4.51,3.45,4.05,2.98,3.68,2.65,3.33,2.33,3.04,2.08,2.73,1.86,2.48,1.67,2.26,1.52,2.06,1.38,1.88,1.24,1.69,1.12,1.54,1.0,1.4,0.91,1.27,0.82,1.14,0.77,1.05,0.72,0.97,0.62,0.86,0.58,0.79,0.53,0.72,0.46,0.66,0.42,0.62,0.38,0.57
53m TTC,52.62,47.39,46.48,41.48,40.56,35.97,35.04,30.88,29.97,26.56,25.48,22.67,21.54,19.31,18.02,16.58,15.11,14.25,12.77,12.39,10.88,10.85,9.28,9.48,7.92,8.33,6.83,7.35,5.96,6.51,5.21,5.73,4.55,5.11,3.97,4.65,3.45,4.16,3.06,3.75,2.73,3.4,2.42,3.07,2.15,2.81,1.95,2.56,1.76,2.37,1.57,2.14,1.41,1.91,1.27,1.76,1.14,1.61,1.04,1.45,0.95,1.31,0.87,1.19,0.79,1.11,0.73,1.03,0.63,0.89,0.59,0.81,0.55,0.75,0.51,0.7,0.45,0.63,0.42,0.58
