,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
1m TTC,50.37,50.08,11.92,12.03,3.24,3.13,1.14,0.99,0.47,0.37,0.23,0.18,0.12,0.09,0.07,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2m TTC,49.68,50.47,18.29,18.75,6.86,6.7,2.89,2.71,1.4,1.28,0.72,0.64,0.4,0.34,0.25,0.2,0.15,0.12,0.1,0.08,0.08,0.05,0.06,0.03,0.05,0.02,0.04,0.02,0.03,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3m TTC,49.54,50.54,22.08,22.78,9.62,9.7,4.62,4.42,2.41,2.23,1.34,1.19,0.78,0.68,0.46,0.41,0.31,0.26,0.22,0.18,0.16,0.14,0.12,0.1,0.08,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4m TTC,49.23,50.82,24.6,25.79,11.97,12.17,6.17,5.99,3.35,3.2,1.96,1.8,1.18,1.07,0.78,0.69,0.53,0.45,0.38,0.31,0.27,0.22,0.19,0.16,0.14,0.12,0.1,0.09,0.08,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5m TTC,49.17,50.86,26.66,28.01,13.89,14.26,7.53,7.36,4.32,4.06,2.62,2.4,1.68,1.47,1.14,0.96,0.76,0.64,0.54,0.45,0.39,0.32,0.29,0.24,0.22,0.19,0.17,0.14,0.13,0.11,0.11,0.09,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6m TTC,48.94,51.09,28.27,29.67,15.52,16.08,8.79,8.77,5.22,4.92,3.24,3.02,2.12,1.9,1.44,1.29,1.03,0.9,0.74,0.63,0.55,0.46,0.39,0.34,0.3,0.25,0.24,0.19,0.2,0.14,0.16,0.12,0.13,0.1,0.1,0.08,0.08,0.06,0.07,0.05,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0
7m TTC,48.86,51.17,29.44,31.19,16.9,17.7,9.98,9.96,6.1,5.84,3.85,3.62,2.58,2.35,1.78,1.58,1.26,1.09,0.91,0.8,0.67,0.59,0.52,0.45,0.4,0.35,0.32,0.26,0.26,0.21,0.21,0.17,0.17,0.14,0.14,0.11,0.11,0.1,0.09,0.09,0.08,0.07,0.06,0.06,0.05,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0
8m TTC,48.97,51.05,30.52,32.35,18.24,19.06,11.04,11.08,6.91,6.72,4.47,4.17,3.04,2.75,2.1,1.87,1.5,1.32,1.12,0.96,0.86,0.73,0.67,0.55,0.51,0.42,0.4,0.33,0.32,0.25,0.26,0.2,0.21,0.17,0.16,0.14,0.13,0.12,0.11,0.1,0.09,0.09,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0
9m TTC,48.96,51.06,31.41,33.34,19.45,20.32,12.0,12.13,7.67,7.46,5.03,4.7,3.44,3.15,2.37,2.19,1.71,1.56,1.29,1.16,0.98,0.85,0.76,0.64,0.59,0.5,0.48,0.4,0.39,0.33,0.32,0.27,0.25,0.2,0.21,0.16,0.17,0.14,0.14,0.12,0.12,0.1,0.1,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
10m TTC,48.91,51.1,32.35,34.04,20.42,21.26,12.93,13.05,8.36,8.1,5.61,5.29,3.89,3.54,2.76,2.45,1.98,1.82,1.48,1.35,1.12,0.99,0.86,0.75,0.67,0.58,0.53,0.46,0.43,0.38,0.36,0.31,0.3,0.25,0.25,0.2,0.21,0.18,0.17,0.14,0.14,0.12,0.12,0.1,0.11,0.08,0.09,0.08,0.08,0.07,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01
11m TTC,48.91,51.1,32.93,34.77,21.28,22.16,13.7,13.96,9.06,8.88,6.13,5.84,4.29,3.98,3.08,2.79,2.25,2.04,1.68,1.52,1.27,1.15,1.0,0.89,0.79,0.7,0.64,0.55,0.53,0.45,0.44,0.36,0.36,0.3,0.29,0.25,0.24,0.21,0.21,0.18,0.18,0.16,0.16,0.14,0.13,0.12,0.12,0.1,0.1,0.08,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
12m TTC,49.02,50.99,33.8,35.45,22.14,23.14,14.56,14.8,9.83,9.62,6.72,6.4,4.71,4.38,3.41,3.11,2.54,2.31,1.89,1.73,1.45,1.31,1.12,1.01,0.9,0.79,0.73,0.63,0.6,0.51,0.49,0.42,0.42,0.35,0.35,0.29,0.29,0.25,0.25,0.22,0.21,0.19,0.17,0.17,0.15,0.15,0.13,0.12,0.11,0.1,0.09,0.09,0.08,0.07,0.08,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
13m TTC,49.08,50.93,34.18,36.03,22.91,23.89,15.31,15.58,10.42,10.27,7.23,6.91,5.13,4.82,3.73,3.46,2.8,2.56,2.12,1.92,1.6,1.47,1.25,1.15,1.0,0.89,0.82,0.7,0.67,0.57,0.57,0.49,0.46,0.4,0.39,0.34,0.33,0.3,0.28,0.25,0.24,0.22,0.2,0.19,0.17,0.16,0.15,0.15,0.13,0.13,0.12,0.11,0.1,0.1,0.09,0.09,0.08,0.07,0.08,0.06,0.07,0.05,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
14m TTC,48.98,51.03,34.67,36.5,23.55,24.57,15.95,16.26,11.0,10.81,7.71,7.41,5.57,5.21,4.05,3.76,3.07,2.78,2.33,2.1,1.8,1.61,1.41,1.26,1.1,1.01,0.91,0.8,0.74,0.65,0.62,0.53,0.53,0.45,0.44,0.38,0.37,0.34,0.32,0.29,0.27,0.25,0.23,0.21,0.21,0.18,0.18,0.16,0.16,0.14,0.13,0.13,0.11,0.11,0.1,0.09,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.06,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02
