,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.07,51.93,37.9,41.53,29.29,32.04,22.25,23.97,16.81,17.57,12.76,12.75,9.87,9.25,7.6,6.88,5.98,5.22,4.68,3.86,3.76,2.99,3.02,2.33,2.47,1.85,2.05,1.43,1.68,1.14,1.39,0.92,1.17,0.73,0.96,0.61,0.81,0.53,0.71,0.43,0.62,0.38,0.52,0.33,0.44,0.27,0.38,0.24,0.31,0.21,0.26,0.19,0.21,0.17,0.19,0.16,0.18,0.15,0.15,0.14,0.14,0.12,0.13,0.1,0.12,0.09,0.11,0.09,0.09,0.08,0.08,0.07,0.08,0.06,0.06,0.06,0.06,0.05,0.05,0.04
12m TTC,48.16,51.85,38.21,42.25,29.78,33.03,23.05,24.72,17.57,18.28,13.39,13.6,10.67,10.06,8.28,7.35,6.57,5.62,5.2,4.33,4.06,3.31,3.41,2.6,2.72,2.04,2.27,1.63,1.92,1.31,1.67,1.06,1.37,0.87,1.12,0.72,0.93,0.58,0.82,0.49,0.67,0.41,0.55,0.37,0.48,0.31,0.43,0.27,0.37,0.24,0.3,0.22,0.26,0.19,0.23,0.16,0.19,0.15,0.16,0.13,0.14,0.12,0.13,0.11,0.12,0.1,0.1,0.09,0.09,0.08,0.09,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.05
13m TTC,48.13,51.9,38.66,42.55,30.49,33.56,23.5,25.57,18.16,19.21,14.4,14.17,11.05,10.58,8.68,7.9,6.94,6.02,5.57,4.63,4.46,3.59,3.72,2.8,3.02,2.29,2.5,1.88,2.14,1.53,1.81,1.26,1.53,1.02,1.29,0.83,1.07,0.69,0.92,0.6,0.78,0.5,0.67,0.43,0.56,0.37,0.5,0.31,0.44,0.27,0.38,0.26,0.32,0.23,0.27,0.18,0.24,0.17,0.21,0.15,0.19,0.13,0.17,0.13,0.15,0.12,0.13,0.11,0.1,0.1,0.09,0.09,0.08,0.09,0.08,0.08,0.07,0.08,0.06,0.07
14m TTC,47.89,52.11,38.91,42.67,30.88,34.04,24.24,26.31,18.75,19.85,14.9,14.88,11.76,11.18,9.27,8.4,7.46,6.48,6.0,5.02,4.85,3.86,4.02,3.15,3.38,2.49,2.91,2.11,2.43,1.72,2.05,1.39,1.77,1.11,1.51,0.9,1.3,0.76,1.07,0.61,0.93,0.53,0.81,0.48,0.66,0.41,0.56,0.35,0.52,0.32,0.45,0.28,0.4,0.26,0.36,0.23,0.33,0.19,0.27,0.16,0.23,0.13,0.2,0.12,0.17,0.12,0.15,0.1,0.13,0.1,0.12,0.08,0.12,0.08,0.11,0.07,0.11,0.07,0.1,0.06
15m TTC,47.9,52.11,39.28,43.16,31.35,34.52,24.82,26.84,19.45,20.48,15.51,15.69,12.33,11.98,9.97,9.02,8.02,7.01,6.39,5.45,5.26,4.3,4.37,3.49,3.62,2.84,3.1,2.27,2.67,1.82,2.25,1.49,1.95,1.24,1.7,1.06,1.48,0.91,1.24,0.76,1.05,0.64,0.9,0.56,0.79,0.5,0.69,0.43,0.6,0.37,0.53,0.32,0.44,0.28,0.4,0.23,0.36,0.19,0.31,0.17,0.28,0.15,0.26,0.14,0.2,0.13,0.18,0.12,0.14,0.1,0.12,0.1,0.12,0.09,0.12,0.08,0.12,0.08,0.11,0.07
16m TTC,47.96,52.05,39.5,43.2,31.89,34.97,25.36,27.4,20.12,21.33,15.96,16.3,12.86,12.43,10.33,9.67,8.32,7.43,6.78,5.88,5.66,4.62,4.67,3.71,3.96,2.98,3.36,2.32,2.84,1.86,2.4,1.58,2.08,1.36,1.79,1.15,1.58,1.01,1.35,0.86,1.17,0.7,1.0,0.63,0.85,0.54,0.73,0.47,0.64,0.41,0.59,0.38,0.52,0.33,0.43,0.28,0.38,0.23,0.33,0.2,0.28,0.17,0.25,0.16,0.22,0.14,0.19,0.13,0.16,0.12,0.16,0.1,0.14,0.1,0.13,0.09,0.1,0.09,0.1,0.08
17m TTC,48.09,51.91,39.78,43.36,32.46,35.56,26.14,28.2,20.55,21.84,16.35,16.92,13.29,13.16,10.66,10.23,8.71,8.01,7.24,6.19,6.02,4.95,5.02,4.01,4.12,3.19,3.54,2.53,3.04,2.14,2.62,1.77,2.26,1.43,1.96,1.17,1.73,0.99,1.5,0.88,1.32,0.76,1.16,0.68,1.0,0.59,0.86,0.53,0.76,0.46,0.66,0.4,0.55,0.37,0.48,0.32,0.42,0.27,0.37,0.24,0.32,0.22,0.29,0.19,0.25,0.15,0.22,0.13,0.18,0.12,0.16,0.11,0.15,0.11,0.14,0.1,0.12,0.09,0.12,0.09
18m TTC,47.85,52.16,39.88,43.82,32.67,35.7,26.25,28.63,20.97,22.52,16.99,17.42,13.75,13.48,11.15,10.59,9.15,8.39,7.65,6.67,6.32,5.2,5.24,4.23,4.39,3.41,3.78,2.74,3.23,2.26,2.71,1.92,2.37,1.65,2.05,1.37,1.77,1.14,1.55,0.98,1.36,0.86,1.17,0.73,1.03,0.62,0.94,0.54,0.81,0.47,0.7,0.42,0.61,0.39,0.53,0.33,0.47,0.29,0.4,0.25,0.35,0.22,0.31,0.2,0.29,0.18,0.25,0.17,0.21,0.15,0.19,0.13,0.16,0.12,0.15,0.11,0.14,0.1,0.12,0.08
19m TTC,47.85,52.16,39.94,43.89,32.75,36.04,26.57,29.05,21.47,23.07,17.44,18.02,14.17,13.94,11.56,10.86,9.73,8.58,8.02,6.88,6.64,5.52,5.64,4.52,4.73,3.66,4.04,2.98,3.36,2.44,2.9,2.04,2.47,1.67,2.17,1.43,1.91,1.23,1.7,1.05,1.46,0.89,1.26,0.79,1.07,0.68,0.93,0.6,0.85,0.52,0.73,0.46,0.66,0.42,0.6,0.36,0.52,0.32,0.45,0.29,0.38,0.26,0.34,0.21,0.29,0.19,0.26,0.18,0.2,0.15,0.19,0.14,0.19,0.13,0.16,0.12,0.14,0.12,0.13,0.11
20m TTC,48.01,51.99,40.21,44.05,33.19,36.31,27.16,29.79,22.05,23.53,17.99,18.35,14.56,14.34,11.95,11.44,9.94,9.12,8.34,7.31,6.97,5.86,5.89,4.7,5.01,3.86,4.28,3.23,3.57,2.69,3.07,2.18,2.7,1.82,2.3,1.53,2.0,1.28,1.77,1.13,1.54,0.97,1.33,0.83,1.15,0.72,1.0,0.64,0.89,0.58,0.8,0.52,0.7,0.44,0.63,0.39,0.55,0.35,0.47,0.31,0.43,0.29,0.37,0.26,0.33,0.23,0.28,0.22,0.23,0.18,0.2,0.16,0.17,0.14,0.15,0.14,0.13,0.13,0.13,0.12
21m TTC,47.83,52.18,40.4,44.3,33.6,36.69,27.64,30.15,22.65,24.09,18.44,19.02,14.88,15.03,12.37,11.98,10.27,9.46,8.65,7.57,7.19,6.12,6.15,5.03,5.33,4.08,4.61,3.35,3.92,2.83,3.37,2.36,2.97,1.98,2.56,1.69,2.22,1.44,1.95,1.26,1.71,1.09,1.52,0.94,1.34,0.8,1.16,0.72,0.96,0.64,0.83,0.57,0.74,0.49,0.67,0.43,0.6,0.38,0.52,0.35,0.46,0.31,0.4,0.29,0.35,0.26,0.3,0.24,0.24,0.2,0.21,0.18,0.19,0.16,0.18,0.16,0.15,0.14,0.13,0.13
22m TTC,47.94,52.06,40.55,44.49,33.87,37.17,27.86,30.41,22.87,24.59,18.64,19.58,15.35,15.49,12.7,12.23,10.62,9.77,9.0,7.84,7.55,6.34,6.4,5.24,5.51,4.35,4.74,3.56,4.05,2.95,3.49,2.51,3.05,2.13,2.68,1.82,2.32,1.59,2.06,1.32,1.85,1.12,1.65,0.97,1.51,0.88,1.33,0.81,1.17,0.72,1.01,0.63,0.92,0.55,0.76,0.48,0.7,0.43,0.64,0.39,0.58,0.34,0.51,0.31,0.43,0.29,0.36,0.25,0.27,0.21,0.24,0.2,0.22,0.18,0.19,0.15,0.16,0.14,0.14,0.12
23m TTC,47.98,52.02,40.8,44.67,34.06,37.36,28.14,30.85,23.32,24.99,19.11,20.15,15.64,16.12,13.03,12.81,10.97,10.23,9.22,8.26,7.74,6.7,6.58,5.51,5.64,4.54,4.97,3.85,4.34,3.25,3.78,2.75,3.25,2.35,2.85,1.98,2.54,1.75,2.26,1.53,1.99,1.34,1.75,1.12,1.58,0.98,1.44,0.87,1.21,0.75,1.08,0.7,0.97,0.63,0.88,0.58,0.8,0.52,0.7,0.47,0.63,0.42,0.53,0.38,0.47,0.35,0.41,0.3,0.3,0.25,0.26,0.22,0.25,0.2,0.22,0.19,0.2,0.17,0.18,0.15
24m TTC,48.2,51.8,40.88,44.82,34.33,37.85,28.49,31.26,23.64,25.46,19.44,20.55,16.06,16.56,13.43,13.1,11.25,10.57,9.44,8.54,7.94,7.04,6.84,5.81,5.91,4.85,5.16,4.02,4.53,3.31,3.96,2.76,3.42,2.42,2.99,2.12,2.68,1.88,2.35,1.6,2.1,1.41,1.87,1.25,1.67,1.06,1.48,0.94,1.32,0.84,1.14,0.73,1.01,0.65,0.9,0.6,0.79,0.53,0.71,0.47,0.67,0.43,0.59,0.39,0.52,0.36,0.45,0.33,0.32,0.27,0.29,0.24,0.26,0.23,0.25,0.21,0.22,0.19,0.2,0.19
25m TTC,48.27,51.74,41.07,44.76,34.59,37.75,28.85,31.32,24.0,25.76,20.03,20.86,16.69,16.94,13.79,13.7,11.48,10.93,9.84,8.81,8.31,7.28,7.12,6.08,6.14,5.04,5.33,4.21,4.66,3.57,4.17,3.04,3.6,2.63,3.17,2.25,2.8,1.91,2.52,1.71,2.23,1.48,1.97,1.26,1.77,1.15,1.63,1.05,1.44,0.94,1.27,0.81,1.1,0.73,0.99,0.66,0.9,0.63,0.8,0.56,0.68,0.5,0.63,0.45,0.57,0.41,0.49,0.38,0.37,0.31,0.34,0.28,0.3,0.25,0.28,0.23,0.26,0.21,0.23,0.21
26m TTC,48.1,51.91,41.18,44.69,34.75,37.99,28.98,31.59,24.23,26.06,20.16,21.39,16.95,17.43,14.29,14.07,11.97,11.37,10.02,9.29,8.52,7.55,7.27,6.25,6.33,5.18,5.45,4.31,4.84,3.69,4.24,3.11,3.74,2.73,3.29,2.29,2.88,2.01,2.57,1.74,2.29,1.54,2.09,1.34,1.88,1.16,1.67,1.03,1.47,0.98,1.32,0.9,1.19,0.8,1.07,0.74,0.99,0.67,0.86,0.58,0.78,0.5,0.67,0.45,0.61,0.41,0.55,0.37,0.43,0.29,0.38,0.28,0.34,0.26,0.3,0.23,0.29,0.21,0.28,0.2
27m TTC,48.1,51.91,41.24,44.78,35.09,38.34,29.15,32.25,24.36,26.33,20.34,21.64,17.28,17.81,14.61,14.54,12.32,11.71,10.32,9.57,8.68,7.8,7.4,6.45,6.43,5.38,5.58,4.51,4.91,3.81,4.37,3.26,3.82,2.83,3.37,2.42,2.97,2.12,2.67,1.85,2.36,1.56,2.12,1.41,1.96,1.24,1.74,1.11,1.55,1.01,1.37,0.93,1.24,0.82,1.12,0.73,1.0,0.67,0.92,0.62,0.82,0.55,0.72,0.49,0.66,0.45,0.61,0.42,0.48,0.35,0.42,0.32,0.38,0.29,0.34,0.25,0.3,0.24,0.28,0.21
28m TTC,48.2,51.81,41.47,44.95,35.3,38.4,29.82,32.4,24.97,26.75,20.85,22.01,17.51,18.04,14.76,14.85,12.48,12.12,10.54,9.95,8.97,8.06,7.73,6.7,6.72,5.55,5.85,4.72,5.09,4.03,4.47,3.41,3.99,2.9,3.51,2.54,3.1,2.21,2.71,1.97,2.42,1.73,2.14,1.54,1.92,1.41,1.75,1.25,1.6,1.08,1.42,0.96,1.24,0.85,1.15,0.77,1.06,0.71,0.93,0.66,0.86,0.58,0.77,0.53,0.7,0.48,0.61,0.46,0.48,0.38,0.44,0.35,0.41,0.31,0.38,0.28,0.36,0.25,0.32,0.24
29m TTC,48.32,51.68,41.85,44.95,35.49,38.37,29.9,32.41,25.18,27.07,21.07,22.28,17.84,18.28,15.11,15.12,12.78,12.36,10.89,10.31,9.3,8.41,7.97,6.97,6.9,5.77,6.02,4.83,5.31,4.21,4.62,3.65,4.06,3.13,3.59,2.74,3.2,2.31,2.81,2.0,2.5,1.77,2.26,1.57,2.04,1.39,1.84,1.22,1.67,1.12,1.51,1.02,1.36,0.89,1.22,0.8,1.09,0.73,0.99,0.67,0.92,0.61,0.82,0.56,0.75,0.52,0.67,0.47,0.56,0.38,0.5,0.35,0.44,0.33,0.4,0.31,0.34,0.27,0.32,0.25
30m TTC,48.43,51.57,41.93,44.84,35.54,38.66,30.16,32.69,25.4,27.29,21.54,22.63,18.12,18.74,15.37,15.4,13.09,12.68,11.2,10.42,9.56,8.59,8.19,7.13,7.08,5.99,6.29,5.15,5.45,4.44,4.83,3.89,4.29,3.31,3.86,2.86,3.4,2.48,2.97,2.21,2.61,1.9,2.31,1.67,2.11,1.46,1.87,1.31,1.69,1.16,1.52,1.06,1.38,0.96,1.24,0.87,1.14,0.78,1.06,0.72,0.98,0.66,0.89,0.62,0.83,0.59,0.74,0.52,0.61,0.41,0.55,0.37,0.48,0.34,0.43,0.32,0.39,0.29,0.37,0.27
31m TTC,48.44,51.57,42.13,45.07,36.18,38.81,30.73,33.04,25.78,27.83,21.76,23.04,18.44,19.14,15.63,15.68,13.38,12.98,11.39,10.65,9.72,8.81,8.44,7.33,7.3,6.24,6.46,5.37,5.62,4.57,4.96,3.93,4.45,3.44,3.98,2.95,3.55,2.57,3.15,2.22,2.81,1.97,2.52,1.77,2.24,1.6,2.02,1.42,1.81,1.3,1.64,1.15,1.45,1.02,1.31,0.92,1.23,0.82,1.11,0.75,1.03,0.67,0.94,0.6,0.85,0.55,0.8,0.53,0.68,0.43,0.63,0.4,0.57,0.38,0.52,0.35,0.48,0.32,0.43,0.28
32m TTC,48.57,51.44,42.43,45.21,36.39,39.05,30.82,33.19,26.09,27.89,21.93,23.46,18.78,19.58,15.93,16.14,13.64,13.29,11.58,10.98,9.9,8.96,8.5,7.52,7.4,6.39,6.53,5.53,5.76,4.72,5.13,4.13,4.59,3.58,4.04,3.1,3.61,2.68,3.24,2.34,2.88,2.05,2.62,1.84,2.36,1.67,2.12,1.5,1.91,1.35,1.71,1.2,1.53,1.07,1.41,0.97,1.3,0.88,1.17,0.79,1.08,0.72,0.98,0.65,0.9,0.6,0.82,0.54,0.7,0.46,0.66,0.41,0.61,0.38,0.56,0.36,0.51,0.33,0.45,0.31
33m TTC,48.55,51.46,42.4,45.28,36.51,39.28,31.07,33.36,26.69,28.08,22.37,23.81,18.84,19.73,16.14,16.53,13.92,13.73,11.88,11.22,10.14,9.37,8.77,7.95,7.62,6.69,6.71,5.73,5.93,4.94,5.21,4.24,4.68,3.63,4.14,3.22,3.72,2.76,3.34,2.43,3.03,2.16,2.72,1.91,2.45,1.68,2.25,1.53,2.02,1.41,1.78,1.25,1.62,1.11,1.47,0.98,1.31,0.89,1.2,0.82,1.1,0.74,1.03,0.67,0.97,0.6,0.91,0.54,0.75,0.46,0.67,0.43,0.64,0.41,0.59,0.36,0.52,0.35,0.46,0.32
34m TTC,48.6,51.41,42.44,45.29,36.59,39.2,31.14,33.47,26.6,28.33,22.82,23.86,19.27,20.06,16.45,16.58,14.12,13.82,12.29,11.58,10.46,9.56,9.05,8.17,7.93,6.98,6.87,5.98,6.05,5.15,5.36,4.41,4.84,3.83,4.31,3.33,3.89,2.94,3.49,2.58,3.09,2.26,2.77,1.97,2.5,1.78,2.28,1.62,2.08,1.45,1.88,1.3,1.67,1.14,1.52,1.01,1.4,0.91,1.26,0.83,1.16,0.77,1.08,0.71,1.01,0.67,0.93,0.59,0.8,0.5,0.74,0.46,0.66,0.43,0.6,0.41,0.56,0.38,0.52,0.35
35m TTC,48.55,51.46,42.69,45.33,36.83,39.5,31.69,33.63,26.99,28.53,22.91,24.09,19.55,20.21,16.86,16.84,14.42,14.13,12.38,11.73,10.86,9.9,9.41,8.42,8.16,7.2,7.16,6.16,6.22,5.25,5.56,4.52,4.92,3.93,4.39,3.4,3.96,3.01,3.55,2.57,3.21,2.3,2.88,2.03,2.62,1.82,2.38,1.64,2.15,1.5,1.97,1.32,1.78,1.21,1.61,1.08,1.47,1.01,1.34,0.9,1.23,0.84,1.1,0.78,0.99,0.7,0.92,0.65,0.79,0.54,0.71,0.49,0.66,0.45,0.62,0.41,0.57,0.39,0.51,0.35
36m TTC,48.31,51.7,42.47,45.59,36.9,39.58,31.72,33.99,27.22,29.06,23.33,24.42,20.04,20.48,17.11,17.13,14.76,14.22,12.75,11.95,11.05,10.11,9.5,8.55,8.38,7.37,7.31,6.36,6.51,5.52,5.79,4.77,5.18,4.04,4.62,3.5,4.15,3.08,3.69,2.73,3.35,2.37,3.01,2.17,2.74,1.93,2.44,1.72,2.21,1.59,2.01,1.42,1.84,1.26,1.69,1.13,1.57,1.07,1.44,0.96,1.32,0.89,1.16,0.78,1.1,0.72,1.01,0.67,0.82,0.56,0.75,0.53,0.68,0.49,0.64,0.44,0.57,0.41,0.54,0.38
37m TTC,48.24,51.77,42.53,45.87,37.16,39.93,32.17,34.31,27.51,29.29,23.44,24.9,20.21,20.67,17.36,17.32,14.93,14.39,12.88,12.12,11.22,10.36,9.81,8.83,8.59,7.57,7.58,6.58,6.67,5.67,5.94,4.85,5.34,4.21,4.73,3.7,4.3,3.24,3.85,2.88,3.42,2.52,3.09,2.25,2.84,2.03,2.56,1.82,2.34,1.64,2.12,1.5,1.92,1.4,1.74,1.25,1.59,1.13,1.48,1.03,1.34,0.91,1.22,0.82,1.09,0.74,0.98,0.68,0.83,0.59,0.77,0.51,0.7,0.46,0.65,0.43,0.62,0.4,0.58,0.38
38m TTC,48.22,51.78,42.45,45.84,37.23,39.91,32.03,34.58,27.69,29.62,23.95,25.04,20.51,21.07,17.62,17.67,15.01,14.81,13.14,12.48,11.41,10.55,9.97,9.0,8.69,7.8,7.63,6.75,6.81,5.92,6.06,5.1,5.44,4.42,4.85,3.83,4.35,3.37,3.91,2.94,3.54,2.66,3.19,2.36,2.91,2.1,2.66,1.9,2.41,1.72,2.2,1.53,1.99,1.41,1.82,1.28,1.68,1.21,1.55,1.06,1.43,0.97,1.3,0.84,1.18,0.75,1.06,0.69,0.84,0.58,0.77,0.55,0.72,0.5,0.68,0.45,0.64,0.41,0.62,0.39
39m TTC,48.2,51.8,42.63,45.95,37.43,40.19,32.36,34.66,27.81,29.88,23.99,25.21,20.78,21.21,17.77,17.8,15.36,15.09,13.12,12.84,11.52,10.87,10.03,9.19,8.74,7.98,7.74,6.93,6.96,6.05,6.16,5.17,5.52,4.53,4.94,3.98,4.44,3.5,4.09,3.06,3.69,2.74,3.36,2.44,3.03,2.18,2.73,1.93,2.44,1.73,2.24,1.57,2.04,1.42,1.9,1.32,1.72,1.19,1.57,1.09,1.42,0.97,1.33,0.86,1.22,0.79,1.08,0.72,0.88,0.61,0.8,0.55,0.72,0.5,0.67,0.47,0.64,0.43,0.6,0.41
