,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,48.41,51.6,35.92,39.15,25.63,28.22,18.17,19.47,12.76,13.47,9.22,9.27,6.79,6.47,5.08,4.63,3.88,3.39,3.04,2.56,2.39,1.93,1.91,1.49,1.53,1.14,1.25,0.88,1.02,0.73,0.84,0.61,0.71,0.5,0.61,0.4,0.52,0.33,0.45,0.27,0.38,0.23,0.31,0.19,0.27,0.16,0.23,0.14,0.19,0.11,0.17,0.1,0.14,0.09,0.13,0.08,0.11,0.07,0.1,0.06,0.08,0.05,0.07,0.04,0.06,0.03,0.06,0.03,0.05,0.02,0.05,0.02,0.04,0.02,0.04,0.01,0.04,0.01,0.03,0.01
12m TTC,48.15,51.86,36.42,39.72,26.43,29.17,19.1,20.58,13.77,14.35,10.01,9.97,7.39,7.09,5.56,5.12,4.26,3.84,3.33,2.85,2.62,2.15,2.13,1.68,1.72,1.33,1.4,1.05,1.18,0.82,0.97,0.68,0.79,0.57,0.66,0.48,0.56,0.4,0.49,0.33,0.42,0.28,0.35,0.23,0.3,0.19,0.26,0.16,0.22,0.13,0.2,0.1,0.16,0.09,0.15,0.09,0.13,0.07,0.11,0.07,0.1,0.06,0.09,0.05,0.08,0.04,0.08,0.04,0.07,0.03,0.06,0.02,0.05,0.02,0.05,0.02,0.05,0.02,0.04,0.02
13m TTC,48.1,51.92,36.96,40.34,27.18,29.93,19.93,21.29,14.39,15.14,10.7,10.8,7.94,7.72,5.9,5.61,4.53,4.14,3.58,3.2,2.88,2.41,2.3,1.89,1.89,1.5,1.55,1.22,1.3,0.99,1.07,0.81,0.92,0.68,0.78,0.57,0.65,0.45,0.56,0.38,0.48,0.31,0.41,0.27,0.35,0.23,0.29,0.19,0.26,0.14,0.22,0.13,0.2,0.12,0.18,0.1,0.15,0.09,0.14,0.07,0.12,0.06,0.11,0.05,0.09,0.05,0.09,0.04,0.07,0.03,0.07,0.03,0.07,0.02,0.06,0.02,0.06,0.02,0.06,0.02
14m TTC,48.13,51.89,37.29,40.62,27.83,30.5,20.55,21.89,15.08,15.76,11.26,11.3,8.45,8.19,6.35,5.98,5.02,4.49,3.99,3.41,3.23,2.64,2.62,2.08,2.14,1.72,1.74,1.42,1.41,1.14,1.17,0.92,0.97,0.76,0.82,0.63,0.7,0.51,0.58,0.44,0.5,0.37,0.43,0.31,0.37,0.27,0.33,0.23,0.29,0.2,0.26,0.17,0.22,0.15,0.19,0.13,0.17,0.11,0.15,0.1,0.13,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.08,0.05,0.08,0.04,0.07,0.03,0.07,0.03,0.06,0.03,0.05,0.02
15m TTC,48.3,51.7,37.56,40.93,28.53,30.88,21.22,22.6,15.8,16.32,11.85,11.8,8.96,8.68,6.83,6.46,5.41,4.87,4.34,3.62,3.5,2.83,2.89,2.32,2.34,1.87,1.91,1.52,1.57,1.24,1.28,1.04,1.06,0.84,0.9,0.69,0.77,0.58,0.63,0.48,0.53,0.41,0.44,0.35,0.38,0.29,0.34,0.24,0.3,0.2,0.26,0.18,0.23,0.16,0.2,0.13,0.17,0.12,0.15,0.1,0.13,0.1,0.12,0.09,0.11,0.08,0.1,0.07,0.09,0.05,0.08,0.04,0.07,0.04,0.07,0.04,0.06,0.03,0.06,0.03
16m TTC,48.16,51.84,37.86,41.19,28.97,31.48,21.93,23.42,16.46,17.11,12.33,12.41,9.39,9.18,7.27,6.88,5.75,5.15,4.6,3.97,3.71,3.12,3.04,2.48,2.46,2.01,2.05,1.65,1.71,1.35,1.44,1.1,1.21,0.91,0.98,0.77,0.84,0.66,0.71,0.56,0.6,0.47,0.51,0.42,0.45,0.37,0.39,0.3,0.37,0.25,0.32,0.21,0.28,0.2,0.25,0.16,0.21,0.14,0.19,0.12,0.16,0.11,0.14,0.1,0.12,0.09,0.11,0.08,0.1,0.07,0.09,0.06,0.09,0.06,0.08,0.05,0.07,0.04,0.07,0.04
17m TTC,48.23,51.78,38.05,41.57,29.3,32.06,22.43,24.21,17.01,17.81,12.79,13.13,9.78,9.67,7.63,7.25,6.13,5.47,4.9,4.28,3.94,3.39,3.19,2.71,2.64,2.24,2.21,1.8,1.83,1.5,1.54,1.2,1.3,0.98,1.14,0.84,0.97,0.73,0.81,0.62,0.69,0.53,0.59,0.45,0.52,0.4,0.45,0.33,0.39,0.29,0.35,0.26,0.31,0.24,0.27,0.2,0.23,0.18,0.2,0.16,0.17,0.14,0.16,0.12,0.15,0.1,0.13,0.1,0.11,0.08,0.1,0.07,0.09,0.05,0.08,0.05,0.08,0.04,0.07,0.04
18m TTC,48.08,51.93,38.22,41.77,29.68,32.53,22.76,24.82,17.4,18.46,13.3,13.73,10.3,10.32,8.04,7.72,6.33,5.82,5.09,4.56,4.13,3.61,3.42,2.96,2.84,2.42,2.41,1.95,2.02,1.62,1.7,1.34,1.45,1.12,1.22,0.93,1.01,0.82,0.86,0.71,0.75,0.59,0.65,0.52,0.57,0.44,0.5,0.39,0.43,0.33,0.37,0.29,0.32,0.25,0.29,0.22,0.26,0.19,0.24,0.15,0.22,0.14,0.19,0.12,0.16,0.11,0.15,0.1,0.12,0.08,0.1,0.07,0.09,0.06,0.09,0.05,0.08,0.04,0.08,0.03
19m TTC,48.16,51.84,38.32,41.95,30.06,32.88,23.16,25.37,17.93,18.87,13.87,14.24,10.76,10.66,8.46,8.12,6.72,6.21,5.41,4.82,4.35,3.91,3.55,3.18,2.96,2.57,2.48,2.1,2.12,1.77,1.81,1.49,1.56,1.24,1.32,1.04,1.13,0.9,0.98,0.78,0.84,0.67,0.72,0.57,0.63,0.5,0.53,0.44,0.47,0.38,0.42,0.32,0.38,0.28,0.34,0.25,0.28,0.22,0.25,0.2,0.22,0.17,0.2,0.15,0.18,0.12,0.16,0.11,0.13,0.09,0.12,0.08,0.12,0.07,0.1,0.06,0.09,0.06,0.08,0.05
20m TTC,48.22,51.79,38.51,41.98,30.32,33.21,23.63,25.61,18.33,19.38,14.33,14.63,11.2,11.12,8.87,8.56,7.03,6.57,5.64,5.2,4.69,4.17,3.85,3.33,3.17,2.73,2.63,2.27,2.23,1.89,1.92,1.58,1.65,1.36,1.41,1.16,1.22,0.96,1.06,0.84,0.93,0.73,0.81,0.63,0.7,0.56,0.6,0.49,0.51,0.42,0.46,0.37,0.4,0.31,0.35,0.27,0.3,0.23,0.26,0.21,0.23,0.18,0.22,0.15,0.2,0.13,0.18,0.12,0.15,0.09,0.13,0.08,0.12,0.08,0.11,0.07,0.1,0.07,0.09,0.06
21m TTC,48.34,51.67,39.13,42.33,31.03,33.61,24.06,25.99,18.73,19.9,14.78,15.16,11.6,11.63,9.25,8.98,7.37,6.98,6.02,5.56,4.88,4.41,4.03,3.6,3.33,2.9,2.78,2.44,2.38,2.02,2.01,1.74,1.7,1.44,1.42,1.24,1.24,1.07,1.1,0.92,0.96,0.8,0.83,0.7,0.73,0.61,0.63,0.53,0.54,0.47,0.47,0.41,0.41,0.35,0.37,0.32,0.32,0.28,0.29,0.24,0.25,0.2,0.22,0.16,0.2,0.15,0.18,0.13,0.15,0.1,0.14,0.09,0.13,0.08,0.12,0.07,0.11,0.07,0.11,0.06
22m TTC,48.26,51.74,39.24,42.65,31.19,33.99,24.32,26.55,19.16,20.48,15.26,15.63,11.91,12.14,9.56,9.4,7.73,7.39,6.31,5.87,5.16,4.65,4.3,3.76,3.53,3.14,2.98,2.61,2.53,2.19,2.16,1.85,1.84,1.59,1.59,1.37,1.35,1.17,1.17,1.01,1.01,0.86,0.91,0.74,0.79,0.64,0.7,0.56,0.6,0.49,0.53,0.43,0.46,0.37,0.41,0.31,0.37,0.28,0.33,0.26,0.28,0.22,0.25,0.19,0.23,0.17,0.21,0.15,0.17,0.12,0.15,0.1,0.14,0.09,0.12,0.09,0.11,0.08,0.11,0.07
23m TTC,48.21,51.8,39.43,42.8,31.34,34.39,24.82,26.96,19.54,21.03,15.46,16.01,12.28,12.43,9.81,9.75,7.89,7.7,6.49,6.14,5.39,4.89,4.42,3.97,3.7,3.29,3.15,2.72,2.7,2.3,2.31,1.97,1.96,1.69,1.66,1.46,1.42,1.24,1.26,1.06,1.08,0.93,0.97,0.81,0.85,0.67,0.75,0.59,0.65,0.52,0.57,0.44,0.5,0.38,0.43,0.34,0.4,0.31,0.35,0.28,0.33,0.24,0.29,0.23,0.26,0.19,0.22,0.17,0.18,0.13,0.17,0.11,0.16,0.1,0.15,0.1,0.14,0.09,0.13,0.08
24m TTC,48.29,51.71,39.54,42.81,31.77,34.63,25.26,27.32,19.89,21.35,15.72,16.51,12.61,12.98,10.07,10.12,8.1,8.0,6.72,6.33,5.59,5.1,4.66,4.22,3.95,3.5,3.35,2.88,2.81,2.4,2.42,2.05,2.07,1.74,1.77,1.5,1.51,1.29,1.32,1.11,1.17,0.98,1.03,0.85,0.91,0.75,0.8,0.64,0.7,0.57,0.6,0.47,0.53,0.42,0.48,0.37,0.42,0.35,0.38,0.31,0.34,0.28,0.3,0.25,0.27,0.2,0.25,0.18,0.2,0.14,0.18,0.12,0.17,0.11,0.16,0.1,0.15,0.09,0.14,0.09
25m TTC,48.44,51.58,39.8,43.01,32.02,34.9,25.37,27.74,20.13,21.7,15.99,16.88,12.89,13.32,10.34,10.49,8.4,8.26,6.92,6.63,5.78,5.29,4.85,4.37,4.11,3.63,3.44,3.02,2.97,2.56,2.59,2.17,2.21,1.87,1.89,1.62,1.63,1.4,1.44,1.2,1.28,1.04,1.1,0.91,0.95,0.8,0.83,0.71,0.75,0.61,0.67,0.52,0.58,0.46,0.5,0.41,0.45,0.36,0.41,0.33,0.38,0.3,0.35,0.26,0.3,0.23,0.28,0.21,0.22,0.17,0.21,0.15,0.18,0.14,0.16,0.13,0.15,0.12,0.14,0.11
26m TTC,48.6,51.41,40.12,43.1,32.2,35.22,25.71,28.15,20.62,22.2,16.39,17.45,13.24,13.6,10.7,10.73,8.75,8.49,7.21,6.79,6.0,5.52,4.96,4.58,4.21,3.82,3.55,3.21,3.07,2.74,2.64,2.31,2.32,1.96,2.0,1.72,1.73,1.47,1.51,1.28,1.35,1.11,1.17,0.95,1.03,0.83,0.88,0.74,0.78,0.65,0.69,0.58,0.61,0.49,0.54,0.45,0.48,0.39,0.42,0.35,0.39,0.32,0.35,0.29,0.32,0.25,0.28,0.22,0.23,0.18,0.21,0.16,0.19,0.14,0.18,0.13,0.17,0.12,0.16,0.11
27m TTC,48.42,51.59,40.08,43.15,32.54,35.4,26.06,28.5,20.82,22.59,16.67,17.85,13.43,14.0,10.94,10.97,8.89,8.74,7.36,7.01,6.17,5.72,5.19,4.67,4.39,3.96,3.71,3.3,3.15,2.79,2.75,2.4,2.42,2.08,2.09,1.79,1.83,1.55,1.6,1.35,1.4,1.17,1.26,1.01,1.11,0.9,0.97,0.78,0.85,0.66,0.76,0.58,0.65,0.52,0.59,0.47,0.52,0.41,0.47,0.37,0.42,0.34,0.38,0.3,0.35,0.26,0.32,0.23,0.26,0.18,0.24,0.16,0.22,0.15,0.2,0.13,0.18,0.12,0.17,0.11
28m TTC,48.48,51.52,40.18,43.39,32.88,35.63,26.45,28.73,21.14,22.97,16.87,18.21,13.59,14.43,11.04,11.43,9.07,9.05,7.62,7.29,6.4,5.92,5.35,4.91,4.48,4.06,3.83,3.4,3.27,2.9,2.88,2.5,2.52,2.17,2.19,1.89,1.91,1.63,1.67,1.42,1.44,1.22,1.29,1.06,1.14,0.91,1.03,0.81,0.93,0.72,0.81,0.63,0.72,0.55,0.63,0.49,0.57,0.45,0.51,0.39,0.47,0.34,0.43,0.3,0.38,0.28,0.34,0.25,0.29,0.2,0.27,0.18,0.25,0.16,0.23,0.15,0.21,0.14,0.19,0.12
29m TTC,48.53,51.47,40.45,43.62,33.07,35.82,26.81,29.04,21.38,23.11,17.24,18.53,13.92,14.72,11.34,11.68,9.38,9.36,7.74,7.58,6.51,6.16,5.44,5.09,4.61,4.27,3.93,3.56,3.41,3.05,2.95,2.59,2.57,2.24,2.26,1.94,2.0,1.68,1.75,1.43,1.53,1.25,1.35,1.1,1.22,0.96,1.07,0.84,0.95,0.73,0.84,0.65,0.74,0.58,0.66,0.51,0.59,0.43,0.53,0.38,0.48,0.35,0.43,0.31,0.39,0.28,0.36,0.25,0.29,0.22,0.27,0.21,0.25,0.18,0.23,0.17,0.21,0.16,0.2,0.14
30m TTC,48.47,51.53,40.57,43.63,33.31,35.97,27.14,29.14,21.93,23.46,17.61,18.74,14.21,14.93,11.59,11.88,9.56,9.6,7.92,7.78,6.62,6.4,5.64,5.29,4.79,4.47,4.1,3.73,3.54,3.17,3.06,2.76,2.69,2.37,2.38,2.03,2.09,1.73,1.83,1.49,1.59,1.3,1.42,1.14,1.27,1.0,1.14,0.88,0.98,0.77,0.86,0.67,0.76,0.6,0.68,0.53,0.61,0.48,0.55,0.43,0.5,0.38,0.46,0.35,0.41,0.3,0.37,0.27,0.32,0.23,0.28,0.21,0.26,0.2,0.24,0.18,0.22,0.17,0.2,0.16
31m TTC,48.58,51.42,40.7,43.63,33.46,36.06,27.37,29.27,22.2,23.59,17.9,18.99,14.62,15.13,11.87,12.21,9.83,9.83,8.15,8.05,6.86,6.54,5.77,5.44,4.94,4.54,4.21,3.84,3.64,3.28,3.19,2.85,2.78,2.46,2.45,2.1,2.16,1.83,1.91,1.59,1.68,1.38,1.49,1.2,1.32,1.06,1.18,0.89,1.02,0.78,0.91,0.7,0.81,0.63,0.72,0.56,0.66,0.49,0.59,0.45,0.53,0.39,0.49,0.34,0.43,0.3,0.39,0.28,0.32,0.25,0.3,0.23,0.28,0.21,0.26,0.19,0.24,0.17,0.22,0.16
32m TTC,48.39,51.61,40.82,43.78,33.79,36.18,27.74,29.39,22.57,23.97,18.44,19.31,14.92,15.59,12.14,12.49,10.12,10.09,8.35,8.23,7.06,6.78,5.9,5.65,5.03,4.76,4.38,3.96,3.79,3.39,3.31,2.9,2.88,2.5,2.54,2.19,2.23,1.86,1.96,1.64,1.75,1.43,1.54,1.26,1.39,1.11,1.21,0.97,1.1,0.84,0.96,0.75,0.85,0.66,0.77,0.6,0.68,0.53,0.61,0.46,0.56,0.42,0.49,0.37,0.45,0.34,0.4,0.31,0.33,0.24,0.31,0.23,0.29,0.21,0.27,0.2,0.26,0.19,0.24,0.16
33m TTC,48.26,51.75,40.8,43.8,33.94,36.35,27.89,29.78,22.93,24.22,18.74,19.62,15.28,15.81,12.59,12.71,10.4,10.35,8.62,8.51,7.27,7.0,6.17,5.82,5.26,4.9,4.53,4.12,3.9,3.52,3.4,3.0,3.02,2.58,2.66,2.26,2.36,1.95,2.07,1.7,1.82,1.47,1.62,1.29,1.43,1.14,1.29,1.0,1.15,0.88,1.05,0.78,0.93,0.67,0.84,0.59,0.74,0.54,0.64,0.49,0.57,0.44,0.52,0.39,0.47,0.35,0.41,0.31,0.35,0.26,0.33,0.23,0.3,0.2,0.29,0.17,0.27,0.16,0.24,0.15
34m TTC,48.44,51.57,41.05,43.9,34.07,36.54,28.24,30.1,23.26,24.45,19.0,19.9,15.64,16.01,12.99,13.0,10.66,10.58,8.89,8.67,7.51,7.17,6.33,5.98,5.46,4.99,4.67,4.26,3.99,3.62,3.54,3.13,3.06,2.7,2.71,2.33,2.41,2.02,2.12,1.75,1.91,1.55,1.69,1.34,1.49,1.19,1.32,1.06,1.21,0.93,1.08,0.85,0.97,0.76,0.88,0.66,0.79,0.58,0.7,0.53,0.61,0.47,0.54,0.42,0.5,0.37,0.45,0.34,0.37,0.26,0.35,0.24,0.33,0.21,0.31,0.18,0.28,0.17,0.26,0.16
35m TTC,48.65,51.36,41.25,44.03,34.46,36.68,28.49,30.26,23.51,24.82,19.39,20.1,15.88,16.3,13.17,13.26,10.86,10.83,9.09,8.93,7.69,7.4,6.49,6.18,5.6,5.21,4.79,4.47,4.22,3.78,3.62,3.24,3.19,2.78,2.79,2.41,2.48,2.11,2.19,1.83,1.94,1.61,1.74,1.38,1.56,1.24,1.41,1.1,1.24,0.98,1.11,0.88,1.0,0.77,0.9,0.7,0.77,0.65,0.7,0.58,0.62,0.49,0.56,0.43,0.51,0.4,0.46,0.36,0.38,0.27,0.36,0.25,0.34,0.23,0.31,0.2,0.29,0.18,0.27,0.16
36m TTC,48.43,51.57,41.4,44.05,34.85,36.99,28.98,30.4,23.86,25.03,19.74,20.41,16.19,16.6,13.44,13.54,11.17,11.03,9.27,9.08,7.84,7.62,6.76,6.42,5.83,5.47,4.98,4.57,4.32,3.88,3.78,3.33,3.3,2.89,2.9,2.5,2.55,2.18,2.28,1.91,2.02,1.7,1.78,1.5,1.58,1.31,1.42,1.16,1.27,1.06,1.13,0.96,1.03,0.86,0.92,0.78,0.82,0.69,0.71,0.59,0.64,0.53,0.59,0.48,0.54,0.42,0.49,0.37,0.42,0.3,0.38,0.27,0.34,0.24,0.31,0.21,0.29,0.19,0.27,0.18
37m TTC,48.51,51.49,41.34,44.27,34.9,37.08,29.1,30.7,24.16,25.22,19.93,20.61,16.52,16.91,13.69,13.8,11.42,11.42,9.6,9.43,8.1,7.82,6.96,6.6,6.0,5.56,5.13,4.76,4.45,4.03,3.87,3.5,3.45,2.95,3.02,2.57,2.66,2.27,2.37,2.0,2.1,1.75,1.86,1.56,1.64,1.39,1.49,1.23,1.32,1.1,1.19,0.99,1.06,0.89,0.95,0.79,0.85,0.71,0.77,0.62,0.7,0.55,0.64,0.49,0.57,0.45,0.51,0.39,0.42,0.32,0.38,0.29,0.36,0.26,0.34,0.23,0.3,0.22,0.28,0.2
38m TTC,48.5,51.51,41.47,44.35,35.15,37.41,29.21,30.97,24.22,25.36,20.01,20.78,16.66,17.15,13.98,14.04,11.61,11.59,9.77,9.63,8.28,7.98,7.09,6.75,6.08,5.71,5.29,4.84,4.61,4.12,4.03,3.56,3.55,3.09,3.12,2.69,2.74,2.34,2.43,2.07,2.2,1.81,1.97,1.58,1.75,1.4,1.56,1.28,1.38,1.14,1.24,1.03,1.09,0.92,0.97,0.82,0.87,0.73,0.77,0.65,0.71,0.6,0.64,0.52,0.58,0.47,0.53,0.44,0.43,0.36,0.41,0.33,0.36,0.28,0.35,0.25,0.32,0.23,0.29,0.21
39m TTC,48.56,51.44,41.69,44.39,35.29,37.57,29.39,31.27,24.34,25.72,20.26,21.05,16.83,17.47,14.04,14.38,11.83,11.76,9.89,9.76,8.45,8.15,7.24,6.88,6.2,5.83,5.42,4.97,4.72,4.28,4.19,3.65,3.66,3.13,3.24,2.76,2.88,2.42,2.54,2.11,2.25,1.85,2.01,1.63,1.77,1.47,1.62,1.3,1.44,1.16,1.28,1.05,1.16,0.96,1.05,0.87,0.94,0.79,0.81,0.69,0.72,0.61,0.66,0.55,0.6,0.5,0.55,0.44,0.46,0.36,0.43,0.33,0.4,0.3,0.37,0.27,0.34,0.24,0.32,0.22
