,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
11m TTC,53.5,46.5,43.54,37.35,34.46,29.37,26.61,23.02,20.21,17.94,14.86,13.97,10.95,11.1,8.07,8.98,6.06,7.18,4.64,5.79,3.62,4.66,2.83,3.86,2.17,3.12,1.71,2.53,1.37,2.11,1.1,1.77,0.88,1.49,0.71,1.32,0.62,1.18,0.52,0.98,0.44,0.85,0.37,0.71,0.31,0.59,0.24,0.54,0.2,0.46,0.18,0.4,0.16,0.35,0.14,0.31,0.13,0.29,0.1,0.25,0.1,0.23,0.09,0.21,0.07,0.19,0.06,0.17,0.05,0.12,0.04,0.11,0.04,0.09,0.03,0.09,0.02,0.09,0.02,0.08
12m TTC,53.43,46.57,44.01,37.78,35.15,29.85,27.39,23.55,21.24,18.61,15.87,14.66,11.63,11.76,8.67,9.44,6.49,7.57,4.96,6.24,3.95,5.04,3.09,4.08,2.45,3.46,1.9,2.89,1.52,2.4,1.21,2.06,0.99,1.81,0.82,1.52,0.7,1.32,0.57,1.15,0.49,0.99,0.44,0.85,0.35,0.73,0.31,0.62,0.27,0.56,0.23,0.46,0.2,0.4,0.17,0.34,0.15,0.31,0.14,0.26,0.13,0.23,0.11,0.22,0.08,0.2,0.07,0.18,0.06,0.14,0.05,0.14,0.04,0.12,0.03,0.11,0.02,0.1,0.02,0.09
13m TTC,53.41,46.6,44.23,37.9,35.79,30.38,28.34,24.2,22.03,19.34,16.67,15.45,12.46,12.4,9.34,10.02,6.94,8.13,5.37,6.78,4.22,5.61,3.34,4.65,2.7,3.74,2.17,3.16,1.74,2.67,1.4,2.25,1.15,1.9,0.96,1.65,0.78,1.43,0.71,1.29,0.61,1.08,0.49,0.94,0.41,0.8,0.34,0.67,0.31,0.61,0.26,0.55,0.24,0.48,0.22,0.42,0.19,0.38,0.17,0.33,0.13,0.29,0.11,0.24,0.09,0.22,0.08,0.21,0.05,0.18,0.04,0.15,0.04,0.13,0.03,0.12,0.03,0.1,0.02,0.1
14m TTC,53.45,46.56,44.44,38.29,36.19,30.63,28.73,24.58,22.6,19.76,17.21,16.01,13.1,12.98,9.9,10.5,7.55,8.6,5.79,7.11,4.67,5.98,3.68,4.98,2.97,4.12,2.38,3.43,1.93,2.86,1.58,2.47,1.32,2.14,1.09,1.84,0.9,1.63,0.75,1.42,0.65,1.24,0.55,1.04,0.48,0.91,0.42,0.82,0.36,0.71,0.31,0.61,0.29,0.53,0.24,0.47,0.21,0.4,0.18,0.34,0.15,0.31,0.13,0.27,0.1,0.24,0.09,0.21,0.06,0.15,0.05,0.14,0.04,0.13,0.04,0.12,0.04,0.1,0.03,0.09
15m TTC,53.25,46.76,44.73,38.64,36.89,31.51,29.51,25.46,23.1,20.48,17.87,16.47,13.5,13.55,10.59,11.14,8.34,9.06,6.41,7.48,4.97,6.29,3.94,5.2,3.18,4.38,2.58,3.66,2.13,3.16,1.67,2.72,1.43,2.35,1.17,2.03,0.98,1.76,0.81,1.53,0.7,1.32,0.61,1.19,0.51,1.0,0.44,0.89,0.39,0.81,0.33,0.73,0.3,0.63,0.24,0.57,0.22,0.46,0.17,0.41,0.15,0.37,0.12,0.31,0.11,0.27,0.1,0.25,0.08,0.19,0.07,0.18,0.06,0.16,0.04,0.14,0.04,0.12,0.03,0.11
16m TTC,53.23,46.77,45.33,39.1,37.16,32.1,30.15,25.88,23.78,21.07,18.48,17.04,14.29,13.89,11.24,11.63,8.84,9.51,6.92,7.84,5.46,6.59,4.39,5.6,3.58,4.75,2.9,4.08,2.27,3.45,1.77,2.98,1.49,2.53,1.24,2.16,1.04,1.91,0.89,1.68,0.72,1.41,0.63,1.24,0.58,1.07,0.51,0.93,0.44,0.82,0.39,0.72,0.31,0.65,0.27,0.57,0.24,0.51,0.19,0.46,0.17,0.4,0.16,0.35,0.14,0.32,0.12,0.27,0.1,0.21,0.09,0.19,0.08,0.15,0.07,0.13,0.06,0.12,0.05,0.09
17m TTC,53.57,46.43,45.61,38.84,38.04,31.97,30.81,26.3,24.23,21.62,19.08,17.87,15.04,14.42,11.88,11.88,9.36,9.81,7.37,8.18,5.85,6.94,4.63,5.87,3.72,4.84,2.99,4.16,2.34,3.55,1.9,3.12,1.6,2.72,1.35,2.3,1.16,1.94,0.99,1.75,0.86,1.49,0.76,1.32,0.65,1.15,0.58,1.04,0.48,0.94,0.42,0.83,0.37,0.74,0.33,0.65,0.28,0.59,0.23,0.5,0.21,0.42,0.17,0.38,0.17,0.34,0.15,0.3,0.12,0.23,0.11,0.22,0.1,0.2,0.09,0.18,0.07,0.17,0.06,0.15
18m TTC,53.98,46.03,45.99,38.93,38.33,32.61,31.37,26.71,25.25,21.99,20.11,18.06,15.83,14.85,12.39,12.33,9.63,10.25,7.72,8.51,6.16,7.22,4.95,6.06,4.0,5.2,3.31,4.46,2.63,3.84,2.26,3.24,1.81,2.8,1.48,2.43,1.29,2.1,1.12,1.84,0.96,1.67,0.81,1.45,0.68,1.29,0.62,1.12,0.53,0.97,0.46,0.88,0.42,0.78,0.36,0.7,0.3,0.61,0.27,0.56,0.24,0.47,0.22,0.42,0.2,0.37,0.2,0.33,0.15,0.27,0.14,0.24,0.11,0.22,0.1,0.2,0.1,0.18,0.09,0.16
19m TTC,53.75,46.25,46.2,39.14,38.56,32.67,31.8,27.25,25.6,22.59,20.67,18.61,16.44,15.34,12.95,12.68,10.21,10.57,8.08,8.93,6.58,7.51,5.33,6.31,4.41,5.42,3.62,4.75,2.97,4.08,2.46,3.51,2.04,3.05,1.74,2.7,1.44,2.34,1.27,2.04,1.01,1.79,0.9,1.57,0.73,1.39,0.68,1.22,0.6,1.04,0.52,0.97,0.45,0.86,0.41,0.73,0.34,0.68,0.3,0.62,0.26,0.52,0.24,0.46,0.22,0.42,0.19,0.39,0.16,0.34,0.14,0.3,0.13,0.26,0.12,0.24,0.1,0.21,0.09,0.21
20m TTC,53.76,46.24,46.43,39.37,39.09,33.3,32.39,27.66,26.13,22.97,20.92,18.95,16.66,15.66,13.49,13.07,10.6,10.91,8.49,9.29,6.94,7.86,5.56,6.82,4.66,5.84,3.81,4.92,3.17,4.3,2.68,3.79,2.18,3.29,1.85,2.78,1.55,2.37,1.3,2.06,1.16,1.83,1.0,1.65,0.83,1.5,0.71,1.33,0.66,1.14,0.55,1.02,0.49,0.91,0.43,0.81,0.38,0.74,0.34,0.61,0.28,0.54,0.26,0.5,0.25,0.45,0.22,0.42,0.18,0.34,0.16,0.3,0.14,0.27,0.13,0.26,0.12,0.23,0.1,0.21
21m TTC,53.49,46.51,46.46,39.79,39.39,33.52,32.51,28.0,26.62,23.37,21.55,19.39,17.26,16.22,13.65,13.51,10.95,11.35,8.79,9.55,7.23,8.08,5.99,6.94,4.86,5.99,4.07,5.16,3.4,4.4,2.78,3.88,2.35,3.37,1.98,2.95,1.7,2.55,1.43,2.22,1.22,1.91,1.06,1.73,0.92,1.54,0.79,1.38,0.71,1.25,0.61,1.08,0.55,0.98,0.5,0.89,0.42,0.76,0.37,0.68,0.33,0.65,0.28,0.56,0.26,0.51,0.23,0.46,0.18,0.38,0.17,0.36,0.16,0.31,0.15,0.28,0.15,0.25,0.14,0.23
22m TTC,53.5,46.5,46.52,39.82,39.67,33.7,33.04,28.14,27.32,23.54,22.03,19.72,17.66,16.62,14.29,13.96,11.51,11.67,9.12,10.11,7.53,8.7,6.31,7.29,5.23,6.28,4.28,5.34,3.57,4.63,3.0,4.05,2.47,3.49,2.13,3.03,1.84,2.63,1.57,2.3,1.35,2.07,1.13,1.86,1.0,1.67,0.89,1.53,0.78,1.34,0.69,1.19,0.61,1.07,0.54,0.96,0.47,0.86,0.42,0.77,0.37,0.73,0.33,0.67,0.3,0.59,0.28,0.5,0.23,0.42,0.2,0.38,0.17,0.35,0.17,0.31,0.14,0.28,0.14,0.22
23m TTC,53.51,46.49,46.51,40.03,39.8,33.98,33.5,28.46,27.47,23.86,22.27,19.94,18.24,16.7,14.73,14.13,11.76,11.93,9.57,10.14,7.79,8.81,6.56,7.6,5.49,6.55,4.53,5.6,3.69,4.96,3.14,4.32,2.64,3.76,2.21,3.28,1.95,2.85,1.6,2.52,1.38,2.22,1.21,1.94,1.05,1.73,0.92,1.57,0.82,1.37,0.73,1.22,0.66,1.1,0.59,0.96,0.52,0.88,0.45,0.81,0.41,0.75,0.37,0.69,0.33,0.63,0.3,0.57,0.24,0.47,0.23,0.4,0.21,0.36,0.19,0.32,0.18,0.29,0.14,0.26
24m TTC,53.42,46.58,46.84,40.18,40.24,33.93,33.56,28.59,27.76,24.14,22.76,20.42,18.79,17.25,15.35,14.45,12.27,12.32,9.94,10.42,8.28,9.14,6.78,7.85,5.63,6.75,4.7,5.85,3.93,5.04,3.32,4.39,2.81,3.84,2.33,3.34,2.01,2.97,1.75,2.66,1.52,2.4,1.31,2.13,1.14,1.83,0.98,1.66,0.87,1.51,0.78,1.34,0.68,1.18,0.58,1.08,0.53,1.0,0.47,0.89,0.43,0.8,0.37,0.75,0.34,0.68,0.3,0.62,0.27,0.48,0.25,0.44,0.22,0.4,0.2,0.35,0.17,0.31,0.16,0.29
25m TTC,53.51,46.49,46.82,39.98,40.28,34.02,34.05,29.01,28.16,24.52,23.17,20.78,19.15,17.45,15.54,14.76,12.54,12.69,10.28,10.74,8.55,9.4,7.11,8.05,6.03,6.94,5.01,6.04,4.15,5.32,3.55,4.66,2.99,4.03,2.46,3.58,2.11,3.18,1.81,2.78,1.55,2.51,1.35,2.21,1.21,1.98,1.04,1.74,0.92,1.55,0.82,1.4,0.71,1.25,0.64,1.12,0.56,1.02,0.48,0.93,0.45,0.84,0.42,0.77,0.4,0.7,0.35,0.64,0.26,0.51,0.25,0.45,0.24,0.41,0.22,0.38,0.19,0.34,0.17,0.31
26m TTC,53.62,46.38,47.03,40.11,40.45,34.34,34.12,29.21,28.47,25.07,23.75,21.17,19.66,17.78,15.99,15.14,12.88,12.95,10.46,10.96,8.59,9.45,7.35,8.25,6.2,7.06,5.22,6.14,4.39,5.4,3.73,4.79,3.16,4.21,2.66,3.82,2.26,3.38,1.96,3.01,1.67,2.72,1.48,2.47,1.27,2.13,1.12,1.88,0.98,1.65,0.87,1.43,0.78,1.29,0.7,1.18,0.62,1.07,0.57,1.0,0.49,0.93,0.47,0.82,0.42,0.74,0.37,0.65,0.29,0.54,0.27,0.5,0.26,0.44,0.24,0.41,0.23,0.35,0.21,0.33
27m TTC,53.71,46.3,47.17,39.84,40.65,34.38,34.73,29.51,29.23,25.06,23.87,21.32,19.76,18.18,16.11,15.64,13.22,13.19,10.71,11.21,8.81,9.62,7.35,8.34,6.3,7.27,5.45,6.36,4.59,5.57,3.91,4.94,3.32,4.37,2.91,3.96,2.45,3.52,2.13,3.13,1.82,2.8,1.56,2.47,1.38,2.2,1.22,1.96,1.04,1.77,0.92,1.57,0.82,1.39,0.72,1.25,0.67,1.09,0.58,0.97,0.53,0.89,0.47,0.8,0.41,0.73,0.37,0.68,0.3,0.6,0.29,0.56,0.27,0.49,0.26,0.43,0.23,0.38,0.23,0.33
28m TTC,53.92,46.09,47.52,39.95,41.1,34.63,34.85,29.64,29.4,25.18,24.49,21.42,20.3,18.43,16.62,15.9,13.62,13.67,11.18,11.76,9.21,10.04,7.76,8.75,6.68,7.63,5.63,6.65,4.76,5.74,3.94,5.06,3.4,4.53,2.91,4.02,2.54,3.6,2.23,3.2,1.9,2.84,1.68,2.58,1.48,2.41,1.31,2.1,1.15,1.92,0.99,1.7,0.86,1.55,0.76,1.4,0.68,1.22,0.62,1.07,0.57,0.95,0.53,0.86,0.5,0.81,0.45,0.75,0.36,0.64,0.33,0.58,0.3,0.52,0.28,0.48,0.25,0.43,0.24,0.4
29m TTC,53.84,46.17,47.73,40.32,41.49,34.89,35.06,30.07,29.46,25.7,24.67,21.83,20.36,18.75,16.84,16.14,13.92,13.79,11.44,11.91,9.64,10.3,8.05,8.95,6.88,7.82,5.91,6.87,4.94,5.95,4.23,5.27,3.6,4.64,3.13,4.09,2.69,3.67,2.31,3.3,1.98,2.97,1.71,2.66,1.53,2.42,1.39,2.21,1.21,2.03,1.08,1.82,0.96,1.61,0.84,1.48,0.75,1.29,0.66,1.16,0.59,1.05,0.55,0.93,0.49,0.87,0.46,0.82,0.39,0.67,0.36,0.62,0.33,0.56,0.3,0.51,0.28,0.47,0.25,0.43
30m TTC,53.87,46.13,47.69,40.18,41.58,35.04,35.19,30.22,29.8,26.08,25.16,22.17,20.86,18.93,17.35,16.22,14.23,14.02,11.7,11.97,9.89,10.53,8.32,9.13,7.0,8.07,5.96,7.02,5.08,6.18,4.37,5.44,3.7,4.82,3.22,4.32,2.8,3.88,2.47,3.49,2.13,3.08,1.86,2.75,1.68,2.45,1.5,2.23,1.31,2.01,1.13,1.84,1.02,1.67,0.89,1.49,0.79,1.35,0.7,1.21,0.63,1.1,0.57,1.01,0.53,0.91,0.49,0.82,0.37,0.73,0.35,0.66,0.32,0.58,0.28,0.52,0.27,0.45,0.25,0.43
31m TTC,53.81,46.19,47.51,40.23,41.43,35.32,35.48,30.46,29.99,26.46,25.39,22.4,21.27,19.09,17.79,16.44,14.66,14.35,12.2,12.31,10.2,10.76,8.53,9.44,7.26,8.31,6.16,7.35,5.39,6.49,4.6,5.76,3.97,5.11,3.42,4.48,3.0,4.0,2.71,3.54,2.31,3.19,2.04,2.84,1.77,2.59,1.5,2.3,1.36,2.05,1.21,1.89,1.08,1.7,0.98,1.57,0.85,1.42,0.74,1.29,0.67,1.17,0.59,1.06,0.55,0.97,0.51,0.89,0.42,0.76,0.36,0.73,0.33,0.65,0.31,0.58,0.29,0.54,0.26,0.49
32m TTC,53.67,46.34,47.7,40.62,41.46,35.38,35.61,30.54,30.02,26.19,25.49,22.57,21.56,19.42,18.04,16.81,15.0,14.54,12.39,12.67,10.42,11.03,8.87,9.66,7.56,8.55,6.44,7.46,5.57,6.52,4.86,5.75,4.2,5.16,3.64,4.53,3.19,4.14,2.71,3.69,2.39,3.32,2.1,2.97,1.85,2.71,1.61,2.47,1.4,2.22,1.24,2.03,1.1,1.82,0.97,1.64,0.87,1.45,0.8,1.3,0.68,1.17,0.61,1.07,0.52,0.97,0.48,0.9,0.4,0.77,0.37,0.73,0.34,0.65,0.31,0.62,0.28,0.57,0.27,0.5
33m TTC,53.62,46.38,47.75,40.65,41.6,35.67,35.73,30.73,30.42,26.7,25.7,22.79,21.8,19.62,18.26,16.97,15.15,14.69,12.98,12.86,10.8,11.23,9.22,9.67,7.84,8.69,6.72,7.57,5.72,6.72,4.97,5.94,4.31,5.34,3.69,4.82,3.24,4.3,2.84,3.8,2.49,3.42,2.19,3.13,1.91,2.81,1.69,2.49,1.48,2.19,1.3,1.98,1.15,1.78,0.98,1.59,0.88,1.43,0.8,1.32,0.73,1.21,0.68,1.13,0.59,1.04,0.54,0.92,0.44,0.8,0.42,0.73,0.39,0.69,0.35,0.65,0.3,0.59,0.28,0.54
34m TTC,53.47,46.53,47.63,40.77,41.76,35.72,35.92,30.99,30.69,26.85,26.05,23.13,22.01,19.89,18.59,17.23,15.64,15.04,13.23,13.15,11.13,11.49,9.35,10.04,7.95,8.76,6.84,7.66,5.96,6.77,5.16,6.02,4.47,5.4,3.86,4.88,3.34,4.46,2.91,4.02,2.57,3.56,2.32,3.19,2.06,2.84,1.78,2.53,1.54,2.26,1.37,2.04,1.21,1.86,1.07,1.67,0.95,1.51,0.83,1.39,0.77,1.26,0.7,1.17,0.64,1.07,0.58,0.95,0.47,0.85,0.44,0.79,0.4,0.7,0.36,0.62,0.3,0.56,0.28,0.51
35m TTC,53.63,46.38,47.85,40.83,41.96,35.78,36.39,30.91,31.05,26.97,26.57,23.33,22.59,20.04,18.97,17.52,16.04,15.35,13.55,13.35,11.2,11.55,9.57,10.17,8.1,8.96,6.92,7.93,5.97,7.1,5.17,6.26,4.51,5.6,3.97,5.02,3.41,4.6,3.02,4.04,2.62,3.64,2.34,3.26,2.04,2.89,1.83,2.57,1.6,2.34,1.45,2.11,1.28,1.9,1.15,1.77,1.04,1.64,0.92,1.5,0.84,1.33,0.74,1.2,0.67,1.1,0.59,1.0,0.49,0.84,0.44,0.79,0.4,0.72,0.37,0.65,0.34,0.58,0.32,0.52
36m TTC,53.57,46.44,47.74,40.73,41.99,35.57,36.62,31.02,31.53,27.07,26.78,23.47,22.82,20.47,19.37,17.86,16.43,15.47,13.83,13.53,11.74,11.83,9.89,10.43,8.47,9.16,7.18,8.15,6.29,7.18,5.42,6.44,4.69,5.72,4.08,5.13,3.53,4.59,3.04,4.14,2.71,3.68,2.39,3.33,2.1,2.99,1.92,2.69,1.68,2.44,1.52,2.19,1.37,1.99,1.22,1.82,1.09,1.68,0.96,1.49,0.86,1.34,0.76,1.25,0.7,1.16,0.63,1.07,0.5,0.88,0.46,0.8,0.42,0.75,0.37,0.67,0.35,0.63,0.33,0.57
37m TTC,53.81,46.2,48.18,40.78,42.4,35.7,36.82,31.34,31.75,27.27,27.21,23.84,23.16,20.53,19.53,17.88,16.43,15.65,14.02,13.72,12.02,12.16,10.2,10.63,8.81,9.31,7.62,8.23,6.49,7.3,5.6,6.49,4.78,5.84,4.2,5.23,3.69,4.78,3.18,4.26,2.83,3.82,2.53,3.4,2.18,3.06,1.95,2.8,1.73,2.5,1.53,2.21,1.39,2.02,1.27,1.86,1.15,1.71,1.03,1.57,0.94,1.4,0.86,1.27,0.74,1.17,0.63,1.07,0.5,0.9,0.45,0.81,0.41,0.73,0.38,0.68,0.33,0.62,0.31,0.58
38m TTC,53.8,46.2,48.26,40.85,42.62,35.89,37.22,31.62,32.02,27.65,27.45,24.0,23.52,20.84,20.08,18.18,16.84,15.86,14.33,14.03,12.31,12.27,10.52,10.82,9.1,9.5,7.72,8.39,6.63,7.4,5.67,6.62,4.92,5.97,4.3,5.37,3.7,4.82,3.26,4.31,2.89,3.88,2.55,3.47,2.29,3.14,2.05,2.85,1.84,2.65,1.6,2.35,1.44,2.13,1.3,1.96,1.14,1.78,1.01,1.59,0.91,1.47,0.82,1.36,0.75,1.26,0.67,1.13,0.52,0.96,0.48,0.9,0.45,0.85,0.41,0.78,0.38,0.7,0.35,0.63
39m TTC,53.83,46.17,48.28,41.09,42.72,36.31,37.43,31.81,32.23,27.87,27.5,24.13,23.73,21.04,20.32,18.39,17.19,16.23,14.59,14.3,12.57,12.53,10.75,10.88,9.22,9.62,7.9,8.57,6.87,7.68,5.91,6.82,5.16,6.18,4.52,5.51,3.87,4.95,3.38,4.45,3.02,3.93,2.71,3.55,2.4,3.25,2.13,2.98,1.92,2.68,1.74,2.44,1.58,2.26,1.41,2.06,1.25,1.89,1.1,1.71,1.0,1.55,0.88,1.38,0.78,1.24,0.72,1.14,0.55,0.97,0.52,0.9,0.48,0.85,0.44,0.8,0.4,0.74,0.35,0.68
